-0.006955,0.008085,0.802909,-0.004045,0.005377,0.002808,0.999973,-0.241458,0.004645,-0.003331,0.429080,-0.206287,0.010058,-0.230827,-0.009129,0.018030,0.404821,-0.192098,0.014809,-0.000430,0.001649,0.300000,-0.000512,0.003068,-0.000103,0.000942,-0.300000,0.000587,0.003136,0.000105,0.000004
-0.009535,0.007417,0.803102,-0.003884,0.005063,0.003964,0.999972,-0.245484,0.008561,0.005143,0.428443,-0.201298,0.008076,-0.232704,-0.011660,0.010482,0.404062,-0.188873,0.015239,-0.000430,0.001144,0.300000,-0.000524,0.003242,-0.000105,0.000871,-0.300000,0.000589,0.003293,0.000106,0.000004
-0.009570,0.007407,0.803104,-0.003882,0.005058,0.003986,0.999972,-0.245544,0.008621,0.005266,0.428436,-0.201226,0.008045,-0.232724,-0.011700,0.010372,0.404050,-0.188833,0.015249,-0.000430,0.001139,0.300000,-0.000525,0.003244,-0.000105,0.000871,-0.300000,0.000589,0.003294,0.000106,0.000004
-0.009605,0.007397,0.803107,-0.003879,0.005054,0.004007,0.999972,-0.245605,0.008681,0.005388,0.428429,-0.201154,0.008014,-0.232744,-0.011741,0.010263,0.404039,-0.188794,0.015259,-0.000430,0.001134,0.300000,-0.000525,0.003245,-0.000105,0.000870,-0.300000,0.000589,0.003295,0.000106,0.000004
-0.009640,0.007388,0.803109,-0.003877,0.005050,0.004029,0.999972,-0.245665,0.008740,0.005510,0.428423,-0.201083,0.007983,-0.232763,-0.011781,0.010155,0.404028,-0.188755,0.015269,-0.000430,0.001130,0.300000,-0.000525,0.003246,-0.000105,0.000870,-0.300000,0.000589,0.003296,0.000106,0.000004
-0.009674,0.007378,0.803112,-0.003875,0.005046,0.004051,0.999972,-0.245724,0.008799,0.005631,0.428416,-0.201012,0.007952,-0.232782,-0.011821,0.010047,0.404016,-0.188717,0.015279,-0.000429,0.001125,0.300000,-0.000525,0.003248,-0.000105,0.000870,-0.300000,0.000589,0.003297,0.000106,0.000004
-0.009708,0.007369,0.803114,-0.003872,0.005041,0.004073,0.999972,-0.245784,0.008859,0.005751,0.428410,-0.200942,0.007922,-0.232801,-0.011861,0.009941,0.404005,-0.188679,0.015289,-0.000429,0.001120,0.300000,-0.000525,0.003249,-0.000105,0.000870,-0.300000,0.000589,0.003298,0.000106,0.000004
-0.009742,0.007359,0.803117,-0.003870,0.005037,0.004095,0.999972,-0.245843,0.008917,0.005871,0.428403,-0.200872,0.007891,-0.232819,-0.011901,0.009834,0.403994,-0.188641,0.015299,-0.000429,0.001116,0.300000,-0.000525,0.003250,-0.000105,0.000869,-0.300000,0.000589,0.003300,0.000106,0.000004
-0.009775,0.007350,0.803119,-0.003868,0.005033,0.004117,0.999971,-0.245902,0.008976,0.005989,0.428397,-0.200803,0.007861,-0.232837,-0.011941,0.009729,0.403983,-0.188604,0.015310,-0.000429,0.001111,0.300000,-0.000525,0.003252,-0.000105,0.000869,-0.300000,0.000589,0.003301,0.000106,0.000004
-0.009808,0.007341,0.803121,-0.003865,0.005029,0.004139,0.999971,-0.245960,0.009034,0.006107,0.428391,-0.200734,0.007830,-0.232854,-0.011980,0.009624,0.403971,-0.188567,0.015320,-0.000429,0.001107,0.300000,-0.000525,0.003253,-0.000105,0.000869,-0.300000,0.000589,0.003302,0.000106,0.000004
-0.009841,0.007332,0.803124,-0.003863,0.005025,0.004161,0.999971,-0.246018,0.009092,0.006224,0.428385,-0.200665,0.007800,-0.232871,-0.012020,0.009520,0.403960,-0.188531,0.015330,-0.000429,0.001102,0.300000,-0.000525,0.003254,-0.000105,0.000869,-0.300000,0.000589,0.003303,0.000106,0.000004
-0.009873,0.007323,0.803126,-0.003861,0.005021,0.004184,0.999971,-0.246076,0.009150,0.006341,0.428379,-0.200597,0.007770,-0.232888,-0.012060,0.009417,0.403949,-0.188496,0.015341,-0.000429,0.001098,0.300000,-0.000525,0.003255,-0.000105,0.000869,-0.300000,0.000589,0.003304,0.000106,0.000004
-0.009905,0.007313,0.803128,-0.003859,0.005017,0.004206,0.999971,-0.246134,0.009207,0.006456,0.428373,-0.200530,0.007740,-0.232904,-0.012099,0.009314,0.403938,-0.188460,0.015351,-0.000429,0.001094,0.300000,-0.000525,0.003256,-0.000105,0.000869,-0.300000,0.000589,0.003304,0.000106,0.000004
-0.009937,0.007305,0.803131,-0.003857,0.005013,0.004228,0.999971,-0.246191,0.009265,0.006571,0.428367,-0.200462,0.007710,-0.232920,-0.012138,0.009212,0.403926,-0.188426,0.015362,-0.000429,0.001090,0.300000,-0.000526,0.003258,-0.000105,0.000868,-0.300000,0.000589,0.003305,0.000106,0.000004
-0.009969,0.007296,0.803133,-0.003854,0.005010,0.004251,0.999971,-0.246248,0.009322,0.006686,0.428361,-0.200395,0.007680,-0.232935,-0.012177,0.009110,0.403915,-0.188391,0.015373,-0.000429,0.001086,0.300000,-0.000526,0.003259,-0.000105,0.000868,-0.300000,0.000589,0.003306,0.000106,0.000004
-0.010000,0.007287,0.803135,-0.003852,0.005006,0.004273,0.999971,-0.246305,0.009378,0.006799,0.428356,-0.200329,0.007650,-0.232951,-0.012216,0.009009,0.403904,-0.188357,0.015384,-0.000428,0.001082,0.300000,-0.000526,0.003260,-0.000105,0.000868,-0.300000,0.000589,0.003307,0.000106,0.000004
-0.010031,0.007278,0.803137,-0.003850,0.005002,0.004295,0.999971,-0.246362,0.009435,0.006912,0.428350,-0.200263,0.007620,-0.232965,-0.012255,0.008909,0.403893,-0.188324,0.015395,-0.000428,0.001078,0.300000,-0.000526,0.003261,-0.000105,0.000868,-0.300000,0.000589,0.003308,0.000106,0.000004
-0.010062,0.007269,0.803139,-0.003848,0.004998,0.004318,0.999971,-0.246418,0.009491,0.007024,0.428345,-0.200197,0.007591,-0.232980,-0.012294,0.008809,0.403882,-0.188291,0.015406,-0.000428,0.001075,0.300000,-0.000526,0.003262,-0.000105,0.000868,-0.300000,0.000589,0.003309,0.000106,0.000004
-0.010093,0.007260,0.803142,-0.003846,0.004994,0.004340,0.999971,-0.246474,0.009548,0.007136,0.428340,-0.200132,0.007561,-0.232994,-0.012332,0.008710,0.403870,-0.188258,0.015417,-0.000428,0.001071,0.300000,-0.000526,0.003263,-0.000105,0.000868,-0.300000,0.000588,0.003310,0.000106,0.000004
-0.010123,0.007252,0.803144,-0.003844,0.004991,0.004362,0.999971,-0.246530,0.009604,0.007247,0.428335,-0.200068,0.007531,-0.233007,-0.012371,0.008612,0.403859,-0.188225,0.015428,-0.000428,0.001067,0.300000,-0.000526,0.003264,-0.000105,0.000868,-0.300000,0.000588,0.003311,0.000106,0.000004
-0.010153,0.007243,0.803146,-0.003842,0.004987,0.004385,0.999971,-0.246585,0.009660,0.007357,0.428330,-0.200003,0.007502,-0.233021,-0.012409,0.008514,0.403848,-0.188193,0.015439,-0.000428,0.001064,0.300000,-0.000526,0.003265,-0.000105,0.000868,-0.300000,0.000588,0.003311,0.000106,0.000004
-0.010183,0.007234,0.803148,-0.003840,0.004983,0.004407,0.999971,-0.246640,0.009716,0.007467,0.428325,-0.199939,0.007472,-0.233033,-0.012447,0.008417,0.403837,-0.188162,0.015450,-0.000428,0.001060,0.300000,-0.000526,0.003266,-0.000105,0.000868,-0.300000,0.000588,0.003312,0.000106,0.000004
-0.010212,0.007225,0.803150,-0.003838,0.004980,0.004430,0.999971,-0.246695,0.009772,0.007577,0.428320,-0.199876,0.007443,-0.233046,-0.012485,0.008320,0.403825,-0.188131,0.015461,-0.000428,0.001057,0.300000,-0.000526,0.003267,-0.000105,0.000868,-0.300000,0.000588,0.003313,0.000106,0.000004
-0.010242,0.007217,0.803152,-0.003836,0.004976,0.004452,0.999970,-0.246750,0.009828,0.007685,0.428316,-0.199813,0.007413,-0.233058,-0.012522,0.008224,0.403814,-0.188100,0.015472,-0.000427,0.001053,0.300000,-0.000526,0.003268,-0.000105,0.000868,-0.300000,0.000588,0.003314,0.000106,0.000004
-0.010271,0.007208,0.803154,-0.003834,0.004972,0.004475,0.999970,-0.246804,0.009884,0.007793,0.428311,-0.199750,0.007383,-0.233070,-0.012560,0.008128,0.403803,-0.188070,0.015483,-0.000427,0.001050,0.300000,-0.000526,0.003269,-0.000105,0.000868,-0.300000,0.000588,0.003314,0.000106,0.000004
-0.010300,0.007199,0.803156,-0.003832,0.004969,0.004497,0.999970,-0.246858,0.009939,0.007901,0.428307,-0.199688,0.007354,-0.233081,-0.012597,0.008033,0.403792,-0.188040,0.015494,-0.000427,0.001047,0.300000,-0.000526,0.003270,-0.000105,0.000868,-0.300000,0.000588,0.003315,0.000106,0.000004
-0.010328,0.007190,0.803159,-0.003830,0.004965,0.004520,0.999970,-0.246912,0.009995,0.008007,0.428302,-0.199626,0.007324,-0.233092,-0.012634,0.007939,0.403780,-0.188010,0.015505,-0.000427,0.001044,0.300000,-0.000527,0.003270,-0.000105,0.000868,-0.300000,0.000588,0.003316,0.000106,0.000004
-0.010356,0.007182,0.803161,-0.003828,0.004962,0.004542,0.999970,-0.246965,0.010050,0.008114,0.428298,-0.199564,0.007294,-0.233103,-0.012671,0.007845,0.403769,-0.187981,0.015516,-0.000427,0.001041,0.300000,-0.000527,0.003271,-0.000105,0.000868,-0.300000,0.000588,0.003316,0.000106,0.000004
-0.010384,0.007173,0.803163,-0.003826,0.004958,0.004565,0.999970,-0.247019,0.010106,0.008219,0.428294,-0.199503,0.007265,-0.233113,-0.012708,0.007752,0.403758,-0.187952,0.015527,-0.000427,0.001038,0.300000,-0.000527,0.003272,-0.000105,0.000868,-0.300000,0.000588,0.003317,0.000106,0.000004
-0.010412,0.007164,0.803165,-0.003824,0.004955,0.004587,0.999970,-0.247072,0.010161,0.008324,0.428290,-0.199442,0.007235,-0.233123,-0.012744,0.007659,0.403746,-0.187923,0.015538,-0.000427,0.001035,0.300000,-0.000527,0.003273,-0.000105,0.000868,-0.300000,0.000588,0.003318,0.000106,0.000004
-0.010440,0.007156,0.803166,-0.003822,0.004951,0.004610,0.999970,-0.247125,0.010216,0.008429,0.428286,-0.199382,0.007206,-0.233133,-0.012780,0.007567,0.403735,-0.187895,0.015549,-0.000427,0.001032,0.300000,-0.000527,0.003274,-0.000105,0.000869,-0.300000,0.000588,0.003318,0.000106,0.000004
-0.010467,0.007147,0.803169,-0.003821,0.004948,0.004633,0.999970,-0.247177,0.010271,0.008533,0.428282,-0.199322,0.007176,-0.233143,-0.012817,0.007475,0.403724,-0.187867,0.015560,-0.000426,0.001029,0.300000,-0.000527,0.003275,-0.000105,0.000869,-0.300000,0.000588,0.003319,0.000107,0.000004
-0.010494,0.007138,0.803170,-0.003819,0.004944,0.004655,0.999970,-0.247230,0.010326,0.008636,0.428279,-0.199262,0.007146,-0.233152,-0.012853,0.007384,0.403712,-0.187840,0.015571,-0.000426,0.001026,0.300000,-0.000527,0.003275,-0.000105,0.000869,-0.300000,0.000588,0.003320,0.000107,0.000004
-0.010521,0.007129,0.803172,-0.003817,0.004941,0.004678,0.999970,-0.247282,0.010381,0.008739,0.428275,-0.199203,0.007117,-0.233160,-0.012888,0.007294,0.403701,-0.187813,0.015582,-0.000426,0.001023,0.300000,-0.000527,0.003276,-0.000105,0.000869,-0.300000,0.000588,0.003320,0.000107,0.000004
-0.010547,0.007121,0.803174,-0.003815,0.004938,0.004701,0.999970,-0.247334,0.010436,0.008841,0.428272,-0.199144,0.007087,-0.233168,-0.012924,0.007204,0.403690,-0.187786,0.015593,-0.000426,0.001021,0.300000,-0.000527,0.003277,-0.000105,0.000869,-0.300000,0.000588,0.003321,0.000107,0.000004
-0.010574,0.007112,0.803176,-0.003813,0.004935,0.004723,0.999969,-0.247385,0.010490,0.008942,0.428268,-0.199085,0.007057,-0.233176,-0.012960,0.007114,0.403678,-0.187760,0.015604,-0.000426,0.001018,0.300000,-0.000527,0.003278,-0.000105,0.000869,-0.300000,0.000588,0.003321,0.000107,0.000004
-0.010600,0.007103,0.803178,-0.003812,0.004931,0.004746,0.999969,-0.247437,0.010545,0.009043,0.428265,-0.199027,0.007028,-0.233184,-0.012995,0.007025,0.403667,-0.187734,0.015615,-0.000426,0.001015,0.300000,-0.000527,0.003279,-0.000105,0.000869,-0.300000,0.000588,0.003322,0.000107,0.000004
-0.010625,0.007095,0.803180,-0.003810,0.004928,0.004768,0.999969,-0.247488,0.010599,0.009144,0.428262,-0.198969,0.006998,-0.233191,-0.013030,0.006937,0.403655,-0.187709,0.015626,-0.000426,0.001013,0.300000,-0.000527,0.003279,-0.000105,0.000870,-0.300000,0.000588,0.003323,0.000107,0.000004
-0.010651,0.007086,0.803182,-0.003808,0.004925,0.004791,0.999969,-0.247539,0.010654,0.009244,0.428258,-0.198911,0.006968,-0.233198,-0.013065,0.006849,0.403644,-0.187684,0.015637,-0.000425,0.001010,0.300000,-0.000527,0.003280,-0.000105,0.000870,-0.300000,0.000587,0.003323,0.000107,0.000004
-0.010676,0.007077,0.803184,-0.003807,0.004922,0.004814,0.999969,-0.247589,0.010708,0.009343,0.428255,-0.198854,0.006939,-0.233205,-0.013100,0.006762,0.403632,-0.187659,0.015648,-0.000425,0.001008,0.300000,-0.000527,0.003281,-0.000105,0.000870,-0.300000,0.000587,0.003324,0.000107,0.000004
-0.010701,0.007068,0.803185,-0.003805,0.004919,0.004837,0.999969,-0.247640,0.010762,0.009442,0.428252,-0.198798,0.006909,-0.233211,-0.013135,0.006675,0.403621,-0.187634,0.015659,-0.000425,0.001006,0.300000,-0.000527,0.003281,-0.000106,0.000870,-0.300000,0.000587,0.003324,0.000107,0.000004
-0.010726,0.007060,0.803187,-0.003803,0.004915,0.004859,0.999969,-0.247690,0.010816,0.009540,0.428249,-0.198741,0.006880,-0.233217,-0.013169,0.006589,0.403609,-0.187610,0.015670,-0.000425,0.001003,0.300000,-0.000527,0.003282,-0.000106,0.000870,-0.300000,0.000587,0.003325,0.000107,0.000004
-0.010751,0.007051,0.803189,-0.003802,0.004912,0.004882,0.999969,-0.247740,0.010870,0.009638,0.428247,-0.198685,0.006850,-0.233223,-0.013203,0.006503,0.403597,-0.187586,0.015681,-0.000425,0.001001,0.300000,-0.000528,0.003283,-0.000106,0.000871,-0.300000,0.000587,0.003325,0.000107,0.000004
-0.010775,0.007042,0.803191,-0.003800,0.004909,0.004905,0.999969,-0.247790,0.010924,0.009735,0.428244,-0.198629,0.006820,-0.233229,-0.013238,0.006418,0.403586,-0.187563,0.015692,-0.000425,0.000999,0.300000,-0.000528,0.003283,-0.000106,0.000871,-0.300000,0.000587,0.003326,0.000107,0.000004
-0.010800,0.007034,0.803192,-0.003799,0.004906,0.004928,0.999969,-0.247839,0.010977,0.009831,0.428241,-0.198574,0.006791,-0.233234,-0.013272,0.006333,0.403574,-0.187539,0.015703,-0.000425,0.000996,0.300000,-0.000528,0.003284,-0.000106,0.000871,-0.300000,0.000587,0.003326,0.000107,0.000004
-0.010824,0.007025,0.803194,-0.003797,0.004903,0.004951,0.999969,-0.247889,0.011031,0.009927,0.428239,-0.198519,0.006761,-0.233238,-0.013305,0.006249,0.403562,-0.187517,0.015714,-0.000425,0.000994,0.300000,-0.000528,0.003285,-0.000106,0.000871,-0.300000,0.000587,0.003327,0.000107,0.000004
-0.010847,0.007016,0.803196,-0.003795,0.004900,0.004974,0.999968,-0.247938,0.011085,0.010023,0.428236,-0.198464,0.006731,-0.233243,-0.013339,0.006165,0.403551,-0.187494,0.015726,-0.000424,0.000992,0.300000,-0.000528,0.003285,-0.000106,0.000872,-0.300000,0.000587,0.003327,0.000107,0.000004
-0.010871,0.007008,0.803198,-0.003794,0.004897,0.004997,0.999968,-0.247987,0.011138,0.010118,0.428234,-0.198409,0.006702,-0.233247,-0.013373,0.006082,0.403539,-0.187472,0.015737,-0.000424,0.000990,0.300000,-0.000528,0.003286,-0.000106,0.000872,-0.300000,0.000587,0.003328,0.000107,0.000004
-0.010894,0.006999,0.803199,-0.003792,0.004894,0.005019,0.999968,-0.248035,0.011192,0.010212,0.428231,-0.198355,0.006672,-0.233251,-0.013406,0.005999,0.403527,-0.187450,0.015748,-0.000424,0.000988,0.300000,-0.000528,0.003286,-0.000106,0.000872,-0.300000,0.000587,0.003328,0.000107,0.000004
-0.010917,0.006991,0.803201,-0.003791,0.004891,0.005042,0.999968,-0.248084,0.011245,0.010306,0.428229,-0.198301,0.006643,-0.233254,-0.013439,0.005917,0.403515,-0.187428,0.015759,-0.000424,0.000986,0.300000,-0.000528,0.003287,-0.000106,0.000872,-0.300000,0.000587,0.003329,0.000107,0.000004
-0.010940,0.006982,0.803203,-0.003789,0.004888,0.005065,0.999968,-0.248132,0.011298,0.010399,0.428227,-0.198248,0.006613,-0.233257,-0.013472,0.005835,0.403504,-0.187407,0.015770,-0.000424,0.000984,0.300000,-0.000528,0.003288,-0.000106,0.000873,-0.300000,0.000587,0.003329,0.000107,0.000004
-0.010963,0.006973,0.803204,-0.003788,0.004885,0.005088,0.999968,-0.248180,0.011351,0.010492,0.428225,-0.198195,0.006583,-0.233260,-0.013505,0.005754,0.403492,-0.187386,0.015781,-0.000424,0.000982,0.300000,-0.000528,0.003288,-0.000106,0.000873,-0.300000,0.000587,0.003329,0.000107,0.000004
-0.010986,0.006965,0.803206,-0.003786,0.004883,0.005111,0.999968,-0.248228,0.011404,0.010585,0.428223,-0.198142,0.006554,-0.233263,-0.013538,0.005673,0.403480,-0.187365,0.015792,-0.000424,0.000980,0.300000,-0.000528,0.003289,-0.000106,0.000873,-0.300000,0.000587,0.003330,0.000107,0.000004
-0.011008,0.006956,0.803208,-0.003785,0.004880,0.005134,0.999968,-0.248275,0.011457,0.010676,0.428221,-0.198089,0.006524,-0.233265,-0.013571,0.005593,0.403468,-0.187345,0.015803,-0.000423,0.000979,0.300000,-0.000528,0.003289,-0.000106,0.000874,-0.300000,0.000587,0.003330,0.000107,0.000004
-0.011030,0.006948,0.803209,-0.003784,0.004877,0.005157,0.999968,-0.248323,0.011510,0.010768,0.428219,-0.198037,0.006495,-0.233267,-0.013603,0.005513,0.403456,-0.187325,0.015814,-0.000423,0.000977,0.300000,-0.000528,0.003290,-0.000106,0.000874,-0.300000,0.000587,0.003331,0.000107,0.000004
-0.011052,0.006939,0.803211,-0.003782,0.004874,0.005179,0.999968,-0.248370,0.011562,0.010858,0.428218,-0.197985,0.006465,-0.233269,-0.013635,0.005434,0.403444,-0.187305,0.015825,-0.000423,0.000975,0.300000,-0.000528,0.003290,-0.000106,0.000874,-0.300000,0.000587,0.003331,0.000107,0.000004
-0.011074,0.006930,0.803213,-0.003781,0.004871,0.005203,0.999968,-0.248417,0.011615,0.010949,0.428216,-0.197933,0.006435,-0.233270,-0.013668,0.005355,0.403432,-0.187286,0.015837,-0.000423,0.000973,0.300000,-0.000528,0.003291,-0.000106,0.000874,-0.300000,0.000587,0.003332,0.000107,0.000004
-0.011095,0.006922,0.803214,-0.003779,0.004868,0.005225,0.999967,-0.248463,0.011668,0.011038,0.428214,-0.197882,0.006406,-0.233271,-0.013700,0.005277,0.403420,-0.187266,0.015848,-0.000423,0.000972,0.300000,-0.000528,0.003291,-0.000106,0.000875,-0.300000,0.000587,0.003332,0.000107,0.000004
-0.011116,0.006913,0.803216,-0.003778,0.004866,0.005249,0.999967,-0.248510,0.011720,0.011128,0.428213,-0.197831,0.006376,-0.233272,-0.013732,0.005199,0.403408,-0.187247,0.015859,-0.000423,0.000970,0.300000,-0.000528,0.003292,-0.000106,0.000875,-0.300000,0.000587,0.003332,0.000107,0.000004
