-0.006955,0.008085,0.802909,-0.004045,0.005377,0.002808,0.999973,-0.241458,0.004645,-0.003331,0.429080,-0.206287,0.010058,-0.230827,-0.009129,0.018030,0.404821,-0.192098,0.014809,-0.000430,0.001649,0.300000,-0.000512,0.003068,-0.000103,0.000942,-0.300000,0.000587,0.003136,0.000105,0.000004
-0.011138,0.006905,0.803217,-0.003777,0.004863,0.005272,0.999967,-0.248556,0.011772,0.011216,0.428211,-0.197780,0.006347,-0.233273,-0.013763,0.005122,0.403396,-0.187229,0.015870,-0.000423,0.000968,0.300000,-0.000528,0.003292,-0.000106,0.000875,-0.300000,0.000587,0.003333,0.000107,0.000004
-0.011159,0.006896,0.803219,-0.003776,0.004860,0.005295,0.999967,-0.248602,0.011824,0.011305,0.428210,-0.197730,0.006317,-0.233273,-0.013795,0.005045,0.403384,-0.187210,0.015881,-0.000422,0.000967,0.300000,-0.000528,0.003293,-0.000106,0.000876,-0.300000,0.000586,0.003333,0.000107,0.000004
-0.011179,0.006887,0.803220,-0.003774,0.004858,0.005318,0.999967,-0.248648,0.011877,0.011393,0.428208,-0.197679,0.006287,-0.233273,-0.013826,0.004969,0.403372,-0.187192,0.015892,-0.000422,0.000965,0.300000,-0.000529,0.003293,-0.000106,0.000876,-0.300000,0.000586,0.003333,0.000107,0.000004
-0.011200,0.006879,0.803222,-0.003773,0.004855,0.005341,0.999967,-0.248694,0.011929,0.011480,0.428207,-0.197630,0.006258,-0.233273,-0.013858,0.004893,0.403360,-0.187175,0.015904,-0.000422,0.000964,0.300000,-0.000529,0.003294,-0.000106,0.000876,-0.300000,0.000586,0.003334,0.000107,0.000004
-0.011220,0.006870,0.803223,-0.003772,0.004852,0.005364,0.999967,-0.248740,0.011981,0.011567,0.428206,-0.197580,0.006228,-0.233272,-0.013889,0.004817,0.403348,-0.187157,0.015915,-0.000422,0.000962,0.300000,-0.000529,0.003294,-0.000106,0.000877,-0.300000,0.000586,0.003334,0.000107,0.000004
-0.011240,0.006862,0.803225,-0.003770,0.004850,0.005387,0.999967,-0.248785,0.012033,0.011653,0.428205,-0.197531,0.006199,-0.233271,-0.013920,0.004742,0.403336,-0.187140,0.015926,-0.000422,0.000961,0.300000,-0.000529,0.003295,-0.000106,0.000877,-0.300000,0.000586,0.003335,0.000107,0.000004
-0.011260,0.006853,0.803226,-0.003769,0.004847,0.005410,0.999966,-0.248830,0.012084,0.011739,0.428204,-0.197482,0.006169,-0.233270,-0.013951,0.004668,0.403323,-0.187123,0.015937,-0.000422,0.000960,0.300000,-0.000529,0.003295,-0.000106,0.000878,-0.300000,0.000586,0.003335,0.000107,0.000004
-0.011280,0.006845,0.803228,-0.003768,0.004844,0.005433,0.999966,-0.248875,0.012136,0.011824,0.428203,-0.197433,0.006140,-0.233269,-0.013982,0.004594,0.403311,-0.187106,0.015948,-0.000422,0.000958,0.300000,-0.000529,0.003296,-0.000106,0.000878,-0.300000,0.000586,0.003335,0.000107,0.000004
-0.011300,0.006836,0.803229,-0.003767,0.004842,0.005456,0.999966,-0.248920,0.012188,0.011909,0.428202,-0.197384,0.006110,-0.233267,-0.014012,0.004520,0.403299,-0.187090,0.015960,-0.000421,0.000957,0.300000,-0.000529,0.003296,-0.000106,0.000878,-0.300000,0.000586,0.003336,0.000107,0.000004
-0.011319,0.006828,0.803231,-0.003766,0.004839,0.005479,0.999966,-0.248964,0.012239,0.011993,0.428201,-0.197336,0.006081,-0.233265,-0.014043,0.004447,0.403287,-0.187074,0.015971,-0.000421,0.000956,0.300000,-0.000529,0.003297,-0.000106,0.000879,-0.300000,0.000586,0.003336,0.000107,0.000004
-0.011338,0.006819,0.803232,-0.003764,0.004837,0.005502,0.999966,-0.249009,0.012290,0.012077,0.428200,-0.197288,0.006051,-0.233263,-0.014073,0.004374,0.403274,-0.187058,0.015982,-0.000421,0.000954,0.300000,-0.000529,0.003297,-0.000106,0.000879,-0.300000,0.000586,0.003336,0.000107,0.000004
-0.011357,0.006811,0.803234,-0.003763,0.004834,0.005525,0.999966,-0.249053,0.012342,0.012161,0.428199,-0.197240,0.006021,-0.233261,-0.014103,0.004302,0.403262,-0.187042,0.015993,-0.000421,0.000953,0.300000,-0.000529,0.003297,-0.000106,0.000879,-0.300000,0.000586,0.003337,0.000107,0.000004
-0.011376,0.006802,0.803235,-0.003762,0.004832,0.005549,0.999966,-0.249097,0.012393,0.012244,0.428199,-0.197193,0.005992,-0.233258,-0.014133,0.004230,0.403250,-0.187027,0.016005,-0.000421,0.000952,0.300000,-0.000529,0.003298,-0.000106,0.000880,-0.300000,0.000586,0.003337,0.000107,0.000004
-0.011395,0.006794,0.803237,-0.003761,0.004829,0.005572,0.999966,-0.249141,0.012444,0.012326,0.428198,-0.197146,0.005962,-0.233255,-0.014163,0.004159,0.403237,-0.187012,0.016016,-0.000421,0.000951,0.300000,-0.000529,0.003298,-0.000106,0.000880,-0.300000,0.000586,0.003337,0.000107,0.000004
-0.011414,0.006785,0.803238,-0.003760,0.004827,0.005595,0.999966,-0.249185,0.012495,0.012408,0.428197,-0.197099,0.005933,-0.233252,-0.014193,0.004088,0.403225,-0.186997,0.016027,-0.000421,0.000949,0.300000,-0.000529,0.003299,-0.000106,0.000880,-0.300000,0.000586,0.003337,0.000107,0.000004
-0.011432,0.006777,0.803239,-0.003759,0.004824,0.005618,0.999966,-0.249228,0.012546,0.012490,0.428197,-0.197052,0.005903,-0.233249,-0.014223,0.004017,0.403212,-0.186983,0.016039,-0.000420,0.000948,0.300000,-0.000529,0.003299,-0.000106,0.000881,-0.300000,0.000586,0.003338,0.000107,0.000004
-0.011450,0.006768,0.803241,-0.003758,0.004822,0.005641,0.999965,-0.249271,0.012597,0.012571,0.428197,-0.197006,0.005874,-0.233245,-0.014253,0.003947,0.403200,-0.186968,0.016050,-0.000420,0.000947,0.300000,-0.000529,0.003299,-0.000106,0.000881,-0.300000,0.000586,0.003338,0.000107,0.000004
-0.011468,0.006760,0.803242,-0.003757,0.004820,0.005665,0.999965,-0.249314,0.012648,0.012651,0.428196,-0.196960,0.005844,-0.233241,-0.014282,0.003878,0.403187,-0.186954,0.016061,-0.000420,0.000946,0.300000,-0.000529,0.003300,-0.000106,0.000882,-0.300000,0.000586,0.003338,0.000107,0.000004
-0.011486,0.006752,0.803243,-0.003755,0.004817,0.005688,0.999965,-0.249357,0.012699,0.012732,0.428196,-0.196914,0.005815,-0.233237,-0.014311,0.003809,0.403175,-0.186941,0.016073,-0.000420,0.000945,0.300000,-0.000529,0.003300,-0.000106,0.000882,-0.300000,0.000586,0.003339,0.000107,0.000004
-0.011504,0.006743,0.803245,-0.003754,0.004815,0.005711,0.999965,-0.249400,0.012749,0.012811,0.428196,-0.196868,0.005785,-0.233232,-0.014340,0.003740,0.403162,-0.186927,0.016084,-0.000420,0.000944,0.300000,-0.000529,0.003301,-0.000106,0.000882,-0.300000,0.000586,0.003339,0.000107,0.000004
-0.011521,0.006735,0.803246,-0.003753,0.004813,0.005734,0.999965,-0.249443,0.012800,0.012891,0.428195,-0.196823,0.005756,-0.233228,-0.014370,0.003672,0.403150,-0.186914,0.016095,-0.000420,0.000943,0.300000,-0.000529,0.003301,-0.000106,0.000883,-0.300000,0.000586,0.003339,0.000107,0.000004
-0.011538,0.006726,0.803247,-0.003752,0.004810,0.005758,0.999965,-0.249485,0.012850,0.012970,0.428195,-0.196778,0.005726,-0.233223,-0.014398,0.003604,0.403137,-0.186901,0.016107,-0.000420,0.000942,0.300000,-0.000529,0.003301,-0.000106,0.000883,-0.300000,0.000586,0.003339,0.000107,0.000004
-0.011556,0.006718,0.803249,-0.003751,0.004808,0.005781,0.999965,-0.249528,0.012900,0.013048,0.428195,-0.196733,0.005697,-0.233218,-0.014427,0.003536,0.403124,-0.186888,0.016118,-0.000420,0.000941,0.300000,-0.000529,0.003302,-0.000106,0.000884,-0.300000,0.000586,0.003340,0.000107,0.000004
-0.011573,0.006710,0.803250,-0.003750,0.004806,0.005804,0.999965,-0.249570,0.012951,0.013126,0.428195,-0.196688,0.005667,-0.233212,-0.014456,0.003469,0.403112,-0.186875,0.016129,-0.000419,0.000940,0.300000,-0.000529,0.003302,-0.000106,0.000884,-0.300000,0.000586,0.003340,0.000107,0.000004
-0.011589,0.006701,0.803251,-0.003749,0.004804,0.005828,0.999965,-0.249612,0.013001,0.013203,0.428195,-0.196644,0.005638,-0.233207,-0.014485,0.003403,0.403099,-0.186863,0.016141,-0.000419,0.000939,0.300000,-0.000529,0.003302,-0.000106,0.000884,-0.300000,0.000586,0.003340,0.000107,0.000004
-0.011606,0.006693,0.803253,-0.003748,0.004801,0.005851,0.999964,-0.249653,0.013051,0.013281,0.428195,-0.196600,0.005608,-0.233201,-0.014513,0.003337,0.403086,-0.186851,0.016152,-0.000419,0.000938,0.300000,-0.000529,0.003303,-0.000106,0.000885,-0.300000,0.000586,0.003341,0.000107,0.000004
-0.011623,0.006684,0.803254,-0.003747,0.004799,0.005874,0.999964,-0.249695,0.013101,0.013357,0.428195,-0.196556,0.005579,-0.233195,-0.014541,0.003271,0.403073,-0.186839,0.016164,-0.000419,0.000937,0.300000,-0.000529,0.003303,-0.000106,0.000885,-0.300000,0.000586,0.003341,0.000107,0.000004
-0.011639,0.006676,0.803255,-0.003747,0.004797,0.005898,0.999964,-0.249736,0.013151,0.013434,0.428196,-0.196512,0.005549,-0.233188,-0.014570,0.003205,0.403061,-0.186827,0.016175,-0.000419,0.000937,0.300000,-0.000529,0.003303,-0.000106,0.000886,-0.300000,0.000586,0.003341,0.000107,0.000004
-0.011655,0.006668,0.803256,-0.003746,0.004795,0.005921,0.999964,-0.249778,0.013201,0.013509,0.428196,-0.196469,0.005520,-0.233182,-0.014598,0.003140,0.403048,-0.186816,0.016186,-0.000419,0.000936,0.300000,-0.000530,0.003304,-0.000106,0.000886,-0.300000,0.000585,0.003341,0.000107,0.000004
-0.011671,0.006659,0.803258,-0.003745,0.004793,0.005944,0.999964,-0.249819,0.013250,0.013585,0.428196,-0.196426,0.005490,-0.233175,-0.014626,0.003076,0.403035,-0.186805,0.016198,-0.000419,0.000935,0.300000,-0.000530,0.003304,-0.000106,0.000887,-0.300000,0.000585,0.003342,0.000107,0.000004
-0.011687,0.006651,0.803259,-0.003744,0.004790,0.005968,0.999964,-0.249860,0.013300,0.013660,0.428196,-0.196383,0.005461,-0.233168,-0.014653,0.003012,0.403022,-0.186794,0.016209,-0.000418,0.000934,0.300000,-0.000530,0.003304,-0.000106,0.000887,-0.300000,0.000585,0.003342,0.000107,0.000004
-0.011703,0.006643,0.803260,-0.003743,0.004788,0.005991,0.999964,-0.249901,0.013350,0.013734,0.428197,-0.196340,0.005432,-0.233161,-0.014681,0.002948,0.403009,-0.186783,0.016221,-0.000418,0.000933,0.300000,-0.000530,0.003305,-0.000106,0.000887,-0.300000,0.000585,0.003342,0.000107,0.000004
-0.011718,0.006634,0.803261,-0.003742,0.004786,0.006014,0.999963,-0.249941,0.013399,0.013808,0.428197,-0.196297,0.005402,-0.233153,-0.014709,0.002885,0.402996,-0.186773,0.016232,-0.000418,0.000933,0.300000,-0.000530,0.003305,-0.000106,0.000888,-0.300000,0.000585,0.003342,0.000107,0.000004
-0.011734,0.006626,0.803263,-0.003741,0.004784,0.006037,0.999963,-0.249982,0.013449,0.013882,0.428198,-0.196255,0.005373,-0.233145,-0.014736,0.002822,0.402983,-0.186762,0.016244,-0.000418,0.000932,0.300000,-0.000530,0.003305,-0.000106,0.000888,-0.300000,0.000585,0.003343,0.000107,0.000004
-0.011749,0.006618,0.803264,-0.003740,0.004782,0.006061,0.999963,-0.250022,0.013498,0.013955,0.428198,-0.196213,0.005343,-0.233138,-0.014764,0.002759,0.402970,-0.186752,0.016255,-0.000418,0.000931,0.300000,-0.000530,0.003305,-0.000106,0.000889,-0.300000,0.000585,0.003343,0.000107,0.000004
-0.011764,0.006610,0.803265,-0.003739,0.004780,0.006084,0.999963,-0.250062,0.013547,0.014028,0.428199,-0.196171,0.005314,-0.233129,-0.014791,0.002697,0.402957,-0.186742,0.016267,-0.000418,0.000930,0.300000,-0.000530,0.003306,-0.000106,0.000889,-0.300000,0.000585,0.003343,0.000107,0.000004
-0.011779,0.006601,0.803266,-0.003739,0.004778,0.006108,0.999963,-0.250102,0.013596,0.014101,0.428200,-0.196130,0.005284,-0.233121,-0.014818,0.002636,0.402944,-0.186733,0.016278,-0.000418,0.000930,0.300000,-0.000530,0.003306,-0.000106,0.000889,-0.300000,0.000585,0.003343,0.000107,0.000004
-0.011794,0.006593,0.803267,-0.003738,0.004776,0.006131,0.999963,-0.250142,0.013645,0.014173,0.428200,-0.196088,0.005255,-0.233113,-0.014845,0.002574,0.402931,-0.186723,0.016290,-0.000418,0.000929,0.300000,-0.000530,0.003306,-0.000106,0.000890,-0.300000,0.000585,0.003343,0.000107,0.000004
-0.011809,0.006585,0.803269,-0.003737,0.004774,0.006155,0.999963,-0.250182,0.013694,0.014244,0.428201,-0.196047,0.005226,-0.233104,-0.014872,0.002513,0.402918,-0.186714,0.016302,-0.000417,0.000928,0.300000,-0.000530,0.003307,-0.000106,0.000890,-0.300000,0.000585,0.003344,0.000107,0.000004
-0.011823,0.006576,0.803270,-0.003736,0.004772,0.006178,0.999963,-0.250222,0.013743,0.014316,0.428202,-0.196006,0.005196,-0.233095,-0.014899,0.002453,0.402905,-0.186705,0.016313,-0.000417,0.000928,0.300000,-0.000530,0.003307,-0.000106,0.000891,-0.300000,0.000585,0.003344,0.000107,0.000004
-0.011838,0.006568,0.803271,-0.003735,0.004770,0.006201,0.999962,-0.250261,0.013792,0.014387,0.428203,-0.195965,0.005167,-0.233086,-0.014926,0.002393,0.402892,-0.186696,0.016325,-0.000417,0.000927,0.300000,-0.000530,0.003307,-0.000106,0.000891,-0.300000,0.000585,0.003344,0.000107,0.000004
-0.011852,0.006560,0.803272,-0.003735,0.004768,0.006225,0.999962,-0.250300,0.013841,0.014457,0.428204,-0.195925,0.005138,-0.233076,-0.014952,0.002333,0.402879,-0.186688,0.016336,-0.000417,0.000927,0.300000,-0.000530,0.003307,-0.000106,0.000892,-0.300000,0.000585,0.003344,0.000107,0.000004
-0.011866,0.006552,0.803273,-0.003734,0.004766,0.006249,0.999962,-0.250340,0.013890,0.014527,0.428205,-0.195885,0.005108,-0.233067,-0.014979,0.002274,0.402866,-0.186680,0.016348,-0.000417,0.000926,0.300000,-0.000530,0.003308,-0.000106,0.000892,-0.300000,0.000585,0.003345,0.000107,0.000004
-0.011880,0.006544,0.803274,-0.003733,0.004764,0.006272,0.999962,-0.250379,0.013938,0.014597,0.428206,-0.195845,0.005079,-0.233057,-0.015005,0.002215,0.402852,-0.186671,0.016360,-0.000417,0.000925,0.300000,-0.000530,0.003308,-0.000106,0.000892,-0.300000,0.000585,0.003345,0.000107,0.000004
-0.011894,0.006535,0.803275,-0.003732,0.004762,0.006296,0.999962,-0.250418,0.013987,0.014666,0.428207,-0.195805,0.005049,-0.233047,-0.015031,0.002156,0.402839,-0.186663,0.016371,-0.000417,0.000925,0.300000,-0.000530,0.003308,-0.000106,0.000893,-0.300000,0.000585,0.003345,0.000107,0.000004
-0.011908,0.006527,0.803277,-0.003732,0.004760,0.006319,0.999962,-0.250456,0.014035,0.014735,0.428208,-0.195765,0.005020,-0.233037,-0.015058,0.002098,0.402826,-0.186656,0.016383,-0.000417,0.000924,0.300000,-0.000530,0.003309,-0.000106,0.000893,-0.300000,0.000585,0.003345,0.000107,0.000004
-0.011921,0.006519,0.803278,-0.003731,0.004758,0.006342,0.999962,-0.250495,0.014083,0.014803,0.428209,-0.195725,0.004991,-0.233027,-0.015084,0.002040,0.402813,-0.186648,0.016395,-0.000416,0.000924,0.300000,-0.000530,0.003309,-0.000106,0.000894,-0.300000,0.000585,0.003345,0.000107,0.000004
-0.011935,0.006511,0.803279,-0.003730,0.004757,0.006366,0.999961,-0.250533,0.014132,0.014872,0.428210,-0.195686,0.004961,-0.233016,-0.015110,0.001983,0.402799,-0.186641,0.016406,-0.000416,0.000923,0.300000,-0.000530,0.003309,-0.000106,0.000894,-0.300000,0.000585,0.003346,0.000107,0.000004
-0.011948,0.006503,0.803280,-0.003730,0.004755,0.006389,0.999961,-0.250572,0.014180,0.014939,0.428212,-0.195647,0.004932,-0.233005,-0.015136,0.001926,0.402786,-0.186634,0.016418,-0.000416,0.000923,0.300000,-0.000530,0.003309,-0.000106,0.000895,-0.300000,0.000585,0.003346,0.000107,0.000004
-0.011961,0.006495,0.803281,-0.003729,0.004753,0.006413,0.999961,-0.250610,0.014228,0.015007,0.428213,-0.195608,0.004903,-0.232994,-0.015161,0.001869,0.402773,-0.186627,0.016430,-0.000416,0.000922,0.300000,-0.000530,0.003310,-0.000106,0.000895,-0.300000,0.000585,0.003346,0.000107,0.000004
-0.011974,0.006486,0.803282,-0.003728,0.004751,0.006437,0.999961,-0.250648,0.014276,0.015074,0.428214,-0.195570,0.004873,-0.232983,-0.015187,0.001813,0.402759,-0.186620,0.016441,-0.000416,0.000922,0.300000,-0.000530,0.003310,-0.000106,0.000895,-0.300000,0.000585,0.003346,0.000107,0.000004
-0.011987,0.006478,0.803283,-0.003728,0.004749,0.006460,0.999961,-0.250686,0.014324,0.015140,0.428216,-0.195531,0.004844,-0.232972,-0.015213,0.001757,0.402746,-0.186613,0.016453,-0.000416,0.000921,0.300000,-0.000530,0.003310,-0.000106,0.000896,-0.300000,0.000585,0.003346,0.000107,0.000004
-0.012000,0.006470,0.803284,-0.003727,0.004748,0.006484,0.999961,-0.250724,0.014372,0.015206,0.428217,-0.195493,0.004815,-0.232960,-0.015238,0.001701,0.402733,-0.186607,0.016465,-0.000416,0.000921,0.300000,-0.000530,0.003310,-0.000106,0.000896,-0.300000,0.000585,0.003346,0.000107,0.000004
-0.012012,0.006462,0.803285,-0.003726,0.004746,0.006507,0.999961,-0.250762,0.014420,0.015272,0.428219,-0.195455,0.004786,-0.232949,-0.015263,0.001646,0.402719,-0.186601,0.016477,-0.000416,0.000921,0.300000,-0.000530,0.003311,-0.000106,0.000897,-0.300000,0.000585,0.003347,0.000107,0.000004
-0.012025,0.006454,0.803286,-0.003726,0.004744,0.006530,0.999960,-0.250799,0.014467,0.015338,0.428220,-0.195417,0.004756,-0.232937,-0.015289,0.001591,0.402706,-0.186595,0.016488,-0.000415,0.000920,0.300000,-0.000530,0.003311,-0.000106,0.000897,-0.300000,0.000585,0.003347,0.000107,0.000004
-0.012037,0.006446,0.803287,-0.003725,0.004742,0.006554,0.999960,-0.250837,0.014515,0.015403,0.428222,-0.195379,0.004727,-0.232925,-0.015314,0.001536,0.402692,-0.186589,0.016500,-0.000415,0.000920,0.300000,-0.000530,0.003311,-0.000106,0.000898,-0.300000,0.000585,0.003347,0.000107,0.000004
-0.012050,0.006438,0.803288,-0.003724,0.004741,0.006578,0.999960,-0.250874,0.014562,0.015468,0.428223,-0.195342,0.004698,-0.232912,-0.015339,0.001482,0.402679,-0.186583,0.016512,-0.000415,0.000919,0.300000,-0.000530,0.003311,-0.000106,0.000898,-0.300000,0.000585,0.003347,0.000107,0.000004
-0.012062,0.006430,0.803289,-0.003724,0.004739,0.006601,0.999960,-0.250911,0.014610,0.015532,0.428225,-0.195304,0.004669,-0.232900,-0.015364,0.001428,0.402665,-0.186578,0.016524,-0.000415,0.000919,0.300000,-0.000530,0.003311,-0.000106,0.000898,-0.300000,0.000585,0.003347,0.000107,0.000004
-0.012074,0.006422,0.803290,-0.003723,0.004737,0.006625,0.999960,-0.250948,0.014657,0.015596,0.428227,-0.195267,0.004639,-0.232887,-0.015389,0.001375,0.402652,-0.186573,0.016536,-0.000415,0.000919,0.094283,-0.000530,0.003312,-0.000106,0.000899,-0.093338,0.000585,0.003348,0.000107,0.000004
