-0.012868,0.005489,0.803372,-0.003716,0.004618,0.009706,0.999935,-0.255041,0.020226,0.021482,0.428779,-0.191621,0.000953,-0.230202,-0.018022,-0.003119,0.400785,-0.187001,0.018224,-0.000407,0.000917,0.300000,-0.000532,0.003325,-0.000106,0.000940,-0.300000,0.000583,0.003358,0.000107,0.000004
-0.022797,0.027470,0.808178,-0.006769,-0.001658,-0.098989,-0.995064,-0.230358,0.009464,-0.019005,0.328328,-0.106946,-0.019508,-0.251812,-0.042664,0.017669,0.483948,-0.245211,0.048795,-0.004430,0.000649,0.300000,-0.000434,0.003133,-0.000102,0.001066,-0.300000,0.000655,0.003312,0.000105,0.000019
-0.022867,0.018724,0.805292,-0.009773,-0.002108,-0.101951,-0.994739,-0.251737,0.012913,-0.031592,0.358608,-0.117232,-0.030935,-0.209825,-0.039562,0.020450,0.384795,-0.190602,0.031775,-0.003730,0.000851,0.300000,-0.000434,0.003232,-0.000104,0.001284,-0.300000,0.000662,0.003386,0.000107,0.000021
-0.021595,0.009003,0.806824,0.005485,0.000170,0.105667,0.994386,-0.247266,0.034233,-0.043220,0.348600,-0.110493,-0.045029,-0.188399,-0.017639,0.004104,0.352900,-0.165811,0.006795,-0.003282,0.001045,0.300000,-0.000412,0.003361,-0.000107,0.002973,-0.300000,0.000703,0.003611,0.000112,-0.000001
-0.020374,0.001034,0.809487,0.001872,0.000130,0.108711,0.994072,-0.235043,0.052231,-0.048183,0.319140,-0.096186,-0.054497,-0.168245,0.000180,-0.010902,0.317740,-0.153313,-0.007748,-0.002358,0.001163,0.300000,-0.000422,0.003406,-0.000107,0.003162,-0.300000,0.000697,0.003624,0.000112,0.000002
-0.019485,-0.004699,0.811416,-0.000117,0.000312,0.111822,0.993728,-0.236014,0.063900,-0.045604,0.320720,-0.095344,-0.054066,-0.148143,0.011433,-0.024200,0.281439,-0.138640,-0.016732,-0.001916,0.001218,0.300000,-0.000453,0.003448,-0.000108,0.003192,-0.300000,0.000678,0.003652,0.000112,0.000001
-0.019106,-0.008087,0.812582,-0.000755,0.000251,0.115665,0.993288,-0.252644,0.065653,-0.037660,0.367489,-0.111737,-0.047867,-0.132535,0.016235,-0.036577,0.254570,-0.127472,-0.021284,-0.001859,0.001189,0.300000,-0.000497,0.003427,-0.000109,0.003231,-0.300000,0.000639,0.003689,0.000112,-0.000004
-0.019092,-0.009785,0.813144,-0.001359,0.000284,0.119832,0.992793,-0.274565,0.064552,-0.028038,0.430836,-0.141082,-0.043844,-0.122896,0.018436,-0.047845,0.238186,-0.120831,-0.023150,-0.001751,0.001197,0.300000,-0.000544,0.003419,-0.000109,0.003254,-0.300000,0.000592,0.003711,0.000111,-0.000008
-0.019309,-0.010038,0.813263,-0.002035,0.000446,0.123808,0.992304,-0.294082,0.064024,-0.017041,0.490624,-0.169998,-0.041540,-0.118763,0.018716,-0.057147,0.231395,-0.118594,-0.023257,-0.001470,0.001245,0.300000,-0.000584,0.003439,-0.000109,0.003245,-0.300000,0.000544,0.003709,0.000111,-0.000011
-0.019799,-0.008767,0.813170,-0.002669,0.000769,0.127332,0.991856,-0.309427,0.064224,-0.007593,0.540217,-0.194760,-0.038197,-0.118300,0.016727,-0.064318,0.230580,-0.118790,-0.021214,-0.000930,0.001305,0.300000,-0.000604,0.003471,-0.000109,0.003216,-0.300000,0.000517,0.003696,0.000111,-0.000012
-0.020626,-0.005850,0.813037,-0.003189,0.001209,0.130421,0.991453,-0.319704,0.065225,-0.000143,0.574865,-0.214823,-0.034106,-0.119616,0.012115,-0.069845,0.232501,-0.120004,-0.016527,-0.000286,0.001356,0.300000,-0.000622,0.003499,-0.000110,0.003171,-0.300000,0.000500,0.003672,0.000110,-0.000013
-0.021886,-0.001333,0.812693,-0.003536,0.001835,0.133144,0.991089,-0.324192,0.066102,0.006201,0.590461,-0.228535,-0.031079,-0.124840,0.004618,-0.073346,0.240647,-0.123818,-0.009468,0.000294,0.001394,0.300000,-0.000637,0.003516,-0.000110,0.003114,-0.300000,0.000483,0.003639,0.000109,-0.000014
-0.023559,0.004701,0.811909,-0.004086,0.002463,0.135885,0.990713,-0.322343,0.066428,0.012547,0.584915,-0.233172,-0.029966,-0.134023,-0.004978,-0.075595,0.255992,-0.130893,-0.000171,0.000480,0.001408,0.300000,-0.000649,0.003517,-0.000110,0.003081,-0.300000,0.000469,0.003626,0.000109,-0.000017
-0.025376,0.012222,0.810400,-0.005391,0.002349,0.138553,0.990338,-0.305808,0.066228,0.020471,0.543564,-0.233209,-0.029375,-0.145092,-0.015200,-0.077081,0.278263,-0.141572,0.011215,0.000656,0.001460,0.300000,-0.000658,0.003554,-0.000110,0.003099,-0.300000,0.000463,0.003663,0.000110,-0.000022
-0.027094,0.020924,0.807686,-0.008576,0.001166,0.141206,0.989942,-0.266567,0.065229,0.025938,0.449471,-0.226128,-0.028929,-0.157756,-0.023110,-0.078299,0.308351,-0.156689,0.023988,0.000847,0.001520,0.300000,-0.000657,0.003585,-0.000111,0.003145,-0.300000,0.000467,0.003717,0.000111,-0.000030
-0.028717,0.030601,0.805371,-0.011019,-0.000633,0.144046,0.989510,-0.232122,0.056223,0.027549,0.370888,-0.140733,-0.020605,-0.167152,-0.033535,-0.078035,0.335881,-0.169022,0.037012,0.000155,0.001640,0.300000,-0.000676,0.003708,-0.000114,0.003141,-0.300000,0.000452,0.003750,0.000112,-0.000017
-0.030535,0.040195,0.807568,0.005790,0.001714,-0.147266,-0.989078,-0.216777,0.030089,0.030538,0.353978,-0.135317,-0.005327,-0.168864,-0.057659,-0.063874,0.345620,-0.162405,0.043447,-0.001644,0.001586,0.300000,-0.000698,0.003718,-0.000115,0.003057,-0.300000,0.000433,0.003707,0.000112,-0.000002
-0.032314,0.046572,0.809661,0.003010,0.002204,-0.150392,-0.988619,-0.202802,0.013257,0.031211,0.332872,-0.130038,0.005067,-0.185006,-0.065633,-0.035681,0.377505,-0.162395,0.043722,-0.002430,0.001358,0.300000,-0.000676,0.003566,-0.000112,0.002929,-0.300000,0.000449,0.003612,0.000110,-0.000003
-0.033937,0.050266,0.811214,0.001398,0.002697,-0.154127,-0.988046,-0.188931,0.002349,0.029227,0.307893,-0.118836,0.011425,-0.210713,-0.062132,-0.014702,0.428402,-0.173622,0.043298,-0.003622,0.001217,0.300000,-0.000638,0.003464,-0.000110,0.002849,-0.300000,0.000486,0.003563,0.000109,-0.000002
-0.035445,0.051822,0.812272,0.000388,0.003098,-0.158146,-0.987411,-0.178763,-0.004314,0.024948,0.286697,-0.107265,0.014691,-0.238017,-0.054929,-0.004110,0.482255,-0.192093,0.042745,-0.004446,0.001093,0.300000,-0.000586,0.003370,-0.000108,0.002786,-0.300000,0.000535,0.003521,0.000108,-0.000001
-0.036919,0.051781,0.812770,0.000596,-0.003126,0.162351,0.986728,-0.174969,-0.008812,0.018487,0.273961,-0.098009,0.015918,-0.262891,-0.049295,0.002343,0.531548,-0.212899,0.042166,-0.004760,0.000999,0.300000,-0.000532,0.003297,-0.000106,0.002743,-0.300000,0.000584,0.003490,0.000108,0.000001
-0.038147,0.050221,0.812833,0.001604,-0.003115,0.166647,0.986011,-0.176068,-0.011203,0.010421,0.269139,-0.091802,0.015481,-0.280203,-0.045635,0.007541,0.568589,-0.229431,0.041754,-0.004865,0.000968,0.300000,-0.000495,0.003274,-0.000105,0.002714,-0.300000,0.000610,0.003477,0.000108,0.000004
-0.039072,0.046958,0.812649,0.002430,-0.002668,0.171039,0.985258,-0.181999,-0.011087,0.000499,0.270184,-0.087669,0.012427,-0.288456,-0.042727,0.012956,0.587817,-0.238872,0.041412,-0.004956,0.000939,0.300000,-0.000475,0.003244,-0.000104,0.002681,-0.300000,0.000625,0.003452,0.000107,0.000006
-0.039749,0.042035,0.812107,0.003093,-0.001502,0.175562,0.984462,-0.194305,-0.008889,-0.011762,0.278513,-0.086110,0.006840,-0.288194,-0.040008,0.019841,0.587639,-0.242239,0.041058,-0.005033,0.000901,0.300000,-0.000456,0.003202,-0.000103,0.002632,-0.300000,0.000637,0.003410,0.000106,0.000009
-0.040101,0.035514,0.811013,0.003783,0.000045,0.180305,0.983603,-0.212883,-0.005162,-0.026576,0.295501,-0.087868,-0.001065,-0.275909,-0.037033,0.028729,0.559511,-0.242695,0.040654,-0.005166,0.000868,0.300000,-0.000442,0.003176,-0.000102,0.002612,-0.300000,0.000649,0.003398,0.000106,0.000012
-0.039975,0.027659,0.808897,-0.005338,-0.001481,-0.185411,-0.982646,-0.237178,-0.002066,-0.043806,0.323395,-0.094740,-0.010845,-0.243318,-0.034564,0.039725,0.484503,-0.242321,0.040343,-0.005424,0.000862,0.300000,-0.000436,0.003178,-0.000102,0.002627,-0.300000,0.000654,0.003414,0.000106,0.000016
-0.039340,0.019129,0.805834,-0.008901,-0.002704,-0.189995,-0.981741,-0.261355,-0.002239,-0.059532,0.354515,-0.103960,-0.021559,-0.197701,-0.034097,0.045677,0.376320,-0.201023,0.030170,-0.004798,0.001021,0.300000,-0.000437,0.003259,-0.000104,0.002727,-0.300000,0.000659,0.003449,0.000107,0.000021
-0.037047,0.009833,0.807097,0.005599,0.000583,0.194929,0.980801,-0.259377,0.016143,-0.073586,0.346806,-0.097418,-0.035056,-0.175612,-0.015172,0.028547,0.339917,-0.166016,0.007900,-0.003918,0.001340,0.300000,-0.000414,0.003427,-0.000108,0.004505,-0.300000,0.000702,0.003699,0.000113,-0.000003
-0.034816,0.002132,0.809975,0.002055,0.000154,0.199363,0.979924,-0.247606,0.034514,-0.078950,0.316708,-0.083862,-0.044307,-0.155459,0.001426,0.010770,0.304583,-0.152300,-0.005811,-0.002989,0.001527,0.300000,-0.000421,0.003500,-0.000109,0.004767,-0.300000,0.000699,0.003735,0.000113,0.000000
-0.033168,-0.003571,0.812053,-0.000075,-0.000430,-0.203964,-0.978978,-0.248876,0.049994,-0.068289,0.316460,-0.083285,-0.044186,-0.135577,0.011741,-0.005619,0.267461,-0.136813,-0.014559,-0.002734,0.001594,0.300000,-0.000450,0.003542,-0.000110,0.004797,-0.300000,0.000681,0.003766,0.000113,-0.000001
-0.032365,-0.007115,0.813171,-0.000683,0.000652,0.209376,0.977835,-0.266315,0.056275,-0.051796,0.364126,-0.099175,-0.040578,-0.120792,0.016207,-0.021189,0.240784,-0.125652,-0.019164,-0.002727,0.001558,0.300000,-0.000492,0.003516,-0.000110,0.004843,-0.300000,0.000644,0.003816,0.000113,-0.000006
-0.032213,-0.008950,0.813622,-0.001243,0.000929,0.215268,0.976554,-0.288486,0.057165,-0.037589,0.429377,-0.131097,-0.039300,-0.112661,0.017675,-0.035727,0.226444,-0.120154,-0.020969,-0.002646,0.001560,0.300000,-0.000540,0.003507,-0.000110,0.004872,-0.300000,0.000596,0.003856,0.000113,-0.000011
-0.032482,-0.009412,0.813600,-0.002040,0.001161,0.220919,0.975290,-0.307089,0.057750,-0.022729,0.490114,-0.163156,-0.038586,-0.109677,0.017767,-0.048307,0.221775,-0.119204,-0.021100,-0.002162,0.001608,0.300000,-0.000582,0.003529,-0.000110,0.004854,-0.300000,0.000548,0.003862,0.000113,-0.000014
-0.033232,-0.008494,0.813347,-0.003083,0.001417,0.225960,0.974131,-0.321015,0.059715,-0.008792,0.540538,-0.190218,-0.036825,-0.109444,0.016440,-0.058760,0.221805,-0.120237,-0.019245,-0.001057,0.001668,0.300000,-0.000602,0.003563,-0.000111,0.004808,-0.300000,0.000522,0.003850,0.000113,-0.000016
-0.034600,-0.005997,0.813002,-0.003964,0.001702,0.230510,0.973060,-0.329547,0.062530,0.002720,0.576294,-0.211726,-0.033734,-0.111322,0.012335,-0.067412,0.225794,-0.122996,-0.014678,0.000213,0.001722,0.300000,-0.000620,0.003594,-0.000111,0.004741,-0.300000,0.000503,0.003823,0.000112,-0.000016
-0.036682,-0.001968,0.812447,-0.004562,0.002139,0.234868,0.972014,-0.332205,0.065220,0.012657,0.593118,-0.226344,-0.031024,-0.116999,0.004936,-0.074408,0.236447,-0.128694,-0.007629,0.001010,0.001760,0.300000,-0.000636,0.003613,-0.000111,0.004661,-0.300000,0.000485,0.003784,0.000111,-0.000016
-0.039464,0.003524,0.811486,-0.005219,0.002570,0.239320,0.970923,-0.328202,0.067176,0.022167,0.587658,-0.231356,-0.029859,-0.126387,-0.005034,-0.080324,0.254201,-0.137670,0.001770,0.001197,0.001779,0.300000,-0.000650,0.003621,-0.000111,0.004610,-0.300000,0.000470,0.003769,0.000111,-0.000019
-0.042677,0.010545,0.809829,-0.006354,0.002124,0.243703,0.969827,-0.308547,0.067478,0.032310,0.544593,-0.231387,-0.029255,-0.137128,-0.016227,-0.085526,0.278659,-0.150244,0.013425,0.001352,0.001833,0.300000,-0.000660,0.003661,-0.000112,0.004611,-0.300000,0.000464,0.003805,0.000112,-0.000024
-0.046010,0.018699,0.806933,-0.009464,0.000429,0.248085,0.968692,-0.266680,0.067189,0.039886,0.448233,-0.222750,-0.028791,-0.149054,-0.024649,-0.090579,0.310163,-0.166919,0.026360,0.001509,0.001884,0.300000,-0.000658,0.003682,-0.000112,0.004634,-0.300000,0.000469,0.003852,0.000113,-0.000032
-0.049577,0.028000,0.805080,-0.010446,-0.001639,0.252264,0.967601,-0.234675,0.054967,0.041353,0.380003,-0.149363,-0.017828,-0.156277,-0.038443,-0.092305,0.336436,-0.178101,0.039603,0.001408,0.002008,0.300000,-0.000684,0.003827,-0.000116,0.004588,-0.300000,0.000446,0.003877,0.000114,-0.000015
-0.053226,0.036800,0.807311,0.005321,0.002396,-0.256782,-0.966452,-0.218464,0.028813,0.041769,0.361687,-0.143583,-0.002179,-0.158558,-0.061675,-0.074708,0.348721,-0.170970,0.045968,0.000253,0.001931,0.300000,-0.000697,0.003801,-0.000116,0.004393,-0.300000,0.000433,0.003811,0.000113,-0.000004
-0.056253,0.042449,0.809374,0.002710,0.002699,-0.260802,-0.965385,-0.203711,0.012090,0.040587,0.338392,-0.135178,0.008118,-0.178048,-0.067664,-0.039910,0.384812,-0.171080,0.046264,-0.000025,0.001756,0.300000,-0.000672,0.003652,-0.000113,0.003860,-0.300000,0.000450,0.003669,0.000111,-0.000002
-0.058665,0.045646,0.810885,0.000920,0.002984,-0.265111,-0.964213,-0.189534,0.000459,0.037444,0.312279,-0.122586,0.014600,-0.206560,-0.063855,-0.016278,0.435260,-0.181305,0.045811,-0.000441,0.001619,0.300000,-0.000634,0.003551,-0.000111,0.003698,-0.300000,0.000486,0.003585,0.000109,0.000000
-0.060534,0.046846,0.811862,-0.000371,0.003234,-0.269466,-0.963005,-0.179504,-0.007077,0.032484,0.291116,-0.110686,0.018087,-0.236067,-0.057020,-0.005170,0.486518,-0.197792,0.045247,-0.000644,0.001517,0.300000,-0.000583,0.003472,-0.000109,0.003587,-0.300000,0.000535,0.003518,0.000108,0.000003
-0.061974,0.046511,0.812295,0.001566,-0.003189,0.273839,0.961769,-0.175669,-0.012192,0.025733,0.278613,-0.101501,0.019468,-0.262543,-0.051627,0.000951,0.533566,-0.216804,0.044651,-0.000790,0.001457,0.300000,-0.000529,0.003424,-0.000107,0.003505,-0.300000,0.000583,0.003469,0.000107,0.000006
-0.062773,0.044703,0.812377,0.002566,-0.003089,0.278078,0.960550,-0.176569,-0.014534,0.017756,0.273617,-0.095252,0.018986,-0.281274,-0.047473,0.005833,0.569439,-0.231697,0.044209,-0.000876,0.001448,0.300000,-0.000493,0.003415,-0.000107,0.003445,-0.300000,0.000609,0.003442,0.000107,0.000009
-0.062861,0.041318,0.812253,0.003252,-0.002565,0.282346,0.959304,-0.182169,-0.014158,0.007992,0.274225,-0.090975,0.015871,-0.290517,-0.043999,0.010900,0.588061,-0.240157,0.043831,-0.001002,0.001425,0.300000,-0.000473,0.003388,-0.000106,0.003402,-0.300000,0.000624,0.003417,0.000107,0.000012
-0.062287,0.036402,0.811809,0.003635,-0.001382,0.286735,0.958002,-0.193804,-0.011520,-0.004070,0.281726,-0.089180,0.010221,-0.290548,-0.040693,0.017446,0.587344,-0.243129,0.043443,-0.001137,0.001389,0.300000,-0.000454,0.003347,-0.000105,0.003351,-0.300000,0.000637,0.003382,0.000106,0.000014
-0.061023,0.030040,0.810831,0.003991,0.000251,0.291376,0.956600,-0.211717,-0.007389,-0.018772,0.297671,-0.090590,0.002310,-0.278413,-0.037298,0.026140,0.559006,-0.243538,0.043006,-0.001422,0.001354,0.300000,-0.000440,0.003318,-0.000104,0.003325,-0.300000,0.000648,0.003371,0.000105,0.000017
-0.058983,0.022523,0.808860,-0.005233,-0.001927,-0.296405,-0.955046,-0.235189,-0.003952,-0.035922,0.324089,-0.096906,-0.007426,-0.246189,-0.034601,0.037149,0.484747,-0.243161,0.042659,-0.001923,0.001346,0.300000,-0.000435,0.003318,-0.000104,0.003333,-0.300000,0.000653,0.003389,0.000106,0.000020
-0.056251,0.014480,0.805994,-0.008415,-0.003551,-0.300905,-0.953610,-0.258330,-0.003519,-0.051570,0.353610,-0.105578,-0.018125,-0.201124,-0.033569,0.042573,0.378584,-0.199827,0.030632,-0.001490,0.001540,0.300000,-0.000437,0.003399,-0.000105,0.003410,-0.300000,0.000658,0.003434,0.000107,0.000025
-0.051788,0.006078,0.807299,0.005391,0.001269,0.305680,0.952118,-0.256317,0.014658,-0.065557,0.345649,-0.099012,-0.031607,-0.178211,-0.014778,0.025151,0.340508,-0.163879,0.007277,-0.000884,0.001843,0.300000,-0.000414,0.003560,-0.000110,0.004787,-0.300000,0.000700,0.003680,0.000113,0.000003
-0.047742,-0.000816,0.810137,0.001953,0.000577,0.310007,0.950732,-0.244773,0.032636,-0.071375,0.315908,-0.085374,-0.040980,-0.157481,0.001676,0.007216,0.304123,-0.150181,-0.006568,-0.000277,0.002005,0.300000,-0.000421,0.003628,-0.000110,0.004959,-0.300000,0.000697,0.003703,0.000113,0.000005
-0.044718,-0.005920,0.812162,0.000036,-0.000653,-0.314475,-0.949266,-0.246606,0.047803,-0.061902,0.315587,-0.084664,-0.041341,-0.137333,0.012016,-0.009210,0.266864,-0.135019,-0.015360,-0.000137,0.002051,0.300000,-0.000450,0.003659,-0.000111,0.004986,-0.300000,0.000679,0.003738,0.000113,0.000004
-0.042993,-0.009126,0.813234,-0.000772,0.000687,0.319652,0.947534,-0.264736,0.054073,-0.047288,0.363049,-0.100561,-0.038888,-0.122264,0.016551,-0.024694,0.240499,-0.124270,-0.019999,-0.000156,0.002013,0.300000,-0.000491,0.003634,-0.000111,0.005026,-0.300000,0.000643,0.003790,0.000113,-0.000002
-0.042280,-0.010824,0.813660,-0.001328,0.000776,0.325275,0.945618,-0.287469,0.055223,-0.034262,0.428083,-0.132354,-0.038010,-0.113739,0.018124,-0.039173,0.226329,-0.119090,-0.021861,-0.000107,0.002009,0.300000,-0.000539,0.003622,-0.000111,0.005051,-0.300000,0.000596,0.003829,0.000113,-0.000007
-0.042296,-0.011283,0.813631,-0.002106,0.000851,0.330702,0.943733,-0.306650,0.056028,-0.020202,0.488767,-0.164120,-0.037351,-0.110376,0.018239,-0.051780,0.221629,-0.118339,-0.022025,0.000196,0.002054,0.300000,-0.000580,0.003641,-0.000111,0.005025,-0.300000,0.000548,0.003831,0.000113,-0.000010
-0.043097,-0.010525,0.813377,-0.003153,0.001011,0.335552,0.942016,-0.321088,0.058276,-0.006755,0.539148,-0.190718,-0.035890,-0.110017,0.016937,-0.062233,0.221691,-0.119569,-0.020238,0.000881,0.002114,0.300000,-0.000600,0.003673,-0.000112,0.004967,-0.300000,0.000522,0.003812,0.000112,-0.000011
-0.044836,-0.008372,0.813032,-0.004042,0.001217,0.339935,0.940440,-0.329828,0.061412,0.004369,0.574934,-0.211739,-0.033178,-0.111747,0.012875,-0.070903,0.225712,-0.122534,-0.015759,0.001560,0.002170,0.300000,-0.000618,0.003707,-0.000112,0.004894,-0.300000,0.000503,0.003783,0.000112,-0.000011
-0.047606,-0.004893,0.812477,-0.004679,0.001616,0.344069,0.938931,-0.332518,0.064421,0.013924,0.591904,-0.226023,-0.030733,-0.117319,0.005559,-0.077788,0.236402,-0.128412,-0.008821,0.001885,0.002201,0.300000,-0.000634,0.003721,-0.000112,0.004816,-0.300000,0.000485,0.003747,0.000111,-0.000012
-0.051389,-0.000152,0.811521,-0.005387,0.002024,0.348245,0.937386,-0.328626,0.066607,0.022956,0.586858,-0.230928,-0.029684,-0.126684,-0.004299,-0.083490,0.254200,-0.137538,0.000452,0.001988,0.002201,0.300000,-0.000648,0.003716,-0.000112,0.004775,-0.300000,0.000471,0.003742,0.000111,-0.000015
-0.055936,0.005979,0.809877,-0.006456,0.001513,0.352422,0.935818,-0.309283,0.066984,0.032696,0.544564,-0.230968,-0.029091,-0.137357,-0.015438,-0.088622,0.278661,-0.150260,0.011989,0.002092,0.002242,0.300000,-0.000658,0.003749,-0.000113,0.004781,-0.300000,0.000464,0.003784,0.000111,-0.000020
-0.060856,0.013195,0.807014,-0.009304,-0.000473,0.356624,0.934202,-0.267829,0.066684,0.040199,0.449293,-0.222861,-0.028654,-0.149057,-0.023905,-0.093699,0.309999,-0.167014,0.024832,0.002205,0.002285,0.300000,-0.000656,0.003766,-0.000113,0.004805,-0.300000,0.000469,0.003834,0.000112,-0.000029
-0.066246,0.021446,0.805033,-0.010355,-0.002710,0.360692,0.932624,-0.235093,0.055333,0.041358,0.378596,-0.148269,-0.018481,-0.156439,-0.036922,-0.095494,0.336876,-0.178858,0.037806,0.001972,0.002390,0.300000,-0.000679,0.003902,-0.000117,0.004752,-0.300000,0.000448,0.003860,0.000114,-0.000013
-0.071671,0.029288,0.807303,0.005134,0.002931,-0.365108,-0.930946,-0.218871,0.029133,0.041656,0.360780,-0.142337,-0.002560,-0.158416,-0.060259,-0.076992,0.348964,-0.171409,0.044484,0.000605,0.002307,0.300000,-0.000695,0.003879,-0.000117,0.004552,-0.300000,0.000434,0.003797,0.000113,-0.000002
-0.075791,0.034191,0.809414,0.002468,0.002947,-0.368983,-0.929428,-0.203949,0.012366,0.040532,0.337677,-0.134315,0.007894,-0.177928,-0.066255,-0.041576,0.384548,-0.171282,0.044949,0.000283,0.002121,0.300000,-0.000671,0.003724,-0.000113,0.003984,-0.300000,0.000450,0.003655,0.000111,0.000000
-0.078758,0.036837,0.810939,0.000650,0.003036,-0.373149,-0.927766,-0.189614,0.000751,0.037404,0.311686,-0.121992,0.014408,-0.206629,-0.062523,-0.017503,0.434916,-0.181400,0.044516,-0.000193,0.001977,0.300000,-0.000634,0.003618,-0.000111,0.003814,-0.300000,0.000485,0.003569,0.000109,0.000002
-0.080743,0.037662,0.811910,-0.000662,0.003152,-0.377351,-0.926065,-0.179423,-0.006742,0.032459,0.290648,-0.110380,0.017869,-0.236253,-0.055859,-0.006126,0.486093,-0.197763,0.043969,-0.000418,0.001868,0.300000,-0.000583,0.003535,-0.000109,0.003703,-0.300000,0.000534,0.003503,0.000108,0.000005
-0.081963,0.037090,0.812331,0.001849,-0.002974,0.381566,0.924335,-0.175459,-0.011833,0.025718,0.278286,-0.101461,0.019215,-0.262825,-0.050700,0.000237,0.533091,-0.216674,0.043390,-0.000570,0.001802,0.300000,-0.000530,0.003484,-0.000108,0.003619,-0.300000,0.000581,0.003454,0.000107,0.000008
