-0.012868,0.005489,0.803372,-0.003716,0.004618,0.009706,0.999935,-0.255041,0.020226,0.021482,0.428779,-0.191621,0.000953,-0.230202,-0.018022,-0.003119,0.400785,-0.187001,0.018224,-0.000407,0.000917,0.300000,-0.000532,0.003325,-0.000106,0.000940,-0.300000,0.000583,0.003358,0.000107,0.000004
-0.082232,0.035231,0.812397,0.002843,-0.002748,0.385651,0.922637,-0.176288,-0.014188,0.017735,0.273474,-0.095474,0.018709,-0.281693,-0.046825,0.005439,0.568997,-0.231526,0.042964,-0.000660,0.001787,0.300000,-0.000492,0.003472,-0.000107,0.003557,-0.300000,0.000608,0.003427,0.000107,0.000011
-0.081449,0.031996,0.812261,0.003475,-0.002137,0.389762,0.920907,-0.181789,-0.013815,0.007969,0.274216,-0.091436,0.015561,-0.291053,-0.043612,0.010843,0.587645,-0.239942,0.042606,-0.000790,0.001758,0.300000,-0.000472,0.003443,-0.000106,0.003511,-0.300000,0.000623,0.003402,0.000106,0.000014
-0.079674,0.027415,0.811804,0.003728,-0.000909,0.393996,0.919104,-0.193357,-0.011165,-0.004123,0.281901,-0.089891,0.009877,-0.291161,-0.040541,0.017671,0.586910,-0.242870,0.042240,-0.000933,0.001715,0.300000,-0.000454,0.003398,-0.000105,0.003459,-0.300000,0.000636,0.003367,0.000106,0.000016
-0.076900,0.021572,0.810814,0.003897,0.000772,0.398471,0.917172,-0.211246,-0.007013,-0.018872,0.298041,-0.091554,0.001926,-0.279119,-0.037345,0.026594,0.558504,-0.243271,0.041824,-0.001228,0.001674,0.300000,-0.000439,0.003366,-0.000104,0.003430,-0.300000,0.000647,0.003356,0.000105,0.000018
-0.073107,0.014775,0.808824,-0.004936,-0.002586,-0.403305,-0.915049,-0.234727,-0.003527,-0.036068,0.324744,-0.098169,-0.007862,-0.246964,-0.034798,0.037736,0.484129,-0.242867,0.041504,-0.001736,0.001661,0.300000,-0.000435,0.003365,-0.000104,0.003435,-0.300000,0.000652,0.003374,0.000105,0.000022
-0.068516,0.007616,0.805941,-0.007903,-0.004553,-0.407628,-0.913102,-0.257837,-0.003003,-0.051766,0.354514,-0.107119,-0.018631,-0.202139,-0.033868,0.043199,0.378242,-0.198492,0.030650,-0.001318,0.001836,0.300000,-0.000436,0.003445,-0.000106,0.003507,-0.300000,0.000657,0.003419,0.000107,0.000027
-0.062165,0.000486,0.807252,0.005119,0.001916,0.412211,0.911072,-0.255703,0.015349,-0.065775,0.346595,-0.100711,-0.032188,-0.179433,-0.014990,0.025745,0.340844,-0.162823,0.007892,-0.000721,0.002105,0.300000,-0.000413,0.003602,-0.000110,0.004817,-0.300000,0.000700,0.003665,0.000113,0.000004
-0.056578,-0.005269,0.810094,-0.001762,-0.000823,-0.416367,-0.909194,-0.243983,0.033450,-0.071631,0.316716,-0.087051,-0.041710,-0.158693,0.001539,0.007729,0.304790,-0.149666,-0.006119,-0.000129,0.002254,0.300000,-0.000420,0.003666,-0.000110,0.004973,-0.300000,0.000697,0.003685,0.000112,0.000007
-0.052420,-0.009508,0.812131,0.000207,-0.000675,-0.420678,-0.907210,-0.245872,0.048465,-0.061723,0.316048,-0.086238,-0.042197,-0.138431,0.011826,-0.008809,0.267597,-0.134761,-0.014985,-0.000003,0.002289,0.300000,-0.000449,0.003691,-0.000111,0.005001,-0.300000,0.000678,0.003721,0.000113,0.000005
-0.049968,-0.012194,0.813215,-0.000908,0.000608,0.425637,0.904894,-0.264203,0.054328,-0.047073,0.363098,-0.101873,-0.039553,-0.123157,0.016292,-0.024351,0.241180,-0.124134,-0.019642,-0.000012,0.002250,0.300000,-0.000491,0.003667,-0.000111,0.005035,-0.300000,0.000642,0.003771,0.000113,-0.000001
-0.048844,-0.013646,0.813643,-0.001444,0.000594,0.430981,0.902360,-0.287129,0.055172,-0.034057,0.427987,-0.133312,-0.038582,-0.114397,0.017855,-0.038840,0.226933,-0.119015,-0.021511,0.000043,0.002244,0.300000,-0.000538,0.003655,-0.000111,0.005056,-0.300000,0.000595,0.003808,0.000113,-0.000006
-0.048712,-0.014062,0.813614,-0.002211,0.000545,0.436131,0.899880,-0.306504,0.055814,-0.019919,0.488672,-0.164754,-0.037898,-0.110816,0.017985,-0.051461,0.222133,-0.118299,-0.021683,0.000338,0.002285,0.300000,-0.000579,0.003672,-0.000111,0.005028,-0.300000,0.000548,0.003810,0.000112,-0.000008
-0.049629,-0.013476,0.813359,-0.003270,0.000586,0.440734,0.897632,-0.321168,0.057976,-0.006414,0.539115,-0.191098,-0.036234,-0.110386,0.016692,-0.061903,0.222163,-0.119574,-0.019907,0.000996,0.002341,0.300000,-0.000599,0.003701,-0.000112,0.004968,-0.300000,0.000521,0.003788,0.000112,-0.000010
-0.051773,-0.011743,0.813014,-0.004179,0.000693,0.444906,0.895567,-0.330040,0.061123,0.004719,0.574958,-0.211963,-0.033210,-0.111980,0.012644,-0.070616,0.226051,-0.122543,-0.015435,0.001601,0.002394,0.300000,-0.000617,0.003735,-0.000112,0.004897,-0.300000,0.000503,0.003761,0.000111,-0.000010
-0.055224,-0.008948,0.812463,-0.004855,0.001020,0.448834,0.893601,-0.332764,0.064207,0.014228,0.591974,-0.226149,-0.030530,-0.117398,0.005337,-0.077534,0.236583,-0.128415,-0.008501,0.001886,0.002421,0.300000,-0.000633,0.003747,-0.000112,0.004820,-0.300000,0.000485,0.003727,0.000111,-0.000011
-0.059949,-0.005154,0.811507,-0.005608,0.001356,0.452800,0.891593,-0.328876,0.066501,0.023154,0.586951,-0.231002,-0.029404,-0.126657,-0.004515,-0.083257,0.254262,-0.137548,0.000770,0.001983,0.002416,0.300000,-0.000647,0.003739,-0.000112,0.004780,-0.300000,0.000470,0.003723,0.000110,-0.000014
-0.065737,-0.000178,0.809863,-0.006614,0.000747,0.456771,0.889559,-0.309482,0.066944,0.032723,0.544558,-0.231034,-0.028811,-0.137280,-0.015661,-0.088406,0.278672,-0.150308,0.012310,0.002086,0.002452,0.300000,-0.000657,0.003770,-0.000113,0.004786,-0.300000,0.000463,0.003765,0.000111,-0.000020
-0.072136,0.005770,0.806997,-0.009221,-0.001530,0.460762,0.887475,-0.267989,0.066675,0.040091,0.449217,-0.222544,-0.028365,-0.148951,-0.024134,-0.093487,0.309995,-0.167114,0.025158,0.002200,0.002492,0.300000,-0.000655,0.003787,-0.000113,0.004811,-0.300000,0.000468,0.003816,0.000112,-0.000028
-0.079228,0.012630,0.805050,-0.009952,-0.003816,0.464639,0.885436,-0.235319,0.055098,0.041460,0.379403,-0.145563,-0.018107,-0.156156,-0.037319,-0.095239,0.336586,-0.178893,0.038118,0.001931,0.002588,0.300000,-0.000679,0.003921,-0.000117,0.004757,-0.300000,0.000447,0.003842,0.000114,-0.000013
-0.086250,0.019040,0.807317,0.004814,0.003394,-0.468895,-0.883234,-0.218750,0.028994,0.041780,0.361010,-0.141561,-0.002377,-0.158485,-0.060598,-0.076584,0.348940,-0.171273,0.044873,0.000473,0.002494,0.300000,-0.000693,0.003892,-0.000117,0.004546,-0.300000,0.000433,0.003778,0.000113,-0.000001
-0.091338,0.022880,0.809418,0.002197,0.003107,-0.472581,-0.881279,-0.203658,0.012328,0.040666,0.337735,-0.134487,0.007972,-0.178531,-0.066495,-0.041142,0.384571,-0.171118,0.045322,0.000149,0.002306,0.300000,-0.000670,0.003738,-0.000113,0.003953,-0.300000,0.000449,0.003638,0.000110,0.000001
-0.094789,0.024796,0.810930,0.000374,0.003041,-0.476544,-0.879145,-0.189177,0.000797,0.037514,0.311795,-0.122588,0.014421,-0.207595,-0.062695,-0.017106,0.434966,-0.181253,0.044884,-0.000322,0.002159,0.300000,-0.000633,0.003633,-0.000111,0.003783,-0.300000,0.000485,0.003554,0.000109,0.000003
-0.096876,0.025163,0.811891,-0.000974,0.003053,-0.480537,-0.876969,-0.178900,-0.006672,0.032561,0.290915,-0.111174,0.017849,-0.237509,-0.056026,-0.005773,0.486125,-0.197626,0.044335,-0.000540,0.002047,0.300000,-0.000582,0.003550,-0.000109,0.003671,-0.300000,0.000533,0.003488,0.000108,0.000005
-0.097904,0.024345,0.812302,0.002169,-0.002772,0.484539,0.874762,-0.174872,-0.011763,0.025828,0.278696,-0.102380,0.019173,-0.264288,-0.050869,0.000514,0.533097,-0.216509,0.043755,-0.000689,0.001979,0.300000,-0.000529,0.003498,-0.000108,0.003587,-0.300000,0.000581,0.003439,0.000107,0.000008
-0.097712,0.022491,0.812358,0.003161,-0.002452,0.488411,0.872605,-0.175646,-0.014120,0.017868,0.273993,-0.096497,0.018642,-0.283260,-0.046982,0.005624,0.569039,-0.231254,0.043327,-0.000776,0.001962,0.300000,-0.000492,0.003485,-0.000107,0.003526,-0.300000,0.000608,0.003413,0.000107,0.000012
-0.096180,0.019539,0.812216,0.003745,-0.001780,0.492301,0.870415,-0.181070,-0.013745,0.008138,0.274773,-0.092540,0.015461,-0.292578,-0.043750,0.010932,0.587751,-0.239536,0.042966,-0.000904,0.001933,0.300000,-0.000472,0.003456,-0.000106,0.003482,-0.300000,0.000623,0.003388,0.000106,0.000014
-0.093373,0.015504,0.811755,0.003867,-0.000514,0.496302,0.868141,-0.192618,-0.011089,-0.003929,0.282495,-0.091067,0.009745,-0.292575,-0.040663,0.017703,0.587068,-0.242378,0.042593,-0.001044,0.001888,0.300000,-0.000453,0.003411,-0.000105,0.003431,-0.300000,0.000636,0.003354,0.000105,0.000017
-0.089304,0.010470,0.810762,0.003848,0.001195,0.500530,0.865710,-0.210481,-0.006924,-0.018665,0.298651,-0.092798,0.001762,-0.280301,-0.037454,0.026626,0.558604,-0.242773,0.042172,-0.001335,0.001845,0.300000,-0.000439,0.003379,-0.000104,0.003404,-0.300000,0.000647,0.003344,0.000105,0.000019
-0.084025,0.004743,0.808765,-0.004679,-0.003141,-0.505091,-0.863048,-0.233958,-0.003425,-0.035856,0.325404,-0.099505,-0.008056,-0.247847,-0.034918,0.037809,0.484040,-0.242362,0.041849,-0.001834,0.001831,0.300000,-0.000434,0.003377,-0.000104,0.003410,-0.300000,0.000652,0.003362,0.000105,0.000023
-0.077887,-0.001156,0.805876,-0.007405,-0.005459,-0.509159,-0.860623,-0.257059,-0.002890,-0.051545,0.355219,-0.108545,-0.018853,-0.202882,-0.034016,0.043258,0.378091,-0.197509,0.030864,-0.001399,0.001994,0.300000,-0.000435,0.003458,-0.000106,0.003482,-0.300000,0.000657,0.003409,0.000106,0.000027
-0.070041,-0.006637,0.807211,0.004890,0.002499,0.513489,0.858079,-0.254818,0.015625,-0.065579,0.347163,-0.102118,-0.032455,-0.180344,-0.014991,0.025767,0.341137,-0.162059,0.007909,-0.000792,0.002246,0.300000,-0.000412,0.003613,-0.000110,0.004791,-0.300000,0.000700,0.003656,0.000112,0.000004
-0.063269,-0.010950,0.810073,-0.001656,-0.001012,-0.517389,-0.855748,-0.242951,0.033760,-0.071550,0.317082,-0.088409,-0.042026,-0.159626,0.001614,0.007761,0.305256,-0.149150,-0.006181,-0.000141,0.002391,0.300000,-0.000419,0.003676,-0.000110,0.004945,-0.300000,0.000697,0.003674,0.000112,0.000007
-0.058254,-0.014107,0.812128,0.000277,-0.000639,-0.521446,-0.853284,-0.244762,0.048388,-0.061441,0.316556,-0.087644,-0.042469,-0.139295,0.011863,-0.008805,0.268043,-0.134323,-0.015043,0.000004,0.002420,0.300000,-0.000448,0.003698,-0.000111,0.004973,-0.300000,0.000678,0.003710,0.000112,0.000005
-0.055258,-0.016154,0.813220,-0.000991,0.000506,0.526141,0.850397,-0.262982,0.053676,-0.046631,0.363546,-0.103256,-0.039680,-0.123992,0.016332,-0.024424,0.241531,-0.123702,-0.019700,-0.000004,0.002376,0.300000,-0.000490,0.003671,-0.000111,0.005006,-0.300000,0.000642,0.003759,0.000113,0.000000
-0.053826,-0.017315,0.813649,-0.001555,0.000431,0.531169,0.847264,-0.285833,0.054195,-0.033581,0.428326,-0.134350,-0.038652,-0.115191,0.017955,-0.038943,0.227149,-0.118523,-0.021580,0.000056,0.002369,0.300000,-0.000538,0.003659,-0.000111,0.005024,-0.300000,0.000595,0.003794,0.000113,-0.000005
-0.053597,-0.017701,0.813621,-0.002326,0.000291,0.536005,0.844212,-0.305228,0.054770,-0.019455,0.488979,-0.165447,-0.037938,-0.111581,0.018124,-0.051581,0.222258,-0.117758,-0.021762,0.000351,0.002407,0.300000,-0.000578,0.003676,-0.000111,0.004994,-0.300000,0.000547,0.003795,0.000112,-0.000008
-0.054626,-0.017354,0.813373,-0.003369,0.000216,0.540325,0.841450,-0.319991,0.056990,-0.006068,0.539404,-0.191622,-0.036157,-0.111145,0.016795,-0.062030,0.222249,-0.118991,-0.019993,0.001001,0.002459,0.300000,-0.000598,0.003704,-0.000112,0.004932,-0.300000,0.000520,0.003773,0.000112,-0.000009
-0.057113,-0.016176,0.813041,-0.004255,0.000221,0.544240,0.838919,-0.329008,0.060340,0.004934,0.575196,-0.212526,-0.033019,-0.112701,0.012690,-0.070758,0.226050,-0.121885,-0.015527,0.001592,0.002509,0.300000,-0.000616,0.003736,-0.000112,0.004859,-0.300000,0.000502,0.003746,0.000111,-0.000010
-0.061115,-0.014267,0.812502,-0.004925,0.000466,0.547917,0.836518,-0.331843,0.063700,0.014330,0.592071,-0.226766,-0.030313,-0.118087,0.005318,-0.077675,0.236528,-0.127691,-0.008602,0.001874,0.002533,0.300000,-0.000633,0.003748,-0.000112,0.004782,-0.300000,0.000484,0.003711,0.000111,-0.000010
-0.066585,-0.011683,0.811557,-0.005679,0.000712,0.551628,0.834071,-0.328046,0.066286,0.023176,0.586852,-0.231592,-0.029218,-0.127367,-0.004583,-0.083383,0.254208,-0.136771,0.000652,0.001971,0.002524,0.300000,-0.000646,0.003739,-0.000112,0.004741,-0.300000,0.000469,0.003707,0.000110,-0.000014
-0.073363,-0.008197,0.809921,-0.006579,0.000000,0.555341,0.831597,-0.308716,0.066879,0.032637,0.544236,-0.231611,-0.028632,-0.138082,-0.015791,-0.088499,0.278683,-0.149495,0.012177,0.002074,0.002558,0.300000,-0.000656,0.003768,-0.000113,0.004747,-0.300000,0.000462,0.003749,0.000111,-0.000019
-0.080960,-0.003908,0.807063,-0.008893,-0.002551,0.559069,0.829069,-0.267314,0.066685,0.039996,0.448787,-0.223360,-0.028202,-0.149865,-0.024302,-0.093542,0.310058,-0.166248,0.025008,0.002188,0.002594,0.300000,-0.000654,0.003784,-0.000113,0.004771,-0.300000,0.000467,0.003800,0.000112,-0.000028
-0.089433,0.001099,0.805078,-0.009424,-0.004948,0.562663,0.826618,-0.234696,0.055420,0.041134,0.378104,-0.148531,-0.018398,-0.157284,-0.037334,-0.095424,0.336888,-0.178055,0.038105,0.001990,0.002691,0.300000,-0.000678,0.003919,-0.000116,0.004719,-0.300000,0.000447,0.003826,0.000113,-0.000012
-0.097760,0.005730,0.807322,0.004308,0.003956,-0.566529,-0.824021,-0.218638,0.029283,0.041476,0.360432,-0.142402,-0.002758,-0.159152,-0.060824,-0.077904,0.348627,-0.170618,0.044645,0.000727,0.002605,0.300000,-0.000693,0.003896,-0.000117,0.004506,-0.300000,0.000433,0.003764,0.000113,0.000000
-0.103627,0.008302,0.809406,0.001695,0.003368,-0.569926,-0.821687,-0.203845,0.012520,0.040374,0.337583,-0.134393,0.007607,-0.178871,-0.067273,-0.042833,0.383273,-0.170466,0.044991,0.000384,0.002417,0.300000,-0.000670,0.003743,-0.000113,0.003888,-0.300000,0.000449,0.003624,0.000110,0.000001
-0.107433,0.009371,0.810921,-0.000132,0.003122,-0.573636,-0.819105,-0.189416,0.000972,0.037194,0.311772,-0.122148,0.014054,-0.207758,-0.063715,-0.018391,0.433702,-0.180825,0.044555,-0.000217,0.002269,0.300000,-0.000632,0.003639,-0.000111,0.003721,-0.300000,0.000484,0.003543,0.000109,0.000003
-0.109543,0.009252,0.811890,-0.001474,0.003015,-0.577355,-0.816487,-0.179023,-0.006440,0.032274,0.290777,-0.110611,0.017462,-0.237403,-0.057154,-0.006896,0.485106,-0.197279,0.044008,-0.000481,0.002156,0.300000,-0.000582,0.003555,-0.000109,0.003616,-0.300000,0.000533,0.003481,0.000108,0.000006
-0.110345,0.008224,0.812315,0.002606,-0.002609,0.581082,0.813837,-0.174914,-0.011467,0.025548,0.278387,-0.101738,0.018763,-0.263851,-0.052023,-0.000566,0.532320,-0.216199,0.043430,-0.000637,0.002086,0.300000,-0.000528,0.003502,-0.000108,0.003537,-0.300000,0.000581,0.003434,0.000107,0.000009
-0.109721,0.006466,0.812385,0.003515,-0.002151,0.584690,0.811247,-0.175695,-0.013778,0.017549,0.273521,-0.095775,0.018208,-0.282519,-0.048086,0.004594,0.568448,-0.231027,0.043002,-0.000727,0.002069,0.300000,-0.000491,0.003489,-0.000107,0.003479,-0.300000,0.000608,0.003408,0.000107,0.000012
-0.107540,0.003944,0.812250,0.003973,-0.001376,0.588310,0.808625,-0.181200,-0.013364,0.007761,0.274221,-0.091769,0.014995,-0.291653,-0.044713,0.010034,0.587344,-0.239428,0.042643,-0.000854,0.002039,0.300000,-0.000471,0.003460,-0.000106,0.003436,-0.300000,0.000623,0.003384,0.000106,0.000014
-0.103866,0.000654,0.811797,0.003906,-0.000068,0.592022,0.805913,-0.192807,-0.010656,-0.004349,0.281844,-0.090249,0.009242,-0.291608,-0.041418,0.016971,0.586802,-0.242382,0.042273,-0.000993,0.001994,0.300000,-0.000452,0.003416,-0.000105,0.003385,-0.300000,0.000636,0.003349,0.000105,0.000017
-0.098733,-0.003322,0.810809,0.003660,0.001648,0.595940,0.803019,-0.210705,-0.006433,-0.019126,0.297939,-0.091959,0.001216,-0.279399,-0.037984,0.026049,0.558419,-0.242793,0.041853,-0.001287,0.001950,0.300000,-0.000438,0.003384,-0.000104,0.003358,-0.300000,0.000647,0.003340,0.000105,0.000019
-0.092261,-0.007699,0.808812,-0.004248,-0.003683,-0.600167,-0.799855,-0.234201,-0.002889,-0.036357,0.324687,-0.098681,-0.008648,-0.247076,-0.035246,0.037350,0.483881,-0.242394,0.041531,-0.001795,0.001934,0.300000,-0.000433,0.003383,-0.000104,0.003366,-0.300000,0.000652,0.003360,0.000105,0.000023
-0.084919,-0.012045,0.805911,-0.006703,-0.006305,-0.603932,-0.796983,-0.257326,-0.002358,-0.052068,0.354571,-0.107779,-0.019480,-0.202173,-0.034270,0.042839,0.377884,-0.197749,0.030685,-0.001368,0.002095,0.300000,-0.000435,0.003463,-0.000106,0.003439,-0.300000,0.000657,0.003406,0.000106,0.000027
-0.076009,-0.015591,0.807220,0.004562,0.003094,0.607936,0.793967,-0.255150,0.016131,-0.066099,0.346688,-0.101472,-0.033101,-0.179598,-0.015257,0.025383,0.340934,-0.162583,0.007953,-0.000759,0.002345,0.300000,-0.000412,0.003619,-0.000110,0.004763,-0.300000,0.000700,0.003653,0.000112,0.000005
-0.068407,-0.018239,0.810059,-0.001520,-0.001244,-0.611509,-0.791235,-0.243358,0.034254,-0.072161,0.316838,-0.087919,-0.042705,-0.158917,0.001411,0.007473,0.305197,-0.149839,-0.006082,-0.000057,0.002489,0.300000,-0.000419,0.003682,-0.000110,0.004919,-0.300000,0.000697,0.003672,0.000112,0.000007
-0.062781,-0.020149,0.812096,0.000360,-0.000635,-0.615218,-0.788357,-0.245108,0.048739,-0.062193,0.317047,-0.087273,-0.043044,-0.138586,0.011744,-0.009005,0.268112,-0.135132,-0.014948,0.000113,0.002519,0.300000,-0.000448,0.003706,-0.000111,0.004948,-0.300000,0.000678,0.003709,0.000112,0.000005
-0.059372,-0.021439,0.813176,-0.001099,0.000435,0.619556,0.784952,-0.263060,0.053857,-0.047203,0.364384,-0.103007,-0.039980,-0.123364,0.016311,-0.024623,0.241684,-0.124593,-0.019629,0.000093,0.002469,0.300000,-0.000490,0.003674,-0.000111,0.004984,-0.300000,0.000642,0.003758,0.000113,0.000000
-0.057688,-0.022225,0.813595,-0.001705,0.000321,0.624213,0.781252,-0.285727,0.054275,-0.033980,0.429132,-0.134153,-0.038851,-0.114653,0.018032,-0.039166,0.227341,-0.119462,-0.021539,0.000149,0.002458,0.300000,-0.000537,0.003660,-0.000111,0.005003,-0.300000,0.000595,0.003794,0.000113,-0.000005
-0.057357,-0.022528,0.813562,-0.002481,0.000114,0.628687,0.777655,-0.305065,0.054789,-0.019822,0.489702,-0.165361,-0.038115,-0.111092,0.018241,-0.051823,0.222488,-0.118743,-0.021736,0.000442,0.002494,0.300000,-0.000578,0.003677,-0.000111,0.004972,-0.300000,0.000547,0.003794,0.000112,-0.000008
-0.058427,-0.022404,0.813315,-0.003498,-0.000062,0.632673,0.774411,-0.319909,0.056928,-0.006508,0.540038,-0.191745,-0.036280,-0.110653,0.016883,-0.062279,0.222512,-0.120021,-0.019972,0.001099,0.002543,0.300000,-0.000598,0.003705,-0.000112,0.004909,-0.300000,0.000520,0.003771,0.000112,-0.000009
-0.061109,-0.021802,0.812984,-0.004342,-0.000159,0.636279,0.771447,-0.329106,0.060231,0.004432,0.575719,-0.212914,-0.033145,-0.112155,0.012722,-0.071016,0.226372,-0.122978,-0.015505,0.001700,0.002592,0.300000,-0.000616,0.003738,-0.000112,0.004835,-0.300000,0.000502,0.003744,0.000111,-0.000009
-0.065430,-0.020829,0.812445,-0.004981,-0.000019,0.639657,0.768644,-0.332118,0.063594,0.013869,0.592442,-0.227305,-0.030519,-0.117414,0.005299,-0.077954,0.236908,-0.128857,-0.008577,0.001990,0.002615,0.300000,-0.000633,0.003751,-0.000112,0.004757,-0.300000,0.000484,0.003710,0.000111,-0.000010
-0.071330,-0.019533,0.811494,-0.005713,0.000104,0.643060,0.765795,-0.328518,0.066239,0.022850,0.587114,-0.232092,-0.029480,-0.126559,-0.004618,-0.083696,0.254631,-0.138005,0.000672,0.002088,0.002605,0.300000,-0.000646,0.003741,-0.000112,0.004715,-0.300000,0.000469,0.003704,0.000110,-0.000014
-0.078707,-0.017655,0.809853,-0.006499,-0.000735,0.646465,0.762915,-0.309353,0.066878,0.032460,0.544373,-0.232075,-0.028899,-0.137146,-0.015815,-0.088859,0.279101,-0.150767,0.012189,0.002188,0.002637,0.300000,-0.000656,0.003770,-0.000113,0.004722,-0.300000,0.000462,0.003747,0.000111,-0.000019
-0.087062,-0.015181,0.806991,-0.008491,-0.003557,0.649882,0.759980,-0.268141,0.066688,0.039941,0.448992,-0.223088,-0.028456,-0.148811,-0.024305,-0.093951,0.310446,-0.167543,0.025010,0.002299,0.002673,0.300000,-0.000654,0.003785,-0.000113,0.004747,-0.300000,0.000467,0.003797,0.000112,-0.000028
-0.096442,-0.012198,0.805042,-0.008677,-0.005956,0.653150,0.757156,-0.235712,0.055169,0.041372,0.379383,-0.145474,-0.018289,-0.156039,-0.037509,-0.096080,0.337045,-0.179126,0.038315,0.002132,0.002767,0.300000,-0.000678,0.003919,-0.000116,0.004688,-0.300000,0.000446,0.003822,0.000113,-0.000012
-0.105572,-0.009600,0.807302,0.003799,0.004356,-0.656705,-0.754126,-0.219348,0.029139,0.041828,0.361078,-0.141094,-0.002633,-0.158346,-0.060961,-0.079143,0.349302,-0.171134,0.044603,0.000839,0.002672,0.300000,-0.000692,0.003890,-0.000117,0.004471,-0.300000,0.000432,0.003756,0.000113,0.000000
