-0.012868,0.005489,0.803372,-0.003716,0.004618,0.009706,0.999935,-0.255041,0.020226,0.021482,0.428779,-0.191621,0.000953,-0.230202,-0.018022,-0.003119,0.400785,-0.187001,0.018224,-0.000407,0.000917,0.300000,-0.000532,0.003325,-0.000106,0.000940,-0.300000,0.000583,0.003358,0.000107,0.000004
-0.111856,-0.008460,0.809396,0.001345,0.003473,-0.659803,-0.751429,-0.204501,0.012502,0.040750,0.337979,-0.133902,0.007722,-0.178489,-0.068003,-0.043837,0.384052,-0.171150,0.044856,0.000486,0.002482,0.300000,-0.000669,0.003737,-0.000113,0.003818,-0.300000,0.000449,0.003616,0.000110,0.000001
-0.115781,-0.008316,0.810924,-0.000394,0.003085,-0.663202,-0.748434,-0.190023,0.001144,0.037503,0.312086,-0.121917,0.014124,-0.207651,-0.064831,-0.018798,0.434389,-0.181687,0.044421,-0.000174,0.002333,0.300000,-0.000632,0.003635,-0.000111,0.003646,-0.300000,0.000485,0.003536,0.000109,0.000003
-0.117797,-0.008953,0.811905,-0.001715,0.002879,-0.666602,-0.745406,-0.179590,-0.006179,0.032563,0.291071,-0.110392,0.017508,-0.237571,-0.058609,-0.006889,0.485657,-0.198098,0.043886,-0.000456,0.002216,0.300000,-0.000581,0.003550,-0.000109,0.003542,-0.300000,0.000533,0.003474,0.000108,0.000006
-0.118337,-0.010187,0.812332,0.002816,-0.002380,0.670011,0.742342,-0.175477,-0.011187,0.025820,0.278696,-0.101473,0.018801,-0.264243,-0.053657,-0.000366,0.532666,-0.216931,0.043323,-0.000615,0.002143,0.300000,-0.000528,0.003495,-0.000107,0.003463,-0.300000,0.000581,0.003426,0.000107,0.000009
-0.117325,-0.011812,0.812394,0.003705,-0.001839,0.673308,0.739350,-0.176272,-0.013528,0.017815,0.273857,-0.095457,0.018243,-0.283060,-0.049704,0.004794,0.568646,-0.231602,0.042912,-0.000706,0.002124,0.300000,-0.000491,0.003482,-0.000107,0.003405,-0.300000,0.000607,0.003400,0.000107,0.000012
-0.114618,-0.013831,0.812253,0.004109,-0.001020,0.676608,0.736331,-0.181796,-0.013152,0.008039,0.274553,-0.091381,0.015016,-0.292245,-0.046143,0.010055,0.587491,-0.239774,0.042566,-0.000833,0.002094,0.300000,-0.000471,0.003453,-0.000106,0.003363,-0.300000,0.000623,0.003376,0.000106,0.000015
-0.110283,-0.016260,0.811792,0.003925,0.000282,0.679984,0.733216,-0.193431,-0.010492,-0.004052,0.282133,-0.089770,0.009247,-0.292169,-0.042559,0.016735,0.586990,-0.242563,0.042204,-0.000970,0.002049,0.300000,-0.000452,0.003410,-0.000105,0.003313,-0.300000,0.000636,0.003341,0.000105,0.000017
-0.104367,-0.019020,0.810798,0.003514,0.001973,0.683541,0.729901,-0.211332,-0.006309,-0.018799,0.298138,-0.091368,0.001200,-0.279815,-0.038779,0.025563,0.558679,-0.242961,0.041788,-0.001262,0.002006,0.300000,-0.000438,0.003379,-0.000104,0.003289,-0.300000,0.000647,0.003332,0.000105,0.000019
-0.097056,-0.021866,0.808799,-0.003886,-0.004086,-0.687372,-0.726283,-0.234822,-0.002805,-0.036000,0.324730,-0.097944,-0.008682,-0.247256,-0.035689,0.036700,0.484111,-0.242571,0.041465,-0.001770,0.001990,0.300000,-0.000433,0.003378,-0.000104,0.003298,-0.300000,0.000652,0.003353,0.000105,0.000023
-0.088912,-0.024481,0.805901,-0.006042,-0.007007,-0.690784,-0.723002,-0.257926,-0.002338,-0.051688,0.354394,-0.106866,-0.019518,-0.202113,-0.034486,0.042187,0.377879,-0.197964,0.030524,-0.001354,0.002148,0.300000,-0.000435,0.003459,-0.000106,0.003375,-0.300000,0.000657,0.003400,0.000106,0.000027
-0.079421,-0.025953,0.807230,0.004265,0.003572,0.694422,0.719546,-0.255683,0.016181,-0.065724,0.346237,-0.100378,-0.033140,-0.179541,-0.015389,0.024760,0.340800,-0.162478,0.007815,-0.000748,0.002398,0.300000,-0.000412,0.003615,-0.000110,0.004738,-0.300000,0.000700,0.003648,0.000112,0.000005
-0.071413,-0.026843,0.810086,-0.001440,-0.001390,-0.697665,-0.716422,-0.243899,0.034318,-0.071748,0.316295,-0.086840,-0.042699,-0.158859,0.001315,0.006835,0.304922,-0.149547,-0.006184,-0.000061,0.002543,0.300000,-0.000419,0.003679,-0.000110,0.004903,-0.300000,0.000697,0.003669,0.000112,0.000007
-0.065500,-0.027454,0.812130,0.000363,-0.000570,-0.701004,-0.713157,-0.245575,0.048785,-0.062047,0.316973,-0.086254,-0.042990,-0.138543,0.011678,-0.009597,0.267769,-0.134740,-0.015034,0.000107,0.002578,0.300000,-0.000448,0.003707,-0.000111,0.004932,-0.300000,0.000678,0.003705,0.000112,0.000006
-0.061884,-0.027962,0.813212,-0.001095,0.000308,0.704916,0.709290,-0.263319,0.053983,-0.047110,0.364739,-0.102212,-0.039967,-0.123416,0.016266,-0.025178,0.241326,-0.124143,-0.019719,0.000080,0.002524,0.300000,-0.000490,0.003672,-0.000111,0.004970,-0.300000,0.000641,0.003755,0.000113,0.000000
-0.060062,-0.028372,0.813633,-0.001712,0.000155,0.709133,0.705073,-0.285757,0.054440,-0.033930,0.429562,-0.133620,-0.038865,-0.114837,0.017991,-0.039717,0.226988,-0.118970,-0.021636,0.000130,0.002509,0.300000,-0.000537,0.003657,-0.000111,0.004991,-0.300000,0.000594,0.003792,0.000113,-0.000005
-0.059667,-0.028620,0.813601,-0.002480,-0.000118,0.713182,0.700975,-0.304885,0.054951,-0.019830,0.490074,-0.165048,-0.038135,-0.111400,0.018205,-0.052370,0.222179,-0.118228,-0.021839,0.000424,0.002544,0.300000,-0.000578,0.003673,-0.000111,0.004961,-0.300000,0.000547,0.003793,0.000112,-0.000008
-0.060731,-0.028768,0.813353,-0.003476,-0.000415,0.716785,0.697285,-0.319552,0.057078,-0.006584,0.540319,-0.191613,-0.036331,-0.111004,0.016868,-0.062838,0.222215,-0.119475,-0.020090,0.001087,0.002592,0.300000,-0.000598,0.003702,-0.000112,0.004898,-0.300000,0.000520,0.003771,0.000112,-0.000009
-0.063473,-0.028824,0.813021,-0.004306,-0.000617,0.720034,0.693925,-0.328668,0.060337,0.004313,0.575917,-0.212916,-0.033262,-0.112579,0.012729,-0.071559,0.226140,-0.122412,-0.015637,0.001717,0.002639,0.300000,-0.000616,0.003734,-0.000112,0.004822,-0.300000,0.000502,0.003743,0.000111,-0.000010
-0.067897,-0.028895,0.812479,-0.004953,-0.000562,0.723076,0.690751,-0.331676,0.063641,0.013755,0.592570,-0.227409,-0.030695,-0.117921,0.005317,-0.078479,0.236761,-0.128274,-0.008722,0.002023,0.002661,0.300000,-0.000633,0.003747,-0.000112,0.004742,-0.300000,0.000484,0.003708,0.000111,-0.000010
-0.073932,-0.029012,0.811529,-0.005682,-0.000538,0.726135,0.687528,-0.328104,0.066228,0.022797,0.587200,-0.232248,-0.029674,-0.127126,-0.004601,-0.084206,0.254555,-0.137393,0.000515,0.002123,0.002650,0.300000,-0.000646,0.003738,-0.000112,0.004699,-0.300000,0.000469,0.003702,0.000110,-0.000014
-0.081537,-0.028901,0.809891,-0.006351,-0.001478,0.729191,0.684280,-0.308996,0.066840,0.032506,0.544476,-0.232237,-0.029091,-0.137756,-0.015805,-0.089353,0.279063,-0.150104,0.012020,0.002223,0.002681,0.300000,-0.000656,0.003766,-0.000113,0.004705,-0.300000,0.000462,0.003743,0.000111,-0.000019
-0.090229,-0.028432,0.807034,-0.007991,-0.004519,0.732250,0.680974,-0.267843,0.066643,0.040083,0.449139,-0.223343,-0.028642,-0.149465,-0.024311,-0.094432,0.310426,-0.166813,0.024828,0.002334,0.002716,0.300000,-0.000654,0.003781,-0.000113,0.004730,-0.300000,0.000467,0.003794,0.000112,-0.000028
-0.100035,-0.027701,0.805083,-0.007900,-0.006930,0.735167,0.677805,-0.235381,0.055129,0.041575,0.379395,-0.145910,-0.018370,-0.156713,-0.037509,-0.096620,0.336961,-0.178351,0.038227,0.002188,0.002810,0.300000,-0.000678,0.003915,-0.000116,0.004672,-0.300000,0.000446,0.003818,0.000113,-0.000012
-0.109514,-0.027281,0.807320,0.003242,0.004779,-0.738335,-0.674409,-0.219035,0.029093,0.042065,0.360965,-0.141298,-0.002622,-0.158932,-0.060932,-0.079974,0.349159,-0.170721,0.044261,0.000938,0.002716,0.300000,-0.000692,0.003886,-0.000116,0.004469,-0.300000,0.000432,0.003752,0.000113,0.000000
-0.115901,-0.027619,0.809403,0.000914,0.003618,-0.741115,-0.671368,-0.204264,0.012436,0.040940,0.337865,-0.133998,0.007781,-0.178437,-0.068207,-0.044392,0.384603,-0.170715,0.044463,0.000602,0.002526,0.300000,-0.000669,0.003734,-0.000113,0.003904,-0.300000,0.000448,0.003613,0.000110,0.000001
-0.119758,-0.028409,0.810935,-0.000703,0.002994,-0.744130,-0.668027,-0.190011,0.001098,0.037676,0.311957,-0.121911,0.014203,-0.207031,-0.065171,-0.019054,0.435105,-0.181257,0.044033,-0.000005,0.002376,0.300000,-0.000632,0.003631,-0.000111,0.003737,-0.300000,0.000484,0.003531,0.000109,0.000003
-0.121574,-0.029540,0.811925,-0.001922,0.002595,-0.747147,-0.664651,-0.179817,-0.006209,0.032692,0.290902,-0.110253,0.017597,-0.236614,-0.058971,-0.006782,0.486417,-0.197832,0.043507,-0.000274,0.002257,0.300000,-0.000581,0.003545,-0.000109,0.003628,-0.300000,0.000532,0.003467,0.000108,0.000006
-0.121813,-0.030928,0.812357,0.002914,-0.001955,0.750171,0.661235,-0.175902,-0.011192,0.025899,0.278528,-0.101224,0.018896,-0.263154,-0.053939,0.000076,0.533381,-0.216930,0.042954,-0.000436,0.002181,0.300000,-0.000528,0.003490,-0.000107,0.003546,-0.300000,0.000580,0.003419,0.000107,0.000009
-0.120453,-0.032353,0.812421,0.003735,-0.001327,0.753097,0.657898,-0.176796,-0.013524,0.017865,0.273710,-0.095122,0.018349,-0.281967,-0.049883,0.005400,0.569227,-0.231896,0.042555,-0.000531,0.002159,0.300000,-0.000491,0.003476,-0.000107,0.003485,-0.300000,0.000607,0.003393,0.000107,0.000012
-0.117354,-0.033788,0.812277,0.004065,-0.000487,0.756027,0.654528,-0.182387,-0.013161,0.008071,0.274434,-0.090956,0.015139,-0.291292,-0.046228,0.010640,0.587929,-0.240265,0.042219,-0.000663,0.002125,0.300000,-0.000470,0.003446,-0.000106,0.003440,-0.300000,0.000623,0.003368,0.000106,0.000015
-0.112576,-0.035257,0.811812,0.003781,0.000747,0.759027,0.651048,-0.194032,-0.010520,-0.004026,0.282053,-0.089263,0.009385,-0.291368,-0.042558,0.017165,0.587360,-0.243129,0.041868,-0.000804,0.002078,0.300000,-0.000452,0.003403,-0.000105,0.003388,-0.300000,0.000636,0.003334,0.000105,0.000017
-0.106184,-0.036699,0.810813,0.003222,0.002347,0.762179,0.647354,-0.211961,-0.006357,-0.018758,0.298085,-0.090760,0.001353,-0.279236,-0.038705,0.025757,0.559130,-0.243528,0.041460,-0.001100,0.002034,0.300000,-0.000437,0.003371,-0.000104,0.003360,-0.300000,0.000647,0.003324,0.000105,0.000019
-0.098412,-0.037915,0.808814,-0.003381,-0.004464,-0.765569,-0.643330,-0.235491,-0.002871,-0.035943,0.324647,-0.097192,-0.008513,-0.246878,-0.035540,0.036672,0.484657,-0.243136,0.041141,-0.001619,0.002017,0.300000,-0.000433,0.003370,-0.000104,0.003367,-0.300000,0.000652,0.003343,0.000105,0.000023
-0.089882,-0.038718,0.805917,-0.005212,-0.007593,-0.768586,-0.639680,-0.258648,-0.002433,-0.051636,0.354251,-0.105948,-0.019328,-0.201768,-0.034272,0.042137,0.378266,-0.198717,0.030250,-0.001225,0.002176,0.300000,-0.000434,0.003450,-0.000105,0.003444,-0.300000,0.000657,0.003390,0.000106,0.000028
-0.080304,-0.038099,0.807241,0.003869,0.003989,0.771805,0.635835,-0.256469,0.015989,-0.065668,0.346043,-0.099316,-0.032920,-0.179115,-0.015248,0.024734,0.340822,-0.162913,0.007646,-0.000636,0.002428,0.300000,-0.000412,0.003607,-0.000109,0.004810,-0.300000,0.000699,0.003639,0.000112,0.000005
-0.072298,-0.037240,0.810101,0.001329,0.001517,0.774681,0.632350,-0.244775,0.034063,-0.071620,0.316088,-0.085761,-0.042422,-0.158440,0.001384,0.006803,0.304712,-0.149675,-0.006293,0.000005,0.002574,0.300000,-0.000419,0.003672,-0.000110,0.004977,-0.300000,0.000696,0.003661,0.000112,0.000007
-0.066382,-0.036572,0.812147,0.000375,-0.000504,-0.777612,-0.628745,-0.246287,0.048697,-0.062207,0.316672,-0.085286,-0.042697,-0.138218,0.011764,-0.009561,0.267458,-0.134670,-0.015142,0.000164,0.002612,0.300000,-0.000448,0.003702,-0.000111,0.005004,-0.300000,0.000678,0.003697,0.000112,0.000006
-0.062727,-0.036316,0.813232,-0.001091,0.000166,0.781052,0.624466,-0.263816,0.054231,-0.047273,0.364535,-0.101394,-0.039746,-0.123214,0.016380,-0.025103,0.240958,-0.123921,-0.019834,0.000128,0.002557,0.300000,-0.000490,0.003667,-0.000111,0.005044,-0.300000,0.000641,0.003749,0.000112,0.000000
-0.060853,-0.036370,0.813662,-0.001696,-0.000028,0.784772,0.619782,-0.286064,0.054833,-0.034133,0.429459,-0.132992,-0.038700,-0.114775,0.018061,-0.039635,0.226597,-0.118635,-0.021743,0.000172,0.002540,0.300000,-0.000537,0.003651,-0.000111,0.005067,-0.300000,0.000594,0.003788,0.000112,-0.000005
-0.060405,-0.036584,0.813636,-0.002438,-0.000368,0.788342,0.615232,-0.304986,0.055372,-0.020059,0.489991,-0.164598,-0.037999,-0.111479,0.018243,-0.052287,0.221804,-0.117812,-0.021941,0.000462,0.002574,0.300000,-0.000578,0.003668,-0.000111,0.005037,-0.300000,0.000547,0.003790,0.000112,-0.000008
-0.061397,-0.037024,0.813390,-0.003394,-0.000788,0.791518,0.611136,-0.319404,0.057487,-0.006799,0.540212,-0.191286,-0.036311,-0.111138,0.016921,-0.062779,0.221832,-0.118981,-0.020194,0.001119,0.002624,0.300000,-0.000598,0.003698,-0.000111,0.004974,-0.300000,0.000520,0.003770,0.000112,-0.000009
-0.064045,-0.037756,0.813057,-0.004205,-0.001096,0.794368,0.607421,-0.328342,0.060672,0.004143,0.575806,-0.212639,-0.033367,-0.112816,0.012812,-0.071485,0.225787,-0.121851,-0.015748,0.001770,0.002669,0.300000,-0.000616,0.003729,-0.000112,0.004896,-0.300000,0.000502,0.003740,0.000111,-0.000010
-0.068326,-0.038889,0.812515,-0.004872,-0.001121,0.797034,0.603913,-0.331270,0.063857,0.013635,0.592507,-0.227190,-0.030856,-0.118299,0.005427,-0.078381,0.236455,-0.127643,-0.008839,0.002086,0.002690,0.300000,-0.000632,0.003742,-0.000112,0.004814,-0.300000,0.000484,0.003704,0.000111,-0.000010
-0.074168,-0.040433,0.811567,-0.005604,-0.001186,0.799711,0.600358,-0.327661,0.066311,0.022735,0.587204,-0.232108,-0.029836,-0.127623,-0.004486,-0.084081,0.254285,-0.136686,0.000397,0.002187,0.002679,0.300000,-0.000646,0.003733,-0.000112,0.004770,-0.300000,0.000469,0.003698,0.000110,-0.000014
-0.081590,-0.042109,0.809934,-0.006156,-0.002206,0.802379,0.596779,-0.308560,0.066850,0.032545,0.544610,-0.232119,-0.029248,-0.138340,-0.015691,-0.089203,0.278812,-0.149314,0.011900,0.002287,0.002711,0.300000,-0.000656,0.003762,-0.000113,0.004774,-0.300000,0.000462,0.003739,0.000111,-0.000019
-0.090151,-0.043684,0.807082,-0.007429,-0.005423,0.805043,0.593145,-0.267372,0.066639,0.040207,0.449266,-0.223758,-0.028809,-0.150132,-0.024207,-0.094260,0.310194,-0.165943,0.024704,0.002396,0.002744,0.300000,-0.000654,0.003777,-0.000113,0.004797,-0.300000,0.000467,0.003790,0.000112,-0.000028
-0.099843,-0.045258,0.805085,-0.007109,-0.007892,0.807577,0.589667,-0.234758,0.055373,0.041494,0.378367,-0.148492,-0.018242,-0.157599,-0.037199,-0.096383,0.336997,-0.177638,0.038042,0.002274,0.002840,0.300000,-0.000677,0.003912,-0.000116,0.004745,-0.300000,0.000446,0.003815,0.000113,-0.000012
-0.109194,-0.047036,0.807314,0.002624,0.005228,-0.810310,-0.585972,-0.218798,0.029219,0.041921,0.360608,-0.142171,-0.002517,-0.159397,-0.060632,-0.079571,0.348805,-0.170597,0.044233,0.001087,0.002753,0.300000,-0.000693,0.003890,-0.000117,0.004555,-0.300000,0.000432,0.003752,0.000113,0.000000
-0.115352,-0.048836,0.809400,0.000380,0.003776,-0.812737,-0.582619,-0.204160,0.012403,0.040758,0.337690,-0.134030,0.007828,-0.178243,-0.067313,-0.043980,0.384327,-0.170408,0.044489,0.000758,0.002560,0.300000,-0.000669,0.003735,-0.000113,0.004050,-0.300000,0.000448,0.003612,0.000110,0.000001
-0.118950,-0.050519,0.810932,-0.001152,0.002877,-0.815341,-0.578973,-0.190078,0.000864,0.037547,0.311749,-0.121561,0.014272,-0.206385,-0.063877,-0.019057,0.434874,-0.180681,0.044057,0.000198,0.002410,0.300000,-0.000632,0.003630,-0.000111,0.003885,-0.300000,0.000484,0.003529,0.000109,0.000003
-0.120472,-0.052065,0.811924,-0.002273,0.002279,-0.817942,-0.575292,-0.180024,-0.006526,0.032577,0.290571,-0.109725,0.017689,-0.235590,-0.057333,-0.007035,0.486260,-0.197234,0.043519,-0.000061,0.002293,0.300000,-0.000581,0.003545,-0.000109,0.003773,-0.300000,0.000532,0.003464,0.000108,0.000006
-0.120398,-0.053502,0.812365,0.003133,-0.001502,0.820545,0.571571,-0.176194,-0.011521,0.025788,0.278049,-0.100567,0.019005,-0.261857,-0.052135,-0.000220,0.533333,-0.216417,0.042951,-0.000224,0.002217,0.300000,-0.000528,0.003491,-0.000107,0.003689,-0.300000,0.000580,0.003417,0.000107,0.000009
-0.118760,-0.054615,0.812443,0.003833,-0.000786,0.823062,0.567938,-0.177129,-0.013823,0.017752,0.273102,-0.094356,0.018478,-0.280499,-0.048132,0.005196,0.569199,-0.231590,0.042537,-0.000322,0.002194,0.300000,-0.000491,0.003477,-0.000107,0.003625,-0.300000,0.000607,0.003392,0.000107,0.000012
-0.115429,-0.055352,0.812308,0.004036,0.000066,0.825585,0.564264,-0.182779,-0.013435,0.007931,0.273792,-0.090123,0.015308,-0.289780,-0.044723,0.010630,0.587819,-0.240228,0.042191,-0.000458,0.002157,0.300000,-0.000471,0.003446,-0.000106,0.003577,-0.300000,0.000623,0.003366,0.000106,0.000015
-0.110458,-0.055749,0.811850,0.003602,0.001228,0.828168,0.560468,-0.194469,-0.010772,-0.004192,0.281432,-0.088391,0.009598,-0.289893,-0.041406,0.017371,0.587113,-0.243268,0.041835,-0.000606,0.002108,0.300000,-0.000452,0.003402,-0.000105,0.003522,-0.300000,0.000636,0.003332,0.000105,0.000017
-0.103921,-0.055763,0.810853,0.002861,0.002720,0.830881,0.556437,-0.212469,-0.006608,-0.018959,0.297545,-0.089868,0.001617,-0.277892,-0.037947,0.026135,0.558768,-0.243681,0.041426,-0.000916,0.002061,0.300000,-0.000438,0.003369,-0.000104,0.003491,-0.300000,0.000646,0.003321,0.000105,0.000019
-0.096092,-0.055250,0.808856,-0.002783,-0.004805,-0.833795,-0.552047,-0.236074,-0.003136,-0.036178,0.324200,-0.096277,-0.008196,-0.245729,-0.035146,0.037152,0.484282,-0.243292,0.041108,-0.001455,0.002042,0.300000,-0.000433,0.003367,-0.000104,0.003495,-0.300000,0.000651,0.003339,0.000105,0.000023
-0.087623,-0.054190,0.805904,-0.004289,-0.008217,-0.836394,-0.548050,-0.259602,-0.003041,-0.051945,0.354239,-0.105126,-0.018915,-0.200358,-0.034530,0.043201,0.376370,-0.199811,0.031839,-0.001108,0.002180,0.300000,-0.000435,0.003443,-0.000105,0.003553,-0.300000,0.000655,0.003382,0.000106,0.000028
-0.078422,-0.051484,0.807178,0.003452,0.004527,0.839161,0.543853,-0.257668,0.015157,-0.066015,0.346528,-0.098646,-0.032458,-0.178068,-0.015702,0.026119,0.339033,-0.161791,0.008981,-0.000481,0.002440,0.300000,-0.000411,0.003603,-0.000109,0.004955,-0.300000,0.000699,0.003636,0.000112,0.000004
-0.070785,-0.048856,0.810099,0.001216,0.001662,0.841661,0.540003,-0.245640,0.033535,-0.071847,0.316145,-0.084933,-0.041933,-0.157561,0.001165,0.008048,0.303550,-0.149064,-0.005650,0.000102,0.002592,0.300000,-0.000418,0.003670,-0.000110,0.005144,-0.300000,0.000697,0.003663,0.000112,0.000007
-0.065151,-0.046893,0.812188,0.000392,-0.000443,-0.844175,-0.536067,-0.246776,0.048689,-0.062473,0.315992,-0.084358,-0.042157,-0.137449,0.011624,-0.008349,0.266377,-0.134174,-0.014764,0.000251,0.002635,0.300000,-0.000447,0.003701,-0.000111,0.005165,-0.300000,0.000678,0.003694,0.000112,0.000006
-0.061643,-0.045849,0.813297,-0.001070,0.000060,0.847095,0.531440,-0.264278,0.054783,-0.047560,0.364043,-0.100356,-0.039287,-0.122539,0.016180,-0.023818,0.239864,-0.123427,-0.019527,0.000216,0.002581,0.300000,-0.000489,0.003668,-0.000111,0.005203,-0.300000,0.000642,0.003745,0.000112,0.000000
-0.059812,-0.045510,0.813735,-0.001642,-0.000149,0.850259,0.526362,-0.286559,0.055703,-0.034513,0.429339,-0.132193,-0.038292,-0.114262,0.017725,-0.038297,0.225635,-0.118160,-0.021409,0.000254,0.002564,0.300000,-0.000537,0.003651,-0.000111,0.005226,-0.300000,0.000594,0.003786,0.000112,-0.000005
-0.059332,-0.045646,0.813706,-0.002344,-0.000551,0.853295,0.521424,-0.305428,0.056362,-0.020538,0.490006,-0.164084,-0.037625,-0.111126,0.017853,-0.050918,0.221025,-0.117381,-0.021592,0.000541,0.002597,0.300000,-0.000578,0.003667,-0.000111,0.005195,-0.300000,0.000547,0.003789,0.000112,-0.000008
-0.060198,-0.046315,0.813448,-0.003260,-0.001106,0.855991,0.516980,-0.319713,0.058513,-0.007258,0.540217,-0.190941,-0.036124,-0.110830,0.016593,-0.061422,0.221131,-0.118577,-0.019843,0.001189,0.002648,0.300000,-0.000598,0.003699,-0.000112,0.005131,-0.300000,0.000520,0.003770,0.000112,-0.000009
-0.062614,-0.047647,0.813095,-0.004054,-0.001540,0.858402,0.512960,-0.328539,0.061567,0.003746,0.575788,-0.212280,-0.033427,-0.112638,0.012562,-0.070104,0.225285,-0.121526,-0.015392,0.001851,0.002692,0.300000,-0.000616,0.003729,-0.000112,0.005050,-0.300000,0.000502,0.003740,0.000111,-0.000010
-0.066535,-0.049742,0.812533,-0.004743,-0.001674,0.860655,0.509163,-0.331420,0.064515,0.013321,0.592518,-0.226791,-0.031079,-0.118272,0.005248,-0.076980,0.236163,-0.127403,-0.008467,0.002167,0.002713,0.300000,-0.000632,0.003742,-0.000112,0.004966,-0.300000,0.000484,0.003704,0.000111,-0.000011
