-0.002176,0.008821,0.802505,-0.004306,0.006183,0.001674,0.999970,-0.235844,-0.000296,-0.016107,0.431004,-0.214854,0.012298,-0.227080,-0.005334,0.029752,0.406444,-0.198930,0.014221,-0.000410,0.003095,0.300000,-0.000409,0.002132,-0.000083,0.001251,-0.300000,0.000488,0.002188,0.000085,0.000004
-0.213161,0.110231,0.811812,-0.004622,-0.000557,-0.673317,0.739340,-0.252153,0.082960,0.005377,0.482177,-0.182638,-0.047444,-0.148111,0.021382,-0.010986,0.267615,-0.117199,-0.019700,-0.002498,0.002117,0.300000,-0.000569,0.003434,-0.000108,0.005428,-0.300000,0.000550,0.003682,0.000110,-0.000015
-0.213552,0.111746,0.810540,-0.005820,0.000468,-0.673770,0.738918,-0.261471,0.076541,0.005251,0.515543,-0.186214,-0.047026,-0.159719,0.025103,-0.008796,0.284745,-0.122988,-0.020786,-0.002677,0.002016,0.300000,-0.000583,0.003335,-0.000106,0.005491,-0.300000,0.000520,0.003727,0.000110,-0.000025
-0.212896,0.113321,0.808390,-0.007500,0.003423,-0.673152,0.739459,-0.255315,0.068613,0.005580,0.511273,-0.186347,-0.046064,-0.177421,0.030503,-0.008239,0.309611,-0.132497,-0.020597,-0.003008,0.001911,0.300000,-0.000585,0.003232,-0.000105,0.005584,-0.300000,0.000513,0.003794,0.000109,-0.000037
-0.211789,0.114892,0.805228,-0.010664,0.008638,-0.671743,0.740657,-0.232480,0.066215,0.006651,0.462246,-0.197048,-0.032168,-0.198414,0.040637,-0.009254,0.338938,-0.144267,-0.019835,-0.003614,0.001837,0.300000,-0.000583,0.003161,-0.000103,0.005622,-0.300000,0.000513,0.003837,0.000110,-0.000046
-0.209922,0.116494,0.802780,0.012574,-0.011717,0.669737,-0.742399,-0.216823,0.068218,0.006383,0.432291,-0.237599,-0.023888,-0.216084,0.044176,-0.011141,0.365381,-0.155240,-0.017566,-0.004718,0.002303,0.300000,-0.000606,0.003234,-0.000106,0.005614,-0.300000,0.000501,0.003897,0.000112,-0.000033
-0.206978,0.117664,0.802996,-0.011362,0.008820,-0.669524,0.742651,-0.216977,0.057668,0.007769,0.435999,-0.231989,-0.019030,-0.219530,0.033508,-0.008913,0.374109,-0.158176,-0.012836,-0.003527,0.003256,0.300000,-0.000626,0.003431,-0.000110,0.005517,-0.300000,0.000492,0.003886,0.000113,-0.000016
-0.204745,0.119029,0.803262,-0.009859,0.006804,-0.669484,0.742730,-0.217489,0.048995,0.009497,0.435894,-0.224723,-0.015366,-0.223681,0.024863,-0.006409,0.379873,-0.159297,-0.009087,-0.003109,0.003307,0.300000,-0.000617,0.003446,-0.000109,0.005376,-0.300000,0.000496,0.003795,0.000111,-0.000012
-0.203101,0.120476,0.803365,-0.008320,0.005592,-0.669392,0.742842,-0.217697,0.042104,0.010886,0.432553,-0.219739,-0.012362,-0.229551,0.018181,-0.003991,0.386007,-0.160349,-0.006183,-0.003095,0.003284,0.300000,-0.000602,0.003435,-0.000109,0.005310,-0.300000,0.000509,0.003761,0.000110,-0.000011
-0.201805,0.121844,0.803436,-0.006805,0.004757,-0.669263,0.742979,-0.217761,0.036243,0.012037,0.428078,-0.215914,-0.009870,-0.235566,0.012587,-0.001823,0.391520,-0.161116,-0.003841,-0.003101,0.003282,0.300000,-0.000584,0.003445,-0.000109,0.005282,-0.300000,0.000528,0.003762,0.000110,-0.000010
-0.200724,0.122998,0.803471,-0.005402,0.004040,-0.669120,0.743124,-0.217756,0.031080,0.013019,0.423939,-0.212778,-0.007825,-0.241165,0.007647,0.000069,0.396799,-0.162030,-0.001866,-0.003104,0.003303,0.300000,-0.000566,0.003474,-0.000109,0.005276,-0.300000,0.000550,0.003782,0.000111,-0.000009
-0.199881,0.123858,0.803527,-0.004158,0.003565,-0.668952,0.743285,-0.217797,0.026894,0.013693,0.420180,-0.210005,-0.006215,-0.245700,0.003654,0.001467,0.400672,-0.162674,-0.000273,-0.003103,0.003331,0.300000,-0.000556,0.003506,-0.000109,0.005282,-0.300000,0.000564,0.003808,0.000111,-0.000009
-0.199291,0.124430,0.803586,0.003066,-0.003344,0.668785,-0.743442,-0.218111,0.023738,0.014081,0.417147,-0.207733,-0.005062,-0.249420,0.000653,0.002455,0.403508,-0.163160,0.000878,-0.003082,0.003360,0.300000,-0.000550,0.003536,-0.000110,0.005279,-0.300000,0.000572,0.003827,0.000112,-0.000008
-0.198943,0.124764,0.803605,0.002124,-0.003411,0.668691,-0.743529,-0.219127,0.021685,0.014279,0.415454,-0.206293,-0.004325,-0.252768,-0.001271,0.003304,0.405814,-0.163622,0.001604,-0.003037,0.003385,0.300000,-0.000545,0.003563,-0.000110,0.005258,-0.300000,0.000579,0.003834,0.000112,-0.000007
-0.198806,0.124892,0.803590,0.001379,-0.003696,0.668663,-0.743555,-0.220634,0.020648,0.014317,0.414983,-0.205611,-0.003884,-0.255557,-0.002220,0.003954,0.407530,-0.164038,0.002045,-0.002993,0.003397,0.300000,-0.000540,0.003584,-0.000110,0.005229,-0.300000,0.000584,0.003837,0.000112,-0.000007
-0.198812,0.124885,0.803587,0.000757,-0.004094,0.668664,-0.743553,-0.222168,0.020215,0.014280,0.414830,-0.205196,-0.003690,-0.257746,-0.002581,0.004421,0.408517,-0.164299,0.002255,-0.002957,0.003394,0.300000,-0.000538,0.003595,-0.000110,0.005190,-0.300000,0.000587,0.003835,0.000112,-0.000006
-0.198902,0.124793,0.803599,0.000247,-0.004497,0.668666,-0.743549,-0.223473,0.020115,0.014210,0.414725,-0.204930,-0.003687,-0.259318,-0.002636,0.004704,0.408928,-0.164440,0.002291,-0.002927,0.003375,0.300000,-0.000536,0.003598,-0.000110,0.005145,-0.300000,0.000589,0.003830,0.000112,-0.000006
-0.199009,0.124658,0.803611,-0.000142,-0.004805,0.668639,-0.743571,-0.224380,0.020092,0.014110,0.414605,-0.204774,-0.003772,-0.260356,-0.002646,0.004808,0.409152,-0.164608,0.002235,-0.002903,0.003345,0.300000,-0.000536,0.003596,-0.000110,0.005095,-0.300000,0.000590,0.003823,0.000112,-0.000006
-0.199103,0.124509,0.803618,-0.000397,-0.004999,0.668585,-0.743619,-0.224880,0.020101,0.014003,0.414488,-0.204720,-0.003885,-0.260910,-0.002657,0.004772,0.409294,-0.164830,0.002148,-0.002875,0.003310,0.300000,-0.000536,0.003589,-0.000110,0.005040,-0.300000,0.000590,0.003813,0.000112,-0.000006
-0.199170,0.124366,0.803621,-0.000539,-0.005107,0.668516,-0.743680,-0.225078,0.020130,0.013905,0.414390,-0.204755,-0.003997,-0.261096,-0.002673,0.004641,0.409366,-0.165077,0.002070,-0.002842,0.003272,0.300000,-0.000536,0.003580,-0.000110,0.004979,-0.300000,0.000589,0.003798,0.000112,-0.000006
-0.199208,0.124244,0.803622,-0.000634,-0.005194,0.668445,-0.743744,-0.225215,0.020164,0.013813,0.414333,-0.204834,-0.004091,-0.261178,-0.002691,0.004488,0.409397,-0.165298,0.002021,-0.002806,0.003234,0.300000,-0.000536,0.003569,-0.000110,0.004916,-0.300000,0.000588,0.003779,0.000112,-0.000005
-0.199220,0.124140,0.803622,-0.000704,-0.005277,0.668377,-0.743804,-0.225351,0.020199,0.013729,0.414323,-0.204930,-0.004161,-0.261221,-0.002712,0.004335,0.409395,-0.165479,0.002002,-0.002769,0.003198,0.300000,-0.000536,0.003558,-0.000110,0.004853,-0.300000,0.000588,0.003760,0.000111,-0.000005
-0.199213,0.124047,0.803621,-0.000755,-0.005355,0.668315,-0.743859,-0.225490,0.020233,0.013656,0.414362,-0.205033,-0.004204,-0.261233,-0.002735,0.004189,0.409369,-0.165626,0.002012,-0.002733,0.003162,0.300000,-0.000535,0.003548,-0.000109,0.004792,-0.300000,0.000587,0.003741,0.000111,-0.000005
-0.199190,0.123966,0.803619,-0.000790,-0.005429,0.668258,-0.743909,-0.225631,0.020267,0.013592,0.414446,-0.205139,-0.004221,-0.261221,-0.002760,0.004053,0.409326,-0.165743,0.002044,-0.002697,0.003127,0.300000,-0.000535,0.003538,-0.000109,0.004731,-0.300000,0.000587,0.003723,0.000111,-0.000005
-0.199157,0.123898,0.803616,-0.000810,-0.005496,0.668205,-0.743956,-0.225776,0.020301,0.013533,0.414567,-0.205242,-0.004218,-0.261190,-0.002784,0.003925,0.409272,-0.165834,0.002092,-0.002663,0.003091,0.300000,-0.000535,0.003527,-0.000109,0.004670,-0.300000,0.000586,0.003705,0.000111,-0.000004
-0.199117,0.123847,0.803612,-0.000815,-0.005552,0.668157,-0.744000,-0.225918,0.020335,0.013481,0.414717,-0.205339,-0.004198,-0.261143,-0.002810,0.003805,0.409211,-0.165899,0.002152,-0.002630,0.003055,0.300000,-0.000534,0.003517,-0.000109,0.004609,-0.300000,0.000586,0.003688,0.000110,-0.000004
-0.199074,0.123816,0.803608,-0.000806,-0.005595,0.668111,-0.744040,-0.226055,0.020369,0.013435,0.414889,-0.205426,-0.004167,-0.261080,-0.002835,0.003691,0.409147,-0.165938,0.002220,-0.002598,0.003019,0.300000,-0.000534,0.003507,-0.000109,0.004548,-0.300000,0.000585,0.003670,0.000110,-0.000004
-0.199030,0.123805,0.803603,-0.000782,-0.005625,0.668068,-0.744078,-0.226188,0.020404,0.013396,0.415078,-0.205500,-0.004129,-0.261005,-0.002861,0.003582,0.409080,-0.165952,0.002292,-0.002566,0.002983,0.300000,-0.000533,0.003496,-0.000108,0.004489,-0.300000,0.000585,0.003653,0.000110,-0.000003
-0.198985,0.123815,0.803598,-0.000746,-0.005643,0.668027,-0.744115,-0.226315,0.020439,0.013363,0.415277,-0.205561,-0.004085,-0.260920,-0.002887,0.003477,0.409013,-0.165942,0.002367,-0.002536,0.002947,0.300000,-0.000533,0.003486,-0.000108,0.004430,-0.300000,0.000585,0.003637,0.000110,-0.000003
-0.198942,0.123844,0.803593,-0.000699,-0.005648,0.667988,-0.744150,-0.226436,0.020475,0.013335,0.415484,-0.205607,-0.004038,-0.260829,-0.002914,0.003375,0.408946,-0.165909,0.002444,-0.002506,0.002913,0.300000,-0.000532,0.003477,-0.000108,0.004373,-0.300000,0.000584,0.003622,0.000109,-0.000003
-0.198899,0.123888,0.803588,-0.000643,-0.005644,0.667951,-0.744184,-0.226552,0.020510,0.013314,0.415695,-0.205640,-0.003989,-0.260732,-0.002942,0.003276,0.408881,-0.165857,0.002521,-0.002476,0.002879,0.300000,-0.000532,0.003468,-0.000108,0.004317,-0.300000,0.000584,0.003607,0.000109,-0.000003
-0.198858,0.123945,0.803583,-0.000582,-0.005631,0.667915,-0.744216,-0.226664,0.020546,0.013298,0.415907,-0.205660,-0.003939,-0.260634,-0.002970,0.003181,0.408818,-0.165790,0.002598,-0.002448,0.002847,0.300000,-0.000532,0.003460,-0.000108,0.004263,-0.300000,0.000584,0.003593,0.000109,-0.000002
-0.198817,0.124011,0.803577,-0.000516,-0.005613,0.667880,-0.744248,-0.226773,0.020581,0.013286,0.416119,-0.205670,-0.003889,-0.260536,-0.002999,0.003088,0.408758,-0.165713,0.002674,-0.002420,0.002816,0.300000,-0.000531,0.003453,-0.000108,0.004210,-0.300000,0.000584,0.003581,0.000109,-0.000002
-0.198779,0.124082,0.803572,-0.000449,-0.005592,0.667846,-0.744278,-0.226880,0.020615,0.013278,0.416329,-0.205671,-0.003840,-0.260440,-0.003029,0.002999,0.408701,-0.165628,0.002749,-0.002392,0.002787,0.300000,-0.000531,0.003446,-0.000108,0.004160,-0.300000,0.000584,0.003569,0.000109,-0.000002
-0.198742,0.124156,0.803567,-0.000382,-0.005568,0.667813,-0.744308,-0.226986,0.020649,0.013273,0.416535,-0.205666,-0.003791,-0.260349,-0.003059,0.002912,0.408648,-0.165540,0.002822,-0.002365,0.002758,0.300000,-0.000530,0.003440,-0.000107,0.004111,-0.300000,0.000584,0.003558,0.000108,-0.000002
-0.198706,0.124231,0.803562,-0.000316,-0.005545,0.667781,-0.744337,-0.227091,0.020682,0.013271,0.416735,-0.205657,-0.003745,-0.260262,-0.003089,0.002827,0.408597,-0.165451,0.002894,-0.002339,0.002731,0.300000,-0.000530,0.003435,-0.000107,0.004063,-0.300000,0.000584,0.003548,0.000108,-0.000001
-0.198672,0.124303,0.803558,-0.000254,-0.005523,0.667749,-0.744366,-0.227198,0.020715,0.013270,0.416928,-0.205645,-0.003700,-0.260182,-0.003120,0.002745,0.408549,-0.165366,0.002965,-0.002313,0.002705,0.300000,-0.000530,0.003430,-0.000107,0.004016,-0.300000,0.000584,0.003539,0.000108,-0.000001
-0.198639,0.124373,0.803553,-0.000197,-0.005503,0.667717,-0.744395,-0.227305,0.020746,0.013270,0.417113,-0.205633,-0.003657,-0.260108,-0.003151,0.002665,0.408503,-0.165284,0.003033,-0.002287,0.002680,0.300000,-0.000529,0.003426,-0.000107,0.003971,-0.300000,0.000584,0.003531,0.000108,-0.000001
-0.198607,0.124436,0.803549,-0.000144,-0.005487,0.667685,-0.744424,-0.227413,0.020777,0.013271,0.417289,-0.205622,-0.003617,-0.260041,-0.003182,0.002587,0.408459,-0.165210,0.003100,-0.002262,0.002655,0.300000,-0.000529,0.003422,-0.000107,0.003928,-0.300000,0.000584,0.003523,0.000108,-0.000001
-0.198577,0.124494,0.803545,-0.000097,-0.005475,0.667653,-0.744453,-0.227522,0.020806,0.013272,0.417455,-0.205613,-0.003580,-0.259981,-0.003213,0.002510,0.408417,-0.165144,0.003165,-0.002238,0.002631,0.300000,-0.000529,0.003419,-0.000107,0.003885,-0.300000,0.000584,0.003516,0.000108,-0.000001
-0.198547,0.124544,0.803542,-0.000056,-0.005468,0.667621,-0.744482,-0.227633,0.020835,0.013274,0.417612,-0.205608,-0.003545,-0.259929,-0.003245,0.002434,0.408375,-0.165087,0.003228,-0.002214,0.002608,0.300000,-0.000529,0.003416,-0.000107,0.003843,-0.300000,0.000584,0.003509,0.000108,0.000000
-0.198518,0.124586,0.803538,-0.000022,-0.005466,0.667588,-0.744511,-0.227745,0.020863,0.013275,0.417758,-0.205606,-0.003513,-0.259883,-0.003277,0.002360,0.408336,-0.165040,0.003290,-0.002190,0.002586,0.300000,-0.000528,0.003413,-0.000107,0.003802,-0.300000,0.000584,0.003502,0.000108,0.000000
-0.198490,0.124619,0.803536,0.000006,-0.005470,0.667556,-0.744540,-0.227857,0.020890,0.013276,0.417896,-0.205609,-0.003484,-0.259844,-0.003309,0.002286,0.408297,-0.165005,0.003350,-0.002167,0.002564,0.300000,-0.000528,0.003410,-0.000107,0.003762,-0.300000,0.000584,0.003496,0.000108,0.000000
-0.198463,0.124644,0.803533,0.000028,-0.005478,0.667523,-0.744569,-0.227971,0.020916,0.013278,0.418024,-0.205616,-0.003457,-0.259810,-0.003341,0.002213,0.408259,-0.164979,0.003409,-0.002144,0.002542,0.300000,-0.000528,0.003408,-0.000107,0.003723,-0.300000,0.000584,0.003490,0.000108,0.000000
-0.198436,0.124661,0.803530,0.000044,-0.005491,0.667489,-0.744599,-0.228084,0.020942,0.013278,0.418143,-0.205628,-0.003433,-0.259782,-0.003373,0.002141,0.408223,-0.164965,0.003466,-0.002121,0.002521,0.300000,-0.000528,0.003405,-0.000107,0.003684,-0.300000,0.000584,0.003485,0.000108,0.000000
-0.198410,0.124671,0.803528,0.000054,-0.005509,0.667456,-0.744629,-0.228197,0.020967,0.013279,0.418254,-0.205644,-0.003411,-0.259759,-0.003406,0.002070,0.408188,-0.164960,0.003522,-0.002099,0.002500,0.300000,-0.000528,0.003403,-0.000107,0.003645,-0.300000,0.000584,0.003480,0.000108,0.000000
-0.198385,0.124673,0.803526,0.000060,-0.005530,0.667422,-0.744659,-0.228310,0.020991,0.013280,0.418358,-0.205664,-0.003392,-0.259739,-0.003439,0.002000,0.408155,-0.164964,0.003577,-0.002077,0.002479,0.300000,-0.000527,0.003400,-0.000107,0.003607,-0.300000,0.000585,0.003474,0.000107,0.000001
-0.198360,0.124670,0.803524,0.000062,-0.005554,0.667388,-0.744689,-0.228421,0.021014,0.013280,0.418455,-0.205686,-0.003375,-0.259723,-0.003472,0.001930,0.408123,-0.164977,0.003630,-0.002055,0.002458,0.300000,-0.000527,0.003398,-0.000107,0.003570,-0.300000,0.000585,0.003469,0.000107,0.000001
-0.198337,0.124663,0.803523,0.000061,-0.005580,0.667354,-0.744720,-0.228531,0.021037,0.013281,0.418545,-0.205711,-0.003360,-0.259710,-0.003505,0.001860,0.408093,-0.164996,0.003681,-0.002033,0.002437,0.300000,-0.000527,0.003396,-0.000107,0.003532,-0.300000,0.000585,0.003464,0.000107,0.000001
-0.198314,0.124651,0.803521,0.000057,-0.005607,0.667320,-0.744750,-0.228639,0.021060,0.013282,0.418631,-0.205737,-0.003346,-0.259698,-0.003538,0.001791,0.408066,-0.165021,0.003731,-0.002012,0.002417,0.300000,-0.000527,0.003393,-0.000107,0.003495,-0.300000,0.000585,0.003459,0.000107,0.000001
-0.198293,0.124638,0.803519,0.000052,-0.005635,0.667285,-0.744781,-0.228745,0.021082,0.013283,0.418711,-0.205763,-0.003335,-0.259687,-0.003572,0.001723,0.408040,-0.165051,0.003779,-0.001991,0.002396,0.300000,-0.000527,0.003391,-0.000107,0.003459,-0.300000,0.000585,0.003454,0.000107,0.000001
-0.198272,0.124622,0.803518,0.000045,-0.005662,0.667250,-0.744812,-0.228848,0.021104,0.013285,0.418787,-0.205789,-0.003326,-0.259678,-0.003606,0.001654,0.408018,-0.165083,0.003826,-0.001971,0.002375,0.300000,-0.000526,0.003388,-0.000107,0.003422,-0.300000,0.000585,0.003449,0.000107,0.000001
-0.198253,0.124607,0.803516,0.000038,-0.005689,0.667216,-0.744843,-0.228948,0.021126,0.013287,0.418861,-0.205813,-0.003318,-0.259668,-0.003640,0.001586,0.407997,-0.165118,0.003871,-0.001950,0.002355,0.300000,-0.000526,0.003386,-0.000107,0.003386,-0.300000,0.000585,0.003444,0.000107,0.000001
-0.198236,0.124592,0.803515,0.000031,-0.005714,0.667181,-0.744874,-0.229045,0.021147,0.013291,0.418931,-0.205835,-0.003311,-0.259659,-0.003675,0.001519,0.407980,-0.165153,0.003914,-0.001930,0.002334,0.300000,-0.000526,0.003383,-0.000106,0.003350,-0.300000,0.000585,0.003439,0.000107,0.000001
-0.198219,0.124579,0.803513,0.000024,-0.005736,0.667146,-0.744905,-0.229138,0.021168,0.013295,0.418998,-0.205854,-0.003306,-0.259649,-0.003710,0.001451,0.407966,-0.165188,0.003955,-0.001911,0.002314,0.300000,-0.000526,0.003380,-0.000106,0.003315,-0.300000,0.000585,0.003435,0.000107,0.000002
-0.198204,0.124567,0.803511,0.000019,-0.005757,0.667111,-0.744936,-0.229229,0.021189,0.013300,0.419064,-0.205869,-0.003303,-0.259639,-0.003745,0.001385,0.407954,-0.165222,0.003995,-0.001891,0.002293,0.300000,-0.000526,0.003378,-0.000106,0.003279,-0.300000,0.000585,0.003430,0.000107,0.000002
-0.198191,0.124559,0.803510,0.000014,-0.005775,0.667077,-0.744967,-0.229316,0.021211,0.013306,0.419127,-0.205881,-0.003301,-0.259627,-0.003780,0.001318,0.407946,-0.165255,0.004033,-0.001872,0.002273,0.300000,-0.000526,0.003375,-0.000106,0.003244,-0.300000,0.000585,0.003425,0.000107,0.000002
-0.198179,0.124553,0.803508,0.000012,-0.005790,0.667042,-0.744998,-0.229400,0.021232,0.013313,0.419189,-0.205887,-0.003300,-0.259616,-0.003816,0.001252,0.407940,-0.165285,0.004069,-0.001853,0.002253,0.300000,-0.000526,0.003372,-0.000106,0.003210,-0.300000,0.000585,0.003421,0.000107,0.000002
-0.198169,0.124551,0.803506,0.000010,-0.005801,0.667007,-0.745029,-0.229480,0.021253,0.013321,0.419250,-0.205889,-0.003300,-0.259603,-0.003852,0.001186,0.407937,-0.165312,0.004104,-0.001834,0.002233,0.300000,-0.000525,0.003370,-0.000106,0.003176,-0.300000,0.000586,0.003416,0.000107,0.000002
-0.198160,0.124552,0.803505,0.000011,-0.005810,0.666973,-0.745060,-0.229558,0.021274,0.013330,0.419309,-0.205887,-0.003302,-0.259590,-0.003888,0.001120,0.407936,-0.165336,0.004137,-0.001815,0.002214,0.300000,-0.000525,0.003367,-0.000106,0.003142,-0.300000,0.000586,0.003412,0.000107,0.000002
-0.198152,0.124557,0.803503,0.000013,-0.005816,0.666938,-0.745090,-0.229634,0.021295,0.013340,0.419368,-0.205879,-0.003304,-0.259576,-0.003925,0.001055,0.407938,-0.165357,0.004168,-0.001797,0.002194,0.300000,-0.000525,0.003365,-0.000106,0.003109,-0.300000,0.000586,0.003408,0.000107,0.000002
-0.198146,0.124565,0.803501,0.000016,-0.005819,0.666904,-0.745121,-0.229707,0.021315,0.013350,0.419425,-0.205867,-0.003307,-0.259561,-0.003961,0.000991,0.407942,-0.165375,0.004198,-0.001779,0.002175,0.300000,-0.000525,0.003363,-0.000106,0.003077,-0.300000,0.000586,0.003404,0.000107,0.000002
-0.198141,0.124576,0.803500,0.000021,-0.005820,0.666869,-0.745152,-0.229777,0.021336,0.013362,0.419480,-0.205851,-0.003312,-0.259546,-0.003998,0.000926,0.407948,-0.165391,0.004227,-0.001761,0.002157,0.300000,-0.000525,0.003360,-0.000106,0.003045,-0.300000,0.000586,0.003401,0.000107,0.000002
-0.198137,0.124589,0.803498,0.000027,-0.005818,0.666835,-0.745183,-0.229846,0.021357,0.013374,0.419535,-0.205830,-0.003317,-0.259531,-0.004035,0.000863,0.407956,-0.165403,0.004254,-0.001744,0.002139,0.300000,-0.000525,0.003358,-0.000106,0.003013,-0.300000,0.000586,0.003397,0.000107,0.000002
-0.198135,0.124605,0.803496,0.000034,-0.005815,0.666801,-0.745213,-0.229914,0.021378,0.013386,0.419588,-0.205806,-0.003323,-0.259516,-0.004072,0.000799,0.407966,-0.165413,0.004280,-0.001726,0.002121,0.300000,-0.000525,0.003357,-0.000106,0.002983,-0.300000,0.000586,0.003394,0.000107,0.000002
-0.198133,0.124624,0.803495,0.000041,-0.005810,0.666767,-0.745244,-0.229980,0.021399,0.013400,0.419640,-0.205779,-0.003330,-0.259502,-0.004109,0.000736,0.407976,-0.165421,0.004305,-0.001709,0.002103,0.300000,-0.000525,0.003355,-0.000106,0.002952,-0.300000,0.000586,0.003391,0.000107,0.000003
-0.198132,0.124643,0.803493,0.000049,-0.005804,0.666732,-0.745275,-0.230045,0.021419,0.013413,0.419690,-0.205749,-0.003338,-0.259487,-0.004145,0.000674,0.407988,-0.165428,0.004328,-0.001692,0.002086,0.300000,-0.000525,0.003353,-0.000106,0.002923,-0.300000,0.000586,0.003388,0.000107,0.000003
-0.198132,0.124664,0.803491,0.000057,-0.005797,0.666698,-0.745305,-0.230109,0.021440,0.013427,0.419738,-0.205717,-0.003347,-0.259474,-0.004182,0.000612,0.408000,-0.165434,0.004352,-0.001676,0.002069,0.300000,-0.000524,0.003352,-0.000106,0.002894,-0.300000,0.000586,0.003385,0.000107,0.000003
-0.198132,0.124685,0.803490,0.000065,-0.005789,0.666664,-0.745336,-0.230173,0.021460,0.013441,0.419785,-0.205683,-0.003356,-0.259460,-0.004219,0.000550,0.408013,-0.165438,0.004374,-0.001659,0.002053,0.300000,-0.000524,0.003350,-0.000106,0.002865,-0.300000,0.000586,0.003383,0.000107,0.000003
-0.198133,0.124707,0.803489,0.000073,-0.005782,0.666630,-0.745366,-0.230237,0.021480,0.013456,0.419831,-0.205648,-0.003366,-0.259448,-0.004256,0.000489,0.408026,-0.165443,0.004396,-0.001643,0.002037,0.300000,-0.000524,0.003349,-0.000106,0.002837,-0.300000,0.000586,0.003381,0.000107,0.000003
-0.198134,0.124728,0.803487,0.000080,-0.005774,0.666596,-0.745397,-0.230300,0.021501,0.013470,0.419874,-0.205613,-0.003376,-0.259436,-0.004293,0.000429,0.408039,-0.165448,0.004417,-0.001627,0.002021,0.300000,-0.000524,0.003348,-0.000106,0.002810,-0.300000,0.000586,0.003378,0.000107,0.000003
-0.198135,0.124749,0.803486,0.000087,-0.005767,0.666562,-0.745427,-0.230363,0.021521,0.013485,0.419916,-0.205576,-0.003386,-0.259425,-0.004330,0.000369,0.408052,-0.165453,0.004438,-0.001611,0.002006,0.300000,-0.000524,0.003347,-0.000106,0.002783,-0.300000,0.000586,0.003377,0.000107,0.000003
-0.198137,0.124769,0.803485,0.000092,-0.005761,0.666528,-0.745458,-0.230426,0.021541,0.013499,0.419956,-0.205540,-0.003398,-0.259415,-0.004366,0.000309,0.408064,-0.165459,0.004458,-0.001596,0.001991,0.300000,-0.000524,0.003346,-0.000106,0.002756,-0.300000,0.000586,0.003375,0.000107,0.000003
-0.198139,0.124788,0.803484,0.000097,-0.005755,0.666494,-0.745488,-0.230490,0.021561,0.013514,0.419994,-0.205504,-0.003409,-0.259406,-0.004403,0.000250,0.408077,-0.165466,0.004478,-0.001581,0.001977,0.300000,-0.000524,0.003345,-0.000106,0.002731,-0.300000,0.000586,0.003373,0.000107,0.000003
-0.198141,0.124805,0.803483,0.000101,-0.005750,0.666460,-0.745519,-0.230553,0.021580,0.013528,0.420030,-0.205468,-0.003421,-0.259397,-0.004439,0.000191,0.408089,-0.165474,0.004498,-0.001565,0.001962,0.300000,-0.000524,0.003345,-0.000106,0.002705,-0.300000,0.000586,0.003371,0.000107,0.000003
-0.198142,0.124822,0.803482,0.000104,-0.005746,0.666426,-0.745549,-0.230616,0.021600,0.013542,0.420065,-0.205433,-0.003433,-0.259389,-0.004476,0.000133,0.408100,-0.165483,0.004518,-0.001550,0.001948,0.300000,-0.000524,0.003344,-0.000106,0.002680,-0.300000,0.000586,0.003370,0.000107,0.000003
-0.198144,0.124837,0.803481,-0.000106,0.005743,-0.666392,0.745580,-0.230680,0.021620,0.013557,0.420099,-0.205399,-0.003446,-0.259382,-0.004512,0.000075,0.408111,-0.165494,0.004538,-0.001536,0.001934,0.092889,-0.000524,0.003343,-0.000106,0.002655,-0.094125,0.000587,0.003369,0.000107,0.000003
