-0.227102,0.171687,0.802953,-0.006038,0.003827,-0.007104,0.999949,-0.309157,0.056696,-0.032797,0.442324,-0.153236,-0.039306,-0.224424,0.010202,0.025075,0.397675,-0.187693,0.001510,0.007815,0.002219,0.300000,-0.000515,0.003532,-0.000107,0.002716,-0.300000,0.000603,0.003384,0.000107,0.000010
-0.224424,0.176820,0.802849,0.005315,-0.004055,0.007996,-0.999946,-0.306066,0.055014,-0.010909,0.443614,-0.156600,-0.033062,-0.222288,-0.002229,0.018883,0.399500,-0.192047,0.011042,0.003131,0.001457,0.300000,-0.000510,0.003339,-0.000106,0.001683,-0.300000,0.000605,0.003335,0.000107,0.000006
-0.224846,0.176842,0.802863,0.005288,-0.003814,0.007973,-0.999947,-0.306099,0.054995,-0.010697,0.443354,-0.155544,-0.032942,-0.222526,-0.002368,0.018819,0.399728,-0.191482,0.011114,0.003075,0.001403,0.300000,-0.000509,0.003312,-0.000105,0.001630,-0.300000,0.000604,0.003311,0.000106,0.000006
-0.225654,0.176772,0.802881,0.005036,-0.003521,0.007874,-0.999950,-0.306124,0.054579,-0.010448,0.442176,-0.153440,-0.032865,-0.223867,-0.002863,0.018893,0.401113,-0.190947,0.011099,0.002989,0.001318,0.300000,-0.000508,0.003266,-0.000105,0.001557,-0.300000,0.000603,0.003271,0.000106,0.000007
-0.226945,0.176469,0.802930,0.004265,-0.003256,0.007482,-0.999958,-0.305801,0.053184,-0.010288,0.438771,-0.149562,-0.032890,-0.226881,-0.004221,0.018980,0.404241,-0.190806,0.010907,0.002832,0.001204,0.300000,-0.000505,0.003201,-0.000104,0.001491,-0.300000,0.000602,0.003235,0.000105,0.000007
-0.228714,0.175598,0.803046,0.002953,-0.002732,0.006691,-0.999970,-0.304132,0.051223,-0.010283,0.432384,-0.143434,-0.033402,-0.230520,-0.006086,0.018744,0.408586,-0.190998,0.010137,0.002641,0.001091,0.300000,-0.000498,0.003145,-0.000103,0.001436,-0.300000,0.000606,0.003215,0.000105,0.000008
-0.230934,0.173798,0.803090,0.001377,-0.001777,0.005737,-0.999981,-0.301965,0.050036,-0.010432,0.425379,-0.136424,-0.035319,-0.234610,-0.007276,0.018264,0.414624,-0.191737,0.007897,0.002490,0.001003,0.300000,-0.000486,0.003108,-0.000103,0.001369,-0.300000,0.000617,0.003188,0.000104,0.000010
-0.233538,0.170959,0.803064,0.000295,0.000399,-0.004544,0.999990,-0.299612,0.050044,-0.011119,0.418304,-0.128774,-0.038800,-0.238313,-0.007416,0.016893,0.421049,-0.192331,0.004156,0.002231,0.000925,0.300000,-0.000475,0.003077,-0.000102,0.001333,-0.300000,0.000627,0.003182,0.000104,0.000011
-0.236386,0.167154,0.803125,-0.001548,0.001235,0.002684,-0.999994,-0.297240,0.051843,-0.013584,0.410650,-0.120278,-0.043578,-0.239454,-0.005750,0.013099,0.423956,-0.191333,-0.000979,0.001719,0.000855,0.300000,-0.000464,0.003041,-0.000102,0.001353,-0.300000,0.000639,0.003210,0.000105,0.000008
-0.239379,0.162597,0.803516,-0.001875,0.002462,0.000747,-0.999995,-0.295018,0.056415,-0.017204,0.400641,-0.110538,-0.049512,-0.237555,-0.000999,0.007849,0.419473,-0.186301,-0.007548,0.001607,0.000845,0.300000,-0.000455,0.003031,-0.000102,0.001373,-0.300000,0.000649,0.003228,0.000105,0.000006
-0.242258,0.157602,0.804606,0.001247,-0.003113,0.000899,0.999994,-0.290016,0.063632,-0.020458,0.383461,-0.097791,-0.056346,-0.230074,0.006647,0.001323,0.402573,-0.175137,-0.014954,0.001655,0.000926,0.300000,-0.000451,0.003078,-0.000102,0.001399,-0.300000,0.000655,0.003246,0.000106,0.000006
-0.244924,0.152643,0.806379,0.000205,-0.002823,0.002037,0.999994,-0.281563,0.071825,-0.022078,0.357232,-0.081256,-0.063245,-0.218452,0.015481,-0.005404,0.374240,-0.158354,-0.022296,0.001762,0.001041,0.300000,-0.000457,0.003140,-0.000103,0.001424,-0.300000,0.000652,0.003252,0.000106,0.000007
-0.247278,0.148234,0.808439,0.000774,0.001981,-0.002848,-0.999994,-0.270549,0.079155,-0.022266,0.325703,-0.063029,-0.069069,-0.204383,0.023617,-0.011897,0.339466,-0.138618,-0.028835,0.001856,0.001159,0.300000,-0.000472,0.003216,-0.000104,0.001482,-0.300000,0.000641,0.003288,0.000106,0.000007
-0.249281,0.145061,0.810427,0.001410,0.001635,-0.003165,-0.999993,-0.262259,0.083601,-0.022456,0.304578,-0.055504,-0.071242,-0.188283,0.029407,-0.017519,0.303341,-0.118503,-0.033611,0.002131,0.001272,0.300000,-0.000497,0.003310,-0.000106,0.001519,-0.300000,0.000624,0.003334,0.000107,0.000007
-0.251233,0.143871,0.812009,0.001433,0.002459,-0.003537,-0.999990,-0.266995,0.081103,-0.022466,0.328446,-0.070760,-0.067115,-0.173420,0.030857,-0.022366,0.274187,-0.101925,-0.035273,0.002249,0.001295,0.300000,-0.000524,0.003351,-0.000107,0.001536,-0.300000,0.000602,0.003375,0.000108,0.000003
-0.253441,0.144403,0.813039,0.001530,0.003384,-0.003874,-0.999986,-0.279543,0.074163,-0.022433,0.389570,-0.109155,-0.058618,-0.164047,0.030041,-0.025749,0.254667,-0.089563,-0.035010,0.002360,0.001273,0.300000,-0.000548,0.003327,-0.000107,0.001506,-0.300000,0.000576,0.003356,0.000107,-0.000001
-0.255995,0.146416,0.813686,0.001893,0.003772,-0.004235,-0.999982,-0.291241,0.066219,-0.022195,0.459413,-0.151872,-0.051417,-0.160204,0.027701,-0.027784,0.242038,-0.079740,-0.032560,0.002447,0.001238,0.300000,-0.000567,0.003287,-0.000106,0.001471,-0.300000,0.000549,0.003324,0.000106,-0.000005
-0.258895,0.149928,0.814043,0.002395,0.003868,-0.004635,-0.999979,-0.297244,0.059922,-0.021611,0.523570,-0.188420,-0.044125,-0.160794,0.023507,-0.028529,0.235319,-0.071976,-0.027792,0.002513,0.001203,0.300000,-0.000583,0.003259,-0.000105,0.001443,-0.300000,0.000528,0.003307,0.000106,-0.000008
-0.262302,0.154849,0.814147,0.003004,0.003484,-0.005351,-0.999975,-0.297617,0.057504,-0.020804,0.574117,-0.216523,-0.035031,-0.166046,0.017435,-0.028444,0.233820,-0.065767,-0.021083,0.002497,0.001100,0.300000,-0.000596,0.003177,-0.000104,0.001402,-0.300000,0.000508,0.003272,0.000104,-0.000013
-0.266421,0.161321,0.814132,0.003405,0.002414,-0.006384,-0.999971,-0.292497,0.057595,-0.020607,0.603327,-0.237842,-0.025513,-0.175928,0.008682,-0.027102,0.235959,-0.059970,-0.012191,0.002514,0.000981,0.300000,-0.000613,0.003091,-0.000103,0.001324,-0.300000,0.000485,0.003216,0.000103,-0.000016
-0.271284,0.169509,0.813753,0.003425,0.001378,-0.007251,-0.999967,-0.279473,0.058276,-0.020751,0.605738,-0.253445,-0.018788,-0.191392,-0.003214,-0.023038,0.245999,-0.056624,-0.000885,0.002656,0.000890,0.300000,-0.000630,0.003042,-0.000102,0.001205,-0.300000,0.000463,0.003150,0.000102,-0.000018
-0.276824,0.179254,0.812620,0.003642,0.000918,-0.007508,-0.999965,-0.254052,0.058493,-0.021021,0.571703,-0.260245,-0.016476,-0.212497,-0.016574,-0.015572,0.266056,-0.056780,0.012490,0.003280,0.000825,0.300000,-0.000641,0.003013,-0.000101,0.001066,-0.300000,0.000447,0.003079,0.000101,-0.000020
-0.282996,0.190175,0.810121,0.005416,0.000841,-0.006809,-0.999962,-0.207821,0.058195,-0.021902,0.478128,-0.260648,-0.015708,-0.240692,-0.027584,-0.004303,0.297919,-0.061549,0.027233,0.004704,0.000774,0.300000,-0.000637,0.002974,-0.000100,0.000924,-0.300000,0.000443,0.002996,0.000099,-0.000024
-0.289881,0.201271,0.805932,-0.011026,-0.000059,0.006809,0.999916,-0.158135,0.061104,-0.023083,0.347007,-0.202817,-0.018306,-0.274878,-0.030363,0.006360,0.336781,-0.069300,0.040727,0.004380,0.000819,0.300000,-0.000614,0.002915,-0.000098,0.000840,-0.300000,0.000454,0.002944,0.000098,-0.000030
-0.295664,0.213072,0.807103,0.007159,0.002579,-0.007210,-0.999945,-0.150233,0.037133,-0.018748,0.325871,-0.172025,-0.016278,-0.282332,-0.051635,0.019672,0.341777,-0.067723,0.043241,0.001617,0.003794,0.300000,-0.000657,0.003281,-0.000106,0.001001,-0.300000,0.000438,0.003139,0.000104,0.000000
-0.301449,0.222156,0.809170,0.003681,0.004836,-0.007549,-0.999953,-0.147349,0.016864,-0.014658,0.315744,-0.160692,-0.006073,-0.286586,-0.062331,0.025712,0.351468,-0.073768,0.043226,0.000057,0.004139,0.300000,-0.000648,0.003324,-0.000107,0.001038,-0.300000,0.000460,0.003160,0.000104,0.000001
-0.307698,0.228487,0.810591,0.001398,0.005967,-0.007728,-0.999951,-0.144733,0.003002,-0.011103,0.299294,-0.144835,0.002600,-0.299689,-0.059973,0.025317,0.401072,-0.104379,0.042938,-0.000678,0.004045,0.300000,-0.000617,0.003262,-0.000105,0.001022,-0.300000,0.000494,0.003129,0.000104,0.000003
-0.314344,0.232601,0.811697,0.000188,-0.006289,0.007932,0.999949,-0.143867,-0.006247,-0.008496,0.281012,-0.127152,0.008664,-0.313133,-0.051301,0.024517,0.470212,-0.148208,0.042623,-0.001064,0.003947,0.300000,-0.000574,0.003207,-0.000103,0.001001,-0.300000,0.000536,0.003104,0.000103,0.000005
-0.321388,0.234896,0.812427,0.001271,-0.006220,0.007928,0.999948,-0.147578,-0.011808,-0.007054,0.268157,-0.111005,0.012113,-0.320875,-0.043090,0.022375,0.540675,-0.190677,0.042219,-0.001174,0.003870,0.300000,-0.000528,0.003178,-0.000102,0.000956,-0.300000,0.000579,0.003073,0.000103,0.000008
-0.328967,0.235530,0.812721,0.002029,-0.005653,0.007473,0.999954,-0.157860,-0.014311,-0.006843,0.263816,-0.097924,0.013407,-0.320323,-0.038994,0.019772,0.599309,-0.225626,0.041817,-0.001159,0.003806,0.300000,-0.000489,0.003152,-0.000101,0.000852,-0.300000,0.000603,0.002998,0.000102,0.000013
-0.337123,0.234559,0.812749,0.002590,-0.004535,0.006527,0.999965,-0.173144,-0.014172,-0.007619,0.264798,-0.086453,0.012996,-0.310181,-0.038240,0.018223,0.636922,-0.255408,0.041423,-0.001157,0.003730,0.300000,-0.000466,0.003124,-0.000100,0.000748,-0.300000,0.000619,0.002926,0.000101,0.000017
-0.345910,0.231910,0.812471,0.002777,-0.003084,0.005618,0.999976,-0.193865,-0.011110,-0.010772,0.272245,-0.076866,0.010053,-0.289837,-0.038170,0.017804,0.649721,-0.281030,0.041055,-0.001258,0.003599,0.300000,-0.000445,0.003063,-0.000099,0.000667,-0.300000,0.000634,0.002878,0.000100,0.000019
-0.355316,0.227542,0.811658,0.002723,-0.001900,0.004944,0.999982,-0.219704,-0.005449,-0.016669,0.287884,-0.070127,0.004411,-0.259438,-0.037577,0.017571,0.637700,-0.298996,0.040717,-0.001470,0.003457,0.300000,-0.000428,0.003010,-0.000098,0.000605,-0.300000,0.000649,0.002855,0.000100,0.000020
-0.365274,0.221637,0.810025,0.002900,-0.001176,0.004687,0.999984,-0.250611,0.001331,-0.025456,0.312452,-0.066691,-0.003423,-0.215695,-0.035684,0.017548,0.589148,-0.304101,0.040338,-0.001911,0.003308,0.300000,-0.000415,0.002951,-0.000097,0.000551,-0.300000,0.000658,0.002836,0.000099,0.000022
-0.375831,0.214619,0.807086,0.004664,-0.000427,0.004687,0.999978,-0.287404,0.005561,-0.036322,0.345684,-0.066330,-0.012610,-0.156070,-0.033662,0.020721,0.487674,-0.303133,0.039998,-0.002338,0.003161,0.300000,-0.000414,0.002880,-0.000096,0.000471,-0.300000,0.000652,0.002774,0.000098,0.000028
-0.387111,0.207389,0.802678,-0.010849,-0.001131,-0.004184,-0.999932,-0.325481,0.000462,-0.044535,0.377447,-0.064683,-0.021486,-0.094593,-0.038702,0.026428,0.351799,-0.263028,0.032657,-0.002348,0.003073,0.300000,-0.000424,0.002847,-0.000095,0.000423,-0.300000,0.000635,0.002683,0.000095,0.000040
-0.396538,0.198602,0.803628,0.008338,-0.001227,0.005467,0.999950,-0.329921,0.016346,-0.053211,0.365482,-0.047982,-0.032784,-0.080597,-0.020215,0.021325,0.313493,-0.235980,0.002118,-0.002471,0.003568,0.300000,-0.000405,0.003090,-0.000103,0.006828,-0.300000,0.000680,0.003240,0.000102,0.000002
-0.405044,0.191277,0.807053,0.004712,-0.002813,0.006396,0.999965,-0.324393,0.034192,-0.055352,0.338059,-0.041140,-0.041396,-0.077400,-0.002321,0.016364,0.290789,-0.210685,-0.007940,-0.002367,0.003888,0.300000,-0.000417,0.003208,-0.000104,0.010302,-0.300000,0.000688,0.003480,0.000107,0.000004
-0.413391,0.186292,0.809787,0.002982,-0.003210,0.007075,0.999965,-0.334357,0.044810,-0.047759,0.350287,-0.055055,-0.042033,-0.074527,0.007970,0.012438,0.263716,-0.184300,-0.014430,-0.002240,0.003939,0.300000,-0.000449,0.003246,-0.000105,0.010488,-0.300000,0.000672,0.003577,0.000108,0.000003
-0.421394,0.183249,0.811487,0.001609,-0.003345,0.007695,0.999964,-0.350322,0.047174,-0.044167,0.407661,-0.097389,-0.041523,-0.074524,0.014724,0.009508,0.241962,-0.161904,-0.018617,-0.001989,0.003994,0.300000,-0.000490,0.003291,-0.000106,0.010453,-0.300000,0.000640,0.003617,0.000108,-0.000001
-0.429015,0.181696,0.812414,0.000024,0.003411,-0.008206,-0.999961,-0.361068,0.047249,-0.041131,0.479482,-0.149395,-0.041003,-0.078318,0.019981,0.007716,0.228112,-0.144250,-0.020987,-0.001705,0.004063,0.300000,-0.000535,0.003351,-0.000107,0.010400,-0.300000,0.000600,0.003653,0.000109,-0.000004
-0.436365,0.181650,0.812854,0.001688,0.003167,-0.008635,-0.999956,-0.362716,0.047270,-0.036006,0.549767,-0.192691,-0.038222,-0.086977,0.023250,0.007418,0.222741,-0.130997,-0.021466,-0.001485,0.004088,0.300000,-0.000568,0.003376,-0.000107,0.010325,-0.300000,0.000557,0.003662,0.000108,-0.000007
-0.443676,0.183076,0.813074,0.003305,0.002172,-0.009380,-0.999948,-0.354862,0.047857,-0.031233,0.604661,-0.224691,-0.029115,-0.099853,0.024327,0.007851,0.222301,-0.119957,-0.019966,-0.001411,0.004062,0.300000,-0.000586,0.003365,-0.000107,0.010244,-0.300000,0.000530,0.003666,0.000108,-0.000011
-0.451058,0.185944,0.813045,0.004951,0.000722,-0.010073,-0.999937,-0.335816,0.049676,-0.028435,0.633784,-0.247764,-0.017112,-0.116529,0.023526,0.009845,0.226754,-0.110980,-0.016122,-0.001249,0.004028,0.300000,-0.000600,0.003355,-0.000106,0.010109,-0.300000,0.000513,0.003639,0.000107,-0.000013
-0.458601,0.190428,0.812543,-0.006281,0.000616,0.010587,0.999924,-0.304842,0.050515,-0.027377,0.630987,-0.263001,-0.007877,-0.138672,0.019967,0.014227,0.241179,-0.106578,-0.009844,-0.000995,0.003985,0.300000,-0.000616,0.003356,-0.000107,0.009953,-0.300000,0.000495,0.003611,0.000107,-0.000015
-0.466310,0.196422,0.811366,-0.007648,0.001399,0.010712,0.999912,-0.260312,0.049853,-0.025927,0.588878,-0.269550,-0.004095,-0.165398,0.014722,0.021151,0.265524,-0.106600,-0.001390,-0.000404,0.003941,0.300000,-0.000628,0.003360,-0.000107,0.009778,-0.300000,0.000481,0.003577,0.000106,-0.000017
-0.474260,0.203698,0.809163,-0.010032,0.001828,0.010362,0.999894,-0.198518,0.047097,-0.025669,0.491519,-0.270053,-0.003347,-0.196882,0.010426,0.030480,0.298993,-0.110619,0.008855,0.000505,0.003884,0.300000,-0.000629,0.003339,-0.000106,0.009583,-0.300000,0.000476,0.003522,0.000106,-0.000021
-0.482675,0.211301,0.805491,-0.015771,0.002795,0.010568,0.999816,-0.134132,0.049006,-0.026226,0.355315,-0.234867,-0.009044,-0.232896,0.013213,0.039144,0.337932,-0.116864,0.018941,0.000467,0.003642,0.300000,-0.000618,0.003275,-0.000104,0.009391,-0.300000,0.000479,0.003469,0.000104,-0.000028
-0.489999,0.220246,0.806663,-0.011604,0.000472,0.010358,0.999879,-0.121663,0.027703,-0.021299,0.324376,-0.208679,-0.007094,-0.242816,-0.007075,0.047649,0.343255,-0.109131,0.023839,-0.000383,0.005783,0.300000,-0.000668,0.003646,-0.000112,0.009401,-0.300000,0.000454,0.003630,0.000110,0.000004
-0.497233,0.227143,0.808563,0.007072,0.001938,-0.010434,-0.999919,-0.120709,0.007738,-0.018026,0.313759,-0.191614,0.005874,-0.248270,-0.024146,0.049941,0.346199,-0.103670,0.024466,-0.000958,0.005965,0.300000,-0.000664,0.003661,-0.000112,0.009259,-0.300000,0.000466,0.003623,0.000110,0.000005
-0.504948,0.231389,0.809785,0.003974,0.003385,-0.010248,-0.999934,-0.121594,-0.005106,-0.015300,0.300618,-0.173517,0.013812,-0.265129,-0.028721,0.047638,0.386998,-0.122450,0.024238,-0.001134,0.005843,0.300000,-0.000634,0.003590,-0.000110,0.008999,-0.300000,0.000492,0.003542,0.000108,0.000008
-0.513073,0.233490,0.810779,0.001703,0.004054,-0.010245,-0.999938,-0.124366,-0.013067,-0.013679,0.286083,-0.154872,0.017893,-0.285375,-0.027292,0.044513,0.450429,-0.159554,0.024045,-0.001342,0.005700,0.300000,-0.000590,0.003511,-0.000108,0.008837,-0.300000,0.000531,0.003482,0.000107,0.000009
-0.521625,0.233809,0.811506,0.000188,0.004121,-0.010124,-0.999940,-0.132187,-0.016847,-0.013266,0.276917,-0.138157,0.018972,-0.302162,-0.025886,0.041124,0.518157,-0.199335,0.023810,-0.001429,0.005593,0.300000,-0.000540,0.003465,-0.000107,0.008661,-0.300000,0.000578,0.003421,0.000106,0.000012
-0.530491,0.232557,0.811920,0.000744,-0.004097,0.009579,0.999946,-0.144307,-0.017103,-0.013453,0.274430,-0.124224,0.018090,-0.308881,-0.027353,0.038270,0.576064,-0.233091,0.023570,-0.001437,0.005527,0.300000,-0.000494,0.003454,-0.000106,0.008475,-0.300000,0.000616,0.003365,0.000106,0.000015
-0.539832,0.229768,0.812122,0.001400,-0.003345,0.008720,0.999955,-0.161148,-0.014680,-0.014859,0.276178,-0.111451,0.014773,-0.305262,-0.031319,0.036149,0.615631,-0.260284,0.023370,-0.001471,0.005418,0.300000,-0.000468,0.003401,-0.000104,0.008223,-0.300000,0.000632,0.003280,0.000104,0.000018
-0.549697,0.225258,0.812015,0.001481,-0.002017,0.007998,0.999965,-0.184119,-0.008942,-0.019093,0.284812,-0.100800,0.008883,-0.289650,-0.034419,0.035406,0.630204,-0.282088,0.023220,-0.001602,0.005270,0.300000,-0.000445,0.003329,-0.000103,0.008047,-0.300000,0.000648,0.003221,0.000103,0.000019
-0.560036,0.219044,0.811265,0.001341,-0.000794,0.007578,0.999970,-0.212777,-0.000819,-0.026442,0.302299,-0.093443,0.000581,-0.261023,-0.035514,0.035047,0.617164,-0.295611,0.023113,-0.001877,0.005118,0.300000,-0.000428,0.003269,-0.000102,0.007895,-0.300000,0.000660,0.003187,0.000103,0.000021
-0.570806,0.211472,0.809408,-0.001859,-0.000178,-0.007580,-0.999970,-0.247679,0.007068,-0.036913,0.330344,-0.090255,-0.009506,-0.215455,-0.035516,0.034915,0.560824,-0.298043,0.023023,-0.002354,0.004959,0.300000,-0.000420,0.003203,-0.000101,0.007744,-0.300000,0.000663,0.003149,0.000102,0.000024
-0.582132,0.203099,0.805892,-0.004813,-0.001536,-0.007550,-0.999959,-0.289192,0.010108,-0.048780,0.367445,-0.090488,-0.020504,-0.152605,-0.036697,0.039332,0.446419,-0.291962,0.023120,-0.002598,0.004809,0.300000,-0.000422,0.003129,-0.000099,0.007344,-0.300000,0.000654,0.003055,0.000100,0.000033
-0.593619,0.194309,0.802298,-0.009758,-0.002499,-0.007216,-0.999923,-0.323104,0.009513,-0.057910,0.392530,-0.085571,-0.031383,-0.104412,-0.039575,0.040311,0.336535,-0.238979,0.024656,-0.002609,0.004816,0.300000,-0.000418,0.003207,-0.000102,0.007402,-0.300000,0.000659,0.003439,0.000101,0.000026
-0.602951,0.184390,0.804871,0.004737,-0.000266,0.008783,0.999950,-0.318874,0.032474,-0.066896,0.365129,-0.061443,-0.044833,-0.098596,-0.015293,0.033498,0.314631,-0.217623,0.010138,-0.002809,0.005036,0.300000,-0.000408,0.003404,-0.000107,0.011661,-0.300000,0.000700,0.004037,0.000109,0.000000
