-0.227102,0.171687,0.802953,-0.006038,0.003827,-0.007104,0.999949,-0.309157,0.056696,-0.032797,0.442324,-0.153236,-0.039306,-0.224424,0.010202,0.025075,0.397675,-0.187693,0.001510,0.007815,0.002219,0.300000,-0.000515,0.003532,-0.000107,0.002716,-0.300000,0.000603,0.003384,0.000107,0.000010
-0.611939,0.176738,0.808232,0.001990,-0.001138,0.009587,0.999951,-0.314332,0.049295,-0.067062,0.335608,-0.051956,-0.053009,-0.095970,0.001032,0.028627,0.288813,-0.192567,-0.002640,-0.002696,0.005111,0.300000,-0.000427,0.003456,-0.000108,0.012162,-0.300000,0.000691,0.004125,0.000110,0.000005
-0.620694,0.171351,0.810753,0.000704,-0.001545,0.010391,0.999945,-0.325246,0.058772,-0.057928,0.352285,-0.065398,-0.052635,-0.092721,0.010738,0.024303,0.260256,-0.166133,-0.011082,-0.002494,0.005121,0.300000,-0.000464,0.003482,-0.000108,0.012102,-0.300000,0.000666,0.004143,0.000110,0.000002
-0.629206,0.167868,0.812285,0.000453,0.001937,-0.011234,-0.999935,-0.340962,0.059939,-0.053154,0.411495,-0.107869,-0.050858,-0.092832,0.017416,0.020841,0.238611,-0.143504,-0.016252,-0.002271,0.005129,0.300000,-0.000509,0.003506,-0.000109,0.012014,-0.300000,0.000630,0.004154,0.000110,-0.000002
-0.637429,0.165859,0.813089,0.001990,0.002490,-0.011903,-0.999924,-0.350818,0.059511,-0.047344,0.483499,-0.158312,-0.050003,-0.096589,0.022931,0.018629,0.225193,-0.125369,-0.019121,-0.001866,0.005158,0.300000,-0.000554,0.003547,-0.000109,0.011913,-0.300000,0.000587,0.004160,0.000110,-0.000005
-0.645571,0.165446,0.813468,0.003495,0.002577,-0.012463,-0.999913,-0.352033,0.058711,-0.039185,0.552794,-0.199960,-0.045130,-0.105681,0.026245,0.018130,0.219887,-0.111100,-0.019855,-0.001542,0.005137,0.300000,-0.000581,0.003543,-0.000109,0.011775,-0.300000,0.000545,0.004121,0.000109,-0.000008
-0.653844,0.166566,0.813631,0.004930,0.001870,-0.013338,-0.999897,-0.344140,0.058527,-0.031815,0.606306,-0.231120,-0.033796,-0.119269,0.027252,0.018456,0.219381,-0.098757,-0.018615,-0.001459,0.005065,0.300000,-0.000597,0.003507,-0.000109,0.011641,-0.300000,0.000521,0.004088,0.000108,-0.000012
-0.662328,0.169231,0.813576,0.006187,0.000754,-0.014237,-0.999879,-0.324993,0.058534,-0.027231,0.634192,-0.254013,-0.020286,-0.136751,0.025785,0.020298,0.223790,-0.088388,-0.014837,-0.001308,0.004988,0.300000,-0.000611,0.003476,-0.000108,0.011466,-0.300000,0.000503,0.004035,0.000107,-0.000014
-0.671108,0.173514,0.813050,-0.007135,0.000250,0.014947,0.999863,-0.294044,0.058113,-0.023653,0.631247,-0.269558,-0.009831,-0.159646,0.021632,0.024590,0.237671,-0.082175,-0.008598,-0.001035,0.004908,0.300000,-0.000626,0.003457,-0.000108,0.011266,-0.300000,0.000485,0.003978,0.000107,-0.000015
-0.680184,0.179380,0.811862,-0.007948,0.000776,0.015368,0.999850,-0.249938,0.055149,-0.021254,0.590965,-0.276877,-0.004166,-0.187570,0.015359,0.031475,0.261641,-0.080403,-0.000026,-0.000558,0.004829,0.300000,-0.000639,0.003442,-0.000108,0.011051,-0.300000,0.000470,0.003920,0.000106,-0.000017
-0.689609,0.186583,0.809721,-0.009691,0.001028,0.015286,0.999836,-0.189342,0.049282,-0.020778,0.498329,-0.277682,-0.002489,-0.219899,0.009839,0.040845,0.293353,-0.081658,0.010421,0.000327,0.004744,0.300000,-0.000639,0.003406,-0.000107,0.010675,-0.300000,0.000464,0.003849,0.000105,-0.000021
-0.699672,0.194004,0.805872,-0.015508,0.002264,0.015619,0.999755,-0.122228,0.049086,-0.021516,0.355595,-0.250741,0.000738,-0.258167,0.013188,0.049540,0.330810,-0.085025,0.020486,0.000548,0.004154,0.300000,-0.000623,0.003302,-0.000104,0.010053,-0.300000,0.000470,0.003755,0.000103,-0.000033
-0.708512,0.202758,0.806496,-0.012435,0.000275,0.015631,0.999800,-0.107360,0.030145,-0.017903,0.313810,-0.213316,-0.003686,-0.272029,-0.004170,0.058088,0.338601,-0.077869,0.023508,-0.000305,0.006970,0.300000,-0.000671,0.003781,-0.000111,0.010038,-0.300000,0.000446,0.003938,0.000109,0.000002
-0.716687,0.209731,0.808770,0.007666,0.002538,-0.015834,-0.999842,-0.106014,0.009544,-0.014943,0.301541,-0.193338,0.006753,-0.277508,-0.021673,0.059013,0.343308,-0.076000,0.023853,-0.000912,0.007685,0.300000,-0.000674,0.003903,-0.000114,0.009984,-0.300000,0.000458,0.003976,0.000110,0.000005
-0.725065,0.213989,0.810328,0.004613,0.004298,-0.015652,-0.999858,-0.106148,-0.003266,-0.012066,0.286535,-0.173183,0.013883,-0.293229,-0.026535,0.052302,0.389796,-0.103718,0.023636,-0.001046,0.007612,0.300000,-0.000645,0.003862,-0.000112,0.009819,-0.300000,0.000486,0.003904,0.000109,0.000007
-0.733664,0.216176,0.811496,0.002332,0.004971,-0.015612,-0.999863,-0.108752,-0.011482,-0.010304,0.270497,-0.153076,0.017873,-0.310531,-0.025448,0.046057,0.457922,-0.148493,0.023475,-0.001232,0.007479,0.300000,-0.000601,0.003787,-0.000110,0.009677,-0.300000,0.000526,0.003842,0.000108,0.000009
-0.742566,0.216649,0.812246,0.000739,0.004730,-0.015405,-0.999870,-0.117782,-0.015797,-0.009941,0.261449,-0.135873,0.019169,-0.323092,-0.024127,0.040758,0.527794,-0.192398,0.023268,-0.001305,0.007374,0.300000,-0.000550,0.003741,-0.000109,0.009507,-0.300000,0.000573,0.003772,0.000107,0.000012
-0.751663,0.215583,0.812615,0.000330,-0.004229,0.014671,0.999883,-0.131867,-0.016766,-0.010187,0.260141,-0.122084,0.018670,-0.325314,-0.025440,0.036666,0.586503,-0.227789,0.023038,-0.001291,0.007308,0.300000,-0.000505,0.003733,-0.000108,0.009314,-0.300000,0.000609,0.003703,0.000106,0.000016
-0.761102,0.213021,0.812717,0.001181,-0.003065,0.013744,0.999900,-0.150901,-0.015299,-0.011968,0.264056,-0.110033,0.015967,-0.316620,-0.029233,0.033846,0.625142,-0.256221,0.022831,-0.001358,0.007184,0.300000,-0.000479,0.003681,-0.000107,0.009132,-0.300000,0.000625,0.003631,0.000105,0.000018
-0.770926,0.208777,0.812449,0.001508,-0.001543,0.012993,0.999913,-0.175816,-0.010653,-0.016526,0.275667,-0.100745,0.010691,-0.295784,-0.032062,0.033031,0.638372,-0.279532,0.022665,-0.001501,0.007025,0.300000,-0.000458,0.003611,-0.000105,0.008967,-0.300000,0.000641,0.003578,0.000104,0.000019
-0.781124,0.202841,0.811556,0.001612,-0.000258,0.012518,0.999920,-0.205878,-0.003581,-0.023957,0.295973,-0.094842,0.002973,-0.262529,-0.032850,0.032705,0.623716,-0.294643,0.022533,-0.001764,0.006859,0.300000,-0.000441,0.003552,-0.000104,0.008811,-0.300000,0.000654,0.003543,0.000104,0.000021
-0.791700,0.195546,0.809610,-0.002334,-0.000713,-0.012471,-0.999919,-0.241614,0.003385,-0.034352,0.326194,-0.092837,-0.006548,-0.213276,-0.032729,0.032598,0.565345,-0.297861,0.022425,-0.002262,0.006677,0.300000,-0.000432,0.003479,-0.000103,0.008645,-0.300000,0.000657,0.003497,0.000103,0.000024
-0.802831,0.187409,0.806085,-0.005360,-0.002045,-0.012440,-0.999906,-0.283527,0.005832,-0.046151,0.364754,-0.093917,-0.017041,-0.148107,-0.033743,0.037216,0.449569,-0.292018,0.022499,-0.002557,0.006494,0.300000,-0.000433,0.003392,-0.000102,0.008176,-0.300000,0.000649,0.003396,0.000101,0.000032
-0.814349,0.178999,0.802058,-0.011292,-0.003432,-0.011731,-0.999862,-0.320190,0.002599,-0.054402,0.393724,-0.090704,-0.027056,-0.095304,-0.038967,0.038414,0.331875,-0.246713,0.019485,-0.002277,0.006423,0.300000,-0.000431,0.003424,-0.000103,0.007394,-0.300000,0.000648,0.003647,0.000102,0.000031
-0.823648,0.169104,0.804411,-0.006263,-0.000535,-0.013260,-0.999892,-0.318076,0.025348,-0.063924,0.370437,-0.067613,-0.040182,-0.089814,-0.014651,0.032204,0.311099,-0.227465,0.004827,-0.002403,0.006564,0.300000,-0.000416,0.003625,-0.000109,0.011582,-0.300000,0.000695,0.004317,0.000110,-0.000001
-0.832543,0.161358,0.807719,0.002905,-0.000637,0.014111,0.999896,-0.313469,0.043324,-0.065218,0.341261,-0.055598,-0.048876,-0.088442,0.003059,0.027633,0.288425,-0.201399,-0.007049,-0.002289,0.006615,0.300000,-0.000432,0.003669,-0.000109,0.012163,-0.300000,0.000689,0.004404,0.000111,0.000002
-0.841231,0.155942,0.810224,0.001253,-0.001189,0.014962,0.999887,-0.323847,0.053346,-0.057891,0.355699,-0.066820,-0.049292,-0.085830,0.013497,0.023394,0.261458,-0.174704,-0.015046,-0.002108,0.006602,0.300000,-0.000467,0.003683,-0.000110,0.012105,-0.300000,0.000665,0.004410,0.000111,0.000001
-0.849694,0.152473,0.811774,0.000070,0.001618,-0.015814,-0.999874,-0.339563,0.054784,-0.054250,0.412749,-0.108455,-0.048623,-0.086233,0.020418,0.020027,0.240435,-0.152146,-0.020016,-0.001890,0.006591,0.300000,-0.000511,0.003700,-0.000110,0.012013,-0.300000,0.000629,0.004407,0.000111,-0.000003
-0.857866,0.150485,0.812604,0.001640,0.002182,-0.016456,-0.999861,-0.349904,0.054743,-0.049000,0.483303,-0.158663,-0.047924,-0.090292,0.025883,0.017970,0.227630,-0.134357,-0.022753,-0.001504,0.006604,0.300000,-0.000557,0.003739,-0.000111,0.011913,-0.300000,0.000586,0.004404,0.000111,-0.000006
-0.865908,0.150049,0.813022,0.003150,0.002357,-0.016969,-0.999848,-0.351571,0.054689,-0.041256,0.551590,-0.200088,-0.043714,-0.099237,0.029142,0.017523,0.222621,-0.120408,-0.023423,-0.001198,0.006572,0.300000,-0.000586,0.003735,-0.000111,0.011783,-0.300000,0.000543,0.004364,0.000110,-0.000008
-0.874056,0.151141,0.813262,0.004516,0.001701,-0.017807,-0.999830,-0.344369,0.054746,-0.034625,0.604575,-0.230853,-0.033155,-0.112566,0.029924,0.017865,0.222184,-0.108311,-0.022094,-0.001124,0.006483,0.300000,-0.000602,0.003694,-0.000110,0.011655,-0.300000,0.000519,0.004326,0.000109,-0.000012
-0.882388,0.153746,0.813299,0.005723,0.000595,-0.018645,-0.999810,-0.326206,0.054898,-0.030431,0.632357,-0.253258,-0.020298,-0.129692,0.028317,0.019726,0.226420,-0.098099,-0.018265,-0.000977,0.006393,0.300000,-0.000616,0.003660,-0.000109,0.011485,-0.300000,0.000501,0.004268,0.000108,-0.000014
-0.890981,0.157925,0.812868,-0.006671,0.000406,0.019265,0.999792,-0.296370,0.054750,-0.026727,0.629582,-0.268234,-0.010477,-0.152078,0.024197,0.023991,0.239980,-0.092043,-0.012057,-0.000703,0.006301,0.300000,-0.000629,0.003639,-0.000109,0.011291,-0.300000,0.000484,0.004207,0.000108,-0.000015
-0.899833,0.163618,0.811761,-0.007578,0.000921,0.019583,0.999779,-0.253485,0.052564,-0.023706,0.589893,-0.274961,-0.005462,-0.179344,0.018249,0.030741,0.263567,-0.090468,-0.003630,-0.000241,0.006210,0.300000,-0.000641,0.003623,-0.000109,0.011084,-0.300000,0.000470,0.004145,0.000107,-0.000017
-0.909005,0.170631,0.809725,-0.009387,0.001138,0.019438,0.999766,-0.194383,0.047448,-0.022941,0.499173,-0.275638,-0.004163,-0.210876,0.012979,0.039834,0.294893,-0.092008,0.006656,0.000555,0.006111,0.300000,-0.000642,0.003586,-0.000108,0.010771,-0.300000,0.000464,0.004070,0.000106,-0.000021
-0.918749,0.177921,0.806022,-0.015060,0.002160,0.019663,0.999691,-0.127863,0.047368,-0.023575,0.358675,-0.248067,-0.001368,-0.248130,0.016040,0.048453,0.332339,-0.095916,0.016765,0.000756,0.005512,0.300000,-0.000627,0.003488,-0.000105,0.010307,-0.300000,0.000470,0.003975,0.000104,-0.000032
-0.927437,0.186521,0.806616,-0.012139,0.000253,0.019660,0.999733,-0.112377,0.028775,-0.019779,0.315692,-0.208142,-0.002636,-0.262178,-0.001052,0.056729,0.340765,-0.088653,0.020444,-0.000035,0.007511,0.300000,-0.000676,0.003943,-0.000113,0.010296,-0.300000,0.000445,0.004137,0.000110,0.000002
-0.935526,0.193425,0.808806,0.007308,0.002415,-0.019766,-0.999775,-0.110998,0.008132,-0.016516,0.303611,-0.189999,0.007563,-0.267567,-0.018815,0.057895,0.344280,-0.084595,0.020845,-0.000592,0.007906,0.300000,-0.000676,0.004025,-0.000115,0.010209,-0.300000,0.000456,0.004155,0.000111,0.000005
-0.943851,0.197608,0.810275,0.004204,0.004082,-0.019518,-0.999792,-0.111462,-0.004728,-0.013561,0.289300,-0.170934,0.014497,-0.283183,-0.023957,0.051819,0.387932,-0.108918,0.020653,-0.000742,0.007802,0.300000,-0.000648,0.003966,-0.000113,0.010006,-0.300000,0.000483,0.004072,0.000109,0.000007
-0.952428,0.199682,0.811396,0.001954,0.004744,-0.019459,-0.999798,-0.114260,-0.012790,-0.011829,0.273767,-0.151330,0.018359,-0.301081,-0.023079,0.046009,0.454375,-0.151242,0.020524,-0.000961,0.007653,0.300000,-0.000604,0.003881,-0.000111,0.009854,-0.300000,0.000522,0.004002,0.000108,0.000009
-0.961338,0.200015,0.812152,0.000441,0.004538,-0.019246,-0.999804,-0.123156,-0.016829,-0.011467,0.264618,-0.134115,0.019551,-0.314770,-0.021961,0.041299,0.523464,-0.194067,0.020356,-0.001042,0.007534,0.300000,-0.000552,0.003825,-0.000109,0.009673,-0.300000,0.000569,0.003923,0.000107,0.000011
-0.970475,0.198815,0.812536,0.000542,-0.004133,0.018537,0.999820,-0.136936,-0.017528,-0.011726,0.262986,-0.120108,0.018956,-0.318304,-0.023708,0.037663,0.581941,-0.229162,0.020168,-0.001041,0.007455,0.300000,-0.000506,0.003809,-0.000108,0.009467,-0.300000,0.000606,0.003849,0.000107,0.000015
-0.979982,0.196124,0.812654,0.001311,-0.003072,0.017628,0.999839,-0.155584,-0.015819,-0.013466,0.266340,-0.107702,0.016132,-0.311099,-0.028145,0.035057,0.620880,-0.257382,0.020010,-0.001109,0.007322,0.300000,-0.000480,0.003749,-0.000107,0.009257,-0.300000,0.000622,0.003766,0.000105,0.000018
-0.989894,0.191736,0.812416,0.001528,-0.001630,0.016899,0.999855,-0.180135,-0.010876,-0.018010,0.277209,-0.097911,0.010739,-0.291660,-0.031593,0.034251,0.634558,-0.280325,0.019896,-0.001259,0.007154,0.300000,-0.000458,0.003673,-0.000105,0.009084,-0.300000,0.000638,0.003704,0.000105,0.000019
-1.000197,0.185647,0.811547,0.001514,-0.000393,0.016457,0.999863,-0.210001,-0.003507,-0.025510,0.296835,-0.091474,0.002908,-0.259548,-0.032826,0.033916,0.620410,-0.294938,0.019818,-0.001544,0.006982,0.300000,-0.000441,0.003607,-0.000104,0.008922,-0.300000,0.000651,0.003661,0.000104,0.000020
-1.010877,0.178191,0.809610,-0.002121,-0.000548,-0.016432,-0.999863,-0.245688,0.003739,-0.035998,0.326552,-0.089022,-0.006731,-0.211083,-0.032792,0.033796,0.562606,-0.297920,0.019761,-0.002045,0.006798,0.300000,-0.000432,0.003532,-0.000103,0.008750,-0.300000,0.000655,0.003610,0.000103,0.000023
-1.022106,0.169911,0.806073,-0.005102,-0.001886,-0.016394,-0.999851,-0.287594,0.006284,-0.047816,0.364608,-0.089639,-0.017308,-0.146428,-0.033856,0.038295,0.447370,-0.292409,0.019883,-0.002331,0.006615,0.300000,-0.000433,0.003443,-0.000101,0.008259,-0.300000,0.000646,0.003504,0.000101,0.000032
-1.033657,0.161320,0.802142,-0.010769,-0.003202,-0.015789,-0.999812,-0.323669,0.003637,-0.056291,0.392397,-0.085718,-0.027444,-0.094804,-0.038549,0.039399,0.331571,-0.246356,0.019113,-0.002205,0.006556,0.300000,-0.000431,0.003486,-0.000103,0.007582,-0.300000,0.000647,0.003782,0.000102,0.000029
-1.042946,0.151362,0.804531,-0.005773,-0.000283,-0.017320,-0.999833,-0.321023,0.026376,-0.065597,0.368013,-0.062382,-0.040622,-0.089228,-0.014382,0.033148,0.310251,-0.225886,0.005606,-0.002381,0.006715,0.300000,-0.000417,0.003685,-0.000109,0.011754,-0.300000,0.000692,0.004414,0.000110,-0.000001
-1.051858,0.143581,0.807835,0.002622,-0.000841,0.018168,0.999831,-0.316592,0.043971,-0.066470,0.338985,-0.051502,-0.049212,-0.087666,0.002797,0.028567,0.286819,-0.199904,-0.006133,-0.002276,0.006763,0.300000,-0.000434,0.003726,-0.000110,0.012307,-0.300000,0.000686,0.004496,0.000111,0.000003
-1.060561,0.138086,0.810325,0.001063,-0.001374,0.019026,0.999818,-0.327290,0.054026,-0.058405,0.354323,-0.063460,-0.049568,-0.085098,0.013032,0.024339,0.259704,-0.173287,-0.014132,-0.002091,0.006751,0.300000,-0.000469,0.003742,-0.000110,0.012250,-0.300000,0.000662,0.004503,0.000111,0.000001
-1.069026,0.134529,0.811858,0.000221,0.001815,-0.019893,-0.999800,-0.342878,0.055535,-0.054392,0.412051,-0.105684,-0.048872,-0.085597,0.019884,0.020959,0.238821,-0.150809,-0.019104,-0.001873,0.006742,0.300000,-0.000513,0.003759,-0.000110,0.012162,-0.300000,0.000626,0.004501,0.000111,-0.000003
-1.077195,0.132457,0.812676,0.001780,0.002379,-0.020551,-0.999784,-0.352793,0.055500,-0.048849,0.483064,-0.156372,-0.048165,-0.089760,0.025347,0.018892,0.226158,-0.133064,-0.021846,-0.001478,0.006756,0.300000,-0.000559,0.003797,-0.000111,0.012063,-0.300000,0.000584,0.004497,0.000111,-0.000006
-1.085244,0.131946,0.813083,0.003300,0.002505,-0.021089,-0.999769,-0.354032,0.055408,-0.040849,0.551800,-0.198210,-0.043819,-0.098906,0.028636,0.018441,0.221273,-0.119140,-0.022515,-0.001172,0.006722,0.300000,-0.000586,0.003791,-0.000111,0.011932,-0.300000,0.000541,0.004455,0.000110,-0.000008
-1.093400,0.132970,0.813311,0.004688,0.001812,-0.021943,-0.999747,-0.346189,0.055434,-0.034092,0.605006,-0.229392,-0.033080,-0.112361,0.029458,0.018785,0.220904,-0.107066,-0.021175,-0.001096,0.006634,0.300000,-0.000603,0.003750,-0.000110,0.011804,-0.300000,0.000517,0.004415,0.000109,-0.000012
-1.101739,0.135601,0.813125,0.005553,0.000831,-0.022190,-0.999738,-0.324426,0.055064,-0.027904,0.628227,-0.253105,-0.023604,-0.133141,0.027253,0.022694,0.232107,-0.100052,-0.017129,-0.000099,0.006571,0.300000,-0.000620,0.003739,-0.000110,0.011594,-0.300000,0.000496,0.004345,0.000108,-0.000012
-1.110012,0.139783,0.811476,0.005761,0.000925,-0.022199,-0.999737,-0.278091,0.051127,-0.020336,0.603393,-0.262176,-0.022129,-0.167096,0.022071,0.030518,0.272226,-0.107523,-0.010975,0.000641,0.006563,0.300000,-0.000635,0.003789,-0.000111,0.011461,-0.300000,0.000481,0.004334,0.000109,-0.000012
-1.117759,0.144638,0.808000,0.008150,0.001678,-0.023009,-0.999701,-0.197149,0.043105,-0.015574,0.498796,-0.262514,-0.018637,-0.205603,0.020845,0.037570,0.325530,-0.123138,-0.003782,0.000437,0.006479,0.300000,-0.000631,0.003767,-0.000110,0.011457,-0.300000,0.000487,0.004384,0.000109,-0.000025
-1.125881,0.148344,0.802674,-0.016670,0.000398,0.026754,0.999503,-0.126278,0.048350,-0.012573,0.365625,-0.256025,-0.002382,-0.249962,0.033238,0.037327,0.378944,-0.138231,0.000204,-0.002507,0.004562,0.300000,-0.000613,0.003812,-0.000107,0.011374,-0.300000,0.000493,0.004351,0.000108,-0.000035
-1.131888,0.154342,0.803257,0.011351,0.002634,-0.025826,-0.999599,-0.120298,0.028167,-0.006193,0.356458,-0.245003,0.002039,-0.262823,0.012514,0.038036,0.396443,-0.136649,0.003187,-0.001831,0.010059,0.300000,-0.000659,0.004545,-0.000115,0.011361,-0.300000,0.000480,0.004510,0.000115,0.000012
-1.137381,0.158939,0.803852,0.005316,0.005117,-0.025247,-0.999654,-0.124546,0.008611,-0.002816,0.361242,-0.233531,0.006709,-0.266975,-0.007969,0.040435,0.398127,-0.130745,0.020885,-0.001738,0.011774,0.300000,-0.000658,0.004700,-0.000118,0.011311,-0.300000,0.000492,0.004505,0.000115,0.000013
