0.572046,0.098056,0.802952,-0.003958,0.005165,0.124760,0.992166,-0.269790,0.048226,0.031638,0.434481,-0.184143,-0.022728,-0.223028,-0.056727,0.003324,0.392986,-0.188014,0.056675,-0.000344,0.000687,0.300000,-0.000533,0.003261,-0.000105,0.000717,-0.300000,0.000578,0.003295,0.000106,0.000003
0.755496,0.156165,0.805224,-0.000499,-0.004321,-0.136361,-0.990650,-0.137956,0.057949,0.089327,0.347260,-0.209607,-0.044077,-0.305892,-0.004605,-0.032394,0.384055,-0.088112,-0.019504,-0.003146,0.001623,0.300000,-0.000425,0.003910,-0.000113,0.002496,-0.300000,0.000718,0.003952,0.000117,0.000007
0.765439,0.151894,0.808248,-0.001389,0.003500,0.136309,0.990659,-0.138518,0.071277,0.071015,0.365203,-0.189639,-0.050462,-0.268855,0.008746,-0.043514,0.345891,-0.091123,-0.025948,-0.002985,0.001452,0.300000,-0.000447,0.003882,-0.000114,0.002348,-0.300000,0.000703,0.003893,0.000116,0.000012
0.774164,0.149650,0.810598,-0.001333,0.001798,0.136563,0.990629,-0.155322,0.072314,0.033749,0.403303,-0.194544,-0.048167,-0.232238,0.015057,-0.052838,0.309511,-0.089977,-0.029686,-0.002809,0.001274,0.300000,-0.000479,0.003789,-0.000113,0.002251,-0.300000,0.000675,0.003836,0.000115,0.000008
0.782075,0.149010,0.812191,-0.001054,-0.000023,0.136973,0.990574,-0.177433,0.071511,0.019595,0.434861,-0.199381,-0.045670,-0.199709,0.018485,-0.061141,0.279276,-0.088628,-0.031923,-0.002630,0.001214,0.300000,-0.000519,0.003731,-0.000112,0.002192,-0.300000,0.000635,0.003792,0.000114,0.000004
0.789271,0.149781,0.813179,0.000937,0.001427,-0.137264,-0.990533,-0.207575,0.071231,0.018114,0.470872,-0.200289,-0.040563,-0.173188,0.020092,-0.067597,0.256769,-0.089166,-0.032360,-0.002366,0.001178,0.300000,-0.000560,0.003674,-0.000111,0.002129,-0.300000,0.000586,0.003729,0.000112,0.000001
0.795838,0.151853,0.813660,0.001040,0.001898,-0.137372,-0.990517,-0.243191,0.071233,0.017956,0.506083,-0.201020,-0.036875,-0.154169,0.019950,-0.071781,0.242986,-0.092882,-0.031136,-0.002065,0.001179,0.300000,-0.000585,0.003635,-0.000110,0.002082,-0.300000,0.000542,0.003672,0.000110,-0.000002
0.801949,0.155378,0.813762,0.001261,0.001543,-0.137383,-0.990516,-0.280821,0.071283,0.017731,0.534647,-0.201561,-0.035920,-0.141470,0.017554,-0.074095,0.236991,-0.099712,-0.027503,-0.001878,0.001206,0.300000,-0.000601,0.003617,-0.000109,0.002074,-0.300000,0.000518,0.003642,0.000109,-0.000004
0.807827,0.160504,0.813569,0.001591,0.000676,-0.137262,-0.990533,-0.316505,0.071303,0.017621,0.550634,-0.202055,-0.035283,-0.132868,0.012856,-0.075007,0.236743,-0.109125,-0.021616,-0.001705,0.001286,0.300000,-0.000617,0.003647,-0.000110,0.002116,-0.300000,0.000502,0.003659,0.000109,-0.000007
0.813754,0.167230,0.813026,-0.002155,0.000201,0.137024,0.990565,-0.346313,0.071186,0.017803,0.552892,-0.202374,-0.034688,-0.126257,0.006301,-0.075290,0.241189,-0.121188,-0.013504,-0.001545,0.001398,0.300000,-0.000633,0.003704,-0.000111,0.002199,-0.300000,0.000490,0.003711,0.000110,-0.000010
0.819948,0.175663,0.811947,-0.002947,0.000708,0.136737,0.990603,-0.365637,0.069770,0.018436,0.540452,-0.202273,-0.034144,-0.121256,-0.002248,-0.075275,0.251952,-0.137127,-0.002970,-0.001397,0.001545,0.300000,-0.000651,0.003790,-0.000112,0.002326,-0.300000,0.000479,0.003798,0.000111,-0.000014
0.826591,0.185861,0.810102,-0.004307,0.000863,0.136506,0.990630,-0.367074,0.066109,0.020446,0.502383,-0.198227,-0.033681,-0.117881,-0.012144,-0.075238,0.269455,-0.157420,0.009959,-0.001283,0.001701,0.300000,-0.000664,0.003870,-0.000114,0.002484,-0.300000,0.000472,0.003899,0.000113,-0.000019
0.833985,0.197548,0.807180,-0.007075,0.000240,0.136263,0.990647,-0.341879,0.060776,0.023642,0.429068,-0.162830,-0.030142,-0.114422,-0.020909,-0.075568,0.292541,-0.181721,0.024596,-0.001142,0.002164,0.300000,-0.000669,0.003981,-0.000115,0.002735,-0.300000,0.000475,0.004034,0.000115,-0.000024
0.841659,0.210321,0.805364,-0.007752,0.000051,0.137307,0.990498,-0.306975,0.046329,0.029871,0.378726,-0.069181,-0.012922,-0.108968,-0.035910,-0.077386,0.312450,-0.198779,0.041027,-0.003625,0.002243,0.300000,-0.000691,0.004036,-0.000117,0.002482,-0.300000,0.000453,0.004051,0.000115,-0.000013
0.848610,0.221969,0.808122,-0.004033,0.000433,0.138206,0.990395,-0.274443,0.025348,0.041755,0.352375,-0.080344,0.001717,-0.122187,-0.057555,-0.061075,0.356097,-0.186618,0.052467,-0.005404,0.001996,0.300000,-0.000696,0.003967,-0.000117,0.002070,-0.300000,0.000446,0.003971,0.000115,-0.000005
0.855582,0.230511,0.810994,-0.002200,0.000688,0.138666,0.990337,-0.239002,0.012435,0.052458,0.316266,-0.085019,0.010082,-0.155129,-0.061283,-0.024672,0.419264,-0.190971,0.053264,-0.005770,0.001820,0.300000,-0.000673,0.003831,-0.000114,0.001907,-0.300000,0.000467,0.003872,0.000113,-0.000004
0.862646,0.236711,0.812993,-0.001324,0.000959,0.139325,0.990245,-0.206901,0.004396,0.060116,0.281945,-0.084697,0.014517,-0.194217,-0.058981,-0.009885,0.473450,-0.196178,0.053067,-0.005899,0.001701,0.300000,-0.000636,0.003736,-0.000112,0.001831,-0.300000,0.000507,0.003809,0.000112,-0.000002
0.869683,0.241000,0.813976,-0.000804,0.001329,0.139916,0.990162,-0.182872,-0.000115,0.065189,0.259096,-0.085921,0.016253,-0.238879,-0.055341,-0.006016,0.521804,-0.205756,0.052749,-0.005951,0.001608,0.300000,-0.000586,0.003658,-0.000110,0.001730,-0.300000,0.000555,0.003723,0.000111,0.000001
0.876783,0.243751,0.814082,-0.000210,0.001673,0.140487,0.990081,-0.167265,-0.002291,0.068046,0.250385,-0.092578,0.016307,-0.283836,-0.052391,-0.005316,0.558699,-0.215663,0.052353,-0.006001,0.001554,0.300000,-0.000537,0.003618,-0.000109,0.001669,-0.300000,0.000596,0.003673,0.000110,0.000005
0.884109,0.244986,0.813588,-0.000544,-0.002098,-0.140911,-0.990020,-0.157820,-0.002278,0.069673,0.252051,-0.103698,0.014252,-0.325472,-0.050140,-0.004959,0.580691,-0.218966,0.052046,-0.006021,0.001533,0.300000,-0.000504,0.003595,-0.000108,0.001623,-0.300000,0.000614,0.003628,0.000109,0.000009
0.891922,0.244615,0.812578,-0.001329,-0.002601,-0.141282,-0.989965,-0.153591,0.000432,0.070133,0.262922,-0.119063,0.009540,-0.358683,-0.048266,-0.004872,0.583911,-0.219333,0.051705,-0.006041,0.001556,0.300000,-0.000486,0.003604,-0.000108,0.001630,-0.300000,0.000631,0.003624,0.000109,0.000013
0.900555,0.242758,0.810989,-0.002127,-0.002720,-0.141486,-0.989934,-0.152631,0.006105,0.070124,0.282445,-0.139021,0.002248,-0.378103,-0.046631,-0.004962,0.568248,-0.219012,0.051278,-0.006039,0.001645,0.300000,-0.000471,0.003664,-0.000109,0.001689,-0.300000,0.000648,0.003662,0.000110,0.000017
0.910191,0.239598,0.808685,-0.003344,-0.002561,-0.141508,-0.989928,-0.153573,0.013594,0.069951,0.308676,-0.162983,-0.007360,-0.378427,-0.045789,-0.005051,0.525975,-0.212987,0.050759,-0.006031,0.001769,0.300000,-0.000462,0.003741,-0.000110,0.001774,-0.300000,0.000661,0.003707,0.000111,0.000022
0.920960,0.235290,0.805517,-0.005543,-0.002525,-0.141359,-0.989940,-0.155411,0.021247,0.069697,0.339042,-0.189858,-0.018949,-0.357157,-0.045532,-0.009322,0.459129,-0.172950,0.043695,-0.006034,0.002002,0.300000,-0.000457,0.003832,-0.000111,0.001905,-0.300000,0.000670,0.003772,0.000112,0.000027
0.932692,0.229649,0.803324,-0.005667,-0.002941,-0.140618,-0.990043,-0.152006,0.035123,0.070306,0.358013,-0.211278,-0.033022,-0.326282,-0.033991,-0.020800,0.413306,-0.088429,0.010238,-0.004994,0.002060,0.300000,-0.000430,0.003844,-0.000111,0.001948,-0.300000,0.000694,0.003814,0.000113,0.000019
0.944099,0.223098,0.804953,0.000041,-0.003255,-0.140304,-0.990103,-0.138748,0.061040,0.068366,0.351299,-0.211455,-0.047960,-0.298736,-0.009114,-0.034677,0.389706,-0.098713,-0.010141,-0.004449,0.001927,0.300000,-0.000409,0.003771,-0.000110,0.001861,-0.300000,0.000718,0.003794,0.000114,0.000008
0.954226,0.218584,0.807900,-0.001818,0.002755,0.140022,0.990143,-0.139948,0.074794,0.054121,0.369693,-0.190568,-0.055698,-0.262509,0.004874,-0.045364,0.351735,-0.101625,-0.020305,-0.004239,0.001754,0.300000,-0.000431,0.003748,-0.000112,0.001723,-0.300000,0.000702,0.003736,0.000114,0.000013
0.963137,0.216085,0.810264,-0.001696,0.001433,0.140192,0.990122,-0.157221,0.076050,0.022133,0.408126,-0.194937,-0.051813,-0.226311,0.011688,-0.054572,0.314771,-0.100072,-0.025456,-0.004108,0.001556,0.300000,-0.000464,0.003654,-0.000111,0.001649,-0.300000,0.000674,0.003693,0.000112,0.000009
0.971244,0.215226,0.811869,-0.001359,-0.000062,0.140602,0.990065,-0.179719,0.074672,0.011595,0.438912,-0.200287,-0.046727,-0.194040,0.015471,-0.062913,0.284046,-0.098566,-0.028165,-0.003927,0.001490,0.300000,-0.000508,0.003602,-0.000110,0.001616,-0.300000,0.000633,0.003668,0.000111,0.000004
0.978670,0.215817,0.812859,0.001196,0.001277,-0.140896,-0.990023,-0.210488,0.073052,0.011043,0.474767,-0.201306,-0.039828,-0.167323,0.017415,-0.069474,0.260931,-0.099063,-0.028873,-0.003566,0.001456,0.300000,-0.000553,0.003553,-0.000109,0.001573,-0.300000,0.000585,0.003621,0.000110,0.000000
0.985508,0.217705,0.813314,0.001321,0.001667,-0.141008,-0.990006,-0.247035,0.072328,0.011356,0.510453,-0.202292,-0.035254,-0.147690,0.017775,-0.073910,0.246318,-0.102727,-0.028041,-0.003127,0.001458,0.300000,-0.000579,0.003523,-0.000108,0.001544,-0.300000,0.000540,0.003576,0.000109,-0.000002
0.991919,0.221059,0.813363,0.001569,0.001285,-0.140992,-0.990009,-0.285758,0.072309,0.011516,0.539627,-0.202871,-0.034184,-0.134272,0.015882,-0.076439,0.239623,-0.109635,-0.024818,-0.002831,0.001492,0.300000,-0.000596,0.003517,-0.000108,0.001545,-0.300000,0.000516,0.003552,0.000108,-0.000004
0.998111,0.226065,0.813108,0.001831,0.000399,-0.140825,-0.990033,-0.322670,0.072306,0.011729,0.556227,-0.203382,-0.033565,-0.125120,0.011391,-0.077471,0.239163,-0.119399,-0.019209,-0.002630,0.001577,0.300000,-0.000613,0.003557,-0.000108,0.001596,-0.300000,0.000500,0.003572,0.000108,-0.000007
1.004369,0.232721,0.812503,-0.002264,0.000495,0.140513,0.990076,-0.353627,0.072028,0.012331,0.558766,-0.203708,-0.032999,-0.117907,0.004846,-0.077823,0.243446,-0.131881,-0.011308,-0.002450,0.001694,0.300000,-0.000630,0.003623,-0.000109,0.001690,-0.300000,0.000488,0.003630,0.000109,-0.000010
1.010912,0.241131,0.811356,-0.002883,0.001029,0.140142,0.990127,-0.374032,0.070341,0.014764,0.546594,-0.203594,-0.032497,-0.112245,-0.003838,-0.077883,0.254033,-0.148282,-0.000920,-0.002288,0.001843,0.300000,-0.000648,0.003716,-0.000111,0.001830,-0.300000,0.000477,0.003723,0.000110,-0.000013
1.017928,0.251333,0.809428,-0.004097,0.001203,0.139819,0.990168,-0.376450,0.066142,0.019018,0.509027,-0.198601,-0.032088,-0.107976,-0.013830,-0.077980,0.271071,-0.168955,0.011904,-0.002158,0.002002,0.300000,-0.000661,0.003802,-0.000113,0.002001,-0.300000,0.000469,0.003830,0.000112,-0.000018
1.025714,0.263033,0.806406,-0.006786,0.000585,0.139464,0.990204,-0.351952,0.060052,0.023348,0.436169,-0.160247,-0.028637,-0.103340,-0.022517,-0.078519,0.293262,-0.193443,0.026452,-0.001980,0.002471,0.300000,-0.000666,0.003917,-0.000114,0.002273,-0.300000,0.000473,0.003969,0.000114,-0.000024
1.033764,0.275755,0.804525,-0.007595,0.000297,0.140480,0.990054,-0.316638,0.046086,0.029379,0.386105,-0.065535,-0.012077,-0.097598,-0.036959,-0.080694,0.314049,-0.209723,0.042709,-0.004540,0.002378,0.300000,-0.000688,0.003979,-0.000116,0.002022,-0.300000,0.000453,0.003993,0.000115,-0.000013
1.041001,0.287293,0.807545,-0.004176,0.000418,0.141385,0.989946,-0.282892,0.026272,0.041360,0.359546,-0.078488,0.001949,-0.113294,-0.057574,-0.062320,0.362873,-0.193939,0.053693,-0.006241,0.001866,0.300000,-0.000693,0.003894,-0.000116,0.001599,-0.300000,0.000445,0.003913,0.000114,-0.000006
1.048165,0.295786,0.810648,-0.002442,0.000607,0.141905,0.989877,-0.246280,0.013821,0.052254,0.322264,-0.083609,0.010037,-0.148168,-0.060595,-0.023909,0.426698,-0.197808,0.054394,-0.006586,0.001617,0.300000,-0.000671,0.003739,-0.000113,0.001429,-0.300000,0.000465,0.003802,0.000112,-0.000005
1.055355,0.301973,0.812800,-0.001573,0.000877,0.142631,0.989774,-0.213284,0.005914,0.060062,0.286779,-0.083192,0.014271,-0.188900,-0.058303,-0.008906,0.479514,-0.202469,0.054190,-0.006704,0.001484,0.300000,-0.000633,0.003636,-0.000111,0.001349,-0.300000,0.000505,0.003732,0.000111,-0.000003
1.062478,0.306258,0.813872,-0.001011,0.001246,0.143276,0.989681,-0.188570,0.001398,0.065276,0.262990,-0.084172,0.015867,-0.235214,-0.054962,-0.005136,0.526661,-0.211738,0.053858,-0.006744,0.001388,0.300000,-0.000584,0.003558,-0.000109,0.001247,-0.300000,0.000552,0.003644,0.000110,0.000000
1.069637,0.309009,0.814035,-0.000342,0.001578,0.143900,0.989591,-0.172347,-0.000862,0.068272,0.253404,-0.090481,0.015824,-0.281458,-0.052434,-0.004521,0.562183,-0.220782,0.053445,-0.006781,0.001331,0.300000,-0.000534,0.003517,-0.000108,0.001186,-0.300000,0.000593,0.003592,0.000109,0.000004
1.076994,0.310227,0.813577,-0.000466,-0.001994,-0.144344,-0.989525,-0.162545,-0.000858,0.070001,0.254527,-0.101351,0.013614,-0.324251,-0.050549,-0.004185,0.583021,-0.223358,0.053125,-0.006783,0.001310,0.300000,-0.000500,0.003495,-0.000107,0.001138,-0.300000,0.000611,0.003544,0.000108,0.000009
1.084827,0.309825,0.812598,-0.001303,-0.002466,-0.144746,-0.989465,-0.157989,0.001862,0.070512,0.264917,-0.116463,0.008764,-0.358309,-0.049049,-0.004113,0.585347,-0.223647,0.052765,-0.006796,0.001332,0.300000,-0.000481,0.003505,-0.000107,0.001149,-0.300000,0.000628,0.003542,0.000108,0.000012
1.093474,0.307928,0.811030,-0.002143,-0.002553,-0.144978,-0.989429,-0.156886,0.007600,0.070500,0.284210,-0.136248,0.001330,-0.378039,-0.047744,-0.004204,0.568443,-0.223192,0.052316,-0.006784,0.001422,0.300000,-0.000467,0.003567,-0.000108,0.001212,-0.300000,0.000646,0.003580,0.000109,0.000016
1.103114,0.304728,0.808730,-0.003413,-0.002390,-0.145007,-0.989422,-0.157916,0.015145,0.070301,0.310481,-0.160133,-0.008415,-0.378176,-0.047184,-0.004275,0.524467,-0.215868,0.051780,-0.006760,0.001548,0.300000,-0.000458,0.003646,-0.000109,0.001300,-0.300000,0.000659,0.003625,0.000110,0.000021
1.113897,0.300380,0.805568,-0.005656,-0.002353,-0.144846,-0.989435,-0.159821,0.022888,0.070024,0.340858,-0.186919,-0.020156,-0.356282,-0.046933,-0.008952,0.456786,-0.171846,0.043854,-0.006750,0.001801,0.300000,-0.000453,0.003742,-0.000110,0.001441,-0.300000,0.000668,0.003693,0.000111,0.000027
1.125626,0.294695,0.803512,-0.005632,-0.002781,-0.144111,-0.989542,-0.156058,0.037195,0.070587,0.358718,-0.207657,-0.034413,-0.325559,-0.034820,-0.020261,0.411506,-0.087764,0.011133,-0.005699,0.001883,0.300000,-0.000426,0.003751,-0.000110,0.001489,-0.300000,0.000693,0.003738,0.000112,0.000018
1.137024,0.288172,0.805167,0.000090,-0.003127,-0.143847,-0.989595,-0.142069,0.063071,0.068873,0.350299,-0.207899,-0.049326,-0.297936,-0.009914,-0.034284,0.387392,-0.097473,-0.009107,-0.005186,0.001764,0.300000,-0.000406,0.003681,-0.000109,0.001412,-0.300000,0.000716,0.003721,0.000113,0.000007
1.147124,0.283684,0.808023,-0.001954,0.002675,0.143591,0.989632,-0.142299,0.076972,0.054912,0.366728,-0.188279,-0.057133,-0.262157,0.004264,-0.044992,0.349769,-0.100072,-0.019337,-0.004946,0.001602,0.300000,-0.000428,0.003661,-0.000110,0.001283,-0.300000,0.000700,0.003667,0.000113,0.000012
1.156000,0.281249,0.810327,-0.001851,0.001308,0.143787,0.989606,-0.159031,0.078267,0.023064,0.404806,-0.192952,-0.053522,-0.226240,0.011087,-0.054209,0.313356,-0.098544,-0.024490,-0.004791,0.001420,0.300000,-0.000462,0.003575,-0.000110,0.001218,-0.300000,0.000672,0.003631,0.000112,0.000008
1.164064,0.280478,0.811909,-0.001514,-0.000247,0.144203,0.989547,-0.181200,0.076724,0.012405,0.436493,-0.198380,-0.048060,-0.194094,0.014816,-0.062544,0.283010,-0.097115,-0.027142,-0.004577,0.001360,0.300000,-0.000506,0.003528,-0.000109,0.001193,-0.300000,0.000631,0.003609,0.000111,0.000003
1.171438,0.281167,0.812894,0.001345,0.001489,-0.144490,-0.989504,-0.211506,0.074885,0.011834,0.473056,-0.199422,-0.040696,-0.167484,0.016673,-0.069078,0.260113,-0.097665,-0.027789,-0.004146,0.001328,0.300000,-0.000551,0.003483,-0.000108,0.001159,-0.300000,0.000581,0.003566,0.000109,0.000000
1.178216,0.283153,0.813346,0.001482,0.001870,-0.144599,-0.989488,-0.247520,0.074009,0.012150,0.509209,-0.200458,-0.035737,-0.148010,0.016966,-0.073477,0.245663,-0.101354,-0.026879,-0.003613,0.001332,0.300000,-0.000578,0.003454,-0.000107,0.001139,-0.300000,0.000538,0.003524,0.000108,-0.000003
1.184559,0.286609,0.813393,0.001752,0.001466,-0.144607,-0.989487,-0.285683,0.073973,0.012323,0.538676,-0.201047,-0.034572,-0.134750,0.015004,-0.076016,0.239096,-0.108272,-0.023558,-0.003265,0.001369,0.300000,-0.000595,0.003451,-0.000107,0.001148,-0.300000,0.000514,0.003503,0.000107,-0.000005
1.190667,0.291733,0.813144,0.002018,0.000549,-0.144476,-0.989506,-0.322073,0.073965,0.012536,0.555527,-0.201575,-0.033942,-0.125725,0.010372,-0.077062,0.238682,-0.118008,-0.017832,-0.003046,0.001458,0.300000,-0.000612,0.003493,-0.000107,0.001205,-0.300000,0.000498,0.003525,0.000107,-0.000007
1.196821,0.298527,0.812549,-0.002433,0.000379,0.144197,0.989546,-0.352600,0.073642,0.013068,0.558257,-0.201928,-0.033367,-0.118646,0.003615,-0.077407,0.243004,-0.130453,-0.009785,-0.002856,0.001576,0.300000,-0.000630,0.003562,-0.000109,0.001304,-0.300000,0.000485,0.003584,0.000108,-0.000010
1.203238,0.307088,0.811412,-0.003029,0.000942,0.143860,0.989593,-0.372713,0.071865,0.015314,0.546226,-0.201848,-0.032856,-0.113110,-0.005311,-0.077452,0.253624,-0.146806,0.000768,-0.002687,0.001727,0.300000,-0.000648,0.003657,-0.000110,0.001449,-0.300000,0.000474,0.003679,0.000109,-0.000014
1.210107,0.317452,0.809486,-0.004232,0.001134,0.143569,0.989631,-0.374925,0.067592,0.019438,0.508544,-0.197358,-0.032435,-0.108979,-0.015520,-0.077525,0.270723,-0.167437,0.013765,-0.002550,0.001887,0.300000,-0.000661,0.003745,-0.000112,0.001625,-0.300000,0.000467,0.003787,0.000111,-0.000019
1.217734,0.329320,0.806450,-0.006935,0.000504,0.143232,0.989665,-0.350150,0.061442,0.023730,0.435162,-0.159749,-0.029013,-0.104482,-0.024359,-0.078019,0.293058,-0.191927,0.028476,-0.002350,0.002366,0.300000,-0.000666,0.003862,-0.000114,0.001917,-0.300000,0.000471,0.003928,0.000114,-0.000025
1.225601,0.342155,0.804675,-0.007787,0.000216,0.144463,0.989480,-0.314205,0.047272,0.029455,0.383592,-0.064332,-0.012726,-0.099905,-0.038925,-0.080138,0.315644,-0.207032,0.044821,-0.005264,0.002191,0.300000,-0.000688,0.003928,-0.000116,0.001666,-0.300000,0.000452,0.003953,0.000114,-0.000014
1.232332,0.353385,0.808238,-0.004685,0.000831,0.145492,0.989348,-0.278993,0.027954,0.041417,0.350603,-0.073514,0.000835,-0.126861,-0.057674,-0.053904,0.378764,-0.189173,0.054547,-0.007155,0.000600,0.300000,-0.000691,0.003827,-0.000116,0.000585,-0.300000,0.000443,0.003837,0.000113,-0.000007
1.238668,0.361341,0.811573,-0.003488,0.001598,0.146382,0.989221,-0.244656,0.016561,0.050991,0.311637,-0.075645,0.008594,-0.171881,-0.058419,-0.015585,0.449184,-0.194276,0.054974,-0.007498,-0.001520,0.300000,-0.000666,0.003631,-0.000112,0.000207,-0.300000,0.000464,0.003682,0.000110,-0.000008
