0.572046,0.098056,0.802952,-0.003958,0.005165,0.124760,0.992166,-0.269790,0.048226,0.031638,0.434481,-0.184143,-0.022728,-0.223028,-0.056727,0.003324,0.392986,-0.188014,0.056675,-0.000344,0.000687,0.300000,-0.000533,0.003261,-0.000105,0.000717,-0.300000,0.000578,0.003295,0.000106,0.000003
1.244592,0.367013,0.813327,-0.003066,0.002003,0.147829,0.989006,-0.219560,0.009652,0.055584,0.285092,-0.076145,0.012775,-0.215776,-0.056270,-0.004180,0.493053,-0.195622,0.054816,-0.007764,-0.003079,0.300000,-0.000625,0.003438,-0.000108,0.000065,-0.300000,0.000505,0.003574,0.000108,-0.000007
1.249782,0.370955,0.813290,-0.002120,0.002098,0.149249,0.988795,-0.208527,0.004409,0.056868,0.281624,-0.083211,0.015111,-0.256388,-0.055330,-0.002183,0.513310,-0.196180,0.054817,-0.007832,-0.003660,0.300000,-0.000574,0.003264,-0.000104,-0.000152,-0.300000,0.000548,0.003426,0.000106,-0.000002
1.254480,0.373748,0.811522,-0.000661,-0.001596,-0.150346,-0.988632,-0.208116,-0.002347,0.057331,0.299269,-0.099139,0.016645,-0.283845,-0.056938,-0.001917,0.504478,-0.194640,0.054846,-0.007802,-0.003721,0.300000,-0.000532,0.003212,-0.000103,-0.000297,-0.300000,0.000565,0.003321,0.000104,0.000007
1.258883,0.375304,0.808216,-0.005439,-0.000821,-0.151007,-0.988518,-0.215372,-0.011040,0.057586,0.332167,-0.121833,0.017203,-0.295934,-0.058630,-0.001600,0.468969,-0.175561,0.055201,-0.007730,-0.003718,0.300000,-0.000516,0.003183,-0.000102,-0.000429,-0.300000,0.000566,0.003213,0.000103,0.000016
1.263212,0.375630,0.803958,0.011310,-0.000011,0.151215,0.988436,-0.226338,-0.020006,0.057876,0.372133,-0.147703,0.016639,-0.295628,-0.060350,-0.001720,0.431852,-0.146216,0.035090,-0.007553,-0.003659,0.300000,-0.000504,0.003191,-0.000103,-0.000476,-0.300000,0.000574,0.003177,0.000102,0.000019
1.267781,0.374385,0.802904,0.010430,-0.001704,0.151440,0.988410,-0.227127,-0.012884,0.056521,0.390219,-0.162104,0.012482,-0.293631,-0.053899,-0.004354,0.443057,-0.155128,0.018266,-0.007168,-0.003640,0.300000,-0.000468,0.003154,-0.000102,-0.000454,-0.300000,0.000617,0.003224,0.000104,0.000001
1.271613,0.372970,0.803312,0.007850,-0.001294,0.151636,0.988405,-0.226012,-0.003844,0.054664,0.392708,-0.167624,0.008260,-0.289195,-0.045634,-0.008441,0.442318,-0.159168,0.015716,-0.006964,-0.003645,0.300000,-0.000459,0.003070,-0.000100,-0.000548,-0.300000,0.000615,0.003115,0.000102,0.000001
1.274794,0.371908,0.803751,0.005805,0.000041,0.151338,0.988465,-0.225948,0.003039,0.053882,0.392807,-0.171215,0.004820,-0.284497,-0.038935,-0.011064,0.435518,-0.159600,0.013662,-0.006606,-0.003588,0.300000,-0.000466,0.003065,-0.000100,-0.000611,-0.300000,0.000608,0.003055,0.000101,0.000003
1.277614,0.371156,0.804060,-0.004106,-0.001220,-0.150962,-0.988530,-0.225976,0.008698,0.053369,0.393418,-0.174687,0.002032,-0.279283,-0.033353,-0.013159,0.427672,-0.159341,0.011648,-0.006449,-0.003535,0.300000,-0.000483,0.003074,-0.000100,-0.000622,-0.300000,0.000596,0.003048,0.000101,0.000002
1.280159,0.370614,0.804245,-0.002395,-0.001941,-0.150753,-0.988567,-0.226259,0.014101,0.052425,0.395711,-0.178609,-0.000315,-0.273575,-0.028111,-0.015471,0.420329,-0.159197,0.009785,-0.006363,-0.003504,0.300000,-0.000502,0.003072,-0.000100,-0.000607,-0.300000,0.000582,0.003066,0.000101,0.000000
1.282390,0.370255,0.804286,-0.000686,-0.002333,-0.150708,-0.988575,-0.227182,0.019202,0.050998,0.399759,-0.183083,-0.002305,-0.268319,-0.023245,-0.017784,0.414507,-0.159470,0.008202,-0.006275,-0.003480,0.300000,-0.000519,0.003061,-0.000101,-0.000604,-0.300000,0.000566,0.003071,0.000101,-0.000001
1.284316,0.370128,0.804250,-0.000794,0.002503,0.150597,0.988592,-0.227861,0.023506,0.049949,0.403959,-0.187492,-0.003845,-0.263725,-0.019195,-0.019487,0.410105,-0.160071,0.007098,-0.006150,-0.003438,0.300000,-0.000528,0.003064,-0.000101,-0.000618,-0.300000,0.000554,0.003063,0.000101,-0.000001
1.285941,0.370243,0.804184,-0.002016,0.002558,0.150411,0.988618,-0.228192,0.026879,0.049333,0.407732,-0.191510,-0.004876,-0.259788,-0.016046,-0.020579,0.406718,-0.160814,0.006437,-0.006037,-0.003397,0.300000,-0.000535,0.003065,-0.000101,-0.000631,-0.300000,0.000548,0.003052,0.000101,-0.000001
1.287267,0.370570,0.804103,-0.002970,0.002597,0.150260,0.988639,-0.228339,0.029229,0.048886,0.410877,-0.194972,-0.005493,-0.256706,-0.013866,-0.021249,0.404366,-0.161687,0.006105,-0.005954,-0.003365,0.300000,-0.000540,0.003058,-0.000101,-0.000637,-0.300000,0.000543,0.003046,0.000101,-0.000001
1.288330,0.371047,0.804019,-0.003674,0.002681,0.150206,0.988644,-0.228426,0.030644,0.048472,0.413338,-0.197818,-0.005817,-0.254488,-0.012579,-0.021692,0.402923,-0.162668,0.006095,-0.005893,-0.003338,0.300000,-0.000544,0.003047,-0.000101,-0.000635,-0.300000,0.000539,0.003042,0.000101,-0.000001
1.289157,0.371618,0.803941,-0.004146,0.002820,0.150259,0.988634,-0.228469,0.031236,0.048060,0.415091,-0.200016,-0.005847,-0.253053,-0.012080,-0.021993,0.402246,-0.163713,0.006369,-0.005840,-0.003310,0.300000,-0.000546,0.003037,-0.000101,-0.000631,-0.300000,0.000537,0.003040,0.000101,-0.000001
1.289784,0.372208,0.803877,-0.004469,0.002973,0.150366,0.988616,-0.228482,0.031345,0.047675,0.416314,-0.201682,-0.005647,-0.252114,-0.012024,-0.022170,0.401961,-0.164665,0.006825,-0.005776,-0.003276,0.300000,-0.000547,0.003032,-0.000101,-0.000631,-0.300000,0.000536,0.003038,0.000101,-0.000001
1.290258,0.372739,0.803826,-0.004740,0.003090,0.150450,0.988601,-0.228481,0.031371,0.047376,0.417271,-0.203010,-0.005356,-0.251356,-0.012028,-0.022242,0.401701,-0.165387,0.007326,-0.005702,-0.003234,0.300000,-0.000546,0.003033,-0.000101,-0.000634,-0.300000,0.000538,0.003033,0.000101,0.000000
1.290604,0.373171,0.803790,-0.004950,0.003169,0.150505,0.988592,-0.228459,0.031367,0.047166,0.417979,-0.204014,-0.005059,-0.250753,-0.012048,-0.022228,0.401462,-0.165925,0.007796,-0.005631,-0.003191,0.300000,-0.000545,0.003036,-0.000101,-0.000636,-0.300000,0.000539,0.003030,0.000101,0.000000
1.290839,0.373483,0.803767,-0.005091,0.003222,0.150541,0.988586,-0.228413,0.031338,0.047023,0.418418,-0.204694,-0.004810,-0.250311,-0.012079,-0.022149,0.401264,-0.166302,0.008182,-0.005566,-0.003147,0.300000,-0.000544,0.003040,-0.000101,-0.000634,-0.300000,0.000542,0.003028,0.000101,0.000001
1.290990,0.373680,0.803752,-0.005169,0.003245,0.150569,0.988581,-0.228347,0.031303,0.046913,0.418677,-0.205141,-0.004632,-0.249993,-0.012110,-0.022041,0.401132,-0.166563,0.008469,-0.005505,-0.003101,0.300000,-0.000542,0.003045,-0.000102,-0.000628,-0.300000,0.000544,0.003030,0.000101,0.000001
1.291072,0.373783,0.803740,-0.005199,0.003227,0.150599,0.988576,-0.228272,0.031272,0.046807,0.418853,-0.205412,-0.004524,-0.249756,-0.012136,-0.021929,0.401088,-0.166750,0.008660,-0.005444,-0.003052,0.300000,-0.000541,0.003052,-0.000102,-0.000617,-0.300000,0.000546,0.003035,0.000102,0.000002
1.291097,0.373814,0.803729,-0.005196,0.003176,0.150634,0.988571,-0.228192,0.031247,0.046697,0.418964,-0.205538,-0.004478,-0.249590,-0.012156,-0.021822,0.401125,-0.166878,0.008769,-0.005384,-0.003001,0.300000,-0.000540,0.003060,-0.000102,-0.000602,-0.300000,0.000548,0.003041,0.000102,0.000002
1.291077,0.373796,0.803721,-0.005170,0.003096,0.150676,0.988565,-0.228105,0.031228,0.046580,0.419027,-0.205557,-0.004476,-0.249464,-0.012172,-0.021726,0.401216,-0.166961,0.008816,-0.005324,-0.002948,0.300000,-0.000540,0.003069,-0.000102,-0.000585,-0.300000,0.000549,0.003050,0.000102,0.000002
1.291025,0.373744,0.803713,-0.005130,0.002995,0.150726,0.988558,-0.228012,0.031212,0.046452,0.419056,-0.205500,-0.004507,-0.249359,-0.012184,-0.021645,0.401340,-0.167008,0.008820,-0.005264,-0.002892,0.300000,-0.000540,0.003080,-0.000102,-0.000564,-0.300000,0.000551,0.003061,0.000102,0.000002
1.290951,0.373670,0.803707,-0.005081,0.002882,0.150783,0.988550,-0.227919,0.031198,0.046318,0.419060,-0.205388,-0.004558,-0.249275,-0.012195,-0.021573,0.401484,-0.167027,0.008793,-0.005203,-0.002835,0.300000,-0.000540,0.003092,-0.000103,-0.000541,-0.300000,0.000552,0.003072,0.000102,0.000003
1.290865,0.373584,0.803702,-0.005027,0.002767,0.150843,0.988541,-0.227832,0.031184,0.046180,0.419043,-0.205241,-0.004623,-0.249210,-0.012205,-0.021507,0.401640,-0.167030,0.008746,-0.005143,-0.002775,0.300000,-0.000540,0.003106,-0.000103,-0.000515,-0.300000,0.000554,0.003085,0.000103,0.000003
1.290777,0.373491,0.803698,-0.004971,0.002657,0.150905,0.988532,-0.227756,0.031169,0.046038,0.419009,-0.205074,-0.004698,-0.249164,-0.012214,-0.021444,0.401798,-0.167025,0.008688,-0.005083,-0.002714,0.300000,-0.000540,0.003120,-0.000103,-0.000488,-0.300000,0.000555,0.003098,0.000103,0.000003
1.290694,0.373397,0.803695,-0.004916,0.002559,0.150970,0.988523,-0.227691,0.031154,0.045891,0.418958,-0.204898,-0.004779,-0.249136,-0.012223,-0.021384,0.401955,-0.167021,0.008623,-0.005023,-0.002651,0.300000,-0.000540,0.003135,-0.000103,-0.000460,-0.300000,0.000556,0.003112,0.000103,0.000003
1.290623,0.373303,0.803693,-0.004861,0.002479,0.151036,0.988513,-0.227641,0.031137,0.045741,0.418894,-0.204723,-0.004865,-0.249125,-0.012231,-0.021325,0.402107,-0.167026,0.008555,-0.004964,-0.002588,0.300000,-0.000540,0.003150,-0.000104,-0.000430,-0.300000,0.000557,0.003127,0.000103,0.000003
1.290568,0.373213,0.803692,-0.004810,0.002419,0.151104,0.988503,-0.227606,0.031119,0.045585,0.418816,-0.204557,-0.004955,-0.249130,-0.012237,-0.021268,0.402250,-0.167045,0.008485,-0.004905,-0.002525,0.300000,-0.000540,0.003165,-0.000104,-0.000399,-0.300000,0.000559,0.003142,0.000104,0.000003
1.290533,0.373129,0.803691,-0.004762,0.002381,0.151174,0.988493,-0.227586,0.031101,0.045424,0.418725,-0.204405,-0.005047,-0.249150,-0.012242,-0.021212,0.402383,-0.167083,0.008417,-0.004847,-0.002462,0.300000,-0.000540,0.003181,-0.000104,-0.000368,-0.300000,0.000560,0.003156,0.000104,0.000003
1.290520,0.373053,0.803692,-0.004719,0.002367,0.151245,0.988482,-0.227580,0.031081,0.045257,0.418625,-0.204271,-0.005141,-0.249181,-0.012246,-0.021158,0.402504,-0.167141,0.008350,-0.004790,-0.002399,0.300000,-0.000541,0.003196,-0.000104,-0.000337,-0.300000,0.000561,0.003171,0.000104,0.000003
1.290528,0.372984,0.803693,-0.004680,0.002375,0.151318,0.988471,-0.227587,0.031061,0.045085,0.418515,-0.204156,-0.005237,-0.249222,-0.012249,-0.021105,0.402614,-0.167221,0.008286,-0.004734,-0.002337,0.300000,-0.000541,0.003210,-0.000105,-0.000306,-0.300000,0.000562,0.003185,0.000104,0.000003
1.290558,0.372924,0.803695,-0.004647,0.002404,0.151391,0.988460,-0.227606,0.031040,0.044908,0.418398,-0.204064,-0.005332,-0.249272,-0.012250,-0.021054,0.402711,-0.167323,0.008226,-0.004678,-0.002276,0.300000,-0.000541,0.003224,-0.000105,-0.000276,-0.300000,0.000563,0.003198,0.000105,0.000003
1.290608,0.372873,0.803697,-0.004618,0.002453,0.151466,0.988449,-0.227636,0.031019,0.044726,0.418277,-0.203992,-0.005428,-0.249326,-0.012250,-0.021004,0.402797,-0.167445,0.008170,-0.004622,-0.002217,0.300000,-0.000541,0.003237,-0.000105,-0.000247,-0.300000,0.000563,0.003211,0.000105,0.000003
1.290674,0.372829,0.803700,-0.004594,0.002517,0.151541,0.988437,-0.227674,0.030998,0.044540,0.418154,-0.203940,-0.005522,-0.249383,-0.012249,-0.020954,0.402872,-0.167585,0.008119,-0.004567,-0.002159,0.300000,-0.000541,0.003250,-0.000105,-0.000219,-0.300000,0.000564,0.003223,0.000105,0.000003
1.290756,0.372793,0.803702,-0.004574,0.002595,0.151617,0.988425,-0.227718,0.030977,0.044351,0.418030,-0.203907,-0.005615,-0.249441,-0.012247,-0.020906,0.402936,-0.167740,0.008073,-0.004513,-0.002103,0.300000,-0.000542,0.003261,-0.000105,-0.000193,-0.300000,0.000565,0.003235,0.000105,0.000003
1.290850,0.372764,0.803705,-0.004557,0.002682,0.151693,0.988414,-0.227767,0.030957,0.044159,0.417907,-0.203889,-0.005706,-0.249498,-0.012244,-0.020858,0.402992,-0.167907,0.008031,-0.004459,-0.002048,0.300000,-0.000542,0.003272,-0.000106,-0.000167,-0.300000,0.000566,0.003245,0.000105,0.000003
1.290951,0.372740,0.803708,-0.004544,0.002775,0.151769,0.988402,-0.227819,0.030936,0.043967,0.417789,-0.203885,-0.005794,-0.249551,-0.012240,-0.020811,0.403040,-0.168081,0.007993,-0.004406,-0.001996,0.300000,-0.000542,0.003282,-0.000106,-0.000143,-0.300000,0.000566,0.003254,0.000106,0.000003
1.291057,0.372720,0.803710,-0.004533,0.002871,0.151845,0.988390,-0.227872,0.030917,0.043773,0.417676,-0.203890,-0.005879,-0.249598,-0.012236,-0.020764,0.403081,-0.168260,0.007960,-0.004353,-0.001945,0.300000,-0.000542,0.003290,-0.000106,-0.000121,-0.300000,0.000567,0.003263,0.000106,0.000004
1.291163,0.372704,0.803713,-0.004525,0.002966,0.151920,0.988378,-0.227926,0.030898,0.043579,0.417570,-0.203902,-0.005961,-0.249640,-0.012231,-0.020717,0.403117,-0.168438,0.007930,-0.004301,-0.001896,0.300000,-0.000542,0.003298,-0.000106,-0.000099,-0.300000,0.000568,0.003270,0.000106,0.000004
1.291269,0.372691,0.803715,-0.004517,0.003058,0.151995,0.988366,-0.227977,0.030881,0.043386,0.417472,-0.203918,-0.006039,-0.249674,-0.012226,-0.020670,0.403148,-0.168614,0.007903,-0.004249,-0.001848,0.300000,-0.000542,0.003305,-0.000106,-0.000080,-0.300000,0.000568,0.003277,0.000106,0.000004
1.291369,0.372678,0.803717,-0.004511,0.003143,0.152068,0.988355,-0.228027,0.030864,0.043195,0.417383,-0.203934,-0.006114,-0.249699,-0.012221,-0.020623,0.403177,-0.168783,0.007880,-0.004198,-0.001803,0.300000,-0.000542,0.003312,-0.000106,-0.000061,-0.300000,0.000568,0.003283,0.000106,0.000004
1.291461,0.372666,0.803718,-0.004504,0.003220,0.152141,0.988343,-0.228073,0.030848,0.043005,0.417305,-0.203948,-0.006184,-0.249716,-0.012215,-0.020575,0.403203,-0.168943,0.007859,-0.004148,-0.001758,0.300000,-0.000542,0.003317,-0.000106,-0.000043,-0.300000,0.000569,0.003288,0.000106,0.000004
1.291545,0.372654,0.803720,-0.004498,0.003287,0.152213,0.988332,-0.228116,0.030834,0.042817,0.417236,-0.203958,-0.006251,-0.249723,-0.012210,-0.020527,0.403228,-0.169090,0.007839,-0.004098,-0.001715,0.300000,-0.000542,0.003322,-0.000106,-0.000027,-0.300000,0.000569,0.003293,0.000106,0.000004
1.291617,0.372640,0.803721,-0.004492,0.003343,0.152283,0.988321,-0.228155,0.030821,0.042633,0.417178,-0.203961,-0.006313,-0.249722,-0.012205,-0.020478,0.403252,-0.169225,0.007822,-0.004049,-0.001674,0.300000,-0.000542,0.003326,-0.000106,-0.000011,-0.300000,0.000570,0.003297,0.000106,0.000004
1.291678,0.372624,0.803721,-0.004485,0.003387,0.152352,0.988310,-0.228190,0.030809,0.042451,0.417129,-0.203957,-0.006372,-0.249712,-0.012199,-0.020429,0.403276,-0.169344,0.007806,-0.004001,-0.001633,0.300000,-0.000542,0.003330,-0.000106,0.000004,-0.300000,0.000570,0.003301,0.000106,0.000004
1.291726,0.372607,0.803721,-0.004477,0.003418,0.152420,0.988300,-0.228221,0.030798,0.042272,0.417091,-0.203944,-0.006427,-0.249695,-0.012194,-0.020379,0.403300,-0.169448,0.007791,-0.003953,-0.001593,0.300000,-0.000542,0.003334,-0.000106,0.000019,-0.300000,0.000570,0.003304,0.000106,0.000004
1.291761,0.372588,0.803721,-0.004468,0.003438,0.152487,0.988289,-0.228249,0.030788,0.042096,0.417062,-0.203922,-0.006478,-0.249670,-0.012189,-0.020329,0.403324,-0.169536,0.007777,-0.003906,-0.001554,0.300000,-0.000542,0.003337,-0.000107,0.000033,-0.300000,0.000571,0.003307,0.000106,0.000004
1.291784,0.372566,0.803721,-0.004458,0.003447,0.152553,0.988279,-0.228274,0.030778,0.041924,0.417042,-0.203891,-0.006526,-0.249638,-0.012184,-0.020277,0.403348,-0.169609,0.007765,-0.003859,-0.001516,0.300000,-0.000542,0.003340,-0.000107,0.000047,-0.300000,0.000571,0.003311,0.000106,0.000004
1.291796,0.372542,0.803721,-0.004448,0.003445,0.152617,0.988269,-0.228296,0.030770,0.041754,0.417029,-0.203851,-0.006572,-0.249602,-0.012179,-0.020225,0.403373,-0.169667,0.007752,-0.003813,-0.001478,0.300000,-0.000542,0.003343,-0.000107,0.000061,-0.300000,0.000571,0.003314,0.000106,0.000004
1.291797,0.372516,0.803720,-0.004437,0.003434,0.152681,0.988260,-0.228317,0.030763,0.041587,0.417023,-0.203803,-0.006614,-0.249560,-0.012174,-0.020173,0.403398,-0.169712,0.007741,-0.003767,-0.001440,0.300000,-0.000542,0.003346,-0.000107,0.000075,-0.300000,0.000571,0.003317,0.000107,0.000004
1.291789,0.372489,0.803719,-0.004425,0.003415,0.152743,0.988250,-0.228337,0.030756,0.041423,0.417024,-0.203748,-0.006654,-0.249516,-0.012169,-0.020119,0.403423,-0.169745,0.007730,-0.003723,-0.001403,0.300000,-0.000542,0.003349,-0.000107,0.000089,-0.300000,0.000572,0.003320,0.000107,0.000004
1.291774,0.372460,0.803718,-0.004413,0.003390,0.152805,0.988241,-0.228357,0.030750,0.041262,0.417029,-0.203687,-0.006692,-0.249469,-0.012164,-0.020065,0.403448,-0.169768,0.007720,-0.003679,-0.001366,0.300000,-0.000542,0.003352,-0.000107,0.000104,-0.300000,0.000572,0.003323,0.000107,0.000004
1.291752,0.372431,0.803717,-0.004401,0.003361,0.152866,0.988232,-0.228377,0.030744,0.041102,0.417038,-0.203621,-0.006727,-0.249421,-0.012160,-0.020010,0.403471,-0.169782,0.007711,-0.003635,-0.001329,0.300000,-0.000542,0.003355,-0.000107,0.000118,-0.300000,0.000572,0.003326,0.000107,0.000004
1.291726,0.372401,0.803717,-0.004389,0.003328,0.152925,0.988222,-0.228398,0.030739,0.040945,0.417051,-0.203552,-0.006761,-0.249373,-0.012155,-0.019955,0.403494,-0.169789,0.007703,-0.003592,-0.001292,0.300000,-0.000542,0.003359,-0.000107,0.000133,-0.300000,0.000572,0.003329,0.000107,0.000004
1.291697,0.372372,0.803716,-0.004377,0.003295,0.152985,0.988213,-0.228422,0.030733,0.040789,0.417066,-0.203482,-0.006793,-0.249324,-0.012151,-0.019899,0.403515,-0.169792,0.007696,-0.003550,-0.001255,0.300000,-0.000542,0.003362,-0.000107,0.000148,-0.300000,0.000573,0.003333,0.000107,0.000004
1.291667,0.372343,0.803715,-0.004366,0.003261,0.153044,0.988204,-0.228447,0.030728,0.040635,0.417083,-0.203411,-0.006824,-0.249277,-0.012146,-0.019842,0.403535,-0.169792,0.007691,-0.003508,-0.001219,0.300000,-0.000542,0.003365,-0.000107,0.000163,-0.300000,0.000573,0.003337,0.000107,0.000004
1.291637,0.372315,0.803714,-0.004356,0.003229,0.153102,0.988196,-0.228475,0.030723,0.040482,0.417101,-0.203342,-0.006854,-0.249231,-0.012141,-0.019785,0.403552,-0.169792,0.007686,-0.003467,-0.001183,0.300000,-0.000542,0.003369,-0.000107,0.000178,-0.300000,0.000573,0.003340,0.000107,0.000004
1.291609,0.372289,0.803714,-0.004346,0.003199,0.153159,0.988187,-0.228506,0.030718,0.040330,0.417119,-0.203274,-0.006883,-0.249187,-0.012136,-0.019728,0.403567,-0.169791,0.007683,-0.003427,-0.001147,0.300000,-0.000542,0.003372,-0.000107,0.000193,-0.300000,0.000573,0.003344,0.000107,0.000004
1.291583,0.372264,0.803713,-0.004338,0.003172,0.153217,0.988178,-0.228541,0.030714,0.040179,0.417137,-0.203210,-0.006911,-0.249146,-0.012131,-0.019670,0.403579,-0.169793,0.007681,-0.003387,-0.001111,0.300000,-0.000542,0.003376,-0.000107,0.000209,-0.300000,0.000574,0.003348,0.000107,0.000004
1.291561,0.372242,0.803713,-0.004330,0.003150,0.153273,0.988169,-0.228578,0.030709,0.040029,0.417154,-0.203151,-0.006939,-0.249106,-0.012126,-0.019611,0.403589,-0.169797,0.007681,-0.003347,-0.001075,0.300000,-0.000542,0.003379,-0.000107,0.000224,-0.300000,0.000574,0.003352,0.000107,0.000004
1.291543,0.372222,0.803712,-0.004324,0.003132,0.153330,0.988161,-0.228619,0.030703,0.039879,0.417171,-0.203096,-0.006966,-0.249069,-0.012121,-0.019552,0.403596,-0.169805,0.007683,-0.003308,-0.001040,0.096198,-0.000542,0.003383,-0.000107,0.000240,-0.090894,0.000574,0.003356,0.000107,0.000004
