-0.0032094358863257247,-0.00783392240000063,0.8050978873844681,0.04776822589632424,0.0856096414549851,-0.24253384009321263,0.9651769383353017,-0.4668171692912813,-0.03049050361057511,0.28958075247590265,0.1375101829730817,-0.10507528937407593,0.023898097044742675,-0.11825891570802977,-0.058187786641077315,-0.023454381916456053,0.13964720465483738,-0.13153538928617398,0.09715608099286273,0.16780701746183097,0.0014341528987437064,0.4451817600807899,-0.7791209798437261,-0.6027419891705539,-0.11354501129009266,0.03232753883577408,-0.5939452981458841,0.7100698951837001,-0.5717148480655925,0.07273879429095423,0.0
0.008304255395616985,-0.014311957220113566,0.8033423312972495,0.046047466960388195,0.08640239846340267,-0.24285757446571793,0.9651085197276689,-0.46527009310439954,-0.03912113626900748,0.31897808314665754,0.12951879928890064,-0.11213799944778163,0.026461400605130577,-0.09723087620478502,-0.05422318154470156,-0.03224804164852564,0.13678838555687628,-0.13655227566404426,0.09866837826049936,0.18825999381029,-0.001473138141234712,0.44857784898824854,-0.7796134074549207,-0.6184390865126983,-0.1142135135684605,0.01749930982265105,-0.5921689001564493,0.6886586779755431,-0.5874123536063924,0.0803218927821867,0.0
0.021819780739209333,-0.019660699359117295,0.8015798256475655,0.043642834435705415,0.08711896244300475,-0.2456106922846702,0.9644589038526825,-0.4623457081219573,-0.04400166151774655,0.32320066893609695,0.12993803202731094,-0.12560673638861145,0.03353476811679834,-0.0781686842291247,-0.05147864441445296,-0.034390804724607794,0.13929857084496494,-0.1403851403937577,0.09949413895093359,0.20668261104674895,-0.0034872709882070216,0.442649311822961,-0.7706316201013047,-0.6171763664263481,-0.11819386902235332,-0.009640269158033694,-0.5806633396676615,0.6528791533596936,-0.5921842669609468,0.08027852767497626,0.0
0.036759244221860506,-0.025620811982465803,0.7996699197753919,0.040136286263279024,0.08817529173715785,-0.24287601468172032,0.9652074585001842,-0.45477713019173693,-0.0482849549989398,0.3138364159514454,0.14216779258508994,-0.13259040515363724,0.03893365113215747,-0.06220263057112608,-0.046422801678276,-0.032651507917852395,0.15357671305760934,-0.1398232015156605,0.10450353067371618,0.2269241482080413,-0.014276104243867778,0.43085641203017816,-0.7609787130751897,-0.6023960740164954,-0.12758061046910954,-0.04250023969684079,-0.5719522174275935,0.6191244315018178,-0.5851403128148729,0.09281494680237762,0.0
0.05728005651256801,-0.03364842397593036,0.798556498213455,0.03976727909669844,0.09063284100194266,-0.24632110003124863,0.9641214484309321,-0.4419270869323484,-0.052005189936023766,0.30285875850198296,0.152615554550792,-0.15021248100634949,0.05497270472341509,-0.04536715343519875,-0.0487319554589837,-0.027352109059935494,0.1670171526228327,-0.12516499809580853,0.11425211013418086,0.24667823248830562,-0.01868757412830849,0.4204500255485032,-0.7564226417990729,-0.5953154010050199,-0.12652059977303381,-0.06169398263777187,-0.5645750012931483,0.5963222556551964,-0.5906158875476125,0.0901299861434815,0.0
0.0767862417071617,-0.03881699008026337,0.7981016486907518,0.03994276139481323,0.0935689909909481,-0.24406151129639145,0.9644083152072129,-0.4296713459072938,-0.057723970350757006,0.28890120373872896,0.1649525407424121,-0.17137313645913024,0.07534490652750744,-0.031766454854235265,-0.05352852467001343,-0.021060145884405364,0.18411142028774952,-0.1075633801946688,0.12261974715842908,0.26234139842972837,-0.027210840179011164,0.40615089965768353,-0.7554932820834167,-0.5762160891539481,-0.12633810702577716,-0.07669463853263458,-0.5579862294829836,0.592397267473092,-0.5937591259078521,0.09117156827715266,0.0
0.09542222274073459,-0.044043346523829296,0.7982142398578432,0.041052293591938294,0.09579788264869175,-0.23799365157135435,0.9656585818407052,-0.4135693041338442,-0.06674663355916924,0.26870103208846496,0.1717079709433633,-0.19295028869594993,0.09676809149210527,-0.028064699651617016,-0.059255567980958754,-0.005276253308622907,0.21667128390681414,-0.0714968085549406,0.13616621782735142,0.2722864044039522,-0.03634675607859816,0.3926163143992097,-0.7540550860381625,-0.5673965312678291,-0.1349967551724647,-0.07670528410950231,-0.5548907362247439,0.5984516810953733,-0.5933775814119855,0.10332914444167852,0.0
0.11419581150454433,-0.04553046653349472,0.7986906051514039,0.039695239679656935,0.09807658318815211,-0.2300785080566664,0.9674033036471044,-0.39823093028245643,-0.07612012836878054,0.24975777229643603,0.17895421215451462,-0.2176204893138904,0.11750625615608792,-0.035732923118211926,-0.06407071933390346,-0.0034239676753463413,0.269211763270537,-0.017207447275605525,0.15491660858011516,0.27280287687594734,-0.04468652667791121,0.3854124430609341,-0.7501825680499211,-0.5700541296495563,-0.13805412747148052,-0.07283645638282008,-0.5562399155214709,0.607053002194727,-0.6007296114094215,0.1111802871927744,0.0
0.1346735403160289,-0.04584595341093868,0.8003306032833845,0.03539099213570722,0.10000812209696776,-0.21601230643973873,0.9706103938537203,-0.3755583445452395,-0.08615913240961037,0.22220418736563358,0.17754010009175133,-0.23319949687909794,0.13505714286061749,-0.05208839067876441,-0.06685258967272223,-0.008713958064904565,0.34696206862606577,0.06138190365473553,0.16985635277520578,0.2617199238851695,-0.05356744397988668,0.3831483943168394,-0.756640727881928,-0.5702707397992772,-0.14933117393743428,-0.06058852254783003,-0.5521341609355221,0.6284614555498858,-0.5990372921612171,0.12518085711261556,0.0
0.15420407871482092,-0.04596978652370659,0.8025357608774215,0.02868585559935432,0.09990125631114265,-0.19515993509619808,0.9752484095907243,-0.3465361924803553,-0.09419022781421253,0.18518645249380836,0.1703210615090294,-0.24062366865087761,0.1466913861880886,-0.0847039711327354,-0.07160891516946338,-0.022461906033093317,0.4360614288064021,0.10358923017277086,0.1637589062878916,0.24257305097597578,-0.06274034011850392,0.3846546389825826,-0.7548949249203523,-0.578951340493149,-0.14560819327699054,-0.040030709783869564,-0.5485678126327654,0.6447683791255395,-0.6050873280423478,0.12512199964360202,0.0
0.17184705316580132,-0.046051449799983574,0.8046645387118464,0.023759372912074382,0.09863289903336603,-0.1744403541604188,0.9794271827285007,-0.3203918652401094,-0.10274098123751897,0.14531135268417114,0.16846249984117118,-0.24262059511273568,0.15397859777788267,-0.13151700400278202,-0.07218686446033713,-0.025753356943635404,0.5430683281189719,0.1252069084504464,0.1506787476058898,0.21514886223706553,-0.06871448924784762,0.393531193819045,-0.7564217244182859,-0.5866412398185274,-0.143814480426063,-0.021428620272122726,-0.5412835040130042,0.6639248863667988,-0.6084085615684981,0.12421958023306559,0.0
0.189225090336744,-0.04798598564131175,0.8063420713724173,0.020006542471322736,0.09624023213752399,-0.1441730372532691,0.9846581596196861,-0.29131080540086146,-0.11374745921215887,0.08535777294102674,0.1637844772919993,-0.2410105558252194,0.15767689490702344,-0.1786286932313586,-0.07655949498670488,-0.03811068313869504,0.6297084541762487,0.12506020859074055,0.13385140765968004,0.1801632854016823,-0.08143167231607451,0.3999393928881419,-0.7457161761490199,-0.5920432455069933,-0.16019353040851966,0.0032071104590891165,-0.5392550723929012,0.6653264373314836,-0.6200587924477456,0.13089849902184503,0.0
0.20463265962722735,-0.0488700191572892,0.8079460184982868,0.015053991953409878,0.09073372848739512,-0.11967086002188343,0.9885442089773558,-0.25789802983822624,-0.11819498355375066,0.030576799105496044,0.16004899444947523,-0.24070163643458814,0.16493390514500225,-0.23589048600952378,-0.0844452185616821,-0.0422965948451708,0.7059009424843111,0.09276180694683783,0.10378159069664417,0.13701870256877743,-0.08271808213712452,0.4067433462997706,-0.7372758630306481,-0.5916952323794684,-0.1678906554832907,0.02386587975994487,-0.535932807121073,0.6641120235723339,-0.6204908951803342,0.13502831064647913,0.0
0.22131059029533778,-0.051256600795880305,0.8090082685257775,0.012666413843002086,0.08572768733038501,-0.08757988466516146,0.9923810202676084,-0.22294747755391325,-0.12593223791309044,-0.030244981612201387,0.15398897263921746,-0.23759512725595155,0.1670095914838936,-0.3066469514728266,-0.0983361798556387,-0.06503122636491455,0.7710033654787297,0.06573768357703458,0.07557380621023346,0.08330310642297405,-0.08743391504271777,0.4121645284523525,-0.7181909752964266,-0.6005491853125489,-0.16984961668573065,0.049514040991415154,-0.533836365993011,0.6527210540000756,-0.6293699372751949,0.13782427720805665,0.0
0.23723119151191077,-0.0549819930778727,0.8092004805341217,0.009777011690391156,0.08265739346912597,-0.05934725644817608,0.9947613123254098,-0.19119458939147926,-0.1255172319700768,-0.07698451676719797,0.14568373256143385,-0.24436383303648504,0.164679658548846,-0.37193306340571286,-0.10361038795746119,-0.0803526164724985,0.7969981175444996,0.03974290962554865,0.06349045063702331,0.032864599000385096,-0.08885607242676805,0.43046452241717603,-0.7138239708386028,-0.6149205685276258,-0.15935433932193707,0.07548766319643592,-0.5338154128600469,0.6585045252018595,-0.6339148749776937,0.1307962206726474,0.0
0.25434595625058126,-0.060263891733204,0.80860521797036,0.008693832301965947,0.07944238893054596,-0.03510881389695231,0.9961830631503745,-0.1602206356209313,-0.12349293452303203,-0.12330176114891828,0.14229318461605728,-0.2524783109298795,0.15724858603789355,-0.43290710942920024,-0.11220529752233199,-0.08362978871610749,0.7696706641978283,0.0006728237990776507,0.05492210928292283,-0.01802431831252912,-0.08297015575416843,0.442658098950456,-0.6972202991387475,-0.6249972022752418,-0.14874340095885355,0.10125036976330448,-0.5416761946150999,0.6506585324048507,-0.6344419228707434,0.12328894319058382,0.0
0.27393819222760973,-0.06600151769824218,0.8072982882626928,0.00900865910299437,0.07966945820521694,-0.014034389848232071,0.9966818235485392,-0.13815427532954555,-0.12164715811672133,-0.16463002864458665,0.14794883903972994,-0.2635983240579078,0.14975271875373652,-0.4793635704790778,-0.11809434884169764,-0.08126843318370486,0.7091559961848211,-0.03752170204797948,0.05137702611788301,-0.05994131328118983,-0.07592229078044911,0.4452319055491349,-0.6803061458484303,-0.6307425879675014,-0.1470977366718377,0.12576781364283557,-0.5533864896292549,0.6467838659989164,-0.6342415466615333,0.11981471027489592,0.0
0.2939684330942874,-0.06730573847013042,0.8053250489174276,0.00813581628196533,0.08012742570877922,0.006236677108890828,0.9967319138069926,-0.1127932839208367,-0.12094405227815062,-0.20223869048056362,0.14741672579718326,-0.272889663109838,0.14144010158711662,-0.5251623443224674,-0.11779319807294283,-0.0673446102457779,0.6264492780487909,-0.04276715033625446,0.062009716051410306,-0.09911871174315193,-0.06718063119254108,0.44604191748898403,-0.6663053129406395,-0.6394195164748542,-0.13030462735796677,0.14549759007276636,-0.5557688468345977,0.6341114553339529,-0.6234927371746828,0.10687670855373348,0.0
0.3160632834491378,-0.06448220365976393,0.8025381460677279,0.00596658054842675,0.08134790620330647,0.025523603650937473,0.9963410378628231,-0.08675483597865709,-0.121370826395642,-0.24252888454171012,0.14829143893391522,-0.2827184704069449,0.13711800506159955,-0.5546307838649568,-0.1235581101775593,-0.06201031227841433,0.5088828743666889,-0.04893461809956377,0.08088149476476142,-0.12936579717080748,-0.06383105658032114,0.4426991211444585,-0.6479758293862053,-0.6421519522841785,-0.1186944135285985,0.16390487060212616,-0.5582302763575862,0.6200836902496222,-0.612287880103797,0.10170845533295873,0.0
0.3385829947821838,-0.06642095079706621,0.7995183651391947,0.006229348353536842,0.08285557926966763,0.04436550390836842,0.9955540418610811,-0.06054277437542156,-0.11812045996045144,-0.2813840191407331,0.14822347460221863,-0.28983708865776503,0.1279534132079226,-0.5833449120864693,-0.13572039612544795,-0.04108007352914358,0.39585258998483,-0.04246724248372279,0.10277646461660976,-0.15527401519793416,-0.06654255304160885,0.43821569112214154,-0.6424223057429785,-0.6426157229763849,-0.1159406867917183,0.1813582226408837,-0.5584859232443395,0.6171940612123309,-0.6001502866211736,0.10877072973540938,0.0
0.3587080182686249,-0.06829013765981304,0.7966782034696579,0.00581458778267956,0.08294921596592361,0.06245300582354843,0.9945779206292288,-0.0371148286062738,-0.11245665620112856,-0.31894810206298785,0.15231047363647113,-0.2953009545335786,0.12064769028173174,-0.6041267582247718,-0.14570011572159902,-0.01116093769302668,0.2852937311142685,-0.03662173258368662,0.1274931665819665,-0.17512585245874118,-0.06926618361205375,0.43490646734197125,-0.6352533391610233,-0.6402723394974105,-0.11299172963376476,0.1943678259167912,-0.5557993146945623,0.6084282448245897,-0.5915360917893374,0.10861137078635638,0.0
0.379107376555239,-0.07351695892903612,0.79409590938772,0.005852684026404002,0.08492968059249335,0.07669217978030125,0.993413813576543,-0.01245910699889076,-0.09994206996847892,-0.34843883735697057,0.14535004957700243,-0.2971436749138643,0.10824226909705055,-0.6253896832814524,-0.1540716399517008,0.011837390479573814,0.199846086606116,-0.04295756324346034,0.1441303467721262,-0.1891845351836361,-0.07214550947752232,0.4403011339196422,-0.63857013604551,-0.6455863633541137,-0.1148602573305471,0.2028383528669234,-0.5479965714694711,0.6058168008664602,-0.5803600072614135,0.10795074815465573,0.0
0.3965999006985765,-0.08063994598447877,0.791734424398856,0.00550126152057267,0.08625543496213409,0.08803064911648342,0.9923609932264096,0.006604034673450457,-0.08397247875815309,-0.36520326771900574,0.1432731772436403,-0.29986268903017343,0.09502414881950157,-0.6391111866279837,-0.15911788289622195,0.024352111585662452,0.1393729546900056,-0.047478409048793,0.15996379023103519,-0.1983746890598839,-0.07416102699098985,0.4457951974946874,-0.6256330652511797,-0.6479243881983517,-0.1008448991591683,0.20507566404217775,-0.53962105625242,0.5946407310853413,-0.5707063676515537,0.0968841692437218,0.0
0.4197125450323606,-0.0890403676007979,0.7891350252462894,0.005454907094536343,0.0896742514863006,0.09561036298268084,0.9913563592872556,0.02682338017091788,-0.06615875842708356,-0.37064628845135106,0.1452855380580635,-0.29425614785767484,0.08211774680975022,-0.6443623513337214,-0.1582324442207628,0.05038351801192703,0.1156320895863339,-0.03645702200104137,0.17355485133004833,-0.21230564053711265,-0.07170201097547654,0.4487203772299607,-0.6148976109039304,-0.6462937836573541,-0.0861914708977136,0.2058985135340848,-0.5333569219464888,0.5872083046635146,-0.5601910707961253,0.08615689253316929,0.0
0.44496282233439755,-0.0983753553201095,0.7865589830031996,0.00785203162108374,0.09221771596953748,0.10637109980264346,0.9900098118642866,0.04813728583707669,-0.05141278231639919,-0.3817511997844168,0.15348520369066637,-0.27609199549561214,0.06475008677022073,-0.6403801356331768,-0.16099289891619256,0.06573167304634589,0.12505312343231362,-0.01974850844302497,0.17711099140043532,-0.2253457037530052,-0.06291188030744888,0.45069722189962574,-0.6079949309193368,-0.6407763411775049,-0.08128478229983328,0.20816174000393842,-0.5334921448808458,0.5827031447435617,-0.5547963618729926,0.08138907253364029,0.0
0.47042366021699217,-0.10638835114537105,0.7848800023538594,0.009921000906717744,0.09270400349654206,0.11497604931386264,0.988983341397063,0.07069499785490607,-0.038671068605760806,-0.3886023033630467,0.1702279294876528,-0.24347614140282361,0.04819023100786878,-0.6259672691836029,-0.15897182505110427,0.08057941252749282,0.15240306538283466,0.005239505625983697,0.17643873675996968,-0.23744292007400372,-0.0506825203350235,0.4500413274134689,-0.6015308414649656,-0.623592457289978,-0.07036904146017654,0.20798198968603798,-0.532697671146296,0.5816836646024333,-0.5420081771809557,0.07728626223459908,0.0
0.49247658040878356,-0.11691605331588482,0.7848351100445848,0.0143274598268478,0.09096840251105705,0.12311632090470764,0.9881102393793858,0.0846022744829162,-0.03098681905199949,-0.398304770440058,0.19987674926510143,-0.19116898618392095,0.025842572478547123,-0.5993085109440173,-0.16213395372128175,0.08995216204649925,0.1862890125350024,0.02645752751723604,0.1703595644204348,-0.24072531465327424,-0.04335264327191518,0.44208536912308366,-0.5995341793094787,-0.6031674912723771,-0.07320361587119688,0.20975404772782408,-0.5331557472937588,0.574822236891167,-0.5342469979847994,0.07483288121390554,0.0
0.5154167914309855,-0.1233062878123465,0.7864374538572207,0.018239516674965817,0.08816068224072432,0.12976226076836134,0.987449629003221,0.0947033717388771,-0.030962559785194934,-0.4114648342944886,0.24453692590579162,-0.11864301765928115,-0.0066295263276827015,-0.5693251871446625,-0.15798386505767018,0.09713388443071272,0.22100154171788622,0.040962679256928036,0.15881689747676647,-0.23751188195017134,-0.029632465071712237,0.435442956032558,-0.5948375467308208,-0.5841820118127983,-0.07100462729206397,0.2093264152735687,-0.5334869076087544,0.5691676492746023,-0.5272717519772716,0.07534183097722716,0.0
0.5392273257693613,-0.12932073833355515,0.7899346155221824,0.025859526312425468,0.0835143700857928,0.1320132375279215,0.9873850009016074,0.08186899558032029,-0.04066304116718477,-0.4029774424558923,0.32256385772685336,-0.024597662988243743,-0.041699100996230025,-0.5358188373408432,-0.15576164162024703,0.11187173605178685,0.24647578759636712,0.022963460175560408,0.13719341411527805,-0.21701108390163362,-0.02041139530643811,0.4242404679534586,-0.5901637671255464,-0.5731190435559445,-0.06847413342724636,0.21043859704207546,-0.5377296923017505,0.562298404381787,-0.525531834955903,0.07046898756269943,0.0
0.5632458659201957,-0.13454468196022573,0.7949767909823465,0.03670869019538951,0.07632314262615868,0.13006758276193672,0.9878814067884227,0.04118686651848104,-0.06301836119041092,-0.3839924889890418,0.4380435259265718,0.08928698753105445,-0.07659000992711493,-0.4883438700672665,-0.1610788242257837,0.11559887104018421,0.2525794828416489,-0.0025420978899321897,0.10663255655748942,-0.183901643441043,-0.013360558632332027,0.4116473347875091,-0.5951398610058193,-0.5628192933410625,-0.06337560072630191,0.20359142624604812,-0.5474111615473795,0.5566172098927457,-0.528466439011174,0.06937280201497434,0.0
0.5883363220175547,-0.146331273767739,0.7994867580011967,0.048975448640953656,0.07234324962141359,0.12814364865951888,0.9879003314974931,-0.03397129139604945,-0.09394345682599216,-0.3204444151526019,0.5706694733538034,0.16569287839486907,-0.09415012196863815,-0.43829214386296544,-0.165096341208905,0.10500675207751689,0.24271336908758745,-0.035519436100244724,0.0831650248290397,-0.14701422519734778,-0.007259790703090553,0.3939996351905732,-0.6050334408267456,-0.553554037325027,-0.0604717215620813,0.1879654807170538,-0.5628404569499021,0.5609163558473449,-0.538300693383941,0.07335076927427579,0.0
0.6111568510604498,-0.15386063776846057,0.8028961374418094,0.05671312238733415,0.0691896681165797,0.1274180949896559,0.9878061756459127,-0.11950745488441065,-0.09883251872766956,-0.23874583153217105,0.6787257302560976,0.16192078722273542,-0.06658985866716544,-0.3932579812977398,-0.1673253776853287,0.08968832640002238,0.23653849687717537,-0.0646962656525253,0.06435043995645386,-0.10817354428171584,-0.00879799324035945,0.38531067576624045,-0.6198897095860623,-0.5551025449485537,-0.07166591729826267,0.16723742604907016,-0.5755981969102039,0.5522029879120836,-0.5577808277155147,0.08341366614174649,0.0
0.632363991121184,-0.1543745117235996,0.8042840617858649,0.056961285201283886,0.06706011722455965,0.11494332907073732,0.9894677275021064,-0.19621947952043517,-0.09846827089098273,-0.14844074090576098,0.7206806286946762,0.09364740083237513,-0.021153219076094593,-0.35412008381205967,-0.15695062324853132,0.07911006611142743,0.2259409109960192,-0.08694727708307325,0.07273495000065495,-0.05291276845537577,-0.006718192935912392,0.378784663580874,-0.6163453451058631,-0.5446653652677527,-0.08877128032418515,0.12644027164356447,-0.5761300607423914,0.5083555931371109,-0.5609763797323526,0.10810947510751963,0.0
0.6591330975502904,-0.1573978470260382,0.8052656851248231,0.05637283730618147,0.06968327572306222,0.10231459993299157,0.9907058427904352,-0.26010216513766,-0.0895773119718403,-0.06592673809810498,0.7151067363737016,0.01732154723550019,0.022724880881359526,-0.3144167737016055,-0.14147360134035855,0.07398742369196887,0.20737147161381447,-0.1094606315495134,0.07036004363096299,-0.006468699561366216,0.002380087684169842,0.38082686126824,-0.6197744897211905,-0.548704713357853,-0.09136865905989139,0.09235277434657321,-0.5759790231096571,0.48883027954322045,-0.5775589968939618,0.11639016938696915,0.0
0.6679383378765439,-0.15952252432247652,0.8059256360564003,0.054577483223408815,0.06820250726283465,0.09344646258440413,0.9917849943201016,-0.318391775067059,-0.08788701924208073,-0.0010406449083641238,0.6974204739636275,-0.022534189638526735,0.043377166925436014,-0.2904217122107772,-0.12952162741074813,0.06604694652125374,0.18984392591279448,-0.10504616929685592,0.07702443429538912,0.03836456882874394,0.012754857553238172,0.3859765210605252,-0.6305045373662435,-0.5490955783139454,-0.10537650981369293,0.0591233084417727,-0.5858735618644607,0.48261576620462665,-0.608016460899001,0.12986466664007013,0.0
