-0.0032094358863257247,-0.00783392240000063,0.8050978873844681,0.04776822589632424,0.0856096414549851,-0.24253384009321263,0.9651769383353017,-0.4668171692912813,-0.03049050361057511,0.28958075247590265,0.1375101829730817,-0.10507528937407593,0.023898097044742675,-0.11825891570802977,-0.058187786641077315,-0.023454381916456053,0.13964720465483738,-0.13153538928617398,0.09715608099286273,0.16780701746183097,0.0014341528987437064,0.4451817600807899,-0.7791209798437261,-0.6027419891705539,-0.11354501129009266,0.03232753883577408,-0.5939452981458841,0.7100698951837001,-0.5717148480655925,0.07273879429095423,0.0
0.673870297741895,-0.1589428406791997,0.8061141613406699,0.05085358835842399,0.06542497887934053,0.08482523919967437,0.992944189511389,-0.3691304130901715,-0.08761159198522947,0.03645495084623662,0.6671418575836293,-0.05222990586957609,0.0477572751707245,-0.2549521338652794,-0.11841860834295838,0.05303299439633945,0.1512884582114791,-0.09795206807129422,0.09345638164854633,0.08539984063582623,0.024055002478510626,0.39844939554066583,-0.6373614706899949,-0.5498780031391228,-0.12241373092093409,0.02846655742242341,-0.596009566489568,0.479914023466348,-0.644417572347566,0.1335770151149433,0.0
0.6936024720999783,-0.16211698432260965,0.8050219212113128,0.045857741596619234,0.06546356922592289,0.07500773309620597,0.993974561352367,-0.40411614732429657,-0.08264120057202701,0.07932029133645886,0.5930318668230198,-0.06997864824896523,0.050953237014270986,-0.2192874229098375,-0.09688244695162107,0.050385330567522486,0.1337674783742897,-0.10826830051750204,0.09828801450934886,0.12630536440089893,0.04100705231517935,0.40998242437623283,-0.6421425861542984,-0.543318006062761,-0.11551480936440585,-0.005552319658303401,-0.6001099182449591,0.46802321142251835,-0.6718663599459476,0.11665433248647739,0.0
0.7116876544397309,-0.163290467366627,0.8029643202923996,0.03914172879796297,0.0648536764302501,0.06377950913332511,0.9950849712134641,-0.4445878508409649,-0.07526646787716233,0.10719086087119113,0.5241849107174966,-0.08110211122935601,0.051763228943882605,-0.18895031640811952,-0.07470791953093597,0.05375411328042247,0.12336386980464129,-0.12313987944699246,0.09856997033658267,0.16526330513378246,0.0587373682073102,0.42345226493443244,-0.6579717790951253,-0.5385699910278802,-0.10645722530599407,-0.04222045563806873,-0.5990982732043054,0.470394032290143,-0.6941589117309609,0.1043561573539113,0.0
0.7327040048784667,-0.1652671373345785,0.799666105844952,0.031147095800583367,0.062384998010928255,0.05260246220143717,0.9961781725257353,-0.4687750574656607,-0.06454155127295028,0.1473395673865718,0.4199563251612199,-0.08190532193547045,0.04534310799622298,-0.15772072003604945,-0.048648318210865835,0.061999219508981955,0.12648937992321027,-0.14235119109833588,0.0988793902425469,0.19551212443040514,0.0773982389004884,0.43703373652915534,-0.659305160252402,-0.5244526653461288,-0.08996040491536346,-0.08272212047987927,-0.5789057226241219,0.4600126808570969,-0.7138871643225905,0.10485693810435713,0.0
0.7531229814298137,-0.16637789503093023,0.7963588082956727,0.02358733493958132,0.060460690937471785,0.04208238238356854,0.997004120139298,-0.493210268884722,-0.0542037942123103,0.15720651426874768,0.3130705766169628,-0.08803629725463495,0.029594885664916554,-0.12417121834636213,-0.026022070756081588,0.0784040404405351,0.12173519885780837,-0.15637930937199707,0.0950276732905084,0.22073365543815132,0.09080658014496377,0.44779841800899345,-0.6765863687783937,-0.5083113888584586,-0.08926510837461944,-0.11849615929430989,-0.5646114328768842,0.46136617851063844,-0.7186878749418291,0.09968233403707333,0.0
0.7760087857860892,-0.16797238277840337,0.7934183047833141,0.0181825331860373,0.05868977725117471,0.0321831451288408,0.9975916753375418,-0.5150206777360268,-0.046772169251786525,0.17645902649269396,0.21518294532570023,-0.09290486257173326,0.010154448253316434,-0.08369234007540859,-0.008723096455317787,0.08702857550811526,0.1116264657244183,-0.16525551327255328,0.09541518024301048,0.24339511306582118,0.10263987118570544,0.44726209192850475,-0.6724555600680893,-0.4885576889671296,-0.08237027675835318,-0.1445674052268814,-0.5545497404097298,0.45220285678651045,-0.7280075289659944,0.09730958916308842,0.0
0.7968370366141715,-0.17065947834368264,0.7910978631265992,0.015592102782300806,0.05574531622224351,0.026388362133611832,0.9979744487681107,-0.5312645769095649,-0.03593793092165011,0.18600508151618828,0.14437510495606592,-0.09668009849319767,-0.008149173231301725,-0.044310147728540694,0.002831900007003653,0.09634334583550658,0.10498177607301291,-0.1744603047381224,0.09081449250031222,0.25874063383567397,0.11621042799312667,0.445471181859274,-0.6772869048653459,-0.47899165841809727,-0.08105740919860416,-0.16275716301604087,-0.5377901442136377,0.45132945054132123,-0.7334894980857583,0.08410474705051366,0.0
0.8215324008560767,-0.1729451804850364,0.7891179056630699,0.013881111747243638,0.05487084911836442,0.02134844793085252,0.9981686973776701,-0.5375293966925643,-0.027273754742177747,0.20559602883539385,0.1142645704722201,-0.09158374689087483,-0.013593787933554884,-0.006616386530741314,0.011667931336841367,0.10235759802397597,0.10368779901637083,-0.17986149953592068,0.0868861352309913,0.2672706027159978,0.12439583168036632,0.4400741820578952,-0.6765749407501904,-0.4673782690158404,-0.07679223139698707,-0.17605170628870387,-0.5214380389283926,0.4541554883194787,-0.7359871278331503,0.08272319121890133,0.0
0.84459257817927,-0.17235906026980816,0.7872039999900546,0.011245330282758575,0.05434614777905934,0.018668610188368583,0.9982842890489881,-0.5317093606227661,-0.018860323062520223,0.22390528813070215,0.11806964235215424,-0.08573493182236208,-0.01000028964713396,0.024743419023227492,0.018350196956728702,0.11003615428360136,0.10880022708267217,-0.18077316921746428,0.08565806816717877,0.27138485621034647,0.12778815510941602,0.4311832770542179,-0.6734633473503595,-0.4560324012741754,-0.06480338043484071,-0.17842764422183516,-0.5043104596411246,0.46051706083591104,-0.7286355188311532,0.0799413612518287,0.0
0.8689305038197457,-0.1696844971973861,0.7859779542798533,0.009581788504937499,0.053751206725489414,0.017558268158474333,0.998353997499823,-0.516027987318653,-0.014603105405400177,0.2385448462267827,0.13731605102807615,-0.08214577592821021,0.0026347991816132402,0.052129890279544136,0.020731165068054003,0.11780489032222946,0.12463219506311386,-0.1713021827148669,0.08956319610079311,0.2710729523001695,0.11846653373599707,0.41345197817456447,-0.6629546710930758,-0.44012392903470376,-0.05728388523507987,-0.17159859120320367,-0.4857360405189924,0.47227622704504485,-0.7023275785803211,0.08234008397827355,0.0
0.8967450715368671,-0.16593955909713676,0.7858091442037353,0.009595707986111047,0.05525533919527637,0.015971298994209904,0.9982983960154895,-0.49135776417625476,-0.015401445846712311,0.24158644642236243,0.1551764866248421,-0.07500098716894027,0.015494122176016584,0.07286866268221212,0.018830269683912812,0.1303687431868089,0.1501535356525491,-0.13966710552296893,0.10237932280027384,0.267665096946786,0.10904705651091258,0.397873558366447,-0.6589722298971354,-0.43327381231768675,-0.05709003245101925,-0.15240145796722784,-0.4741578803470405,0.4862953847200571,-0.6792461753702441,0.0810798968758741,0.0
0.921480668544549,-0.15899375857035375,0.7867758355959941,0.011343874412842894,0.05491980991216209,0.018734991282035155,0.9982505352336061,-0.4598211630469548,-0.023327764529059575,0.2364799702550059,0.1718323214713765,-0.07446723867518915,0.03213433754391852,0.08709347294684289,0.011277498970038727,0.14355285026869136,0.18691050013526617,-0.08992630738206843,0.12601151742762873,0.2611328176291764,0.09053214336108517,0.375538703770564,-0.6485702991901258,-0.42965769478328275,-0.057249824791609324,-0.12369425206376239,-0.46459423992653587,0.4984703795410815,-0.6473669279166606,0.07386544113674096,0.0
0.942961769855687,-0.14956942898955275,0.789109744610501,0.011998016424829882,0.05751011707537568,0.02326797480385924,0.9980016209327387,-0.4367001738271305,-0.036738241203986846,0.2274520793851878,0.18638042397302512,-0.09902542574078876,0.05559251342408727,0.08437766346950087,0.005157049283660779,0.15304544980950946,0.24412062253105088,-0.027272677841550727,0.15887650223143465,0.24715824912746692,0.06219695576725671,0.3527141368791491,-0.6327718564962885,-0.4232085340222219,-0.06112106629093793,-0.08369029661024399,-0.4698966546149442,0.5055415528243757,-0.6121402935509431,0.06651846885645565,0.0
0.9705534780095018,-0.13965199567296324,0.7930109636506681,0.011074765859258503,0.059362913576920064,0.03165471056905862,0.9976729791628175,-0.4035610027696759,-0.0502021998386511,0.20316863443439187,0.19004278101000643,-0.133091432473813,0.08968689986342404,0.06491963239949679,0.006508606441087597,0.1575869613334346,0.33925034318299824,0.10603173669592367,0.20023632668083546,0.22361840243619607,0.0263984001430358,0.33127768248670425,-0.6215673829142279,-0.42498762632785425,-0.0736815362755342,-0.044798952779563,-0.4661349052143221,0.5078654522845848,-0.5752900636426443,0.06954516945315413,0.0
0.9964838721399931,-0.13067868952123268,0.7977133220126577,0.006100413419691957,0.058973897584703935,0.04367718021586532,0.9972848982553423,-0.36456639845437977,-0.05635616480282709,0.17261107632422257,0.18365874018189343,-0.15812748245900413,0.1147257813037061,0.0164696395275961,0.017590567607815147,0.1569703071960679,0.46263678793464513,0.20185948249324137,0.22586421422588854,0.1862503202001044,-0.0001798061569475394,0.32957947030244217,-0.6041860855949395,-0.43839820078960506,-0.08524951537155126,-0.013592450222583161,-0.45516049786902724,0.5060833963532172,-0.5328702200844028,0.06837729848529833,0.0
1.0256306457262465,-0.12640543947437854,0.8017547183859782,0.0036309670500466957,0.05925605794718068,0.06325618266192504,0.9962299890235601,-0.3247746397636689,-0.06324398688357112,0.12963370769212884,0.17786839460494086,-0.1821833137006329,0.13547262241031213,-0.05644076375911583,0.023629779323181638,0.1386587634731335,0.5965434151472391,0.2372415076731824,0.22079266059813116,0.13644952086109968,-0.026530218436417327,0.34138312829727463,-0.5990700131637244,-0.46447970554364293,-0.09472126593108537,0.01851269994194522,-0.44943744854559337,0.5151902243687273,-0.5109462815624894,0.06129022068055315,0.0
1.0489935483020671,-0.12412509115252826,0.8045750093746645,0.002663249323963749,0.05897611533770325,0.08275135203593717,0.9948200534061103,-0.28454373801229704,-0.06969902523380354,0.09675266715427626,0.15902780287702928,-0.19444965398180614,0.1428105844528004,-0.13277023598319676,0.02387817117327371,0.11290138723830051,0.7114148862438632,0.2199376144916841,0.1913353366533387,0.08056696673151359,-0.05594384657813572,0.36278450175885446,-0.5981403370506972,-0.49775054714228856,-0.10486731154645158,0.05531171267072909,-0.45417041101774797,0.5342793516198197,-0.5170795408043171,0.058392675727046234,0.0
1.071261766433852,-0.12083122797375054,0.805941861595575,0.004012520170506316,0.059067397422073974,0.10246200629660258,0.9929735542849759,-0.24780668736602177,-0.0801351233985414,0.06323766362245317,0.14441426698781562,-0.20922176413053434,0.14784357748675317,-0.21809238712239004,0.01585678932738554,0.08425369741989054,0.8030340236071307,0.17673286184850884,0.1676741615975232,0.025095932323775483,-0.08284217161918836,0.3845413713472971,-0.601583235871075,-0.5422271435018758,-0.10307539682968782,0.09109541955263988,-0.47511655357711424,0.5581868759219857,-0.5344096487632438,0.06598809989519104,0.0
1.0886366906712075,-0.11838954586134888,0.8065752960413751,0.0054136107548734165,0.055854039607358894,0.12140255734946899,0.9910158617031021,-0.21624180776561253,-0.08705981590145356,0.03117068584496878,0.14033616109929314,-0.21976388152606371,0.14861365570787047,-0.28964876214950547,0.01037569011597523,0.06082819664849761,0.8324792746810936,0.12661395590096838,0.1436191000445474,-0.02741954684621241,-0.11160020938002581,0.4055757024464624,-0.5870017164316246,-0.5773699809308378,-0.11176611771571797,0.11495050014699294,-0.4941343166223509,0.5616780034391676,-0.5482087850783988,0.07241566590023465,0.0
1.1050447705071187,-0.11171186342047205,0.8062264097178063,0.0063830775403769646,0.05517686020508463,0.14099801169959064,0.9884504697331994,-0.18970587399922137,-0.09846748381651568,-0.003507385315194617,0.13501638470501187,-0.23118328443904398,0.144323628142811,-0.354220183166242,-0.00797881136156445,0.03235951815178275,0.8123412395638252,0.07287217404445878,0.12182484222481836,-0.07926446490325904,-0.14695817718583198,0.4223617645789436,-0.5714164894503613,-0.6167684393202336,-0.13135894380990562,0.13645287857337282,-0.5206225127101192,0.5633584556539557,-0.5737133641371127,0.07812644677331144,0.0
1.1220552011523655,-0.10163381135331885,0.8053035358835747,0.005968610354808203,0.055895916326129065,0.15583643109369685,0.986182046567708,-0.16457452079320695,-0.10863865394162531,-0.0307877696256689,0.13237997856768935,-0.24583561085958167,0.13714651157463678,-0.4095552553227028,-0.0316124408467232,-0.003029231578462268,0.7588079014616993,0.021775727971952083,0.09963047421277196,-0.1186767975270063,-0.17416879683485953,0.4395080698011392,-0.542037115455136,-0.6665775802483787,-0.14200477735415867,0.15599481056719725,-0.5466949054912282,0.5432822493350267,-0.6050803569691469,0.08387017771710659,0.0
1.1398134992825024,-0.0912398324780621,0.8037176231194179,0.006858498384365242,0.05515684129364362,0.16916856360998114,0.9840186385148171,-0.14095567552604715,-0.11955930164710084,-0.06053614954319139,0.14214412718782327,-0.2608621039129117,0.1325798026781583,-0.4486640934192583,-0.05394546619678221,-0.03238960069395612,0.678052027391638,-0.01017681882285084,0.08950920509241003,-0.1530287555116339,-0.20453552355830956,0.442985222425252,-0.5213078960261305,-0.6908315502887905,-0.16318323387799283,0.17132092387186854,-0.5656299058222003,0.51290452454209,-0.6202069132438001,0.08812916120444095,0.0
1.158142537537483,-0.08450816269405886,0.8016115649462726,0.00942207581274775,0.05268703531194221,0.18736708740734986,0.9808307067755895,-0.11218628843595299,-0.12795627779384966,-0.1000358512282382,0.14767650451761494,-0.2737305999938525,0.12547391673031397,-0.4864719829999892,-0.07179588573981512,-0.05203886918327009,0.5652573757252151,-0.032084368596532825,0.08547588779346729,-0.1972978867856303,-0.2219564416846291,0.45257954840603515,-0.5056163195369381,-0.7468948027491494,-0.1663467000288567,0.18703320204364365,-0.5819168921659486,0.48812222599177335,-0.6229928601129918,0.08966280021323347,0.0
1.1774040660210674,-0.0753026573260929,0.7993352229035369,0.01120850697350417,0.05114980504212966,0.19810344167643262,0.9787814328089433,-0.07721923466576952,-0.1344180296852553,-0.1234146041665446,0.14445674037028552,-0.2839837669647786,0.1198509234986689,-0.5091368803471691,-0.08091071603060404,-0.0708334660205693,0.4414049563304842,-0.032960309032095264,0.10224579800373482,-0.22555028240340216,-0.2405586108375436,0.4530171207056383,-0.47795841333127836,-0.781986053253851,-0.16784143999848167,0.19580921616017485,-0.5911793313210878,0.4733215033243915,-0.6163746707534348,0.0940827858531496,0.0
1.197523632326539,-0.06933707152879978,0.7972299208470807,0.012837166654108138,0.04954550238120184,0.20744644721795097,0.9769065573957101,-0.04310609837498511,-0.13457520830388128,-0.14481070639417937,0.1422610200376357,-0.29205389943610194,0.11156597294597508,-0.52613699619654,-0.09026268506451891,-0.07955654657593239,0.32469925951601636,-0.037646974155564755,0.12162774272156698,-0.24818492369398468,-0.2501512627378996,0.4493002967774458,-0.4568029798814241,-0.8186205081959869,-0.15687811032385984,0.20367379992373316,-0.5924906370820326,0.45763755295806763,-0.6064192852409999,0.09738752113703246,0.0
1.2181554650344981,-0.06756433297918284,0.7956231313414502,0.014697956367560073,0.048282183654971514,0.2172197452394234,0.9748171023829257,-0.011086121380003186,-0.12845995491225928,-0.16661491164850023,0.1389574325497847,-0.2954178799434358,0.1015989000827744,-0.5377581969861293,-0.0933210075364839,-0.08325035458301525,0.22077921803264478,-0.04087742515744943,0.14399154862543814,-0.26368440438894986,-0.25843402167631513,0.44497910677491714,-0.4601938846973398,-0.8453805738879059,-0.15467850023769397,0.2104806187630966,-0.590362692938342,0.4562664566947437,-0.6065011864260983,0.10141769557358168,0.0
1.2394648061347766,-0.06691122796707127,0.7945301900109445,0.015786943163721062,0.048453744815187286,0.22308685480413076,0.9734655937692557,0.016969499255566865,-0.11868539219521412,-0.17726242851236992,0.13796579777048804,-0.2944759449651593,0.08970801404456706,-0.5469193452411718,-0.09507876735212684,-0.10057047987655751,0.13878826822513057,-0.038622937687992076,0.17117229463674763,-0.2721045442080647,-0.26142184029249127,0.44525919140834275,-0.46453961607257127,-0.8606663069695677,-0.1420038178236322,0.21309256244299848,-0.577929856100962,0.45920410589024957,-0.599234071826285,0.09900750133423007,0.0
1.262505758798996,-0.06708948136273182,0.7933694197607262,0.017527923896492464,0.0504930549619708,0.2290880132640523,0.9719371921390878,0.04038135214936767,-0.10880432416336838,-0.18673263410416444,0.14169402978491094,-0.28906797718812133,0.0767736529843374,-0.5492707762089184,-0.09664858265415768,-0.11461422523673885,0.10170342613866643,-0.02485773014997452,0.18482479234420293,-0.27986175875062635,-0.26240972271221885,0.43972707194144006,-0.46791765167861615,-0.8627261911513064,-0.13147901745390528,0.20985868486294923,-0.5638897591045405,0.46215615410836325,-0.5888822169937654,0.09389881749037772,0.0
1.2869653155380918,-0.06494825542208768,0.7924985046723032,0.017554369611389963,0.052345884319617154,0.2357473039838094,0.9702447944548364,0.06359217834863755,-0.09727959221082011,-0.20648658626009653,0.15016733600674853,-0.27657494548564954,0.06495212901332983,-0.5462723335958052,-0.10052256759779425,-0.11790424547729315,0.09064617207696969,-0.013460413307081965,0.18873892555162852,-0.2863906687236062,-0.25838502714684625,0.4288603155988816,-0.4826361234386344,-0.8485311437853417,-0.12336611348110524,0.20591222126465064,-0.5484141494484768,0.47505813832225835,-0.574630539395825,0.09217478912689984,0.0
1.3123966273306895,-0.06208989323462434,0.7922066408149397,0.017281120389271983,0.053957148440948025,0.2425922882508809,0.9684724935130643,0.08575632024044155,-0.08526107549496023,-0.22542591722602517,0.16328432060591502,-0.251086274050202,0.04809557040116245,-0.5350119080636483,-0.102248807324742,-0.11500166557945499,0.09903586099796441,0.008457167530138095,0.18517391010260026,-0.2913906297360552,-0.24736127393226087,0.41636543957268596,-0.4971639243829968,-0.8105315453526357,-0.11120044191650796,0.19827452102888424,-0.5321270670495181,0.49129118929236115,-0.5600903759965606,0.09007478938548133,0.0
1.3359684782939563,-0.059519473681216184,0.7931697401778338,0.017702091169584412,0.055509382060209916,0.24910824176308935,0.9667214843775946,0.10146880912354347,-0.07614716303951519,-0.24000258441867872,0.18296832216741177,-0.20857648594880848,0.02674550837427215,-0.5208299065202371,-0.10603055798518282,-0.10487072624408864,0.1191467930875224,0.028591824958390286,0.17609325466737719,-0.29170878924844806,-0.2295251763591063,0.40310190216204095,-0.5116983956251632,-0.7583922578863531,-0.10264456191869621,0.1876614334449067,-0.5154625419646466,0.5136897632520782,-0.5380341902607078,0.08865910977372002,0.0
1.3590116907428023,-0.0538567188983786,0.7952211077683348,0.017560890018727893,0.056607242632786894,0.2514048349667416,0.9660656521058021,0.11020837590810995,-0.07427050959026754,-0.25895855317920446,0.21922669211844287,-0.145771979359579,0.0034476671237270605,-0.5029172369667189,-0.10279224994354925,-0.08116996508366466,0.13790889848982152,0.044331196111208046,0.16629122209822345,-0.27978405151049024,-0.20965701890735416,0.37867327946440854,-0.519195587665796,-0.685647780304288,-0.07735615305416516,0.17630326243241892,-0.4958632948449381,0.5291526195022439,-0.5178923978995414,0.06706677588948758,0.0
1.3821984804890775,-0.05167243294509725,0.7983098497209282,0.0191859395534296,0.05543796444097354,0.2536715350584302,0.9655098570823569,0.11041174888234961,-0.07868180414753245,-0.27488349365168335,0.2748141982427559,-0.06073244495357775,-0.029350910305281662,-0.4759177091094528,-0.09580593309815455,-0.05871779443286841,0.1549547375635562,0.05110683668071272,0.1516836542710684,-0.2616738447175868,-0.17658715854439505,0.3624976150954805,-0.5292009508839062,-0.6226108439167556,-0.05055641943563375,0.1651516165369859,-0.4782939481866756,0.531062843425934,-0.49939071799685963,0.03523897454893383,0.0
1.405823326976853,-0.03257911134292131,0.801930901010678,0.02399149239146202,0.05150601413349329,0.25192343849950843,0.9660776987051792,0.09739503211680811,-0.09055721004905078,-0.2940390051871663,0.3498099569787937,0.05687805231097343,-0.08259983043176362,-0.4417395453791287,-0.09903291985698574,-0.02364864656666899,0.17496103945879152,0.02911885697734507,0.13532473603358075,-0.23233182786266768,-0.1478724335678159,0.3397169868571278,-0.5304873840705919,-0.5629209036624881,-0.04227843684783784,0.15446005308393718,-0.4745414289235688,0.5331968811257067,-0.4945073457296643,0.014608906804534309,0.0
1.4295632451328555,-0.028812453707741055,0.8059320225903407,0.035291706747727566,0.04784359412471165,0.24529492479572604,0.9676238348684478,0.054905140433553386,-0.10932042500934568,-0.2886924831842856,0.4574278344913425,0.18113105524978929,-0.13047893797230287,-0.403113327518664,-0.10280021173770389,-0.011502615649929982,0.18323805201688265,0.002911994777696367,0.10289885170564218,-0.19540504036616588,-0.11240050073874198,0.32804207400370666,-0.5492595875133625,-0.5090148829458424,-0.024007529573956014,0.14055527188041728,-0.4795324144398715,0.5341700642830745,-0.4890880048113228,-0.004491285542075533,0.0
1.4592039315819014,-0.027002569032821,0.8093270600174666,0.04523797595317265,0.04734177334182132,0.2324694140359024,0.9703969566967511,-0.015031758684705236,-0.12677351480655877,-0.24950458594285302,0.5861607773346775,0.2567632899819596,-0.1465661537845601,-0.36342428393253284,-0.10009406775059668,0.008267087506370882,0.18511863053319383,-0.03842252317384707,0.07733804242654425,-0.14894628546438418,-0.07439324771723425,0.3115869368813933,-0.5713293125390813,-0.46562666571460326,-0.0156483975481752,0.1267297817463154,-0.49097694045180323,0.5300699470612671,-0.4971009179839013,-0.009732681319549002,0.0
