-0.0032094358863257247,-0.00783392240000063,0.8050978873844681,0.04776822589632424,0.0856096414549851,-0.24253384009321263,0.9651769383353017,-0.4668171692912813,-0.03049050361057511,0.28958075247590265,0.1375101829730817,-0.10507528937407593,0.023898097044742675,-0.11825891570802977,-0.058187786641077315,-0.023454381916456053,0.13964720465483738,-0.13153538928617398,0.09715608099286273,0.16780701746183097,0.0014341528987437064,0.4451817600807899,-0.7791209798437261,-0.6027419891705539,-0.11354501129009266,0.03232753883577408,-0.5939452981458841,0.7100698951837001,-0.5717148480655925,0.07273879429095423,0.0
1.4787286314552834,-0.02522423843586404,0.8117606825147685,0.05130295860569987,0.04574728226941801,0.22618594739493264,0.9716558597591645,-0.09578425941270884,-0.12720852354100207,-0.19447361236651514,0.7040232687097314,0.2500078408330054,-0.12229577491828342,-0.3302710936607766,-0.10047226059135622,0.022057476457302126,0.18177055627021743,-0.06896243321521263,0.05328854336350598,-0.10276606528343434,-0.05335186929374993,0.3019458580443593,-0.5875653365494918,-0.44250959644237864,-0.015151558920788837,0.10896946937769122,-0.5024052246202685,0.5199586643067154,-0.5105877966466585,-0.009840679428021876,0.0
1.4941231356608995,-0.01836746473830076,0.812928459008472,0.05012139698902171,0.04248812301975339,0.21378739491487375,0.9746679202382931,-0.17160101359604832,-0.10748821726583124,-0.11810757966070666,0.7772831929156678,0.18839655439905728,-0.0660279767135946,-0.2963280968778147,-0.09064334325057327,0.039505147764778786,0.17137900312010262,-0.08923465880682616,0.048200258087026236,-0.05414539852576948,-0.02478747712021395,0.3033699778410335,-0.6014620473666685,-0.42471191563041255,-0.03446982951882191,0.07032689698003669,-0.5126019882239975,0.4864547581207935,-0.5240411022188495,0.01576677411145895,0.0
1.5097180594618838,-0.012228379919504737,0.8138265407246804,0.04839679033335102,0.042701923290068076,0.19954659349792297,0.9777604274341102,-0.2410988252885607,-0.08559968332272085,-0.053669016139262074,0.8225015641792097,0.11519471383307886,-0.014569055955950457,-0.2669317608363576,-0.0801280612290673,0.05877663348682541,0.15255816141392156,-0.10393413286105924,0.04607924290540601,-0.0038022309269140006,0.008546179535119866,0.31204199408390476,-0.6002056375456117,-0.42074611746002466,-0.03889779100560162,0.03778749559933707,-0.5269039576850411,0.4721760186052682,-0.5582601540334708,0.03305012395458729,0.0
1.5237955319600336,-0.00915281635519895,0.8143068938318867,0.04802703510558041,0.04182965867870832,0.18387340917132894,0.9808844238509974,-0.31559412116819135,-0.0666935333050379,-0.005043455829066793,0.8400004438208397,0.044403298723234466,0.02971315040315813,-0.2395463069643283,-0.06952386073673458,0.07729055502790248,0.13580474436104623,-0.11722879743351555,0.04841398587971496,0.05088929561161067,0.039333823186518124,0.3238332264005411,-0.597353176062935,-0.42398898529859014,-0.03810995611476461,0.008483394982754074,-0.5443238454785798,0.46189198542886883,-0.6022617649242408,0.04605320321740888,0.0
1.5344257735314237,-0.002961208921248395,0.8145399822675239,0.04450367364780298,0.04108032386358998,0.16683116187622804,0.9841235661491602,-0.37730544764543017,-0.05899771346437107,0.01287277215891984,0.8090675347102123,-0.00863305805229185,0.04699001277296882,-0.21102096351195254,-0.05891735261306329,0.10316365657818388,0.10753525627206956,-0.1183736815650388,0.04952203866068223,0.10036283080053668,0.07182409872585982,0.3418774385124869,-0.5953738974963826,-0.431981610544638,-0.02987052796544426,-0.02520759481365624,-0.5564640885813932,0.4591584288579948,-0.6432106394221098,0.044731576776971455,0.0
1.555382102973418,-0.0008972158758830916,0.8142510073676151,0.04187184643902461,0.041738541731995676,0.15063439573084936,0.9868201059122558,-0.4205535278464722,-0.04787979877689783,0.02607387854623187,0.7357025501294409,-0.03976544295145808,0.056155288439156535,-0.18466118153942365,-0.04200284308374152,0.13151989686827698,0.10152587039484491,-0.1345627640853147,0.04716736427321267,0.1439643224754043,0.09787477472640688,0.3689838472045451,-0.6030974987492308,-0.44008804631190257,-0.03225809249578346,-0.059879863024518795,-0.567715689684312,0.44674120193284994,-0.6806332970665931,0.047037177329119544,0.0
1.5702568306749092,0.00041261022277164303,0.8135671812660095,0.03978788161284064,0.04049347866168629,0.13532725971834578,0.9891732585547196,-0.45726888716136116,-0.03861043278666692,0.03695208648772626,0.6437814806817921,-0.053226468496140086,0.05561896218249508,-0.16040750079749427,-0.029008727021847678,0.15950003723764788,0.09267749963082814,-0.14433208423991983,0.04570036302234928,0.18290926497939033,0.1217793298308934,0.3869822964548774,-0.6113010295865197,-0.4490361029802716,-0.022277604027357654,-0.09410954923465792,-0.5725218025655674,0.4413148749443083,-0.7134543903198255,0.04287728631056775,0.0
1.5818567347456616,0.0036415195488077178,0.8118697880669891,0.033909843068281015,0.03600588158661757,0.12312843229876902,0.9911574487405637,-0.4791723418658028,-0.029239205792520005,0.045194638969437026,0.5185163937301671,-0.05193493322316473,0.041704600410940824,-0.13862084358297433,-0.011793544047009816,0.18343978337762162,0.09522864046756174,-0.1544335577307492,0.04504788613847257,0.20933878431600939,0.14037320494288424,0.40550683894088124,-0.6224675976355409,-0.45954432915627597,-0.02121736872655392,-0.12495060133636643,-0.5638593036106205,0.42983900574698786,-0.7452658537944746,0.03294627693183382,0.0
1.5970122928903672,0.009583867805562264,0.8098719471883544,0.026968924086012522,0.032814132058110526,0.10715780337584827,0.9933343420251711,-0.49796708296936354,-0.018132646423096043,0.03777619099386152,0.400332213816732,-0.05252685183452721,0.02088430169186,-0.11490997326604281,0.004944625255362219,0.2043339963225368,0.09856584156723809,-0.16996922213352905,0.0499494871098858,0.2391906419064397,0.1500794428822815,0.42040641186205574,-0.631059739409968,-0.4626294869619199,-0.013784264560916205,-0.14864884378269888,-0.5588803765670096,0.42465040768462564,-0.768828771494227,0.019612676093395537,0.0
1.612367880044755,0.012765609572391867,0.8085257385206127,0.02220845927654601,0.027809212810878062,0.0938702821653217,0.9949481404302463,-0.5178110739939765,-0.012013821664555717,0.018219916051556272,0.28882280881366884,-0.054339365059265454,0.0051065378591817045,-0.08454465880655943,0.01888876124972433,0.2316446407163534,0.09827814581788756,-0.17816832797031765,0.04529855585704831,0.2645148796727314,0.16065963189026558,0.428464324676994,-0.636768137882515,-0.46258386259595935,-0.014017088866342337,-0.17036408199978623,-0.5518785483939664,0.42955951955971877,-0.7857342954352027,0.01496560994092562,0.0
1.6334062204881385,0.017162182568979417,0.8077948165448804,0.019931837076834682,0.027434471173042145,0.08196127804436884,0.9960584423433863,-0.5314383632626704,-0.006179458695708204,-0.004682852444630722,0.19389948035851728,-0.05386606986621102,-0.014276443829371542,-0.052512652074578926,0.02402632782482536,0.2539200918826311,0.09275765922696184,-0.18491189489414459,0.04441737007140064,0.28111072718783153,0.16130240481050478,0.42871233127986297,-0.6416213671905364,-0.4633775992040852,-0.012397068612699872,-0.1889829984831059,-0.5393241490745841,0.43632443329849946,-0.7942170605566319,0.006002270174381133,0.0
1.6564285576037912,0.022697968187305507,0.8072082400984151,0.018160082818637922,0.028895822970584545,0.07044186751285166,0.996931886393537,-0.5432201663046683,-0.002292757902875632,-0.022320631585701127,0.12980226124259137,-0.05563137777483124,-0.026039640882371522,-0.02298198690220452,0.025597691155018837,0.28278105968141876,0.08988977702122312,-0.19209144893052765,0.03674965983248367,0.2893776644941923,0.1655454661439226,0.4234441388569874,-0.6391247877245462,-0.46140523684561063,-0.006290213931280677,-0.19341799267443607,-0.5263293299281233,0.4460699458000751,-0.7865425026305628,0.00045861330969315835,0.0
1.6755569883825894,0.0278777887005745,0.8065204843474318,0.0172268711351776,0.028063953089308705,0.05969712493110717,0.9976732444657691,-0.5442254363123167,0.0037434752094945385,-0.037183307112021384,0.10583286892446882,-0.04797916685768101,-0.03274165300505472,0.0038976811889034073,0.024877606501681526,0.3020628727985146,0.09192154435054369,-0.1964559334038383,0.03612162277672908,0.2967121030834629,0.16301793532752387,0.42030082595048246,-0.643107381345045,-0.4666294121298417,-0.00810179378634288,-0.19115074396547324,-0.5134429993491382,0.46177463266956226,-0.7707664844102093,0.003419703205194243,0.0
1.6954933563952892,0.033550005012585774,0.8056920440126343,0.016190358727930756,0.02805738596548548,0.05096355652164852,0.9981750203665241,-0.5366144733291607,0.007722290672468785,-0.043216089439658774,0.10946369224661268,-0.03639100216132201,-0.03356819130704972,0.02900564377473632,0.023238319790847284,0.3161488187850367,0.09706010751982008,-0.2007952579588791,0.036448535746696493,0.3003310254331573,0.150537189322243,0.41666837403139806,-0.6453740332737015,-0.47395675603433246,-0.011326986188568188,-0.17805695206856037,-0.4982158266867318,0.48671844051866636,-0.7417398434871211,0.00962144177971312,0.0
1.7156093607389615,0.041177255873297895,0.8053854816775361,0.016176753885021593,0.029092389132542792,0.0438480076600912,0.9984834989886142,-0.5158059413137023,0.012957383072291797,-0.04078181029546822,0.1254643479327238,-0.01761886226815022,-0.02809689482667411,0.04982893615680055,0.016682771698799684,0.32963399728518455,0.10674207292807032,-0.19927944158133873,0.04034281090852075,0.2995882950478895,0.13288511745749962,0.4016058951009468,-0.6527507300459693,-0.4700880349119872,-0.009358666192601334,-0.15759763058503168,-0.484776981483056,0.5219154635680688,-0.6999777290573475,0.010173881449379547,0.0
1.7391320164733186,0.051588197942734115,0.8057160233538242,0.015623265143108642,0.03251788768138843,0.037609911128984534,0.9986410742363244,-0.49965321613515057,0.015869394430126086,-0.0184265891777372,0.1484069050405914,-0.010017487554174824,-0.022477912796361053,0.06538193573025938,0.008903517207119287,0.34007226666389445,0.12583871941215308,-0.18673835309510675,0.054301252107897775,0.29995865428424673,0.10664638520187364,0.3847490613715402,-0.6497980774853578,-0.4624659513557082,-0.00836692360182521,-0.13250045037081248,-0.46973345345572703,0.5500118081795994,-0.6458753862121774,0.013839072676183938,0.0
1.7608605834677211,0.06332996939425155,0.8066591407922352,0.014553878356574842,0.03568008425012701,0.028809517545590378,0.9988418933502325,-0.4750474532794705,0.017211476888671327,-0.004760886927875664,0.17095201374397645,-0.0016420212067810853,-0.013163840088180489,0.07350917722421564,0.000914318145404179,0.3578678761350872,0.15171007888615579,-0.16169572487694578,0.07557427316762874,0.2970671326062367,0.08031058360008334,0.369698447141524,-0.6404799773733678,-0.4668766389722004,-0.01617896851368945,-0.102200349014144,-0.45667567214077437,0.5730351174109127,-0.5943336131571104,0.012077496304815204,0.0
1.7807404790176455,0.07446744473781554,0.8082915338730983,0.014664390212616705,0.03771710855246021,0.023124193518034332,0.9989132329968784,-0.45784994428617104,0.011474669950404956,0.0011359822638312422,0.19431779187519066,-0.025316207536463846,0.007262726514494359,0.07663010857434266,-0.00643130084272971,0.3815710391668707,0.18449003544226528,-0.1175864604642674,0.11370219902782892,0.28892729981727905,0.04795734044388393,0.3594695466930602,-0.6240604432267229,-0.48274675527802263,-0.03540406612235945,-0.060584362735093045,-0.4522009569846246,0.5843433046506756,-0.5548433130697553,0.00892680222063712,0.0
1.8062557813947007,0.08518472767688214,0.811260822737882,0.01567324326244307,0.04448428065718066,0.013658970839135965,0.9987937378336262,-0.43997718244940076,0.006256221109796777,0.014413197088737607,0.21077232443903526,-0.07750381045960608,0.0453324742317238,0.06537819056901836,-0.010021987171146244,0.4071276842244968,0.2379349863734693,-0.04046885751131207,0.16505855800616206,0.274158984798262,0.016169062538387576,0.34840553171998934,-0.6238756457801867,-0.49459430997039816,-0.05026206969939824,-0.018865043241349688,-0.4600819404142297,0.6127541904970119,-0.5340721584295779,-0.003244232478078748,0.0
1.8228538679878834,0.09411635439766391,0.8145378906826906,0.014113259999250083,0.048156861641308855,0.00919364954381979,0.9986977567698447,-0.4278334643479968,0.0022122313213896946,0.017755925012895288,0.22273945498673142,-0.10698254430236356,0.06692175914990114,0.03173519687978234,0.004600788088338772,0.41915965526224563,0.32136182743697606,0.05098025107068753,0.22416963469283271,0.2540519987833742,-0.015106806026632447,0.35183873986975206,-0.629495710175514,-0.5233021726357955,-0.06362691681743173,0.0099566088721765,-0.47953419423456783,0.6429657598650257,-0.5443148731394617,0.00374238910095379,0.0
1.8409197923122742,0.10383335315844631,0.8183505679084765,0.008762290187608206,0.050840902898665004,0.005748920585512289,0.9986517785370534,-0.4044328503100459,0.003991682825938644,0.01807793795562897,0.2193609208353477,-0.13983061385600118,0.09114455158036165,-0.01784554997927057,0.02144545280577736,0.3834587275931984,0.41634884940903316,0.09892324346750772,0.24876425582637307,0.21903164549139525,-0.04524446143290039,0.3730859547834939,-0.6276465543220127,-0.5553918638222854,-0.07518714916161778,0.026863297838879995,-0.49363439754846117,0.6628199328903729,-0.5680634093302058,0.012638046231223592,0.0
1.8550919757228816,0.11200276477267845,0.8221352939637476,0.0030121866726138796,0.05207129439909217,0.0037814004992662523,0.9986316678542277,-0.3843109343343212,0.007226468136222155,0.01883601637807963,0.21721318140789636,-0.1599913316594385,0.10909779201056317,-0.08750264830715712,0.03570445764952165,0.3256650452731332,0.5227690064270698,0.11067978450982038,0.23634389564130345,0.18411638234644126,-0.07197678972600309,0.4009197993893946,-0.6213996419703334,-0.5796833598280942,-0.08157491150443175,0.030882509374687048,-0.5081773696476403,0.672659074307981,-0.6048455112258139,0.02431889441790988,0.0
1.8712706805323809,0.11754029426638404,0.8252676777575497,-0.0014475141580184052,0.05571567103745324,0.006580281923673013,0.9984239423177981,-0.3688834030815359,0.008088445023930264,0.012642280590497275,0.21594713816104877,-0.17907083647873825,0.12172095934363984,-0.16151799047284698,0.04057035743808392,0.26203649640064736,0.6077162902299822,0.0950443600571362,0.20015465858623488,0.14469516892005788,-0.09890813227273226,0.42808106767689996,-0.6138736643077333,-0.6006731588533814,-0.08653626195250273,0.028866702738649337,-0.522628334693792,0.6683816241235317,-0.6580516732449198,0.028227899005015697,0.0
1.8839076308109655,0.1246619425137302,0.8276926082260369,-0.005550149790462597,0.058535776153463434,0.006804654626720039,0.9982466906646004,-0.3604956048895079,0.007689624462614637,0.011268630063733204,0.22364615496830942,-0.19250908432201064,0.13131884600725396,-0.2251060038188939,0.03724446272736942,0.20576860772354322,0.647291009785681,0.061861962252574704,0.15700806124357736,0.10925359835954832,-0.12756814897909857,0.46186089955706605,-0.5947844754284569,-0.6092510094359315,-0.0951309968372145,0.02052753784851657,-0.5420798614937827,0.6522114022687058,-0.7178892562541308,0.03595453228817183,0.0
1.8937303440688515,0.1303120043217508,0.829069252407385,-0.008123927881344457,0.06056649614971853,0.010571068877407839,0.9980751243482195,-0.3502087660204337,0.0038447054130899723,0.008479396125312243,0.2217841172911007,-0.20273969734104869,0.13094935785494152,-0.2791213647417925,0.026620970626717616,0.14353210612613082,0.6461897673779677,0.01557827128312976,0.11338424334406697,0.07215991419521985,-0.1559028953279781,0.4845162296071781,-0.5755696860886341,-0.6255456980171419,-0.10529112580589148,0.014524850675047035,-0.5585895374535139,0.6336511470485108,-0.7748933114995982,0.04336950721614807,0.0
1.9011957927462022,0.13529056817140303,0.8299439267416184,-0.009515587413551532,0.060570847941968625,0.013395297874165931,0.9980286528805815,-0.33957910779397893,-0.0010121809356602868,0.004827527768858617,0.22213607943221103,-0.2097931449752984,0.1308886303178848,-0.32520626316874546,0.024788991149591322,0.10364547993723691,0.6252363615915106,-0.028297350138414827,0.0870602400182623,0.03986256800815829,-0.178284432786293,0.5048492233960005,-0.559627174526946,-0.6287421984768866,-0.1039116059138095,0.010479930283477934,-0.5716503412427633,0.60897185592535,-0.8162395639273512,0.034625620874147535,0.0
1.9076161537020813,0.13780116249170424,0.8300391852245206,-0.009117686261436737,0.059101584095667396,0.022298882466513487,0.9979612369202349,-0.32721099860956404,-0.009420410903734085,-0.006324749166963423,0.21924630763531777,-0.21318239335916128,0.1223746556568339,-0.35883940804778364,0.02218987139607903,0.08395201575902891,0.5662895955625853,-0.06364489705015659,0.07622360990890406,0.00483420304854061,-0.20318455800504032,0.5167415263960073,-0.5545350301170363,-0.6259166786188773,-0.10193482985354967,0.009373814478628745,-0.5823435936372786,0.590579819318794,-0.8441267461101032,0.028306727399408985,0.0
1.9128709322462651,0.1400162771835876,0.8296402232319517,-0.007930517221511705,0.05628402786344676,0.03445896229969127,0.9977884520384541,-0.31537869622899356,-0.02061245587337589,-0.023287800900214848,0.21887204715276948,-0.21825580467375885,0.11440720157261089,-0.38837228086036735,0.02134772385731757,0.06183483411459867,0.5039416822153083,-0.08853085736659974,0.06713022370051622,-0.028986148655132403,-0.2245937462424052,0.5236440570233342,-0.5422100519221675,-0.6225041144702573,-0.09292809302590296,0.011241149768194406,-0.5878021409264771,0.5747334738360249,-0.8620229312881924,0.021830768565255478,0.0
1.922464481051409,0.14461610052419993,0.8296210026622901,-0.008508723881243352,0.05769215096588192,0.04733636193289813,0.9971752534904784,-0.29464025829046886,-0.030624515970068655,-0.033516559957129294,0.19633794335167282,-0.22440023433375908,0.10719970923783963,-0.41062315662013293,0.0219863576162449,0.03730700294758394,0.4492224109792994,-0.09046379661781395,0.07510750132960142,-0.05939638051968962,-0.24164143995061585,0.5240110565636957,-0.5377230651784792,-0.6182919441175786,-0.0876510780238092,0.00941780894156203,-0.58631386994786,0.5626730417571443,-0.8685695136499902,0.01809337923871244,0.0
1.9330530495883262,0.1483149024996479,0.8289275389083129,-0.006271804900629619,0.05868264439243266,0.060938464379351374,0.9963952605615333,-0.2767079213800024,-0.04487274736700335,-0.047898845784023134,0.1843659347170934,-0.23042182610188777,0.09930605233756663,-0.42540714078606556,0.01875862631942909,0.018419567444294363,0.37445637593057257,-0.09274257853182485,0.08837887452518012,-0.08536961153860399,-0.2557997255078432,0.5128392563471557,-0.5416364595278442,-0.6199960828098687,-0.07430812565390925,0.012437844306296207,-0.5888992397521254,0.5642002304083495,-0.867164042302643,0.021349915341263605,0.0
1.9406158685175794,0.1522838138814907,0.82842640021571,-0.003751685670578135,0.05676870627007543,0.07450577001998872,0.9955963685534306,-0.25723050485024446,-0.059459799063140514,-0.06627783119145593,0.17427235850760955,-0.2306526672428843,0.09776445191275868,-0.44075206363930985,0.01676352494844564,0.025264393992378197,0.31281782864986507,-0.07525799214585098,0.10561516928452792,-0.10695956311855864,-0.26712782266268503,0.4926240043327221,-0.5505703493680896,-0.610158456400816,-0.061301979107694735,0.016923620316350262,-0.5864641554557058,0.5656857735877464,-0.8587824015621289,0.018395440130906195,0.0
1.9493932652222101,0.15676829118840577,0.8281871244595287,-0.0025043493072543603,0.055079929500329215,0.08460073676788465,0.994888257513936,-0.2403546837594701,-0.06988079589908223,-0.08154429931518578,0.17279654986311932,-0.2345732129916218,0.09710592157056785,-0.4515640627598496,0.014794932498948475,0.027060951907997115,0.27098495383340004,-0.06113734041497398,0.11701189358037742,-0.11627208599938971,-0.27519566820914426,0.4700634980454543,-0.5581209016044079,-0.6020222304890079,-0.052463743999009764,0.023207301792007223,-0.5836704924719567,0.5650532152657678,-0.8471905549600144,0.01336730057566907,0.0
1.9566619466162878,0.15963647850847443,0.8280874176963199,-0.0019869204097827877,0.05260944927720733,0.09717643926538654,0.9938737533740056,-0.22077347569888228,-0.07680056818999627,-0.10245226890596003,0.16314050704911898,-0.23267621581200332,0.09259249674931788,-0.4573834979904208,0.01373261319258446,0.037279304573873115,0.2277678546249421,-0.041294115448749336,0.1320194168031091,-0.12383960183524369,-0.28011710247244387,0.446653366650664,-0.5681563232362322,-0.5955241806918685,-0.04695151468674697,0.026864426928991093,-0.5733422115756573,0.5756608336990932,-0.8352122033463911,0.012228617527144946,0.0
1.9669429120947615,0.16329719765257267,0.8277108133980983,-0.00022093183331452215,0.052132576239420594,0.10361611690919592,0.9932501427135184,-0.2081598694169071,-0.08521351908794234,-0.11708303748424008,0.16996014721062194,-0.2412859029717605,0.09484534268715951,-0.4655695580214307,0.014250535769074207,0.042765537971582404,0.21088926654765627,-0.03193359398257165,0.1412743504382352,-0.12088341409869678,-0.2789478241092463,0.42216547378950303,-0.5797103710300167,-0.5807609997094505,-0.04385089745998704,0.03016460770382173,-0.5672494491899631,0.5819279183730888,-0.8137138841140394,0.010978286609833254,0.0
1.975637049956245,0.1672015373246259,0.8277035443996916,-0.0005590561577397822,0.05101567251628839,0.11222499880791571,0.9923722276729058,-0.19305474134842515,-0.08965209377203799,-0.13595498222236416,0.16846442528141625,-0.24342615501454104,0.10080550113887798,-0.46815842688490955,0.011397100601109846,0.04096556620593739,0.19341381050087342,-0.013732499851848474,0.14992414668933107,-0.12035064610141621,-0.27674094038577834,0.40026300106110413,-0.5848658653819452,-0.5678600098341998,-0.050856139304892384,0.034297031940694764,-0.5537548179986705,0.5802231534240129,-0.7878695205627451,0.007679637766299402,0.0
