-0.0032094358863257247,-0.00783392240000063,0.8050978873844681,0.04776822589632424,0.0856096414549851,-0.24253384009321263,0.9651769383353017,-0.4668171692912813,-0.03049050361057511,0.28958075247590265,0.1375101829730817,-0.10507528937407593,0.023898097044742675,-0.11825891570802977,-0.058187786641077315,-0.023454381916456053,0.13964720465483738,-0.13153538928617398,0.09715608099286273,0.16780701746183097,0.0014341528987437064,0.4451817600807899,-0.7791209798437261,-0.6027419891705539,-0.11354501129009266,0.03232753883577408,-0.5939452981458841,0.7100698951837001,-0.5717148480655925,0.07273879429095423,0.0
1.9872771257541877,0.1702529746722204,0.8273009436057197,0.0001778400955904538,0.05067813406154306,0.11601609321415575,0.9919536083992353,-0.17874573157575363,-0.09322615716181532,-0.14847106263139484,0.17489877004121973,-0.25395945574070616,0.09964596868960261,-0.47562767086677865,0.0097834828021108,0.03852058054420267,0.1859892640757198,-0.010051394377751693,0.1570943531825842,-0.11349123919017796,-0.26340162682685336,0.378991669824514,-0.5996615716365183,-0.5543591606234083,-0.04383953892619424,0.03559708363546576,-0.5431734310241271,0.5854813170254225,-0.7617216019219631,0.00589209466853104,0.0
1.9959616470663657,0.1717323449746208,0.8271752673594454,-0.00043977854547997634,0.04864920618901548,0.1232566749462508,0.9911815441245879,-0.1651045427481929,-0.09259196717769363,-0.16235571750388567,0.178899808790837,-0.26033528324919974,0.1012567133619376,-0.4827695928615946,0.007365823457846054,0.03493936828521216,0.18185871154332983,0.0028121969218166364,0.1600054655008911,-0.11224549747475623,-0.2422113947343906,0.36451281276555375,-0.6156508078452182,-0.5366904189860353,-0.04568912540139611,0.033494845827241215,-0.5274447714545476,0.5898389484056004,-0.7300689085466637,-8.502002256926579e-05,0.0
2.007829713557297,0.17304685993637847,0.8268172508484701,-0.00011291545400871246,0.04921725272816703,0.12896608765532155,0.9904268764118188,-0.15194717811599628,-0.09252851672359343,-0.17088855401019332,0.18255164914386934,-0.2678885593715672,0.10144496221389024,-0.49190474283745955,0.005838463935945386,0.026016116604266726,0.17664750739513851,0.017865829067615076,0.1651232749898912,-0.11089739080221876,-0.21763447292530894,0.3506574755827078,-0.6212669750139029,-0.5203419863586564,-0.03764371511704536,0.03334478435182246,-0.512797110781172,0.5880542516934251,-0.7027742830278199,-0.009085319519728446,0.0
2.0182072279216707,0.17404326254424576,0.826341960007376,-0.00042482986683525835,0.04961461847539874,0.13479437015003107,0.9896305810397036,-0.14055721312064973,-0.09078582375459021,-0.17703761682783276,0.18586730427830878,-0.2759123034502391,0.09751403656822714,-0.49733910627087474,0.0030808456722475853,0.01692179391964401,0.16934653133274952,0.02128201736610343,0.16547879312207317,-0.10676433160399232,-0.19053250104539166,0.3422804385120928,-0.6261476760703939,-0.505791995891146,-0.03350230402189689,0.02928296989835515,-0.49900338301320674,0.5862126127020794,-0.6808022597946246,-0.014155890275678415,0.0
2.029563506892793,0.1739351030524416,0.8259237535190266,-0.0011177959236063674,0.049295774466117506,0.13760561864728,0.9892590009035847,-0.12720458876029098,-0.08543122908407907,-0.1828041556157427,0.19032553823483958,-0.2845809492078156,0.09626540171030668,-0.49999930374462676,-0.0038813074775058596,0.004414584547826915,0.16391180599265784,0.033239143745803834,0.1667068724821081,-0.10043604223073391,-0.15982854970807736,0.33701875715296864,-0.6241427754195252,-0.48676536122952224,-0.01804589104693033,0.029093179298382787,-0.486438816683588,0.5811690575299955,-0.6518829382930823,-0.026199324414857433,0.0
2.0397054853350394,0.17385661508973083,0.8253666153698932,-0.0014710087462734558,0.04968495325902649,0.14294028001936424,0.9884823305962037,-0.11779915976401882,-0.08184820362872297,-0.18867033505921116,0.1957058857623964,-0.2921197381891171,0.09341330690392223,-0.505278995372784,-0.007963082855962296,-0.006277309376013854,0.1593089349745868,0.04819320014532049,0.16930582647233428,-0.09965038851767949,-0.13032247973078775,0.33422558713568185,-0.6298691198444518,-0.47369317777642717,-0.012884710352377197,0.030288425659376457,-0.4753894611042217,0.5782969891944141,-0.6308286524993583,-0.03482846332753446,0.0
2.0546374904891356,0.1736203387223142,0.8247892864987088,-0.002344519181723869,0.05207405568911264,0.1467444233721045,0.9878000152678086,-0.10319332794215076,-0.07461198140008805,-0.19435370751266606,0.19514646368842448,-0.2996764546539226,0.09068899907321787,-0.5131881906281274,-0.014383523230588632,-0.01604300145433579,0.1503241168840602,0.05997144572675185,0.17197586480461385,-0.09792471168554086,-0.09961093475616366,0.33182658236005635,-0.6223824028877951,-0.4539301602753783,0.00396294812010805,0.03743600403640686,-0.4663298975569697,0.574953593003479,-0.6051236955409388,-0.0473263587614259,0.0
2.068601956094525,0.1734056671322914,0.8239556084253408,-0.002812783861377669,0.05346653805606128,0.14959891268249859,0.9872960968622654,-0.08813717792710196,-0.06806293556082044,-0.19607165505550417,0.1962784172646041,-0.30685742937699445,0.08643851215991999,-0.5217177919466162,-0.022086970808622795,-0.032581675200119585,0.14157457956549444,0.06240705002191578,0.17407092797057946,-0.09652609029687978,-0.07008666473157786,0.33031036571526745,-0.6143273839782794,-0.44463863657132596,0.017139572306702423,0.0433431640999125,-0.4599510217578708,0.5658966249203674,-0.5852663333954872,-0.05390538166142744,0.0
2.0828311662285985,0.17187633429874333,0.8232108476751927,-0.003346612902865824,0.05406904790084427,0.15443606276730906,0.9865165182388517,-0.07172731287523285,-0.059131546050322996,-0.20193930893241632,0.1965224017610066,-0.31181922531825157,0.08272618485417575,-0.5302953302204372,-0.030308108426697993,-0.043318904879795984,0.13528719990480853,0.061706505920913694,0.17384050156565115,-0.09825422456922622,-0.045371018494482225,0.3324814984209759,-0.6014740106553598,-0.43178166201980106,0.028918462485826267,0.05159068927943629,-0.4551770049063025,0.5590440692420532,-0.5653168799031251,-0.05840871986745158,0.0
2.0971772785531173,0.17137726768874087,0.8223787036453227,-0.004063405659974545,0.05515855030411898,0.16035244336708204,0.9855090648842337,-0.05315076380813021,-0.05028516556753237,-0.20773921741912652,0.1907898966575865,-0.3134242798166654,0.07801445770076208,-0.5374233507856963,-0.04080126577410829,-0.06527658329298501,0.12543333746588903,0.06279564009204285,0.175722807121688,-0.10192533773304754,-0.028831013949368732,0.3338409887359063,-0.5881536928482833,-0.42509916380794294,0.031068781947284893,0.060224441489728386,-0.4516068086656253,0.552847788604921,-0.5550748039117426,-0.06417517831043491,0.0
2.113371099159947,0.17181156262128433,0.8216293528216962,-0.005491935258406711,0.056858874087404795,0.1684533977914317,0.9840530269539095,-0.03494881587133573,-0.040367268312063956,-0.21714176198786883,0.18696710721784796,-0.3134364446252302,0.07431227185632534,-0.5412775067954589,-0.05113703024652953,-0.07358956739435926,0.1209761270207805,0.05681896643247756,0.17604567273141714,-0.10830214730046386,-0.01988999874353708,0.3432777734972604,-0.5821243672122834,-0.4213835292060119,0.03623200184304765,0.06913098226209097,-0.4506981993174242,0.5540045916301103,-0.545574253434363,-0.07027693664220744,0.0
2.1309201377571028,0.17263965834009412,0.8208789707967974,-0.005525685176042136,0.060059130713201986,0.17508407581840824,0.9827043980852654,-0.02255357425960244,-0.03445718827928283,-0.22357889084203536,0.19323249819835486,-0.30805878695752875,0.07018486523037851,-0.5407725430604978,-0.055913651410526774,-0.08058567410892538,0.1261779993507604,0.060254638051325776,0.1720885216224825,-0.1147975775131117,-0.017965272874145878,0.35291418067440306,-0.5705180462567573,-0.4281413410508559,0.04039447207609024,0.07539106021055213,-0.455134339058542,0.544108989122679,-0.5398438234284814,-0.08280844205477127,0.0
2.150439723662709,0.17196845636598834,0.8207526925027895,-0.005367724315428244,0.06227814600904936,0.1839898632857521,0.9809385048378105,-0.0005084941194630696,-0.02360903458804541,-0.23557139036179625,0.18715015034449425,-0.2909693940297594,0.06433344238483206,-0.5297273828109949,-0.06013900450141864,-0.07914452713956333,0.13037578148092327,0.06187638467885635,0.16540899975272172,-0.1257296662728379,-0.019042399210751945,0.36142250945632215,-0.5618482965043292,-0.43179664721474753,0.04839238093137931,0.07660353046515321,-0.45595681215938566,0.5437959153920733,-0.5346120786988268,-0.08998492758069783,0.0
2.1686374045222063,0.17208672140012096,0.8212140618396537,-0.005305821393983185,0.06549113480986841,0.19002438275019587,0.979578222237029,0.013420608063489992,-0.01551678632469692,-0.23732097740870925,0.19130906136773385,-0.26997822825805007,0.051861967069161956,-0.5210509034792346,-0.06248184057245957,-0.07248638720505608,0.14369474166762547,0.06834680155153168,0.16195923708254495,-0.13348837638627176,-0.024286611736163043,0.3727954952757472,-0.5560826618581192,-0.4456784854851537,0.043945410216391874,0.07543309224362495,-0.4600136569777222,0.5397535336125903,-0.535267095900992,-0.09455842063992215,0.0
2.186786700221896,0.17085723645695172,0.8221827786801363,-0.003657878222754701,0.06721248072395171,0.19637950986175576,0.9782147977148458,0.03158119919982478,-0.007838023685299983,-0.2373684832876757,0.19301450806711418,-0.240570645310059,0.03548268619631006,-0.5055546701169387,-0.061314359918171586,-0.07324828281964524,0.15844917423276578,0.07166313643004318,0.1582516735418316,-0.13813818935870534,-0.037749385926285135,0.3765110116914195,-0.5459568791907822,-0.45667523106327973,0.03760141046479498,0.0761634816021044,-0.46452234016974453,0.5379782973603914,-0.5380517415737488,-0.10109669173585153,0.0
2.211341613587568,0.172272041049351,0.82350151442819,-0.001981050385639187,0.07114580393224411,0.2009526193749634,0.9770119726945752,0.04926507666949999,-0.003028561990653756,-0.2489181156459579,0.20415123234270038,-0.192853822285671,0.017402563474284163,-0.48200324860454347,-0.05992869494167694,-0.07570379941731173,0.17211660359533382,0.05971599583726801,0.15172394427691113,-0.14156247954368406,-0.055939358711527006,0.38040297283047997,-0.5384292375055267,-0.4629211981594921,0.030777651659147105,0.07295542647616157,-0.47153802581644366,0.5449167045066788,-0.5380685498921033,-0.09860888523901121,0.0
2.2335756613981004,0.1680512713649086,0.8250919222130277,0.002020175656218419,0.07202044459770629,0.20205452737707968,0.9767205037351738,0.06814670763324729,0.0032223885295221792,-0.2526759445066258,0.217549918363312,-0.1431655806780236,-0.005372657126839724,-0.4577208463140491,-0.0574447738595639,-0.08816650587041466,0.1908013456415657,0.04042789260924129,0.1407477341460694,-0.14110663769647805,-0.07136344706465564,0.3833084019429081,-0.5218882195130097,-0.46823988893248486,0.03909662384626337,0.06587278376218805,-0.47964898956887647,0.5503922793769763,-0.5409080978327976,-0.10158264167496277,0.0
2.259570055249432,0.16789072118896328,0.8269825346067082,0.004085835219322615,0.0727660732478841,0.20083220126020376,0.9769108615793072,0.08669707337114668,0.0075071314327866765,-0.2664414504892299,0.2407229217988315,-0.07617312125728216,-0.028256519596411928,-0.4340056386368917,-0.05316057728963072,-0.0907731801924935,0.2151655559293887,0.015502661987391735,0.12851972700726755,-0.13882973164785456,-0.08530003848991072,0.38738164084280496,-0.49608205407427947,-0.47330015779793305,0.05635370177799291,0.056008859305723996,-0.48542634417427327,0.5469213902151981,-0.5445994518925553,-0.11485590275824485,0.0
2.279478408765921,0.1672937970192696,0.8286616092327892,0.008058904869683572,0.07540731864231248,0.19883124067212565,0.9770951479156267,0.09053342490412473,0.005666436028662023,-0.2723535678723181,0.28273267126194346,-0.02266198092414993,-0.05244431322406399,-0.4130088551868518,-0.05272755155041749,-0.09050956970485201,0.24829599196390267,-0.018756161568978684,0.10869666835623586,-0.13272247820726882,-0.09497274028594,0.38933760936221334,-0.48208081518409696,-0.4918720132541305,0.07233801355282722,0.05357287278410401,-0.4935265205723103,0.5302647696655682,-0.5615315432152128,-0.14406865401431007,0.0
2.2996066033708136,0.16718176266586426,0.8298344738158476,0.016583969506219938,0.07429685664637076,0.18862905825056425,0.9790934722647218,0.08662399194832213,0.005756582339908474,-0.22955366076544648,0.356976223294451,0.07678065179069433,-0.0762434034628253,-0.3795983752066202,-0.05052911758614466,-0.0872946931721752,0.2945313019761029,-0.06866680947991606,0.07767060393319011,-0.12368075164382407,-0.10427030382420859,0.3883637459131747,-0.4633561219262351,-0.4945147593686524,0.067594447842564,0.044185325277821944,-0.5091633458183437,0.5149583000499395,-0.5699017373556743,-0.1452072087478017,0.0
2.3201909559509053,0.16686979755792067,0.8314218008058287,0.025352711098663144,0.07462606153157478,0.17975194924374302,0.9805495539356014,0.040641416666459734,0.010518552957601457,-0.16525518825524033,0.49159971767035815,0.1279226117057295,-0.047757514454786106,-0.33789212577935235,-0.04305983562555831,-0.0561121002960632,0.3650515695899075,-0.15235327541532834,0.024932081424559188,-0.10159200115130508,-0.12186833881876971,0.3802122113245067,-0.43326707305011486,-0.49268197653936596,0.07147868758061177,0.043928941945363814,-0.5311702217445171,0.485491857374024,-0.5927232827049289,-0.1666614624478464,0.0
2.3397559624693307,0.16578584960011167,0.8314018692154344,0.02936818278896101,0.07892674654308024,0.16964273771265015,0.9819009217131606,-0.022028664724639935,0.012684624906145883,-0.09359365820911134,0.6036379095223209,0.07194948449797192,-0.005298449911185832,-0.3060669767888632,-0.028390030639398094,-0.028354568400189288,0.41681040640527395,-0.21876892187815086,-0.009651708315851323,-0.08015407953874318,-0.130934865601085,0.3790460314221948,-0.38462403774939063,-0.49510298505315736,0.08603595772284506,0.04177998604925488,-0.5436691101613702,0.4354089515785871,-0.5784490887162355,-0.17485086133553546,0.0
2.3489981949447816,0.164249029270031,0.8311772781218667,0.03277641628197713,0.07843050902172027,0.15797441023451697,0.9837776412896155,-0.07621471796903154,0.019197816559696136,-0.03955196253659472,0.6789139137061951,0.01076576842787149,0.0333893588430972,-0.2771840706072883,-0.024632106726718086,-0.027564450215182747,0.4125560858578296,-0.23138091975352884,-0.019748090584295427,-0.06383504576701832,-0.1263708880741434,0.38515833703724467,-0.3317606389745531,-0.5003217820017567,0.09970990798811352,0.04801792601847379,-0.5463195910270118,0.39126909398053394,-0.557579197616117,-0.20368146206850193,0.0
2.3615532559375,0.16467732807069727,0.833739702124369,0.03308055653648688,0.08172323269505516,0.14745806241106824,0.9851310115142441,-0.13014460221922394,0.024123324088068686,0.027755487937703088,0.699022719675902,-0.05580332208907769,0.08122452939206155,-0.2547035144441142,-0.01823323955704615,-0.019926836441545234,0.3967198760939302,-0.21049505589630202,-0.011504718040380339,-0.04817951587238291,-0.10060718694780332,0.3943327190214162,-0.3196611380603872,-0.5268773968492422,0.1047405463072958,0.05687039217421176,-0.5487901798618409,0.37114715548585064,-0.5482909820936915,-0.2140572331701855,0.0
2.332442094952016,0.1634757254259478,0.8370728614981772,0.030118393031632818,0.07976955867567577,0.13728672543963896,0.9868546270489595,-0.14940921600878987,0.008388045104353821,0.06378539015800713,0.6255506797651817,-0.08331571446208984,0.09165686264717604,-0.2550749819116242,-0.017978271844863607,-0.03198546416084968,0.33391788200224726,-0.16427607582827208,0.022296992455249836,-0.04160383469592259,-0.09544376565694608,0.39497708216674315,-0.31375787426834584,-0.5460578313234555,0.1041572255646481,0.07407281461616701,-0.5518728792729454,0.3441900823194528,-0.5288118497417408,-0.2145916666227649,0.0
2.358642860585725,0.16221213782003682,0.8390811196555981,0.02373730977150744,0.07871221711159443,0.12829319802885356,0.9883227116391275,-0.16274737181090748,-0.02191300815169384,0.09834119227342998,0.4827483442463796,-0.11044447757406287,0.08692796935605047,-0.23212130712676826,-0.011027439740129992,-0.04893475724919108,0.27957981276639754,0.025100772348992516,0.10734331886974484,-0.028119678124906042,-0.047371950006159305,0.3877659901985003,-0.3167854035321726,-0.5333434048848537,0.0911838767663944,0.08333932435625047,-0.5471881740099456,0.3267661378429597,-0.5039631283469097,-0.1717130162309775,0.0
2.381274370979325,0.1596813720853165,0.840494344132749,0.01304887031663451,0.0817722677813511,0.1278426046603866,0.9883315696865109,-0.1638659125345292,-0.04036041502982796,0.10908438823540148,0.31676108045093065,-0.09634632598101904,0.056147385832292944,-0.23292634564974,-0.0032332726621249865,-0.05042141526027663,0.23623119603399925,0.1483642881943792,0.1612297023280179,-0.02688250565695786,-0.017489835026149918,0.37213165787846547,-0.3325500623606217,-0.5102064965554479,0.09474426175083082,0.08778006107981573,-0.5307010443803966,0.30410064444736823,-0.5038268648476624,-0.16117533463394818,0.0
2.4027771945520477,0.1566422892992613,0.8406592091364622,0.005109900579537482,0.07700584509301743,0.1276955940744702,0.9888062621118177,-0.166586615623544,-0.04569109366340402,0.09989878851735481,0.222209055145432,-0.06355770547826128,0.025549913657227228,-0.24323807423273638,-0.004835730783393517,-0.07554403871721713,0.20084485927713003,0.13500224976641265,0.14566875369581292,-0.018991658605771438,-0.0012211498157638995,0.3515273680239943,-0.3347503031867055,-0.463006672767064,0.11568069646083606,0.09498096077057078,-0.5045826926013062,0.28251723112030325,-0.4715966903952692,-0.19320974904620566,0.0
2.424161019640358,0.1536313829727315,0.838253214458578,0.002622163841230944,0.07175152075968266,0.1340919183202839,0.9883644069707528,-0.17821131320515995,-0.047971277211674906,0.05515087232849737,0.17947004139230102,-0.06839428262506353,0.02073705285382495,-0.24729531879952688,-0.0002820070109264749,-0.04579618821032279,0.17114628015430366,0.06357911040395399,0.12393007926155919,-0.01348097643693685,0.006752297404235656,0.3467176064746806,-0.358229910729178,-0.4379213881206902,0.10751158884294727,0.0928531867157926,-0.48254558579229917,0.30177910244115125,-0.44984382296839004,-0.18567817576546913,0.0
2.445592671215648,0.15200700075114207,0.8332838589935698,0.002549286183696639,0.06993780451290456,0.13449516043139978,0.9884398092248203,-0.18056244187095918,-0.0486324579835671,0.021485458291419825,0.1625771132823568,-0.09623538394853963,0.029743242807934982,-0.24162455378368622,0.009093716159809678,-0.015305116001199968,0.15911344316894266,-0.0038921081853287784,0.10337014138520619,-0.00948227460392827,0.016816003296684402,0.3160421423537578,-0.3980117273055429,-0.3893262268851869,0.09242077824777101,0.08516262923803228,-0.4508260053734679,0.3325503874763773,-0.42389934593309125,-0.1858112035166164,0.0
2.4668007573751676,0.15122882618246355,0.8289043003951313,0.002234970287620847,0.0676474111225189,0.1343949603527474,0.9886135884702459,-0.1820084814679969,-0.05053442190443819,-0.0002995740107511382,0.1608279690477325,-0.11573805264460761,0.04922450645841593,-0.23543943952530536,0.017346269961632414,0.004257877323368402,0.16505279752445495,-0.06213659885345957,0.09172317964266287,-0.004711027193734605,0.02185897681849637,0.28986848707506274,-0.4609263834398644,-0.34891084318319443,0.07725440763011263,0.07863378917758242,-0.4241505044437628,0.3618233421393827,-0.4034710230592379,-0.20019005263668166,0.0
2.4857280076694543,0.13465635734564663,0.8262552408787224,0.004348642240702558,0.06519645126726502,0.13946585206345216,0.9880687163153341,-0.18375212026336513,-0.04541130965218378,-7.242326558254582e-05,0.15877568029682543,-0.13528584828068968,0.06285322914876894,-0.22560153730141327,0.030494129998725347,-0.0017311444984022054,0.16162328721680339,-0.10596929132320167,0.0912882983256787,0.0006956984319168606,0.02298132696480523,0.27222008494805366,-0.49922334967611476,-0.33864241346138946,0.06465146189211092,0.08215436393965786,-0.40934865611506743,0.40101087404925245,-0.41619112388193114,-0.2012461217953841,0.0
2.484590838036904,0.1380033591029176,0.8245876007947673,0.00020900223403081796,0.06341455989388792,0.14005047339694676,0.9881115396618043,-0.19410906800055197,-0.05113718184779588,-0.034957707946418254,0.1527690793680056,-0.1471507737110082,0.058753052560205556,-0.23050965292831094,0.030936595708977443,0.005970504528071319,0.15878905039356803,-0.1251874726206206,0.08208040184090089,0.012522002745267376,0.018141430275408044,0.27043572980534775,-0.5171012410045169,-0.34387532929101866,0.06635938280603576,0.06934304043888848,-0.41069239216751297,0.436226169793494,-0.4325125067217117,-0.18692113392645437,0.0
2.481972776303015,0.1316393565477817,0.8230874864965144,0.0006743596425762507,0.0655628448952272,0.14953886604215028,0.9865795386846132,-0.2063428220286548,-0.05192543269384995,-0.05942168667581658,0.1508710992873508,-0.15908224635428508,0.05059221972663121,-0.24458472597629727,0.03301111474827032,0.011471724937201026,0.16002081113552008,-0.14021183512850569,0.0742746647078328,0.000982491699295319,0.024489131114669545,0.2829616743581698,-0.5496809339995034,-0.3740917938637858,0.04004820214881891,0.061041305857876996,-0.40120853633842163,0.47658540541703787,-0.45788704908363426,-0.18003441001817672,0.0
2.4710875874773928,0.12881724532689898,0.8211019056008014,0.0007561666750982854,0.06099409760102542,0.15786959347423546,0.9855741168101336,-0.21309355131387658,-0.05137501128449547,-0.05439905835354637,0.15452889878360904,-0.16971277462325118,0.03357096229133845,-0.2516959150898755,0.028859751887226982,1.5795462792612264e-05,0.1574145210743513,-0.14867400034303602,0.06905937559859177,-0.012772066144936419,0.025992172524003265,0.31360517930702314,-0.5813805127135218,-0.41255662529109904,0.020264167987350118,0.05055758660603277,-0.4099150814054972,0.4828678637730546,-0.5055365326802618,-0.19218317403758792,0.0
2.4846917255372696,0.11177257969589494,0.8194607912533626,0.0035310185132555734,0.06761843149917955,0.15391828726421766,0.9857608434480946,-0.211867029890845,-0.03869584786278807,-0.061238578037220805,0.16813639017619786,-0.2036586707319613,0.0507676583323399,-0.2611921705128875,0.04185617589715261,0.021392258161841277,0.16104406855617343,-0.17897625051934832,0.07709800571677111,-0.014297338509311657,0.028219742735971127,0.3147754933270188,-0.5522211991564133,-0.4258548149969226,0.020088878396749825,0.03833527146399742,-0.4096355012770752,0.4804754153119436,-0.5108534278253697,-0.16916733694111938,0.0
2.499298812108693,0.09395513304131886,0.8192645623426399,0.006495625132752339,0.06543055132167312,0.15252558697792123,0.9861098291391867,-0.20591028825341004,-0.03297207874667688,-0.03768040113168838,0.18535978986736085,-0.21202605372843855,0.07272907862656441,-0.25453178085143763,0.05146584457125759,0.028866689786948608,0.16193457171395048,-0.18546054787178312,0.08677657161904131,-0.014551447024002826,0.019056094099601052,0.3096616640908495,-0.5595008762004299,-0.4330122467411957,0.019233969994634937,0.0341136029832916,-0.42869869553660817,0.48738075053652075,-0.5141479363096961,-0.1429262472530682,0.0
