-0.0032094358,-0.007833922,0.8050979,0.047768228,0.085609645,-0.24253383,0.96517694,-0.46681717,-0.030490503,0.28958076,0.13751018,-0.10507529,0.023898097,-0.118258916,-0.058187786,-0.023454381,0.1396472,-0.1315354,0.09715608,0.16780701,0.001434153,0.44518176,-0.779121,-0.602742,-0.11354501,0.03232754,-0.5939453,0.7100699,-0.5717148,0.0727388,0.0
0.94336927,-0.14953652,0.78921425,0.011892896,0.057461154,0.023525001,0.99799967,-0.43603218,-0.036741864,0.22643498,0.18565474,-0.099659406,0.056301713,0.083261475,0.0056551737,0.1527154,0.24664891,-0.022562228,0.15944298,0.24652049,0.061699264,0.35280663,-0.6330781,-0.42375708,-0.06170038,-0.0837643,-0.46929237,0.5052251,-0.61203194,0.06721004,0.0
0.9705536,-0.13965195,0.79301095,0.011074743,0.059362914,0.031654768,0.997673,-0.40356082,-0.050202224,0.2031685,0.19004275,-0.13309155,0.08968701,0.06491941,0.0065086572,0.15758696,0.33925092,0.10603218,0.20023644,0.22361824,0.026398279,0.33127764,-0.6215673,-0.42498767,-0.073681585,-0.04479881,-0.46613485,0.5078654,-0.5752899,0.06954517,0.0
0.9966985,-0.13099197,0.7976693,0.0062674913,0.05901974,0.04418192,0.99725896,-0.36451298,-0.05640513,0.17178285,0.18369827,-0.15806231,0.11443981,0.014838556,0.01725445,0.1557906,0.463339,0.19783029,0.22381768,0.18542117,-0.00016480184,0.33047962,-0.60500365,-0.43924305,-0.085109845,-0.013532324,-0.4555105,0.50680935,-0.5342364,0.067982666,0.0
1.0252453,-0.12653826,0.80167335,0.0037311665,0.05922011,0.0632524,0.99623203,-0.324745,-0.06321519,0.13030647,0.17699829,-0.18139751,0.13457884,-0.056669343,0.023243755,0.1381622,0.5952755,0.23372924,0.21916682,0.13604361,-0.026734672,0.34202313,-0.5993491,-0.46495926,-0.094766304,0.018825918,-0.4501345,0.51585585,-0.51281667,0.061569475,0.0
1.0489937,-0.12412508,0.804575,0.0026632557,0.058976114,0.08275144,0.99482006,-0.28454357,-0.06969907,0.09675252,0.15902773,-0.19444972,0.14281061,-0.13277063,0.023878135,0.11290126,0.7114153,0.21993741,0.19133523,0.08056671,-0.05594397,0.3627846,-0.59814036,-0.49775076,-0.1048673,0.055311877,-0.4541705,0.53427947,-0.51707965,0.058392715,0.0
1.0709357,-0.12088801,0.80589294,0.004016088,0.058848575,0.10241345,0.99299157,-0.24815121,-0.07990111,0.06333393,0.14511654,-0.20893988,0.1475594,-0.2171753,0.016026087,0.084601626,0.79888964,0.17627154,0.16764772,0.025292527,-0.08296638,0.38449335,-0.6003816,-0.54160523,-0.10377426,0.090300426,-0.47498816,0.5568259,-0.53417444,0.0659103,0.0
1.0885723,-0.11810713,0.8065098,0.005384978,0.056024548,0.12144942,0.99100065,-0.21657696,-0.08735872,0.03099648,0.14025335,-0.2198224,0.14827631,-0.28918338,0.0095174145,0.060491875,0.8291738,0.12637222,0.14376973,-0.027375057,-0.11204033,0.40529257,-0.5869348,-0.5776538,-0.11249298,0.11479375,-0.49463242,0.5615573,-0.5489892,0.07236791,0.0
1.105045,-0.11171178,0.80622643,0.006383075,0.05517687,0.14099815,0.98845047,-0.18970567,-0.09846757,-0.0035076141,0.13501635,-0.23118341,0.14432357,-0.35422066,-0.007979008,0.03235922,0.8123408,0.07287175,0.12182467,-0.0792648,-0.14695841,0.4223619,-0.57141626,-0.6167689,-0.13135901,0.13645305,-0.52062273,0.5633583,-0.5737136,0.0781265,0.0
1.1221051,-0.1016127,0.80525935,0.0060556536,0.055799466,0.15573819,0.98620254,-0.16467525,-0.10868866,-0.030952424,0.1332067,-0.24586062,0.13732052,-0.40847373,-0.031525835,-0.002627479,0.7569928,0.023051811,0.10043529,-0.1183396,-0.17437933,0.43859684,-0.5426137,-0.664874,-0.14270702,0.15571383,-0.54621917,0.5425954,-0.60399777,0.083771214,0.0
1.1398518,-0.091483936,0.8036829,0.0069702226,0.055042427,0.16949616,0.9839679,-0.14061213,-0.11939111,-0.06118648,0.14186206,-0.26071835,0.13241047,-0.4485776,-0.053646754,-0.03174234,0.67591536,-0.009507318,0.08991502,-0.15369017,-0.20367262,0.4433931,-0.52164364,-0.69295245,-0.1619823,0.17134678,-0.56545347,0.5132774,-0.6193842,0.08794749,0.0
1.1581426,-0.084508166,0.80161154,0.009422076,0.052687034,0.18736708,0.9808307,-0.11218629,-0.12795627,-0.10003585,0.1476765,-0.2737306,0.12547392,-0.48647198,-0.07179589,-0.05203887,0.5652574,-0.03208437,0.085475884,-0.19729789,-0.22195645,0.45257956,-0.5056163,-0.7468948,-0.1663467,0.1870332,-0.58191687,0.48812222,-0.6229929,0.0896628,0.0
1.1774614,-0.075518645,0.7993466,0.011198072,0.051145706,0.19801201,0.9788003,-0.077276126,-0.13399772,-0.12328245,0.144525,-0.2838382,0.11967346,-0.5087592,-0.08092653,-0.07016204,0.4418813,-0.03321436,0.10241994,-0.2251758,-0.23995799,0.45274016,-0.4783919,-0.782089,-0.16701089,0.19574846,-0.59064925,0.4732626,-0.6161522,0.09400844,0.0
1.1975578,-0.06961658,0.79726315,0.01285273,0.049568564,0.20747653,0.97689885,-0.043245587,-0.13415705,-0.14483796,0.14218715,-0.29174018,0.11145382,-0.5257784,-0.089843124,-0.07922128,0.32555145,-0.0375499,0.12182656,-0.24770927,-0.25006396,0.44925997,-0.45843935,-0.8179622,-0.15746234,0.2036033,-0.5922613,0.4585917,-0.60708845,0.09743589,0.0
1.2181556,-0.06756432,0.7956231,0.0146979615,0.04828219,0.21721977,0.9748171,-0.011086014,-0.12845992,-0.16661493,0.13895741,-0.29541788,0.10159886,-0.53775823,-0.09332102,-0.08325041,0.22077891,-0.040877417,0.14399165,-0.26368442,-0.25843403,0.4449791,-0.46019387,-0.8453806,-0.15467843,0.21048063,-0.5903626,0.4562665,-0.6065011,0.10141769,0.0
1.2395803,-0.06696665,0.7945257,0.015830457,0.048578393,0.2230964,0.9734565,0.016659983,-0.11867827,-0.17718397,0.13828045,-0.29417822,0.08963843,-0.5464654,-0.09506625,-0.10035209,0.14178179,-0.037855558,0.17027049,-0.27206036,-0.2612885,0.44487172,-0.46447513,-0.8597847,-0.1421471,0.21270284,-0.5778226,0.45920506,-0.5990284,0.0988276,0.0
1.2626002,-0.06693485,0.7933887,0.017413672,0.05048078,0.22913261,0.9719294,0.04036791,-0.10869477,-0.18741821,0.14201036,-0.28859568,0.076847866,-0.5489141,-0.09680219,-0.11389728,0.103438675,-0.025015615,0.18417554,-0.27977985,-0.26207554,0.4393714,-0.4686737,-0.86164254,-0.13163984,0.20981118,-0.563794,0.4628195,-0.5886222,0.09412447,0.0
1.2869655,-0.064948246,0.7924985,0.017554369,0.05234589,0.23574735,0.9702448,0.06359226,-0.09727955,-0.20648666,0.15016739,-0.27657485,0.06495207,-0.5462723,-0.10052258,-0.11790424,0.09064621,-0.01346033,0.18873891,-0.28639066,-0.258385,0.42886025,-0.48263618,-0.848531,-0.123366065,0.20591219,-0.5484141,0.4750582,-0.5746305,0.09217478,0.0
1.3122728,-0.062109083,0.79229033,0.01732746,0.0539534,0.24257119,0.9684772,0.08532627,-0.08545469,-0.22513512,0.16372217,-0.24995142,0.047795948,-0.53481704,-0.10238585,-0.11451976,0.099817306,0.008338371,0.18480618,-0.2910785,-0.24690709,0.41631415,-0.49716437,-0.8095888,-0.11144106,0.19807613,-0.53210187,0.49170226,-0.55958927,0.090120405,0.0
1.3359332,-0.05931332,0.7932422,0.017664647,0.055479188,0.2488274,0.9667963,0.10100393,-0.07662965,-0.24029452,0.18407325,-0.20722355,0.026615677,-0.52058125,-0.10556256,-0.10396609,0.11905685,0.028298788,0.17604515,-0.2908926,-0.22938973,0.40235758,-0.5112293,-0.7570187,-0.10152908,0.18761179,-0.5152669,0.51322734,-0.5381619,0.08731401,0.0
1.3590118,-0.053856704,0.7952211,0.017560903,0.05660724,0.25140485,0.9660657,0.11020838,-0.07427055,-0.25895867,0.21922712,-0.14577132,0.003447417,-0.50291705,-0.102792196,-0.08116979,0.13790902,0.04433125,0.16629112,-0.2797839,-0.20965676,0.37867317,-0.51919574,-0.6856473,-0.07735595,0.1763032,-0.49586314,0.52915263,-0.5178923,0.06706653,0.0
1.3822277,-0.050545156,0.7983453,0.01939801,0.05525388,0.2534043,0.96558636,0.1095304,-0.07917942,-0.27509886,0.27610815,-0.058560945,-0.03071431,-0.47543907,-0.09648682,-0.05787663,0.15515211,0.049189255,0.1515669,-0.26092502,-0.17687748,0.36205727,-0.5286197,-0.62283397,-0.051791184,0.16518226,-0.47921506,0.53107774,-0.5002986,0.035985462,0.0
1.4058313,-0.03360077,0.8019563,0.024424765,0.051524322,0.25159994,0.9661502,0.09542982,-0.09101657,-0.2924056,0.3519858,0.05732224,-0.082242414,-0.4414426,-0.099068984,-0.025176603,0.17417924,0.028837327,0.13425332,-0.2318258,-0.14742158,0.3404572,-0.53165317,-0.56330585,-0.04161209,0.1542457,-0.47512436,0.5331195,-0.49447155,0.014710676,0.0
1.4295634,-0.028812446,0.8059321,0.035291754,0.047843594,0.24529488,0.9676239,0.05490482,-0.10932051,-0.2886923,0.45742843,0.18113141,-0.13047901,-0.40311316,-0.1028002,-0.011502526,0.18323806,0.0029118054,0.10289873,-0.19540483,-0.11240033,0.32804197,-0.54925966,-0.5090147,-0.02400749,0.14055522,-0.47953245,0.53417003,-0.48908806,-0.0044913096,0.0
1.4585296,-0.027004667,0.809263,0.04497975,0.047269482,0.23290825,0.97030723,-0.015753023,-0.12563902,-0.24844824,0.58543646,0.25127092,-0.14387566,-0.3638599,-0.100299686,0.007868521,0.18477006,-0.037703,0.07743872,-0.14896472,-0.07552421,0.3120412,-0.5709405,-0.46697795,-0.016172532,0.12646742,-0.49097586,0.52966917,-0.4974659,-0.009390466,0.0
1.4784534,-0.024885677,0.81167626,0.050820284,0.04563668,0.22578014,0.97178084,-0.09545534,-0.12586485,-0.19305119,0.7010499,0.2463508,-0.12016259,-0.33021837,-0.099791795,0.022301314,0.181301,-0.06827797,0.054552577,-0.1026033,-0.052850306,0.3026835,-0.5874095,-0.44286418,-0.016472556,0.1075773,-0.50232315,0.5183992,-0.5105856,-0.008126329,0.0
1.4941232,-0.018367438,0.81292844,0.050121393,0.042488128,0.21378735,0.97466797,-0.17160133,-0.10748812,-0.11810728,0.7772834,0.18839622,-0.066027746,-0.29632795,-0.090643294,0.039505232,0.17137893,-0.089234725,0.04820025,-0.05414517,-0.024787324,0.30337003,-0.60146207,-0.4247119,-0.03446985,0.070326746,-0.51260203,0.4864547,-0.5240413,0.015766853,0.0
1.5096169,-0.012432601,0.8137987,0.048487872,0.042630184,0.19945417,0.9777779,-0.24143225,-0.08579844,-0.054723036,0.8206536,0.11535516,-0.0150473425,-0.26706573,-0.0801221,0.05872619,0.15269594,-0.10384053,0.046376303,-0.0035121478,0.008376556,0.31225,-0.6000992,-0.42122674,-0.038550068,0.038003076,-0.5271119,0.47244227,-0.55891246,0.032764822,0.0
1.5235658,-0.008945046,0.8142904,0.047817677,0.041838646,0.18378551,0.9809108,-0.31474227,-0.06744082,-0.007090564,0.8367715,0.045586582,0.027912963,-0.23947012,-0.06952365,0.07778132,0.13503684,-0.11641885,0.048332214,0.050541766,0.039447546,0.32425022,-0.5974114,-0.42430568,-0.037613142,0.008190722,-0.54397196,0.4623953,-0.60205853,0.045098245,0.0
1.5344257,-0.0029612372,0.81453997,0.04450369,0.041080326,0.16683124,0.9841236,-0.37730518,-0.058997747,0.01287269,0.80906767,-0.008632815,0.046989936,-0.2110211,-0.0589174,0.10316354,0.10753539,-0.118373685,0.04952203,0.1003626,0.07182395,0.34187734,-0.5953739,-0.4319816,-0.029870566,-0.02520744,-0.5564641,0.45915845,-0.6432105,0.044731583,0.0
1.5549769,-0.00094747054,0.8142247,0.041909073,0.04161238,0.15069616,0.98681444,-0.42011857,-0.048002902,0.025919177,0.7344645,-0.03858768,0.05550859,-0.18480125,-0.042264003,0.13149518,0.101336524,-0.13413496,0.04722652,0.14365442,0.09773202,0.36837694,-0.6031296,-0.44014424,-0.031433534,-0.059850797,-0.56728613,0.44720715,-0.68032694,0.046606146,0.0
1.5700388,0.0005405754,0.81349957,0.039535485,0.04027788,0.13553639,0.9891636,-0.45628175,-0.038603537,0.03677648,0.6415573,-0.052243024,0.054727003,-0.16057171,-0.028727151,0.15923096,0.09343743,-0.14435434,0.045754652,0.18207526,0.121425524,0.38701755,-0.61149865,-0.44914025,-0.02287223,-0.093884006,-0.5716239,0.44091147,-0.7133874,0.042492464,0.0
1.5818568,0.003641574,0.81186974,0.03390978,0.03600585,0.12312828,0.9911575,-0.4791725,-0.029239103,0.045194574,0.51851535,-0.05193494,0.041704405,-0.13862062,-0.011793391,0.18343997,0.09522867,-0.15443371,0.04504793,0.20933905,0.14037329,0.405507,-0.62246764,-0.45954436,-0.0212173,-0.12495082,-0.5638592,0.429839,-0.745266,0.032946154,0.0
1.5970258,0.009399873,0.8099154,0.027114736,0.032693822,0.10733852,0.99331486,-0.49803722,-0.018465076,0.036966927,0.40077627,-0.05260823,0.021220304,-0.11446615,0.0047584902,0.20476192,0.0983242,-0.16948022,0.04931268,0.23888904,0.15013778,0.41995037,-0.6308676,-0.4624208,-0.0142952725,-0.14851685,-0.5587455,0.42532355,-0.7683851,0.020191679,0.0
1.612747,0.012846641,0.8085667,0.022374295,0.028118221,0.09396323,0.994927,-0.5173968,-0.012032719,0.017996578,0.28992736,-0.054186985,0.0048659914,-0.0844332,0.018301757,0.23130924,0.097929254,-0.17807138,0.04554984,0.26393324,0.1599972,0.42794374,-0.63671124,-0.4626398,-0.013893558,-0.1701579,-0.5515083,0.4296833,-0.78517294,0.01467778,0.0
1.6334063,0.017162226,0.8077948,0.019931825,0.027434481,0.08196119,0.9960585,-0.53143847,-0.0061794296,-0.004682987,0.19389899,-0.053866085,-0.014276533,-0.052512426,0.024026342,0.2539203,0.092757635,-0.18491194,0.04441731,0.2811108,0.16130243,0.42871228,-0.64162135,-0.46337757,-0.012397022,-0.18898302,-0.53932405,0.4363245,-0.794217,0.0060022282,0.0
1.656169,0.022674268,0.8072015,0.018216135,0.028743183,0.07049405,0.9969316,-0.5425018,-0.0021494264,-0.022135712,0.13247722,-0.055003516,-0.025702277,-0.023158565,0.025444929,0.28214258,0.09021642,-0.1919038,0.03721896,0.28931555,0.1650941,0.42358577,-0.63955677,-0.46188506,-0.0068181036,-0.19297118,-0.5263365,0.4464673,-0.7860023,0.0010255956,0.0
1.675611,0.027910661,0.80651104,0.01722009,0.028119152,0.05983151,0.9976638,-0.54365104,0.0036063641,-0.036594763,0.1076727,-0.047716703,-0.032350007,0.0037797983,0.02481632,0.30171663,0.09212869,-0.19645432,0.03618528,0.29646444,0.16235435,0.42026818,-0.642993,-0.46676967,-0.008196052,-0.19042894,-0.5132868,0.46239072,-0.769883,0.0036357753,0.0
1.6954937,0.033550132,0.80569196,0.01619036,0.028057402,0.05096344,0.998175,-0.5366141,0.0077223782,-0.04321605,0.10946396,-0.036390685,-0.033568103,0.029005993,0.02323821,0.31614903,0.09706026,-0.20079523,0.036448598,0.300331,0.1505369,0.41666812,-0.64537424,-0.4739567,-0.011326954,-0.17805661,-0.4982156,0.48671904,-0.74173915,0.009621451,0.0
1.7158368,0.04136297,0.8054279,0.016140813,0.029251894,0.043906562,0.99847686,-0.5161161,0.0128025655,-0.039453518,0.12592745,-0.018363412,-0.028086968,0.049477838,0.016601082,0.32943106,0.10736996,-0.1985443,0.04101391,0.2996625,0.13231233,0.40148604,-0.6520621,-0.46983773,-0.009423751,-0.15728809,-0.48466977,0.52144253,-0.6991544,0.010381436,0.0
1.7390126,0.05167698,0.80575687,0.015588939,0.03250051,0.03743922,0.9986486,-0.49908957,0.015764749,-0.019005764,0.14838055,-0.009965833,-0.022231536,0.06488697,0.008889474,0.34056282,0.1262905,-0.18590483,0.054788984,0.2997412,0.10663976,0.38486934,-0.6493737,-0.46326807,-0.008953846,-0.13215344,-0.46986574,0.5496738,-0.64604574,0.013477305,0.0
1.7608608,0.06333016,0.80665916,0.014553881,0.03568012,0.028809423,0.9988419,-0.47504714,0.017211381,-0.004760788,0.17095238,-0.0016424186,-0.013163499,0.07350923,0.00091419485,0.35786828,0.15171061,-0.16169497,0.075574905,0.29706702,0.08031004,0.36969823,-0.6404797,-0.4668769,-0.016179293,-0.102199644,-0.4566756,0.57303536,-0.59433293,0.012077443,0.0
1.7811162,0.07443949,0.8083807,0.014724368,0.038032703,0.022872275,0.9989062,-0.4578048,0.011509197,0.0016280646,0.19385713,-0.027217334,0.008439115,0.07567188,-0.006181,0.38169473,0.18586797,-0.11538554,0.11458436,0.28848535,0.04799483,0.3594138,-0.62514275,-0.48247862,-0.03511302,-0.060577244,-0.4530247,0.5854837,-0.55609107,0.008325397,0.0
1.8056616,0.0850658,0.8112813,0.015502069,0.044278275,0.013992311,0.998801,-0.44035894,0.0063344673,0.013750986,0.21047333,-0.07599033,0.0442341,0.06388518,-0.008807685,0.40622622,0.23993456,-0.03951247,0.16557616,0.27380288,0.01620287,0.34937197,-0.6242627,-0.4957186,-0.05016268,-0.0197245,-0.46085352,0.6128745,-0.5361397,-0.0019670746,0.0
1.822854,0.09411643,0.81453794,0.014113221,0.048156884,0.009193623,0.9986978,-0.4278333,0.002212245,0.017755928,0.22273943,-0.10698279,0.066921934,0.031734817,0.0046009165,0.41915938,0.32136258,0.05098062,0.22416982,0.25405174,-0.015107036,0.35183892,-0.6294957,-0.52330244,-0.063627005,0.009956737,-0.4795343,0.6429659,-0.54431504,0.003742457,0.0
1.8406603,0.10373028,0.8183487,0.008735647,0.050744157,0.005847387,0.9986564,-0.40465122,0.0040887296,0.018107016,0.21944293,-0.1389851,0.09072682,-0.019184574,0.021273246,0.38198543,0.4171121,0.0965112,0.24629673,0.21903828,-0.04501775,0.37352532,-0.6273533,-0.5548723,-0.07484242,0.026004268,-0.4936641,0.6621524,-0.56893265,0.012823831,0.0
1.8552258,0.11182738,0.8220918,0.0030981654,0.052232396,0.0040991795,0.99862176,-0.3846237,0.0070683025,0.018372528,0.21727194,-0.15991947,0.108742625,-0.087794006,0.03507835,0.32527536,0.5213386,0.108853616,0.234759,0.18381557,-0.071990356,0.40087527,-0.6213143,-0.5794635,-0.08147988,0.030480184,-0.5081714,0.671718,-0.605941,0.023800856,0.0
1.8712708,0.11754036,0.8252677,-0.0014475518,0.0557157,0.006580284,0.99842393,-0.3688833,0.008088442,0.012642268,0.21594721,-0.17907095,0.121721044,-0.16151857,0.040570326,0.262036,0.6077166,0.09504406,0.20015426,0.14469485,-0.098908395,0.4280814,-0.6138735,-0.6006732,-0.08653634,0.028866626,-0.5226285,0.6683815,-0.6580522,0.02822797,0.0
