-0.0032094358,-0.007833922,0.8050979,0.047768228,0.085609645,-0.24253383,0.96517694,-0.46681717,-0.030490503,0.28958076,0.13751018,-0.10507529,0.023898097,-0.118258916,-0.058187786,-0.023454381,0.1396472,-0.1315354,0.09715608,0.16780701,0.001434153,0.44518176,-0.779121,-0.602742,-0.11354501,0.03232754,-0.5939453,0.7100699,-0.5717148,0.0727388,0.0
1.8837202,0.12456387,0.8276227,-0.0054482524,0.05848326,0.0070408173,0.9982487,-0.36036894,0.00745987,0.011174245,0.22300875,-0.1922953,0.13065438,-0.22446814,0.036757912,0.20537037,0.6445793,0.060988314,0.15697601,0.10914325,-0.12754662,0.4611194,-0.594776,-0.6097655,-0.09523541,0.020683266,-0.5418838,0.652052,-0.7177007,0.035933796,0.0
1.8935733,0.13026728,0.8290358,-0.008045144,0.060431488,0.0105082905,0.9980846,-0.35018584,0.0037772164,0.008421868,0.2219317,-0.20252796,0.13096994,-0.278593,0.027207015,0.14502174,0.6448662,0.015738528,0.11453732,0.07247945,-0.15550616,0.48436153,-0.5757877,-0.62467253,-0.10452187,0.014655335,-0.5583597,0.6332431,-0.7738497,0.042292275,0.0
1.9011958,0.1352906,0.82994395,-0.009515584,0.060570836,0.013395381,0.9980287,-0.339579,-0.001012258,0.004827426,0.22213605,-0.20979318,0.13088855,-0.32520655,0.024788966,0.103645295,0.6252358,-0.028297672,0.08706014,0.039862245,-0.17828466,0.5048493,-0.5596271,-0.62874216,-0.103911586,0.010479921,-0.5716504,0.60897166,-0.8162398,0.03462556,0.0
1.9075385,0.13778149,0.83000624,-0.009065133,0.059012145,0.022516277,0.9979621,-0.3272466,-0.009606099,-0.0067122737,0.21941398,-0.2132947,0.122411005,-0.3585664,0.022306979,0.08379021,0.5660622,-0.062947795,0.07633972,0.0049143676,-0.20295209,0.516409,-0.55405277,-0.6258775,-0.10146612,0.009572043,-0.58199465,0.5907493,-0.8434609,0.02829619,0.0
1.9131602,0.1401753,0.82966554,-0.008048292,0.056566354,0.03450733,0.9977699,-0.31478474,-0.020533938,-0.02283904,0.21739458,-0.21832728,0.11445776,-0.38788718,0.02144644,0.061673805,0.5044494,-0.08700086,0.06826825,-0.028759249,-0.22430325,0.5232084,-0.5427325,-0.62245077,-0.09317665,0.010995108,-0.58733904,0.5749857,-0.86126643,0.022013268,0.0
1.9224646,0.14461613,0.829621,-0.008508706,0.057692155,0.047336463,0.9971753,-0.29464015,-0.030624626,-0.033516668,0.19633783,-0.22440028,0.10719965,-0.41062328,0.021986334,0.03730686,0.44922185,-0.09046381,0.0751076,-0.059396576,-0.24164155,0.524011,-0.53772306,-0.6182919,-0.08765098,0.009417832,-0.58631384,0.56267303,-0.8685695,0.018093403,0.0
1.9328514,0.14833297,0.82894033,-0.006252969,0.058489747,0.06093712,0.99640685,-0.27660462,-0.04489555,-0.048165545,0.18449101,-0.23003581,0.09972947,-0.42544478,0.018840767,0.02013502,0.37533057,-0.09142486,0.08864344,-0.08507773,-0.2556112,0.5122361,-0.54197127,-0.6192266,-0.07433038,0.012535619,-0.5885645,0.5641975,-0.86669886,0.020935837,0.0
1.940697,0.15231822,0.8284438,-0.0038365587,0.05678427,0.074275136,0.9956124,-0.25740373,-0.059182197,-0.06607051,0.17484683,-0.23089866,0.09782331,-0.44045,0.01676527,0.024927888,0.31413764,-0.075482085,0.105226025,-0.10614124,-0.26691058,0.4924674,-0.5504782,-0.6102718,-0.06157972,0.017043542,-0.5864402,0.56554455,-0.85856825,0.01825715,0.0
1.9493934,0.15676832,0.8281871,-0.0025043446,0.055079907,0.08460085,0.99488825,-0.24035451,-0.069880866,-0.081544496,0.17279646,-0.2345732,0.097105876,-0.45156413,0.014794922,0.027061047,0.27098456,-0.06113716,0.11701204,-0.11627216,-0.2751957,0.4700633,-0.55812097,-0.6020222,-0.05246369,0.023207335,-0.5836704,0.56505334,-0.84719044,0.013367291,0.0
1.9568628,0.15968932,0.828069,-0.0019036942,0.05274272,0.09676807,0.99390674,-0.22123793,-0.07690014,-0.102033846,0.16423887,-0.23337668,0.09304358,-0.45754126,0.01383796,0.036963858,0.22952364,-0.041992914,0.13163595,-0.12313804,-0.27971104,0.44658142,-0.5682576,-0.59497315,-0.04711227,0.026840642,-0.57362455,0.5753715,-0.8345775,0.012221171,0.0
1.9668374,0.16331348,0.8277354,-0.00036119678,0.05209011,0.103761256,0.9932372,-0.20799358,-0.08494865,-0.117366,0.16940583,-0.24085468,0.09509255,-0.4651965,0.014025765,0.04227982,0.21084924,-0.03134404,0.14123413,-0.12104495,-0.27887863,0.42233753,-0.57928395,-0.58088493,-0.04452464,0.03022014,-0.5667559,0.58139646,-0.8134238,0.010841702,0.0
1.9756372,0.16720155,0.82770354,-0.0005590506,0.051015675,0.11222503,0.9923723,-0.19305463,-0.08965211,-0.13595507,0.16846448,-0.24342623,0.10080549,-0.46815848,0.011397089,0.040965546,0.19341375,-0.0137324715,0.14992419,-0.12035059,-0.27674082,0.40026286,-0.584866,-0.5678599,-0.050856087,0.03429704,-0.55375475,0.5802232,-0.78786933,0.0076796245,0.0
1.9870803,0.1701482,0.8273194,8.754203e-05,0.05056549,0.116246395,0.99193245,-0.1787901,-0.09294563,-0.14856243,0.17473662,-0.25368237,0.09983066,-0.47560593,0.00972986,0.038444802,0.18620878,-0.009439157,0.15681048,-0.11386542,-0.26287806,0.3794443,-0.59974134,-0.55408114,-0.044430576,0.035370268,-0.5428301,0.5854213,-0.7613543,0.005612756,0.0
1.9961741,0.17172138,0.82715976,-0.00037681503,0.048822477,0.12315504,0.9911857,-0.16513665,-0.092630014,-0.16199906,0.17887656,-0.26041386,0.10116188,-0.48290256,0.007425155,0.03458316,0.18178663,0.0029583569,0.16015263,-0.11223865,-0.24198537,0.3645542,-0.6149594,-0.5367782,-0.045029417,0.033624977,-0.5275167,0.58942944,-0.7303592,-0.00028665105,0.0
2.00783,0.17304687,0.8268173,-0.00011292069,0.04921726,0.1289662,0.9904269,-0.15194699,-0.092528485,-0.17088868,0.18255171,-0.2678887,0.10144489,-0.4919048,0.005838417,0.026015963,0.1766474,0.017865887,0.16512327,-0.11089732,-0.21763402,0.3506573,-0.621267,-0.52034175,-0.03764365,0.033344716,-0.5127968,0.58805424,-0.70277387,-0.009085406,0.0
2.0182726,0.17396963,0.8263458,-0.00045023698,0.049566943,0.13459346,0.9896603,-0.14042631,-0.09054501,-0.17701215,0.18594351,-0.27595535,0.09769284,-0.49715418,0.0028005128,0.016694205,0.1694709,0.021851463,0.16553697,-0.10661796,-0.19029221,0.34248808,-0.6256887,-0.50549346,-0.032747906,0.029541098,-0.49908525,0.58599913,-0.680339,-0.014620801,0.0
2.0294826,0.17393708,0.82591444,-0.0010951512,0.04934304,0.13777405,0.98923326,-0.12746765,-0.085549295,-0.18281084,0.19038704,-0.28450567,0.096158504,-0.5001739,-0.003689322,0.004535531,0.16396722,0.033439014,0.16679826,-0.10080552,-0.1599082,0.3371833,-0.62465817,-0.4871622,-0.018732155,0.029185517,-0.48653975,0.5813138,-0.6524071,-0.025971774,0.0
2.0397058,0.17385662,0.8253666,-0.0014710156,0.049684975,0.14294031,0.98848236,-0.11779905,-0.081848145,-0.18867038,0.19570589,-0.2921198,0.093413286,-0.50527906,-0.007963132,-0.006277384,0.15930887,0.04819329,0.16930585,-0.099650376,-0.13032225,0.33422557,-0.62986904,-0.47369304,-0.012884581,0.03028848,-0.47538936,0.57829696,-0.63082844,-0.03482856,0.0
2.054573,0.17362177,0.8247722,-0.002317514,0.052007698,0.14668132,0.98781294,-0.10316311,-0.07465771,-0.1940894,0.19525921,-0.2996515,0.090587206,-0.51322967,-0.014469149,-0.016494704,0.15033968,0.059348702,0.17193756,-0.097946495,-0.09968968,0.3318854,-0.6223444,-0.45462808,0.003718413,0.037353396,-0.4665085,0.5745726,-0.6055133,-0.046931896,0.0
2.0686197,0.173318,0.8239615,-0.002817164,0.053413954,0.14973131,0.9872789,-0.08804675,-0.06790403,-0.19634834,0.19621924,-0.30670956,0.086474344,-0.52172107,-0.022121573,-0.03219506,0.14173862,0.06219798,0.17391591,-0.09673455,-0.07040694,0.3305562,-0.6140074,-0.4444008,0.01704653,0.04349927,-0.46005794,0.5660435,-0.58526,-0.053767063,0.0
2.0828311,0.17187634,0.82321084,-0.003346613,0.05406905,0.15443607,0.98651654,-0.07172731,-0.059131548,-0.20193931,0.1965224,-0.31181923,0.08272619,-0.5302953,-0.030308109,-0.043318905,0.1352872,0.061706506,0.17384051,-0.098254226,-0.04537102,0.3324815,-0.601474,-0.43178165,0.028918462,0.05159069,-0.455177,0.55904406,-0.56531686,-0.05840872,0.0
2.0973005,0.1714395,0.82238424,-0.0041108807,0.055199493,0.16049872,0.9854828,-0.053175543,-0.050213628,-0.20797947,0.19091716,-0.3133181,0.07808172,-0.53720516,-0.040790886,-0.06436713,0.12579302,0.062324572,0.17561886,-0.10210577,-0.029337464,0.33437952,-0.5886397,-0.4252969,0.031269673,0.06024272,-0.45178425,0.55333793,-0.55512416,-0.0641976,0.0
2.1134615,0.17183784,0.8216293,-0.005398971,0.056959122,0.1683561,0.9840644,-0.035335913,-0.04063445,-0.21694407,0.18763967,-0.31307712,0.07428391,-0.5409869,-0.050766423,-0.073501796,0.12162009,0.057446472,0.17576033,-0.10831007,-0.020357756,0.34329113,-0.58175254,-0.4220818,0.036165293,0.06895456,-0.4510545,0.5532678,-0.54582554,-0.07070562,0.0
2.1309202,0.17263965,0.820879,-0.0055256854,0.06005913,0.17508407,0.9827044,-0.022553574,-0.034457188,-0.22357889,0.19323249,-0.3080588,0.070184864,-0.54077256,-0.055913653,-0.08058567,0.126178,0.060254637,0.17208852,-0.11479758,-0.017965272,0.35291418,-0.570518,-0.42814136,0.040394474,0.07539106,-0.45513433,0.544109,-0.5398438,-0.08280844,0.0
2.150352,0.17202109,0.8207919,-0.0053741513,0.062344715,0.18379936,0.98096997,-0.0010493882,-0.023792677,-0.23488861,0.18783288,-0.29070914,0.06389205,-0.5298852,-0.060013533,-0.078796715,0.1309839,0.062199645,0.16562428,-0.12551819,-0.019320218,0.36161357,-0.5620418,-0.4324785,0.047562774,0.07644468,-0.45617244,0.54354733,-0.5350045,-0.08981145,0.0
2.1686344,0.17199685,0.8212479,-0.0052000885,0.06539191,0.19004641,0.9795812,0.013702841,-0.015544297,-0.2372075,0.19114551,-0.26941693,0.051601328,-0.52059615,-0.062247805,-0.072981074,0.14379054,0.06813654,0.16194202,-0.13328114,-0.024834618,0.37228504,-0.5557919,-0.44548622,0.043818895,0.07555982,-0.4600438,0.53990465,-0.5354091,-0.09468945,0.0
2.186787,0.17085725,0.8221828,-0.0036578658,0.067212515,0.19637957,0.97821486,0.031581335,-0.0078379875,-0.23736855,0.19301459,-0.24057029,0.03548255,-0.5055545,-0.061314348,-0.073248304,0.15844928,0.071663044,0.15825163,-0.1381382,-0.03774953,0.37651104,-0.5459568,-0.4566753,0.03760136,0.076163456,-0.4645224,0.53797835,-0.5380517,-0.10109667,0.0
2.211187,0.17189634,0.8235196,-0.0018260767,0.070942044,0.20072159,0.9770746,0.049345028,-0.0029324307,-0.2483987,0.2043021,-0.19272214,0.017089438,-0.48195437,-0.05985547,-0.076371,0.1724512,0.059226505,0.15142733,-0.14130381,-0.055755056,0.38033724,-0.53782827,-0.4628594,0.031787183,0.07269709,-0.47161108,0.5448192,-0.5382567,-0.09897299,0.0
2.2338264,0.16832194,0.82511187,0.0018911408,0.0720119,0.20189977,0.9767534,0.068124615,0.0030913088,-0.2533431,0.21820152,-0.14201201,-0.0053798878,-0.45775867,-0.057324763,-0.087509446,0.19117996,0.04005211,0.1406643,-0.14098524,-0.07126428,0.38338625,-0.5212705,-0.46822268,0.039692476,0.06568737,-0.4794934,0.54979587,-0.54096484,-0.10226925,0.0
2.2595704,0.16789073,0.82698256,0.0040858653,0.072766095,0.20083219,0.9769109,0.0866971,0.0075071175,-0.26644152,0.24072325,-0.07617271,-0.028256703,-0.4340055,-0.053160574,-0.09077318,0.21516581,0.015502401,0.12851958,-0.1388297,-0.08530011,0.38738167,-0.49608195,-0.4733003,0.056353826,0.05600884,-0.4854264,0.54692125,-0.5445996,-0.114856124,0.0
2.279493,0.16732612,0.8286278,0.008362436,0.075157724,0.19828583,0.9772227,0.090017065,0.0057951515,-0.2691062,0.28488156,-0.019599916,-0.05241844,-0.4121813,-0.05260986,-0.09031282,0.24916965,-0.019799631,0.10794981,-0.13252684,-0.09494774,0.38914227,-0.48176593,-0.49081016,0.07095623,0.053109452,-0.49402893,0.53035474,-0.5609608,-0.14219716,0.0
2.299637,0.16716844,0.8298621,0.016600441,0.074393675,0.1887195,0.9790684,0.08381897,0.006068052,-0.22812015,0.36100206,0.073560916,-0.07275768,-0.37904516,-0.0501777,-0.08543007,0.29615062,-0.07091886,0.0762229,-0.12281086,-0.10482374,0.3878852,-0.46259838,-0.49421638,0.06816964,0.044794057,-0.50958806,0.5140142,-0.5708653,-0.14656165,0.0
2.3201911,0.1668698,0.8314218,0.025352743,0.074626096,0.17975189,0.98054963,0.04064094,0.0105185695,-0.16525464,0.49160057,0.12792219,-0.04775719,-0.33789185,-0.043059725,-0.056111887,0.36505198,-0.15235378,0.024931816,-0.10159184,-0.12186841,0.38021222,-0.4332667,-0.492682,0.0714788,0.04392893,-0.53117037,0.48549148,-0.5927232,-0.16666153,0.0
2.339068,0.16575566,0.83138824,0.029327994,0.07860772,0.16954042,0.98194546,-0.021463178,0.012974424,-0.09476815,0.60118735,0.07160204,-0.005549793,-0.3062631,-0.02911744,-0.030152284,0.4130764,-0.21518224,-0.00801933,-0.08049529,-0.13002622,0.37953126,-0.38434264,-0.49528947,0.0859771,0.042339094,-0.5430126,0.43580505,-0.57800937,-0.17622691,0.0
2.3492193,0.16438003,0.8313631,0.03256979,0.07868385,0.15805255,0.9837518,-0.07619824,0.019092033,-0.03866689,0.6752366,0.010406027,0.033999674,-0.2776106,-0.024455987,-0.0271079,0.41178384,-0.22914767,-0.01852544,-0.0638791,-0.1249574,0.38536257,-0.3344779,-0.50174445,0.09913379,0.048192315,-0.5463076,0.39286995,-0.55835116,-0.20245135,0.0
2.3615532,0.16467732,0.8337397,0.033080555,0.081723236,0.14745806,0.985131,-0.1301446,0.024123324,0.027755488,0.6990227,-0.05580332,0.08122453,-0.25470352,-0.01823324,-0.019926837,0.39671987,-0.21049505,-0.011504718,-0.048179515,-0.10060719,0.3943327,-0.31966114,-0.5268774,0.104740545,0.056870393,-0.54879016,0.37114716,-0.54829097,-0.21405724,0.0
2.3361292,0.16347158,0.8369845,0.029890677,0.07982995,0.13736628,0.9868456,-0.14901426,0.007416851,0.06368741,0.620928,-0.08329037,0.090646185,-0.25351995,-0.017531872,-0.032311615,0.33448163,-0.15473169,0.02571363,-0.04114321,-0.09258312,0.3944534,-0.31435323,-0.54393166,0.1033312,0.07354389,-0.55135506,0.34482542,-0.5284537,-0.21169743,0.0
2.358405,0.16212764,0.8390415,0.023450276,0.078987345,0.12886372,0.9882334,-0.1619328,-0.021122944,0.09675385,0.4812016,-0.107696086,0.08519108,-0.23370513,-0.010971164,-0.04790399,0.28031212,0.020694364,0.10526649,-0.028936084,-0.048584312,0.3872044,-0.3176346,-0.53264844,0.09228609,0.08301766,-0.54640126,0.32641655,-0.5056105,-0.17386886,0.0
2.381275,0.1596813,0.84049433,0.013048751,0.08177221,0.12784262,0.9883316,-0.16386595,-0.040360495,0.109084256,0.31675965,-0.09634583,0.05614692,-0.23292649,-0.003233297,-0.050421797,0.23623066,0.14836408,0.16122946,-0.026882386,-0.017489588,0.37213132,-0.33255008,-0.5102058,0.094744585,0.08778017,-0.5307006,0.3041003,-0.5038264,-0.16117583,0.0
2.402769,0.15664415,0.8404878,0.005473316,0.07697371,0.12813249,0.98875034,-0.16718024,-0.045487747,0.09752793,0.22566287,-0.06606592,0.027268762,-0.24282116,-0.0044253254,-0.071886115,0.2012239,0.13113146,0.14525685,-0.019150304,-0.0017740995,0.35258025,-0.33616894,-0.4644808,0.113740414,0.09435908,-0.5048547,0.28524014,-0.47229505,-0.19057214,0.0
2.4241643,0.1537238,0.8380823,0.0027831653,0.07198108,0.1336927,0.98840135,-0.17759308,-0.047863342,0.05588965,0.18119311,-0.069928,0.021658355,-0.24664676,3.9483566e-05,-0.04574658,0.17232399,0.06384244,0.124008626,-0.013581768,0.0068916706,0.3449931,-0.35931683,-0.43635395,0.107050106,0.09248231,-0.4819,0.30254647,-0.44956434,-0.18618914,0.0
2.4455926,0.152007,0.83328384,0.0025492862,0.0699378,0.13449515,0.9884398,-0.18056244,-0.048632458,0.021485459,0.16257711,-0.09623539,0.029743243,-0.24162455,0.009093716,-0.015305116,0.15911344,-0.003892108,0.103370145,-0.009482275,0.016816003,0.31604216,-0.3980117,-0.3893262,0.09242078,0.08516263,-0.45082602,0.33255038,-0.42389935,-0.1858112,0.0
2.4666488,0.15017587,0.8290196,0.0023968385,0.06763679,0.13473986,0.988567,-0.18202832,-0.05006609,0.0011678162,0.16080776,-0.11574113,0.048834417,-0.23519589,0.017672658,0.0025544893,0.16442825,-0.061176047,0.09247061,-0.0046686428,0.021597624,0.2904367,-0.45928547,-0.35092047,0.07742524,0.07930373,-0.42494196,0.36248443,-0.40568084,-0.19930193,0.0
2.4843905,0.13598435,0.82632065,0.003931746,0.06524117,0.139167,0.98810965,-0.18432635,-0.0461346,-0.002413359,0.15851206,-0.13477367,0.061671276,-0.22658463,0.029647091,-0.0008184035,0.16166297,-0.104328334,0.090703405,0.001123701,0.022583827,0.2732777,-0.4978621,-0.33967587,0.065605536,0.08106552,-0.41042507,0.4007461,-0.41643125,-0.20022067,0.0
2.4845908,0.13800333,0.8245876,0.00020904024,0.06341457,0.14005047,0.98811156,-0.19410896,-0.05113713,-0.03495739,0.15276913,-0.14715067,0.058753088,-0.23050961,0.030936591,0.0059704343,0.15878908,-0.12518731,0.08208049,0.012521895,0.018141475,0.27043572,-0.51710105,-0.3438753,0.06635937,0.06934316,-0.41069236,0.43622583,-0.43251234,-0.18692127,0.0
2.4814215,0.13187549,0.82305515,0.0006487948,0.065115474,0.1494626,0.9866208,-0.2059773,-0.051836193,-0.05745604,0.15124145,-0.15899552,0.05000158,-0.2441205,0.032596085,0.010341329,0.15976498,-0.13977437,0.07444736,0.0008348449,0.02416617,0.2841694,-0.5496223,-0.37464163,0.04048334,0.06089586,-0.40242118,0.47431377,-0.45937192,-0.18130335,0.0
2.4727204,0.12786892,0.82112485,0.0009357362,0.061740696,0.15705141,0.9856582,-0.21256167,-0.05056631,-0.055189975,0.15519233,-0.17126739,0.035852455,-0.25185496,0.0300031,0.0022049206,0.1578303,-0.15013026,0.069943085,-0.011956698,0.026040485,0.3116401,-0.5773227,-0.41087872,0.021571556,0.05044163,-0.40931594,0.48228946,-0.50271404,-0.18983853,0.0
2.4846916,0.11177274,0.8194608,0.0035309931,0.06761837,0.15391831,0.98576087,-0.21186705,-0.038695965,-0.061238516,0.16813627,-0.20365836,0.050767504,-0.2611921,0.041856058,0.021392062,0.16104403,-0.17897597,0.07709793,-0.014297325,0.028219722,0.3147755,-0.5522214,-0.42585468,0.02008888,0.038335383,-0.40963554,0.48047546,-0.51085335,-0.16916756,0.0
