-0.0032094358863257,-0.0078339224000006,0.8050978873844681,0.0477682258963242,0.0856096414549851,-0.2425338400932126,0.9651769383353016,-0.4668171692912813,-0.0304905036105751,0.2895807524759026,0.1375101829730817,-0.1050752893740759,0.0238980970447426,-0.1182589157080297,-0.0581877866410773,-0.023454381916456,0.1396472046548373,-0.1315353892861739,0.0971560809928627,0.1678070174618309,0.0014341528987437,0.4451817600807899,-0.7791209798437261,-0.6027419891705539,-0.1135450112900926,0.032327538835774,-0.5939452981458841,0.7100698951837001,-0.5717148480655925,0.0727387942909542,0.0
0.0083042553956169,-0.0143119572201135,0.8033423312972495,0.0460474669603881,0.0864023984634026,-0.2428575744657179,0.9651085197276688,-0.4652700931043995,-0.0391211362690074,0.3189780831466575,0.1295187992889006,-0.1121379994477816,0.0264614006051305,-0.097230876204785,-0.0542231815447015,-0.0322480416485256,0.1367883855568762,-0.1365522756640442,0.0986683782604993,0.18825999381029,-0.0014731381412347,0.4485778489882485,-0.7796134074549207,-0.6184390865126983,-0.1142135135684605,0.017499309822651,-0.5921689001564493,0.6886586779755431,-0.5874123536063924,0.0803218927821867,0.0
0.0218197807392093,-0.0196606993591172,0.8015798256475655,0.0436428344357054,0.0871189624430047,-0.2456106922846702,0.9644589038526824,-0.4623457081219573,-0.0440016615177465,0.3232006689360969,0.1299380320273109,-0.1256067363886114,0.0335347681167983,-0.0781686842291247,-0.0514786444144529,-0.0343908047246077,0.1392985708449649,-0.1403851403937577,0.0994941389509335,0.2066826110467489,-0.003487270988207,0.442649311822961,-0.7706316201013047,-0.6171763664263481,-0.1181938690223533,-0.0096402691580336,-0.5806633396676615,0.6528791533596936,-0.5921842669609468,0.0802785276749762,0.0
0.0367592442218605,-0.0256208119824658,0.7996699197753919,0.040136286263279,0.0881752917371578,-0.2428760146817203,0.9652074585001842,-0.4547771301917369,-0.0482849549989398,0.3138364159514454,0.1421677925850899,-0.1325904051536372,0.0389336511321574,-0.062202630571126,-0.046422801678276,-0.0326515079178523,0.1535767130576093,-0.1398232015156605,0.1045035306737161,0.2269241482080413,-0.0142761042438677,0.4308564120301781,-0.7609787130751897,-0.6023960740164954,-0.1275806104691095,-0.0425002396968407,-0.5719522174275935,0.6191244315018178,-0.5851403128148729,0.0928149468023776,0.0
0.057280056512568,-0.0336484239759303,0.798556498213455,0.0397672790966984,0.0906328410019426,-0.2463211000312486,0.964121448430932,-0.4419270869323484,-0.0520051899360237,0.3028587585019829,0.152615554550792,-0.1502124810063494,0.054972704723415,-0.0453671534351987,-0.0487319554589837,-0.0273521090599354,0.1670171526228327,-0.1251649980958085,0.1142521101341808,0.2466782324883056,-0.0186875741283084,0.4204500255485032,-0.7564226417990729,-0.5953154010050199,-0.1265205997730338,-0.0616939826377718,-0.5645750012931483,0.5963222556551964,-0.5906158875476125,0.0901299861434815,0.0
0.0767862417071617,-0.0388169900802633,0.7981016486907518,0.0399427613948132,0.0935689909909481,-0.2440615112963914,0.9644083152072128,-0.4296713459072938,-0.057723970350757,0.2889012037387289,0.1649525407424121,-0.1713731364591302,0.0753449065275074,-0.0317664548542352,-0.0535285246700134,-0.0210601458844053,0.1841114202877495,-0.1075633801946688,0.122619747158429,0.2623413984297283,-0.0272108401790111,0.4061508996576835,-0.7554932820834167,-0.5762160891539481,-0.1263381070257771,-0.0766946385326345,-0.5579862294829836,0.592397267473092,-0.5937591259078521,0.0911715682771526,0.0
0.0954222227407345,-0.0440433465238292,0.7982142398578432,0.0410522935919382,0.0957978826486917,-0.2379936515713543,0.9656585818407052,-0.4135693041338442,-0.0667466335591692,0.2687010320884649,0.1717079709433633,-0.1929502886959499,0.0967680914921052,-0.028064699651617,-0.0592555679809587,-0.0052762533086229,0.2166712839068141,-0.0714968085549406,0.1361662178273514,0.2722864044039522,-0.0363467560785981,0.3926163143992097,-0.7540550860381625,-0.5673965312678291,-0.1349967551724647,-0.0767052841095023,-0.5548907362247439,0.5984516810953733,-0.5933775814119855,0.1033291444416785,0.0
0.1141958115045443,-0.0455304665334947,0.7986906051514039,0.0396952396796569,0.0980765831881521,-0.2300785080566664,0.9674033036471044,-0.3982309302824564,-0.0761201283687805,0.249757772296436,0.1789542121545146,-0.2176204893138904,0.1175062561560879,-0.0357329231182119,-0.0640707193339034,-0.0034239676753463,0.269211763270537,-0.0172074472756055,0.1549166085801151,0.2728028768759473,-0.0446865266779112,0.3854124430609341,-0.7501825680499211,-0.5700541296495563,-0.1380541274714805,-0.07283645638282,-0.5562399155214709,0.607053002194727,-0.6007296114094215,0.1111802871927744,0.0
0.1346735403160289,-0.0458459534109386,0.8003306032833845,0.0353909921357072,0.1000081220969677,-0.2160123064397387,0.9706103938537204,-0.3755583445452395,-0.0861591324096103,0.2222041873656335,0.1775401000917513,-0.2331994968790979,0.1350571428606174,-0.0520883906787644,-0.0668525896727222,-0.0087139580649045,0.3469620686260657,0.0613819036547355,0.1698563527752057,0.2617199238851695,-0.0535674439798866,0.3831483943168394,-0.756640727881928,-0.5702707397992772,-0.1493311739374342,-0.06058852254783,-0.5521341609355221,0.6284614555498858,-0.5990372921612171,0.1251808571126155,0.0
0.1542040787148209,-0.0459697865237065,0.8025357608774215,0.0286858555993543,0.0999012563111426,-0.195159935096198,0.9752484095907245,-0.3465361924803553,-0.0941902278142125,0.1851864524938083,0.1703210615090294,-0.2406236686508776,0.1466913861880886,-0.0847039711327354,-0.0716089151694633,-0.0224619060330933,0.4360614288064021,0.1035892301727708,0.1637589062878916,0.2425730509759757,-0.0627403401185039,0.3846546389825826,-0.7548949249203523,-0.578951340493149,-0.1456081932769905,-0.0400307097838695,-0.5485678126327654,0.6447683791255395,-0.6050873280423478,0.125121999643602,0.0
0.1718470531658013,-0.0460514497999835,0.8046645387118464,0.0237593729120743,0.098632899033366,-0.1744403541604188,0.9794271827285008,-0.3203918652401094,-0.1027409812375189,0.1453113526841711,0.1684624998411711,-0.2426205951127356,0.1539785977778826,-0.131517004002782,-0.0721868644603371,-0.0257533569436354,0.5430683281189719,0.1252069084504464,0.1506787476058898,0.2151488622370655,-0.0687144892478476,0.393531193819045,-0.7564217244182859,-0.5866412398185274,-0.143814480426063,-0.0214286202721227,-0.5412835040130042,0.6639248863667988,-0.6084085615684981,0.1242195802330655,0.0
0.189225090336744,-0.0479859856413117,0.8063420713724173,0.0200065424713227,0.0962402321375239,-0.1441730372532691,0.984658159619686,-0.2913108054008614,-0.1137474592121588,0.0853577729410267,0.1637844772919993,-0.2410105558252194,0.1576768949070234,-0.1786286932313586,-0.0765594949867048,-0.038110683138695,0.6297084541762487,0.1250602085907405,0.13385140765968,0.1801632854016823,-0.0814316723160745,0.3999393928881419,-0.7457161761490199,-0.5920432455069933,-0.1601935304085196,0.0032071104590891,-0.5392550723929012,0.6653264373314836,-0.6200587924477456,0.130898499021845,0.0
0.2046326596272273,-0.0488700191572892,0.8079460184982868,0.0150539919534098,0.0907337284873951,-0.1196708600218834,0.9885442089773558,-0.2578980298382262,-0.1181949835537506,0.030576799105496,0.1600489944494752,-0.2407016364345881,0.1649339051450022,-0.2358904860095237,-0.0844452185616821,-0.0422965948451708,0.7059009424843111,0.0927618069468378,0.1037815906966441,0.1370187025687774,-0.0827180821371245,0.4067433462997706,-0.7372758630306481,-0.5916952323794684,-0.1678906554832907,0.0238658797599448,-0.535932807121073,0.6641120235723339,-0.6204908951803342,0.1350283106464791,0.0
0.2213105902953377,-0.0512566007958803,0.8090082685257775,0.012666413843002,0.085727687330385,-0.0875798846651614,0.9923810202676084,-0.2229474775539132,-0.1259322379130904,-0.0302449816122013,0.1539889726392174,-0.2375951272559515,0.1670095914838936,-0.3066469514728266,-0.0983361798556387,-0.0650312263649145,0.7710033654787297,0.0657376835770345,0.0755738062102334,0.083303106422974,-0.0874339150427177,0.4121645284523525,-0.7181909752964266,-0.6005491853125489,-0.1698496166857306,0.0495140409914151,-0.533836365993011,0.6527210540000756,-0.6293699372751949,0.1378242772080566,0.0
0.2372311915119107,-0.0549819930778727,0.8092004805341217,0.0097770116903911,0.0826573934691259,-0.059347256448176,0.9947613123254098,-0.1911945893914792,-0.1255172319700768,-0.0769845167671979,0.1456837325614338,-0.244363833036485,0.164679658548846,-0.3719330634057128,-0.1036103879574611,-0.0803526164724985,0.7969981175444996,0.0397429096255486,0.0634904506370233,0.032864599000385,-0.088856072426768,0.430464522417176,-0.7138239708386028,-0.6149205685276258,-0.159354339321937,0.0754876631964359,-0.5338154128600469,0.6585045252018595,-0.6339148749776937,0.1307962206726474,0.0
0.2543459562505812,-0.060263891733204,0.80860521797036,0.0086938323019659,0.0794423889305459,-0.0351088138969523,0.9961830631503744,-0.1602206356209313,-0.123492934523032,-0.1233017611489182,0.1422931846160572,-0.2524783109298795,0.1572485860378935,-0.4329071094292002,-0.1122052975223319,-0.0836297887161074,0.7696706641978283,0.0006728237990776,0.0549221092829228,-0.0180243183125291,-0.0829701557541684,0.442658098950456,-0.6972202991387475,-0.6249972022752418,-0.1487434009588535,0.1012503697633044,-0.5416761946150999,0.6506585324048507,-0.6344419228707434,0.1232889431905838,0.0
0.2739381922276097,-0.0660015176982421,0.8072982882626928,0.0090086591029943,0.0796694582052169,-0.014034389848232,0.9966818235485392,-0.1381542753295455,-0.1216471581167213,-0.1646300286445866,0.1479488390397299,-0.2635983240579078,0.1497527187537365,-0.4793635704790778,-0.1180943488416976,-0.0812684331837048,0.7091559961848211,-0.0375217020479794,0.051377026117883,-0.0599413132811898,-0.0759222907804491,0.4452319055491349,-0.6803061458484303,-0.6307425879675014,-0.1470977366718377,0.1257678136428355,-0.5533864896292549,0.6467838659989164,-0.6342415466615333,0.1198147102748959,0.0
0.2939684330942874,-0.0673057384701304,0.8053250489174276,0.0081358162819653,0.0801274257087792,0.0062366771088908,0.9967319138069926,-0.1127932839208367,-0.1209440522781506,-0.2022386904805636,0.1474167257971832,-0.272889663109838,0.1414401015871166,-0.5251623443224674,-0.1177931980729428,-0.0673446102457779,0.6264492780487909,-0.0427671503362544,0.0620097160514103,-0.0991187117431519,-0.067180631192541,0.446041917488984,-0.6663053129406395,-0.6394195164748542,-0.1303046273579667,0.1454975900727663,-0.5557688468345977,0.6341114553339529,-0.6234927371746828,0.1068767085537334,0.0
0.3160632834491378,-0.0644822036597639,0.8025381460677279,0.0059665805484267,0.0813479062033064,0.0255236036509374,0.9963410378628232,-0.086754835978657,-0.121370826395642,-0.2425288845417101,0.1482914389339152,-0.2827184704069449,0.1371180050615995,-0.5546307838649568,-0.1235581101775593,-0.0620103122784143,0.5088828743666889,-0.0489346180995637,0.0808814947647614,-0.1293657971708074,-0.0638310565803211,0.4426991211444585,-0.6479758293862053,-0.6421519522841785,-0.1186944135285985,0.1639048706021261,-0.5582302763575862,0.6200836902496222,-0.612287880103797,0.1017084553329587,0.0
0.3385829947821838,-0.0664209507970662,0.7995183651391947,0.0062293483535368,0.0828555792696676,0.0443655039083684,0.9955540418610812,-0.0605427743754215,-0.1181204599604514,-0.2813840191407331,0.1482234746022186,-0.289837088657765,0.1279534132079226,-0.5833449120864693,-0.1357203961254479,-0.0410800735291435,0.39585258998483,-0.0424672424837227,0.1027764646166097,-0.1552740151979341,-0.0665425530416088,0.4382156911221415,-0.6424223057429785,-0.6426157229763849,-0.1159406867917183,0.1813582226408837,-0.5584859232443395,0.6171940612123309,-0.6001502866211736,0.1087707297354093,0.0
0.3587080182686249,-0.068290137659813,0.7966782034696579,0.0058145877826795,0.0829492159659236,0.0624530058235484,0.9945779206292288,-0.0371148286062738,-0.1124566562011285,-0.3189481020629878,0.1523104736364711,-0.2953009545335786,0.1206476902817317,-0.6041267582247718,-0.145700115721599,-0.0111609376930266,0.2852937311142685,-0.0366217325836866,0.1274931665819665,-0.1751258524587411,-0.0692661836120537,0.4349064673419712,-0.6352533391610233,-0.6402723394974105,-0.1129917296337647,0.1943678259167912,-0.5557993146945623,0.6084282448245897,-0.5915360917893374,0.1086113707863563,0.0
0.379107376555239,-0.0735169589290361,0.79409590938772,0.005852684026404,0.0849296805924933,0.0766921797803012,0.993413813576543,-0.0124591069988907,-0.0999420699684789,-0.3484388373569705,0.1453500495770024,-0.2971436749138643,0.1082422690970505,-0.6253896832814524,-0.1540716399517008,0.0118373904795738,0.199846086606116,-0.0429575632434603,0.1441303467721262,-0.1891845351836361,-0.0721455094775223,0.4403011339196422,-0.63857013604551,-0.6455863633541137,-0.1148602573305471,0.2028383528669234,-0.5479965714694711,0.6058168008664602,-0.5803600072614135,0.1079507481546557,0.0
0.3965999006985765,-0.0806399459844787,0.791734424398856,0.0055012615205726,0.086255434962134,0.0880306491164834,0.9923609932264096,0.0066040346734504,-0.083972478758153,-0.3652032677190057,0.1432731772436403,-0.2998626890301734,0.0950241488195015,-0.6391111866279837,-0.1591178828962219,0.0243521115856624,0.1393729546900056,-0.047478409048793,0.1599637902310351,-0.1983746890598839,-0.0741610269909898,0.4457951974946874,-0.6256330652511797,-0.6479243881983517,-0.1008448991591683,0.2050756640421777,-0.53962105625242,0.5946407310853413,-0.5707063676515537,0.0968841692437218,0.0
0.4197125450323606,-0.0890403676007979,0.7891350252462894,0.0054549070945363,0.0896742514863006,0.0956103629826808,0.9913563592872556,0.0268233801709178,-0.0661587584270835,-0.370646288451351,0.1452855380580635,-0.2942561478576748,0.0821177468097502,-0.6443623513337214,-0.1582324442207628,0.050383518011927,0.1156320895863339,-0.0364570220010413,0.1735548513300483,-0.2123056405371126,-0.0717020109754765,0.4487203772299607,-0.6148976109039304,-0.6462937836573541,-0.0861914708977136,0.2058985135340848,-0.5333569219464888,0.5872083046635146,-0.5601910707961253,0.0861568925331692,0.0
0.4449628223343975,-0.0983753553201095,0.7865589830031996,0.0078520316210837,0.0922177159695374,0.1063710998026434,0.9900098118642866,0.0481372858370766,-0.0514127823163991,-0.3817511997844168,0.1534852036906663,-0.2760919954956121,0.0647500867702207,-0.6403801356331768,-0.1609928989161925,0.0657316730463458,0.1250531234323136,-0.0197485084430249,0.1771109914004353,-0.2253457037530052,-0.0629118803074488,0.4506972218996257,-0.6079949309193368,-0.6407763411775049,-0.0812847822998332,0.2081617400039384,-0.5334921448808458,0.5827031447435617,-0.5547963618729926,0.0813890725336402,0.0
0.4704236602169921,-0.106388351145371,0.7848800023538594,0.0099210009067177,0.092704003496542,0.1149760493138626,0.988983341397063,0.070694997854906,-0.0386710686057608,-0.3886023033630467,0.1702279294876528,-0.2434761414028236,0.0481902310078687,-0.6259672691836029,-0.1589718250511042,0.0805794125274928,0.1524030653828346,0.0052395056259836,0.1764387367599696,-0.2374429200740037,-0.0506825203350235,0.4500413274134689,-0.6015308414649656,-0.623592457289978,-0.0703690414601765,0.2079819896860379,-0.532697671146296,0.5816836646024333,-0.5420081771809557,0.077286262234599,0.0
0.4924765804087835,-0.1169160533158848,0.7848351100445848,0.0143274598268478,0.090968402511057,0.1231163209047076,0.9881102393793858,0.0846022744829162,-0.0309868190519994,-0.398304770440058,0.1998767492651014,-0.1911689861839209,0.0258425724785471,-0.5993085109440173,-0.1621339537212817,0.0899521620464992,0.1862890125350024,0.026457527517236,0.1703595644204348,-0.2407253146532742,-0.0433526432719151,0.4420853691230836,-0.5995341793094787,-0.6031674912723771,-0.0732036158711968,0.209754047727824,-0.5331557472937588,0.574822236891167,-0.5342469979847994,0.0748328812139055,0.0
0.5154167914309855,-0.1233062878123465,0.7864374538572207,0.0182395166749658,0.0881606822407243,0.1297622607683613,0.987449629003221,0.0947033717388771,-0.0309625597851949,-0.4114648342944886,0.2445369259057916,-0.1186430176592811,-0.0066295263276827,-0.5693251871446625,-0.1579838650576701,0.0971338844307127,0.2210015417178862,0.040962679256928,0.1588168974767664,-0.2375118819501713,-0.0296324650717122,0.435442956032558,-0.5948375467308208,-0.5841820118127983,-0.0710046272920639,0.2093264152735687,-0.5334869076087544,0.5691676492746023,-0.5272717519772716,0.0753418309772271,0.0
0.5392273257693613,-0.1293207383335551,0.7899346155221824,0.0258595263124254,0.0835143700857928,0.1320132375279215,0.9873850009016074,0.0818689955803202,-0.0406630411671847,-0.4029774424558923,0.3225638577268533,-0.0245976629882437,-0.04169910099623,-0.5358188373408432,-0.155761641620247,0.1118717360517868,0.2464757875963671,0.0229634601755604,0.137193414115278,-0.2170110839016336,-0.0204113953064381,0.4242404679534586,-0.5901637671255464,-0.5731190435559445,-0.0684741334272463,0.2104385970420754,-0.5377296923017505,0.562298404381787,-0.525531834955903,0.0704689875626994,0.0
0.5632458659201957,-0.1345446819602257,0.7949767909823465,0.0367086901953895,0.0763231426261586,0.1300675827619367,0.9878814067884228,0.041186866518481,-0.0630183611904109,-0.3839924889890418,0.4380435259265718,0.0892869875310544,-0.0765900099271149,-0.4883438700672665,-0.1610788242257837,0.1155988710401842,0.2525794828416489,-0.0025420978899321,0.1066325565574894,-0.183901643441043,-0.013360558632332,0.4116473347875091,-0.5951398610058193,-0.5628192933410625,-0.0633756007263019,0.2035914262460481,-0.5474111615473795,0.5566172098927457,-0.528466439011174,0.0693728020149743,0.0
0.5883363220175547,-0.146331273767739,0.7994867580011967,0.0489754486409536,0.0723432496214135,0.1281436486595188,0.9879003314974932,-0.0339712913960494,-0.0939434568259921,-0.3204444151526019,0.5706694733538034,0.165692878394869,-0.0941501219686381,-0.4382921438629654,-0.165096341208905,0.1050067520775168,0.2427133690875874,-0.0355194361002447,0.0831650248290397,-0.1470142251973477,-0.0072597907030905,0.3939996351905732,-0.6050334408267456,-0.553554037325027,-0.0604717215620813,0.1879654807170538,-0.5628404569499021,0.5609163558473449,-0.538300693383941,0.0733507692742757,0.0
0.6111568510604498,-0.1538606377684605,0.8028961374418094,0.0567131223873341,0.0691896681165797,0.1274180949896559,0.9878061756459128,-0.1195074548844106,-0.0988325187276695,-0.238745831532171,0.6787257302560976,0.1619207872227354,-0.0665898586671654,-0.3932579812977398,-0.1673253776853287,0.0896883264000223,0.2365384968771753,-0.0646962656525253,0.0643504399564538,-0.1081735442817158,-0.0087979932403594,0.3853106757662404,-0.6198897095860623,-0.5551025449485537,-0.0716659172982626,0.1672374260490701,-0.5755981969102039,0.5522029879120836,-0.5577808277155147,0.0834136661417464,0.0
0.632363991121184,-0.1543745117235996,0.8042840617858649,0.0569612852012838,0.0670601172245596,0.1149433290707373,0.9894677275021064,-0.1962194795204351,-0.0984682708909827,-0.1484407409057609,0.7206806286946762,0.0936474008323751,-0.0211532190760945,-0.3541200838120596,-0.1569506232485313,0.0791100661114274,0.2259409109960192,-0.0869472770830732,0.0727349500006549,-0.0529127684553757,-0.0067181929359123,0.378784663580874,-0.6163453451058631,-0.5446653652677527,-0.0887712803241851,0.1264402716435644,-0.5761300607423914,0.5083555931371109,-0.5609763797323526,0.1081094751075196,0.0
0.6591330975502904,-0.1573978470260382,0.8052656851248231,0.0563728373061814,0.0696832757230622,0.1023145999329915,0.9907058427904352,-0.26010216513766,-0.0895773119718403,-0.0659267380981049,0.7151067363737016,0.0173215472355001,0.0227248808813595,-0.3144167737016055,-0.1414736013403585,0.0739874236919688,0.2073714716138144,-0.1094606315495134,0.0703600436309629,-0.0064686995613662,0.0023800876841698,0.38082686126824,-0.6197744897211905,-0.548704713357853,-0.0913686590598913,0.0923527743465732,-0.5759790231096571,0.4888302795432204,-0.5775589968939618,0.1163901693869691,0.0
0.6679383378765439,-0.1595225243224765,0.8059256360564003,0.0545774832234088,0.0682025072628346,0.0934464625844041,0.9917849943201016,-0.318391775067059,-0.0878870192420807,-0.0010406449083641,0.6974204739636275,-0.0225341896385267,0.043377166925436,-0.2904217122107772,-0.1295216274107481,0.0660469465212537,0.1898439259127944,-0.1050461692968559,0.0770244342953891,0.0383645688287439,0.0127548575532381,0.3859765210605252,-0.6305045373662435,-0.5490955783139454,-0.1053765098136929,0.0591233084417727,-0.5858735618644607,0.4826157662046266,-0.608016460899001,0.1298646666400701,0.0
