-0.0032094358863257,-0.0078339224000006,0.8050978873844681,0.0477682258963242,0.0856096414549851,-0.2425338400932126,0.9651769383353016,-0.4668171692912813,-0.0304905036105751,0.2895807524759026,0.1375101829730817,-0.1050752893740759,0.0238980970447426,-0.1182589157080297,-0.0581877866410773,-0.023454381916456,0.1396472046548373,-0.1315353892861739,0.0971560809928627,0.1678070174618309,0.0014341528987437,0.4451817600807899,-0.7791209798437261,-0.6027419891705539,-0.1135450112900926,0.032327538835774,-0.5939452981458841,0.7100698951837001,-0.5717148480655925,0.0727387942909542,0.0
0.673870297741895,-0.1589428406791997,0.8061141613406699,0.0508535883584239,0.0654249788793405,0.0848252391996743,0.992944189511389,-0.3691304130901715,-0.0876115919852294,0.0364549508462366,0.6671418575836293,-0.052229905869576,0.0477572751707245,-0.2549521338652794,-0.1184186083429583,0.0530329943963394,0.1512884582114791,-0.0979520680712942,0.0934563816485463,0.0853998406358262,0.0240550024785106,0.3984493955406658,-0.6373614706899949,-0.5498780031391228,-0.122413730920934,0.0284665574224234,-0.596009566489568,0.479914023466348,-0.644417572347566,0.1335770151149433,0.0
0.6936024720999783,-0.1621169843226096,0.8050219212113128,0.0458577415966192,0.0654635692259228,0.0750077330962059,0.993974561352367,-0.4041161473242965,-0.082641200572027,0.0793202913364588,0.5930318668230198,-0.0699786482489652,0.0509532370142709,-0.2192874229098375,-0.096882446951621,0.0503853305675224,0.1337674783742897,-0.108268300517502,0.0982880145093488,0.1263053644008989,0.0410070523151793,0.4099824243762328,-0.6421425861542984,-0.543318006062761,-0.1155148093644058,-0.0055523196583034,-0.6001099182449591,0.4680232114225183,-0.6718663599459476,0.1166543324864773,0.0
0.7116876544397309,-0.163290467366627,0.8029643202923996,0.0391417287979629,0.0648536764302501,0.0637795091333251,0.995084971213464,-0.4445878508409649,-0.0752664678771623,0.1071908608711911,0.5241849107174966,-0.081102111229356,0.0517632289438826,-0.1889503164081195,-0.0747079195309359,0.0537541132804224,0.1233638698046412,-0.1231398794469924,0.0985699703365826,0.1652633051337824,0.0587373682073102,0.4234522649344324,-0.6579717790951253,-0.5385699910278802,-0.106457225305994,-0.0422204556380687,-0.5990982732043054,0.470394032290143,-0.6941589117309609,0.1043561573539113,0.0
0.7327040048784667,-0.1652671373345785,0.799666105844952,0.0311470958005833,0.0623849980109282,0.0526024622014371,0.9961781725257352,-0.4687750574656607,-0.0645415512729502,0.1473395673865718,0.4199563251612199,-0.0819053219354704,0.0453431079962229,-0.1577207200360494,-0.0486483182108658,0.0619992195089819,0.1264893799232102,-0.1423511910983358,0.0988793902425469,0.1955121244304051,0.0773982389004884,0.4370337365291553,-0.659305160252402,-0.5244526653461288,-0.0899604049153634,-0.0827221204798792,-0.5789057226241219,0.4600126808570969,-0.7138871643225905,0.1048569381043571,0.0
0.7531229814298137,-0.1663778950309302,0.7963588082956727,0.0235873349395813,0.0604606909374717,0.0420823823835685,0.997004120139298,-0.493210268884722,-0.0542037942123103,0.1572065142687476,0.3130705766169628,-0.0880362972546349,0.0295948856649165,-0.1241712183463621,-0.0260220707560815,0.0784040404405351,0.1217351988578083,-0.156379309371997,0.0950276732905084,0.2207336554381513,0.0908065801449637,0.4477984180089934,-0.6765863687783937,-0.5083113888584586,-0.0892651083746194,-0.1184961592943098,-0.5646114328768842,0.4613661785106384,-0.7186878749418291,0.0996823340370733,0.0
0.7760087857860892,-0.1679723827784033,0.7934183047833141,0.0181825331860373,0.0586897772511747,0.0321831451288408,0.9975916753375418,-0.5150206777360268,-0.0467721692517865,0.1764590264926939,0.2151829453257002,-0.0929048625717332,0.0101544482533164,-0.0836923400754085,-0.0087230964553177,0.0870285755081152,0.1116264657244183,-0.1652555132725532,0.0954151802430104,0.2433951130658211,0.1026398711857054,0.4472620919285047,-0.6724555600680893,-0.4885576889671296,-0.0823702767583531,-0.1445674052268814,-0.5545497404097298,0.4522028567865104,-0.7280075289659944,0.0973095891630884,0.0
0.7968370366141715,-0.1706594783436826,0.7910978631265992,0.0155921027823008,0.0557453162222435,0.0263883621336118,0.9979744487681108,-0.5312645769095649,-0.0359379309216501,0.1860050815161882,0.1443751049560659,-0.0966800984931976,-0.0081491732313017,-0.0443101477285406,0.0028319000070036,0.0963433458355065,0.1049817760730129,-0.1744603047381224,0.0908144925003122,0.2587406338356739,0.1162104279931266,0.445471181859274,-0.6772869048653459,-0.4789916584180972,-0.0810574091986041,-0.1627571630160408,-0.5377901442136377,0.4513294505413212,-0.7334894980857583,0.0841047470505136,0.0
0.8215324008560767,-0.1729451804850364,0.7891179056630699,0.0138811117472436,0.0548708491183644,0.0213484479308525,0.99816869737767,-0.5375293966925643,-0.0272737547421777,0.2055960288353938,0.1142645704722201,-0.0915837468908748,-0.0135937879335548,-0.0066163865307413,0.0116679313368413,0.1023575980239759,0.1036877990163708,-0.1798614995359206,0.0868861352309913,0.2672706027159978,0.1243958316803663,0.4400741820578952,-0.6765749407501904,-0.4673782690158404,-0.076792231396987,-0.1760517062887038,-0.5214380389283926,0.4541554883194787,-0.7359871278331503,0.0827231912189013,0.0
0.84459257817927,-0.1723590602698081,0.7872039999900546,0.0112453302827585,0.0543461477790593,0.0186686101883685,0.998284289048988,-0.5317093606227661,-0.0188603230625202,0.2239052881307021,0.1180696423521542,-0.085734931822362,-0.0100002896471339,0.0247434190232274,0.0183501969567287,0.1100361542836013,0.1088002270826721,-0.1807731692174642,0.0856580681671787,0.2713848562103464,0.127788155109416,0.4311832770542179,-0.6734633473503595,-0.4560324012741754,-0.0648033804348407,-0.1784276442218351,-0.5043104596411246,0.460517060835911,-0.7286355188311532,0.0799413612518287,0.0
0.8689305038197457,-0.1696844971973861,0.7859779542798533,0.0095817885049374,0.0537512067254894,0.0175582681584743,0.998353997499823,-0.516027987318653,-0.0146031054054001,0.2385448462267827,0.1373160510280761,-0.0821457759282102,0.0026347991816132,0.0521298902795441,0.020731165068054,0.1178048903222294,0.1246321950631138,-0.1713021827148669,0.0895631961007931,0.2710729523001695,0.118466533735997,0.4134519781745644,-0.6629546710930758,-0.4401239290347037,-0.0572838852350798,-0.1715985912032036,-0.4857360405189924,0.4722762270450448,-0.7023275785803211,0.0823400839782735,0.0
0.8967450715368671,-0.1659395590971367,0.7858091442037353,0.009595707986111,0.0552553391952763,0.0159712989942099,0.9982983960154896,-0.4913577641762547,-0.0154014458467123,0.2415864464223624,0.1551764866248421,-0.0750009871689402,0.0154941221760165,0.0728686626822121,0.0188302696839128,0.1303687431868089,0.1501535356525491,-0.1396671055229689,0.1023793228002738,0.267665096946786,0.1090470565109125,0.397873558366447,-0.6589722298971354,-0.4332738123176867,-0.0570900324510192,-0.1524014579672278,-0.4741578803470405,0.4862953847200571,-0.6792461753702441,0.0810798968758741,0.0
0.921480668544549,-0.1589937585703537,0.7867758355959941,0.0113438744128428,0.054919809912162,0.0187349912820351,0.998250535233606,-0.4598211630469548,-0.0233277645290595,0.2364799702550059,0.1718323214713765,-0.0744672386751891,0.0321343375439185,0.0870934729468428,0.0112774989700387,0.1435528502686913,0.1869105001352661,-0.0899263073820684,0.1260115174276287,0.2611328176291764,0.0905321433610851,0.375538703770564,-0.6485702991901258,-0.4296576947832827,-0.0572498247916093,-0.1236942520637623,-0.4645942399265358,0.4984703795410815,-0.6473669279166606,0.0738654411367409,0.0
0.942961769855687,-0.1495694289895527,0.789109744610501,0.0119980164248298,0.0575101170753756,0.0232679748038592,0.9980016209327388,-0.4367001738271305,-0.0367382412039868,0.2274520793851878,0.1863804239730251,-0.0990254257407887,0.0555925134240872,0.0843776634695008,0.0051570492836607,0.1530454498095094,0.2441206225310508,-0.0272726778415507,0.1588765022314346,0.2471582491274669,0.0621969557672567,0.3527141368791491,-0.6327718564962885,-0.4232085340222219,-0.0611210662909379,-0.0836902966102439,-0.4698966546149442,0.5055415528243757,-0.6121402935509431,0.0665184688564556,0.0
0.9705534780095018,-0.1396519956729632,0.7930109636506681,0.0110747658592585,0.05936291357692,0.0316547105690586,0.9976729791628176,-0.4035610027696759,-0.0502021998386511,0.2031686344343918,0.1900427810100064,-0.133091432473813,0.089686899863424,0.0649196323994967,0.0065086064410875,0.1575869613334346,0.3392503431829982,0.1060317366959236,0.2002363266808354,0.223618402436196,0.0263984001430358,0.3312776824867042,-0.6215673829142279,-0.4249876263278542,-0.0736815362755342,-0.044798952779563,-0.4661349052143221,0.5078654522845848,-0.5752900636426443,0.0695451694531541,0.0
0.9964838721399932,-0.1306786895212326,0.7977133220126577,0.0061004134196919,0.0589738975847039,0.0436771802158653,0.9972848982553424,-0.3645663984543797,-0.056356164802827,0.1726110763242225,0.1836587401818934,-0.1581274824590041,0.1147257813037061,0.0164696395275961,0.0175905676078151,0.1569703071960679,0.4626367879346451,0.2018594824932413,0.2258642142258885,0.1862503202001044,-0.0001798061569475,0.3295794703024421,-0.6041860855949395,-0.438398200789605,-0.0852495153715512,-0.0135924502225831,-0.4551604978690272,0.5060833963532172,-0.5328702200844028,0.0683772984852983,0.0
1.0256306457262463,-0.1264054394743785,0.8017547183859782,0.0036309670500466,0.0592560579471806,0.063256182661925,0.99622998902356,-0.3247746397636689,-0.0632439868835711,0.1296337076921288,0.1778683946049408,-0.1821833137006329,0.1354726224103121,-0.0564407637591158,0.0236297793231816,0.1386587634731335,0.5965434151472391,0.2372415076731824,0.2207926605981311,0.1364495208610996,-0.0265302184364173,0.3413831282972746,-0.5990700131637244,-0.4644797055436429,-0.0947212659310853,0.0185126999419452,-0.4494374485455933,0.5151902243687273,-0.5109462815624894,0.0612902206805531,0.0
1.0489935483020671,-0.1241250911525282,0.8045750093746645,0.0026632493239637,0.0589761153377032,0.0827513520359371,0.9948200534061103,-0.284543738012297,-0.0696990252338035,0.0967526671542762,0.1590278028770292,-0.1944496539818061,0.1428105844528004,-0.1327702359831967,0.0238781711732737,0.1129013872383005,0.7114148862438632,0.2199376144916841,0.1913353366533387,0.0805669667315135,-0.0559438465781357,0.3627845017588544,-0.5981403370506972,-0.4977505471422885,-0.1048673115464515,0.055311712670729,-0.4541704110177479,0.5342793516198197,-0.5170795408043171,0.0583926757270462,0.0
1.071261766433852,-0.1208312279737505,0.805941861595575,0.0040125201705063,0.0590673974220739,0.1024620062966025,0.992973554284976,-0.2478066873660217,-0.0801351233985414,0.0632376636224531,0.1444142669878156,-0.2092217641305343,0.1478435774867531,-0.21809238712239,0.0158567893273855,0.0842536974198905,0.8030340236071307,0.1767328618485088,0.1676741615975232,0.0250959323237754,-0.0828421716191883,0.3845413713472971,-0.601583235871075,-0.5422271435018758,-0.1030753968296878,0.0910954195526398,-0.4751165535771142,0.5581868759219857,-0.5344096487632438,0.065988099895191,0.0
1.0886366906712075,-0.1183895458613488,0.8065752960413751,0.0054136107548734,0.0558540396073588,0.1214025573494689,0.991015861703102,-0.2162418077656125,-0.0870598159014535,0.0311706858449687,0.1403361610992931,-0.2197638815260637,0.1486136557078704,-0.2896487621495054,0.0103756901159752,0.0608281966484976,0.8324792746810936,0.1266139559009683,0.1436191000445474,-0.0274195468462124,-0.1116002093800258,0.4055757024464624,-0.5870017164316246,-0.5773699809308378,-0.1117661177157179,0.1149505001469929,-0.4941343166223509,0.5616780034391676,-0.5482087850783988,0.0724156659002346,0.0
1.1050447705071187,-0.111711863420472,0.8062264097178063,0.0063830775403769,0.0551768602050846,0.1409980116995906,0.9884504697331994,-0.1897058739992213,-0.0984674838165156,-0.0035073853151946,0.1350163847050118,-0.2311832844390439,0.144323628142811,-0.354220183166242,-0.0079788113615644,0.0323595181517827,0.8123412395638252,0.0728721740444587,0.1218248422248183,-0.079264464903259,-0.1469581771858319,0.4223617645789436,-0.5714164894503613,-0.6167684393202336,-0.1313589438099056,0.1364528785733728,-0.5206225127101192,0.5633584556539557,-0.5737133641371127,0.0781264467733114,0.0
1.1220552011523657,-0.1016338113533188,0.8053035358835747,0.0059686103548082,0.055895916326129,0.1558364310936968,0.986182046567708,-0.1645745207932069,-0.1086386539416253,-0.0307877696256689,0.1323799785676893,-0.2458356108595816,0.1371465115746367,-0.4095552553227028,-0.0316124408467232,-0.0030292315784622,0.7588079014616993,0.021775727971952,0.0996304742127719,-0.1186767975270063,-0.1741687968348595,0.4395080698011392,-0.542037115455136,-0.6665775802483787,-0.1420047773541586,0.1559948105671972,-0.5466949054912282,0.5432822493350267,-0.6050803569691469,0.0838701777171065,0.0
1.1398134992825024,-0.0912398324780621,0.8037176231194179,0.0068584983843652,0.0551568412936436,0.1691685636099811,0.9840186385148172,-0.1409556755260471,-0.1195593016471008,-0.0605361495431913,0.1421441271878232,-0.2608621039129117,0.1325798026781583,-0.4486640934192583,-0.0539454661967822,-0.0323896006939561,0.678052027391638,-0.0101768188228508,0.08950920509241,-0.1530287555116339,-0.2045355235583095,0.442985222425252,-0.5213078960261305,-0.6908315502887905,-0.1631832338779928,0.1713209238718685,-0.5656299058222003,0.51290452454209,-0.6202069132438001,0.0881291612044409,0.0
1.158142537537483,-0.0845081626940588,0.8016115649462726,0.0094220758127477,0.0526870353119422,0.1873670874073498,0.9808307067755896,-0.1121862884359529,-0.1279562777938496,-0.1000358512282382,0.1476765045176149,-0.2737305999938525,0.1254739167303139,-0.4864719829999892,-0.0717958857398151,-0.05203886918327,0.5652573757252151,-0.0320843685965328,0.0854758877934672,-0.1972978867856303,-0.2219564416846291,0.4525795484060351,-0.5056163195369381,-0.7468948027491494,-0.1663467000288567,0.1870332020436436,-0.5819168921659486,0.4881222259917733,-0.6229928601129918,0.0896628002132334,0.0
1.1774040660210674,-0.0753026573260929,0.7993352229035369,0.0112085069735041,0.0511498050421296,0.1981034416764326,0.9787814328089433,-0.0772192346657695,-0.1344180296852553,-0.1234146041665446,0.1444567403702855,-0.2839837669647786,0.1198509234986689,-0.5091368803471691,-0.080910716030604,-0.0708334660205693,0.4414049563304842,-0.0329603090320952,0.1022457980037348,-0.2255502824034021,-0.2405586108375436,0.4530171207056383,-0.4779584133312783,-0.781986053253851,-0.1678414399984816,0.1958092161601748,-0.5911793313210878,0.4733215033243915,-0.6163746707534348,0.0940827858531496,0.0
1.197523632326539,-0.0693370715287997,0.7972299208470807,0.0128371666541081,0.0495455023812018,0.2074464472179509,0.97690655739571,-0.0431060983749851,-0.1345752083038812,-0.1448107063941793,0.1422610200376357,-0.2920538994361019,0.111565972945975,-0.52613699619654,-0.0902626850645189,-0.0795565465759323,0.3246992595160163,-0.0376469741555647,0.1216277427215669,-0.2481849236939846,-0.2501512627378996,0.4493002967774458,-0.4568029798814241,-0.8186205081959869,-0.1568781103238598,0.2036737999237331,-0.5924906370820326,0.4576375529580676,-0.6064192852409999,0.0973875211370324,0.0
1.218155465034498,-0.0675643329791828,0.7956231313414502,0.01469795636756,0.0482821836549715,0.2172197452394234,0.9748171023829256,-0.0110861213800031,-0.1284599549122592,-0.1666149116485002,0.1389574325497847,-0.2954178799434358,0.1015989000827744,-0.5377581969861293,-0.0933210075364839,-0.0832503545830152,0.2207792180326447,-0.0408774251574494,0.1439915486254381,-0.2636844043889498,-0.2584340216763151,0.4449791067749171,-0.4601938846973398,-0.8453805738879059,-0.1546785002376939,0.2104806187630966,-0.590362692938342,0.4562664566947437,-0.6065011864260983,0.1014176955735816,0.0
1.2394648061347766,-0.0669112279670712,0.7945301900109445,0.015786943163721,0.0484537448151872,0.2230868548041307,0.9734655937692556,0.0169694992555668,-0.1186853921952141,-0.1772624285123699,0.137965797770488,-0.2944759449651593,0.089708014044567,-0.5469193452411718,-0.0950787673521268,-0.1005704798765575,0.1387882682251305,-0.038622937687992,0.1711722946367476,-0.2721045442080647,-0.2614218402924912,0.4452591914083427,-0.4645396160725712,-0.8606663069695677,-0.1420038178236322,0.2130925624429984,-0.577929856100962,0.4592041058902495,-0.599234071826285,0.09900750133423,0.0
1.262505758798996,-0.0670894813627318,0.7933694197607262,0.0175279238964924,0.0504930549619708,0.2290880132640523,0.9719371921390878,0.0403813521493676,-0.1088043241633683,-0.1867326341041644,0.1416940297849109,-0.2890679771881213,0.0767736529843374,-0.5492707762089184,-0.0966485826541576,-0.1146142252367388,0.1017034261386664,-0.0248577301499745,0.1848247923442029,-0.2798617587506263,-0.2624097227122188,0.43972707194144,-0.4679176516786161,-0.8627261911513064,-0.1314790174539052,0.2098586848629492,-0.5638897591045405,0.4621561541083632,-0.5888822169937654,0.0938988174903777,0.0
1.2869653155380918,-0.0649482554220876,0.7924985046723032,0.0175543696113899,0.0523458843196171,0.2357473039838094,0.9702447944548364,0.0635921783486375,-0.0972795922108201,-0.2064865862600965,0.1501673360067485,-0.2765749454856495,0.0649521290133298,-0.5462723335958052,-0.1005225675977942,-0.1179042454772931,0.0906461720769696,-0.0134604133070819,0.1887389255516285,-0.2863906687236062,-0.2583850271468462,0.4288603155988816,-0.4826361234386344,-0.8485311437853417,-0.1233661134811052,0.2059122212646506,-0.5484141494484768,0.4750581383222583,-0.574630539395825,0.0921747891268998,0.0
1.3123966273306895,-0.0620898932346243,0.7922066408149397,0.0172811203892719,0.053957148440948,0.2425922882508809,0.9684724935130644,0.0857563202404415,-0.0852610754949602,-0.2254259172260251,0.163284320605915,-0.251086274050202,0.0480955704011624,-0.5350119080636483,-0.102248807324742,-0.1150016655794549,0.0990358609979644,0.008457167530138,0.1851739101026002,-0.2913906297360552,-0.2473612739322608,0.4163654395726859,-0.4971639243829968,-0.8105315453526357,-0.1112004419165079,0.1982745210288842,-0.5321270670495181,0.4912911892923611,-0.5600903759965606,0.0900747893854813,0.0
1.3359684782939565,-0.0595194736812161,0.7931697401778338,0.0177020911695844,0.0555093820602099,0.2491082417630893,0.9667214843775946,0.1014688091235434,-0.0761471630395151,-0.2400025844186787,0.1829683221674117,-0.2085764859488084,0.0267455083742721,-0.5208299065202371,-0.1060305579851828,-0.1048707262440886,0.1191467930875224,0.0285918249583902,0.1760932546673771,-0.291708789248448,-0.2295251763591063,0.4031019021620409,-0.5116983956251632,-0.7583922578863531,-0.1026445619186962,0.1876614334449067,-0.5154625419646466,0.5136897632520782,-0.5380341902607078,0.08865910977372,0.0
1.3590116907428025,-0.0538567188983786,0.7952211077683348,0.0175608900187278,0.0566072426327868,0.2514048349667416,0.966065652105802,0.1102083759081099,-0.0742705095902675,-0.2589585531792044,0.2192266921184428,-0.145771979359579,0.003447667123727,-0.5029172369667189,-0.1027922499435492,-0.0811699650836646,0.1379088984898215,0.044331196111208,0.1662912220982234,-0.2797840515104902,-0.2096570189073541,0.3786732794644085,-0.519195587665796,-0.685647780304288,-0.0773561530541651,0.1763032624324189,-0.4958632948449381,0.5291526195022439,-0.5178923978995414,0.0670667758894875,0.0
1.3821984804890777,-0.0516724329450972,0.7983098497209282,0.0191859395534296,0.0554379644409735,0.2536715350584302,0.9655098570823568,0.1104117488823496,-0.0786818041475324,-0.2748834936516833,0.2748141982427559,-0.0607324449535777,-0.0293509103052816,-0.4759177091094528,-0.0958059330981545,-0.0587177944328684,0.1549547375635562,0.0511068366807127,0.1516836542710684,-0.2616738447175868,-0.176587158544395,0.3624976150954805,-0.5292009508839062,-0.6226108439167556,-0.0505564194356337,0.1651516165369859,-0.4782939481866756,0.531062843425934,-0.4993907179968596,0.0352389745489338,0.0
1.405823326976853,-0.0325791113429213,0.801930901010678,0.023991492391462,0.0515060141334932,0.2519234384995084,0.9660776987051792,0.0973950321168081,-0.0905572100490507,-0.2940390051871663,0.3498099569787937,0.0568780523109734,-0.0825998304317636,-0.4417395453791287,-0.0990329198569857,-0.0236486465666689,0.1749610394587915,0.029118856977345,0.1353247360335807,-0.2323318278626676,-0.1478724335678159,0.3397169868571278,-0.5304873840705919,-0.5629209036624881,-0.0422784368478378,0.1544600530839371,-0.4745414289235688,0.5331968811257067,-0.4945073457296643,0.0146089068045343,0.0
1.4295632451328557,-0.028812453707741,0.8059320225903407,0.0352917067477275,0.0478435941247116,0.245294924795726,0.9676238348684478,0.0549051404335533,-0.1093204250093456,-0.2886924831842856,0.4574278344913425,0.1811310552497892,-0.1304789379723028,-0.403113327518664,-0.1028002117377038,-0.0115026156499299,0.1832380520168826,0.0029119947776963,0.1028988517056421,-0.1954050403661658,-0.1124005007387419,0.3280420740037066,-0.5492595875133625,-0.5090148829458424,-0.024007529573956,0.1405552718804172,-0.4795324144398715,0.5341700642830745,-0.4890880048113228,-0.0044912855420755,0.0
