-0.0032094358863257,-0.0078339224000006,0.8050978873844681,0.0477682258963242,0.0856096414549851,-0.2425338400932126,0.9651769383353016,-0.4668171692912813,-0.0304905036105751,0.2895807524759026,0.1375101829730817,-0.1050752893740759,0.0238980970447426,-0.1182589157080297,-0.0581877866410773,-0.023454381916456,0.1396472046548373,-0.1315353892861739,0.0971560809928627,0.1678070174618309,0.0014341528987437,0.4451817600807899,-0.7791209798437261,-0.6027419891705539,-0.1135450112900926,0.032327538835774,-0.5939452981458841,0.7100698951837001,-0.5717148480655925,0.0727387942909542,0.0
1.4592039315819014,-0.027002569032821,0.8093270600174666,0.0452379759531726,0.0473417733418213,0.2324694140359024,0.9703969566967512,-0.0150317586847052,-0.1267735148065587,-0.249504585942853,0.5861607773346775,0.2567632899819596,-0.1465661537845601,-0.3634242839325328,-0.1000940677505966,0.0082670875063708,0.1851186305331938,-0.038422523173847,0.0773380424265442,-0.1489462854643841,-0.0743932477172342,0.3115869368813933,-0.5713293125390813,-0.4656266657146032,-0.0156483975481752,0.1267297817463154,-0.4909769404518032,0.5300699470612671,-0.4971009179839013,-0.009732681319549,0.0
1.4787286314552834,-0.025224238435864,0.8117606825147685,0.0513029586056998,0.045747282269418,0.2261859473949326,0.9716558597591644,-0.0957842594127088,-0.127208523541002,-0.1944736123665151,0.7040232687097314,0.2500078408330054,-0.1222957749182834,-0.3302710936607766,-0.1004722605913562,0.0220574764573021,0.1817705562702174,-0.0689624332152126,0.0532885433635059,-0.1027660652834343,-0.0533518692937499,0.3019458580443593,-0.5875653365494918,-0.4425095964423786,-0.0151515589207888,0.1089694693776912,-0.5024052246202685,0.5199586643067154,-0.5105877966466585,-0.0098406794280218,0.0
1.4941231356608995,-0.0183674647383007,0.812928459008472,0.0501213969890217,0.0424881230197533,0.2137873949148737,0.9746679202382932,-0.1716010135960483,-0.1074882172658312,-0.1181075796607066,0.7772831929156678,0.1883965543990572,-0.0660279767135946,-0.2963280968778147,-0.0906433432505732,0.0395051477647787,0.1713790031201026,-0.0892346588068261,0.0482002580870262,-0.0541453985257694,-0.0247874771202139,0.3033699778410335,-0.6014620473666685,-0.4247119156304125,-0.0344698295188219,0.0703268969800366,-0.5126019882239975,0.4864547581207935,-0.5240411022188495,0.0157667741114589,0.0
1.5097180594618838,-0.0122283799195047,0.8138265407246804,0.048396790333351,0.042701923290068,0.1995465934979229,0.9777604274341102,-0.2410988252885607,-0.0855996833227208,-0.053669016139262,0.8225015641792097,0.1151947138330788,-0.0145690559559504,-0.2669317608363576,-0.0801280612290673,0.0587766334868254,0.1525581614139215,-0.1039341328610592,0.046079242905406,-0.003802230926914,0.0085461795351198,0.3120419940839047,-0.6002056375456117,-0.4207461174600246,-0.0388977910056016,0.037787495599337,-0.5269039576850411,0.4721760186052682,-0.5582601540334708,0.0330501239545872,0.0
1.5237955319600336,-0.0091528163551989,0.8143068938318867,0.0480270351055804,0.0418296586787083,0.1838734091713289,0.9808844238509974,-0.3155941211681913,-0.0666935333050379,-0.0050434558290667,0.8400004438208397,0.0444032987232344,0.0297131504031581,-0.2395463069643283,-0.0695238607367345,0.0772905550279024,0.1358047443610462,-0.1172287974335155,0.0484139858797149,0.0508892956116106,0.0393338231865181,0.3238332264005411,-0.597353176062935,-0.4239889852985901,-0.0381099561147646,0.008483394982754,-0.5443238454785798,0.4618919854288688,-0.6022617649242408,0.0460532032174088,0.0
1.5344257735314235,-0.0029612089212483,0.8145399822675239,0.0445036736478029,0.0410803238635899,0.166831161876228,0.9841235661491602,-0.3773054476454301,-0.058997713464371,0.0128727721589198,0.8090675347102123,-0.0086330580522918,0.0469900127729688,-0.2110209635119525,-0.0589173526130632,0.1031636565781838,0.1075352562720695,-0.1183736815650388,0.0495220386606822,0.1003628308005366,0.0718240987258598,0.3418774385124869,-0.5953738974963826,-0.431981610544638,-0.0298705279654442,-0.0252075948136562,-0.5564640885813932,0.4591584288579948,-0.6432106394221098,0.0447315767769714,0.0
1.555382102973418,-0.000897215875883,0.8142510073676151,0.0418718464390246,0.0417385417319956,0.1506343957308493,0.9868201059122558,-0.4205535278464722,-0.0478797987768978,0.0260738785462318,0.7357025501294409,-0.039765442951458,0.0561552884391565,-0.1846611815394236,-0.0420028430837415,0.1315198968682769,0.1015258703948449,-0.1345627640853147,0.0471673642732126,0.1439643224754043,0.0978747747264068,0.3689838472045451,-0.6030974987492308,-0.4400880463119025,-0.0322580924957834,-0.0598798630245187,-0.567715689684312,0.4467412019328499,-0.6806332970665931,0.0470371773291195,0.0
1.5702568306749092,0.0004126102227716,0.8135671812660095,0.0397878816128406,0.0404934786616862,0.1353272597183457,0.9891732585547196,-0.4572688871613611,-0.0386104327866669,0.0369520864877262,0.6437814806817921,-0.05322646849614,0.055618962182495,-0.1604075007974942,-0.0290087270218476,0.1595000372376478,0.0926774996308281,-0.1443320842399198,0.0457003630223492,0.1829092649793903,0.1217793298308934,0.3869822964548774,-0.6113010295865197,-0.4490361029802716,-0.0222776040273576,-0.0941095492346579,-0.5725218025655674,0.4413148749443083,-0.7134543903198255,0.0428772863105677,0.0
1.5818567347456616,0.0036415195488077,0.8118697880669891,0.033909843068281,0.0360058815866175,0.123128432298769,0.9911574487405636,-0.4791723418658028,-0.02923920579252,0.045194638969437,0.5185163937301671,-0.0519349332231647,0.0417046004109408,-0.1386208435829743,-0.0117935440470098,0.1834397833776216,0.0952286404675617,-0.1544335577307492,0.0450478861384725,0.2093387843160093,0.1403732049428842,0.4055068389408812,-0.6224675976355409,-0.4595443291562759,-0.0212173687265539,-0.1249506013363664,-0.5638593036106205,0.4298390057469878,-0.7452658537944746,0.0329462769318338,0.0
1.5970122928903672,0.0095838678055622,0.8098719471883544,0.0269689240860125,0.0328141320581105,0.1071578033758482,0.9933343420251712,-0.4979670829693635,-0.018132646423096,0.0377761909938615,0.400332213816732,-0.0525268518345272,0.02088430169186,-0.1149099732660428,0.0049446252553622,0.2043339963225368,0.098565841567238,-0.169969222133529,0.0499494871098858,0.2391906419064397,0.1500794428822815,0.4204064118620557,-0.631059739409968,-0.4626294869619199,-0.0137842645609162,-0.1486488437826988,-0.5588803765670096,0.4246504076846256,-0.768828771494227,0.0196126760933955,0.0
1.612367880044755,0.0127656095723918,0.8085257385206127,0.022208459276546,0.027809212810878,0.0938702821653217,0.9949481404302464,-0.5178110739939765,-0.0120138216645557,0.0182199160515562,0.2888228088136688,-0.0543393650592654,0.0051065378591817,-0.0845446588065594,0.0188887612497243,0.2316446407163534,0.0982781458178875,-0.1781683279703176,0.0452985558570483,0.2645148796727314,0.1606596318902655,0.428464324676994,-0.636768137882515,-0.4625838625959593,-0.0140170888663423,-0.1703640819997862,-0.5518785483939664,0.4295595195597187,-0.7857342954352027,0.0149656099409256,0.0
1.6334062204881383,0.0171621825689794,0.8077948165448804,0.0199318370768346,0.0274344711730421,0.0819612780443688,0.9960584423433864,-0.5314383632626704,-0.0061794586957082,-0.0046828524446307,0.1938994803585172,-0.053866069866211,-0.0142764438293715,-0.0525126520745789,0.0240263278248253,0.2539200918826311,0.0927576592269618,-0.1849118948941445,0.0444173700714006,0.2811107271878315,0.1613024048105047,0.4287123312798629,-0.6416213671905364,-0.4633775992040852,-0.0123970686126998,-0.1889829984831059,-0.5393241490745841,0.4363244332984994,-0.7942170605566319,0.0060022701743811,0.0
1.6564285576037912,0.0226979681873055,0.8072082400984151,0.0181600828186379,0.0288958229705845,0.0704418675128516,0.996931886393537,-0.5432201663046683,-0.0022927579028756,-0.0223206315857011,0.1298022612425913,-0.0556313777748312,-0.0260396408823715,-0.0229819869022045,0.0255976911550188,0.2827810596814187,0.0898897770212231,-0.1920914489305276,0.0367496598324836,0.2893776644941923,0.1655454661439226,0.4234441388569874,-0.6391247877245462,-0.4614052368456106,-0.0062902139312806,-0.193417992674436,-0.5263293299281233,0.4460699458000751,-0.7865425026305628,0.0004586133096931,0.0
1.6755569883825894,0.0278777887005745,0.8065204843474318,0.0172268711351776,0.0280639530893087,0.0596971249311071,0.9976732444657692,-0.5442254363123167,0.0037434752094945,-0.0371833071120213,0.1058328689244688,-0.047979166857681,-0.0327416530050547,0.0038976811889034,0.0248776065016815,0.3020628727985146,0.0919215443505436,-0.1964559334038383,0.036121622776729,0.2967121030834629,0.1630179353275238,0.4203008259504824,-0.643107381345045,-0.4666294121298417,-0.0081017937863428,-0.1911507439654732,-0.5134429993491382,0.4617746326695622,-0.7707664844102093,0.0034197032051942,0.0
1.6954933563952892,0.0335500050125857,0.8056920440126343,0.0161903587279307,0.0280573859654854,0.0509635565216485,0.998175020366524,-0.5366144733291607,0.0077222906724687,-0.0432160894396587,0.1094636922466126,-0.036391002161322,-0.0335681913070497,0.0290056437747363,0.0232383197908472,0.3161488187850367,0.09706010751982,-0.2007952579588791,0.0364485357466964,0.3003310254331573,0.150537189322243,0.416668374031398,-0.6453740332737015,-0.4739567560343324,-0.0113269861885681,-0.1780569520685603,-0.4982158266867318,0.4867184405186663,-0.7417398434871211,0.0096214417797131,0.0
1.7156093607389615,0.0411772558732978,0.8053854816775361,0.0161767538850215,0.0290923891325427,0.0438480076600912,0.9984834989886142,-0.5158059413137023,0.0129573830722917,-0.0407818102954682,0.1254643479327238,-0.0176188622681502,-0.0280968948266741,0.0498289361568005,0.0166827716987996,0.3296339972851845,0.1067420729280703,-0.1992794415813387,0.0403428109085207,0.2995882950478895,0.1328851174574996,0.4016058951009468,-0.6527507300459693,-0.4700880349119872,-0.0093586661926013,-0.1575976305850316,-0.484776981483056,0.5219154635680688,-0.6999777290573475,0.0101738814493795,0.0
1.7391320164733186,0.0515881979427341,0.8057160233538242,0.0156232651431086,0.0325178876813884,0.0376099111289845,0.9986410742363244,-0.4996532161351505,0.015869394430126,-0.0184265891777372,0.1484069050405914,-0.0100174875541748,-0.022477912796361,0.0653819357302593,0.0089035172071192,0.3400722666638944,0.125838719412153,-0.1867383530951067,0.0543012521078977,0.2999586542842467,0.1066463852018736,0.3847490613715402,-0.6497980774853578,-0.4624659513557082,-0.0083669236018252,-0.1325004503708124,-0.469733453455727,0.5500118081795994,-0.6458753862121774,0.0138390726761839,0.0
1.7608605834677211,0.0633299693942515,0.8066591407922352,0.0145538783565748,0.035680084250127,0.0288095175455903,0.9988418933502324,-0.4750474532794705,0.0172114768886713,-0.0047608869278756,0.1709520137439764,-0.001642021206781,-0.0131638400881804,0.0735091772242156,0.0009143181454041,0.3578678761350872,0.1517100788861557,-0.1616957248769457,0.0755742731676287,0.2970671326062367,0.0803105836000833,0.369698447141524,-0.6404799773733678,-0.4668766389722004,-0.0161789685136894,-0.102200349014144,-0.4566756721407743,0.5730351174109127,-0.5943336131571104,0.0120774963048152,0.0
1.7807404790176455,0.0744674447378155,0.8082915338730983,0.0146643902126167,0.0377171085524602,0.0231241935180343,0.9989132329968784,-0.457849944286171,0.0114746699504049,0.0011359822638312,0.1943177918751906,-0.0253162075364638,0.0072627265144943,0.0766301085743426,-0.0064313008427297,0.3815710391668707,0.1844900354422652,-0.1175864604642674,0.1137021990278289,0.288927299817279,0.0479573404438839,0.3594695466930602,-0.6240604432267229,-0.4827467552780226,-0.0354040661223594,-0.060584362735093,-0.4522009569846246,0.5843433046506756,-0.5548433130697553,0.0089268022206371,0.0
1.8062557813947009,0.0851847276768821,0.811260822737882,0.015673243262443,0.0444842806571806,0.0136589708391359,0.9987937378336262,-0.4399771824494007,0.0062562211097967,0.0144131970887376,0.2107723244390352,-0.077503810459606,0.0453324742317238,0.0653781905690183,-0.0100219871711462,0.4071276842244968,0.2379349863734693,-0.040468857511312,0.165058558006162,0.274158984798262,0.0161690625383875,0.3484055317199893,-0.6238756457801867,-0.4945943099703981,-0.0502620696993982,-0.0188650432413496,-0.4600819404142297,0.6127541904970119,-0.5340721584295779,-0.0032442324780787,0.0
1.8228538679878836,0.0941163543976639,0.8145378906826906,0.01411325999925,0.0481568616413088,0.0091936495438197,0.9986977567698448,-0.4278334643479968,0.0022122313213896,0.0177559250128952,0.2227394549867314,-0.1069825443023635,0.0669217591499011,0.0317351968797823,0.0046007880883387,0.4191596552622456,0.321361827436976,0.0509802510706875,0.2241696346928327,0.2540519987833742,-0.0151068060266324,0.351838739869752,-0.629495710175514,-0.5233021726357955,-0.0636269168174317,0.0099566088721765,-0.4795341942345678,0.6429657598650257,-0.5443148731394617,0.0037423891009537,0.0
1.8409197923122744,0.1038333531584463,0.8183505679084765,0.0087622901876082,0.050840902898665,0.0057489205855122,0.9986517785370534,-0.4044328503100459,0.0039916828259386,0.0180779379556289,0.2193609208353477,-0.1398306138560011,0.0911445515803616,-0.0178455499792705,0.0214454528057773,0.3834587275931984,0.4163488494090331,0.0989232434675077,0.248764255826373,0.2190316454913952,-0.0452444614329003,0.3730859547834939,-0.6276465543220127,-0.5553918638222854,-0.0751871491616177,0.0268632978388799,-0.4936343975484611,0.6628199328903729,-0.5680634093302058,0.0126380462312235,0.0
1.8550919757228816,0.1120027647726784,0.8221352939637476,0.0030121866726138,0.0520712943990921,0.0037814004992662,0.9986316678542276,-0.3843109343343212,0.0072264681362221,0.0188360163780796,0.2172131814078963,-0.1599913316594385,0.1090977920105631,-0.0875026483071571,0.0357044576495216,0.3256650452731332,0.5227690064270698,0.1106797845098203,0.2363438956413034,0.1841163823464412,-0.071976789726003,0.4009197993893946,-0.6213996419703334,-0.5796833598280942,-0.0815749115044317,0.030882509374687,-0.5081773696476403,0.672659074307981,-0.6048455112258139,0.0243188944179098,0.0
1.8712706805323809,0.117540294266384,0.8252676777575497,-0.0014475141580184,0.0557156710374532,0.006580281923673,0.998423942317798,-0.3688834030815359,0.0080884450239302,0.0126422805904972,0.2159471381610487,-0.1790708364787382,0.1217209593436398,-0.1615179904728469,0.0405703574380839,0.2620364964006473,0.6077162902299822,0.0950443600571362,0.2001546585862348,0.1446951689200578,-0.0989081322727322,0.4280810676768999,-0.6138736643077333,-0.6006731588533814,-0.0865362619525027,0.0288667027386493,-0.522628334693792,0.6683816241235317,-0.6580516732449198,0.0282278990050156,0.0
1.8839076308109652,0.1246619425137302,0.8276926082260369,-0.0055501497904625,0.0585357761534634,0.00680465462672,0.9982466906646004,-0.3604956048895079,0.0076896244626146,0.0112686300637332,0.2236461549683094,-0.1925090843220106,0.1313188460072539,-0.2251060038188939,0.0372444627273694,0.2057686077235432,0.647291009785681,0.0618619622525747,0.1570080612435773,0.1092535983595483,-0.1275681489790985,0.461860899557066,-0.5947844754284569,-0.6092510094359315,-0.0951309968372145,0.0205275378485165,-0.5420798614937827,0.6522114022687058,-0.7178892562541308,0.0359545322881718,0.0
1.8937303440688515,0.1303120043217508,0.829069252407385,-0.0081239278813444,0.0605664961497185,0.0105710688774078,0.9980751243482195,-0.3502087660204337,0.0038447054130899,0.0084793961253122,0.2217841172911007,-0.2027396973410486,0.1309493578549415,-0.2791213647417925,0.0266209706267176,0.1435321061261308,0.6461897673779677,0.0155782712831297,0.1133842433440669,0.0721599141952198,-0.1559028953279781,0.4845162296071781,-0.5755696860886341,-0.6255456980171419,-0.1052911258058914,0.014524850675047,-0.5585895374535139,0.6336511470485108,-0.7748933114995982,0.043369507216148,0.0
1.9011957927462024,0.135290568171403,0.8299439267416184,-0.0095155874135515,0.0605708479419686,0.0133952978741659,0.9980286528805816,-0.3395791077939789,-0.0010121809356602,0.0048275277688586,0.222136079432211,-0.2097931449752984,0.1308886303178848,-0.3252062631687454,0.0247889911495913,0.1036454799372369,0.6252363615915106,-0.0282973501384148,0.0870602400182623,0.0398625680081582,-0.178284432786293,0.5048492233960005,-0.559627174526946,-0.6287421984768866,-0.1039116059138095,0.0104799302834779,-0.5716503412427633,0.60897185592535,-0.8162395639273512,0.0346256208741475,0.0
1.9076161537020813,0.1378011624917042,0.8300391852245206,-0.0091176862614367,0.0591015840956673,0.0222988824665134,0.9979612369202348,-0.327210998609564,-0.009420410903734,-0.0063247491669634,0.2192463076353177,-0.2131823933591612,0.1223746556568339,-0.3588394080477836,0.022189871396079,0.0839520157590289,0.5662895955625853,-0.0636448970501565,0.076223609908904,0.0048342030485406,-0.2031845580050403,0.5167415263960073,-0.5545350301170363,-0.6259166786188773,-0.1019348298535496,0.0093738144786287,-0.5823435936372786,0.590579819318794,-0.8441267461101032,0.0283067273994089,0.0
1.9128709322462647,0.1400162771835876,0.8296402232319517,-0.0079305172215117,0.0562840278634467,0.0344589622996912,0.997788452038454,-0.3153786962289935,-0.0206124558733758,-0.0232878009002148,0.2188720471527694,-0.2182558046737588,0.1144072015726108,-0.3883722808603673,0.0213477238573175,0.0618348341145986,0.5039416822153083,-0.0885308573665997,0.0671302237005162,-0.0289861486551324,-0.2245937462424052,0.5236440570233342,-0.5422100519221675,-0.6225041144702573,-0.0929280930259029,0.0112411497681944,-0.5878021409264771,0.5747334738360249,-0.8620229312881924,0.0218307685652554,0.0
1.922464481051409,0.1446161005241999,0.8296210026622901,-0.0085087238812433,0.0576921509658819,0.0473363619328981,0.9971752534904784,-0.2946402582904688,-0.0306245159700686,-0.0335165599571292,0.1963379433516728,-0.224400234333759,0.1071997092378396,-0.4106231566201329,0.0219863576162449,0.0373070029475839,0.4492224109792994,-0.0904637966178139,0.0751075013296014,-0.0593963805196896,-0.2416414399506158,0.5240110565636957,-0.5377230651784792,-0.6182919441175786,-0.0876510780238092,0.009417808941562,-0.58631386994786,0.5626730417571443,-0.8685695136499902,0.0180933792387124,0.0
1.9330530495883265,0.1483149024996479,0.8289275389083129,-0.0062718049006296,0.0586826443924326,0.0609384643793513,0.9963952605615332,-0.2767079213800024,-0.0448727473670033,-0.0478988457840231,0.1843659347170934,-0.2304218261018877,0.0993060523375666,-0.4254071407860655,0.018758626319429,0.0184195674442943,0.3744563759305725,-0.0927425785318248,0.0883788745251801,-0.0853696115386039,-0.2557997255078432,0.5128392563471557,-0.5416364595278442,-0.6199960828098687,-0.0743081256539092,0.0124378443062962,-0.5888992397521254,0.5642002304083495,-0.867164042302643,0.0213499153412636,0.0
1.9406158685175796,0.1522838138814907,0.82842640021571,-0.0037516856705781,0.0567687062700754,0.0745057700199887,0.9955963685534306,-0.2572305048502444,-0.0594597990631405,-0.0662778311914559,0.1742723585076095,-0.2306526672428843,0.0977644519127586,-0.4407520636393098,0.0167635249484456,0.0252643939923781,0.312817828649865,-0.0752579921458509,0.1056151692845279,-0.1069595631185586,-0.267127822662685,0.4926240043327221,-0.5505703493680896,-0.610158456400816,-0.0613019791076947,0.0169236203163502,-0.5864641554557058,0.5656857735877464,-0.8587824015621289,0.0183954401309061,0.0
1.94939326522221,0.1567682911884057,0.8281871244595287,-0.0025043493072543,0.0550799295003292,0.0846007367678846,0.994888257513936,-0.2403546837594701,-0.0698807958990822,-0.0815442993151857,0.1727965498631193,-0.2345732129916218,0.0971059215705678,-0.4515640627598496,0.0147949324989484,0.0270609519079971,0.2709849538334,-0.0611373404149739,0.1170118935803774,-0.1162720859993897,-0.2751956682091442,0.4700634980454543,-0.5581209016044079,-0.6020222304890079,-0.0524637439990097,0.0232073017920072,-0.5836704924719567,0.5650532152657678,-0.8471905549600144,0.013367300575669,0.0
1.956661946616288,0.1596364785084744,0.8280874176963199,-0.0019869204097827,0.0526094492772073,0.0971764392653865,0.9938737533740056,-0.2207734756988822,-0.0768005681899962,-0.10245226890596,0.1631405070491189,-0.2326762158120033,0.0925924967493178,-0.4573834979904208,0.0137326131925844,0.0372793045738731,0.2277678546249421,-0.0412941154487493,0.1320194168031091,-0.1238396018352436,-0.2801171024724438,0.446653366650664,-0.5681563232362322,-0.5955241806918685,-0.0469515146867469,0.026864426928991,-0.5733422115756573,0.5756608336990932,-0.8352122033463911,0.0122286175271449,0.0
1.9669429120947612,0.1632971976525726,0.8277108133980983,-0.0002209318333145,0.0521325762394205,0.1036161169091959,0.9932501427135184,-0.2081598694169071,-0.0852135190879423,-0.11708303748424,0.1699601472106219,-0.2412859029717605,0.0948453426871595,-0.4655695580214307,0.0142505357690742,0.0427655379715824,0.2108892665476562,-0.0319335939825716,0.1412743504382352,-0.1208834140986967,-0.2789478241092463,0.422165473789503,-0.5797103710300167,-0.5807609997094505,-0.043850897459987,0.0301646077038217,-0.5672494491899631,0.5819279183730888,-0.8137138841140394,0.0109782866098332,0.0
1.975637049956245,0.1672015373246259,0.8277035443996916,-0.0005590561577397,0.0510156725162883,0.1122249988079157,0.9923722276729058,-0.1930547413484251,-0.0896520937720379,-0.1359549822223641,0.1684644252814162,-0.243426155014541,0.1008055011388779,-0.4681584268849095,0.0113971006011098,0.0409655662059373,0.1934138105008734,-0.0137324998518484,0.149924146689331,-0.1203506461014162,-0.2767409403857783,0.4002630010611041,-0.5848658653819452,-0.5678600098341998,-0.0508561393048923,0.0342970319406947,-0.5537548179986705,0.5802231534240129,-0.7878695205627451,0.0076796377662994,0.0
