-0.0032094358863257,-0.0078339224000006,0.8050978873844681,0.0477682258963242,0.0856096414549851,-0.2425338400932126,0.9651769383353016,-0.4668171692912813,-0.0304905036105751,0.2895807524759026,0.1375101829730817,-0.1050752893740759,0.0238980970447426,-0.1182589157080297,-0.0581877866410773,-0.023454381916456,0.1396472046548373,-0.1315353892861739,0.0971560809928627,0.1678070174618309,0.0014341528987437,0.4451817600807899,-0.7791209798437261,-0.6027419891705539,-0.1135450112900926,0.032327538835774,-0.5939452981458841,0.7100698951837001,-0.5717148480655925,0.0727387942909542,0.0
1.987277125754188,0.1702529746722204,0.8273009436057197,0.0001778400955904,0.050678134061543,0.1160160932141557,0.9919536083992352,-0.1787457315757536,-0.0932261571618153,-0.1484710626313948,0.1748987700412197,-0.2539594557407061,0.0996459686896026,-0.4756276708667786,0.0097834828021108,0.0385205805442026,0.1859892640757198,-0.0100513943777516,0.1570943531825842,-0.1134912391901779,-0.2634016268268533,0.378991669824514,-0.5996615716365183,-0.5543591606234083,-0.0438395389261942,0.0355970836354657,-0.5431734310241271,0.5854813170254225,-0.7617216019219631,0.005892094668531,0.0
1.9959616470663657,0.1717323449746208,0.8271752673594454,-0.0004397785454799,0.0486492061890154,0.1232566749462508,0.991181544124588,-0.1651045427481929,-0.0925919671776936,-0.1623557175038856,0.178899808790837,-0.2603352832491997,0.1012567133619376,-0.4827695928615946,0.007365823457846,0.0349393682852121,0.1818587115433298,0.0028121969218166,0.1600054655008911,-0.1122454974747562,-0.2422113947343906,0.3645128127655537,-0.6156508078452182,-0.5366904189860353,-0.0456891254013961,0.0334948458272412,-0.5274447714545476,0.5898389484056004,-0.7300689085466637,-8.502002256926579e-05,0.0
2.007829713557297,0.1730468599363784,0.8268172508484701,-0.0001129154540087,0.049217252728167,0.1289660876553215,0.9904268764118188,-0.1519471781159962,-0.0925285167235934,-0.1708885540101933,0.1825516491438693,-0.2678885593715672,0.1014449622138902,-0.4919047428374595,0.0058384639359453,0.0260161166042667,0.1766475073951385,0.017865829067615,0.1651232749898912,-0.1108973908022187,-0.2176344729253089,0.3506574755827078,-0.6212669750139029,-0.5203419863586564,-0.0376437151170453,0.0333447843518224,-0.512797110781172,0.5880542516934251,-0.7027742830278199,-0.0090853195197284,0.0
2.0182072279216707,0.1740432625442457,0.826341960007376,-0.0004248298668352,0.0496146184753987,0.134794370150031,0.9896305810397036,-0.1405572131206497,-0.0907858237545902,-0.1770376168278327,0.1858673042783087,-0.2759123034502391,0.0975140365682271,-0.4973391062708747,0.0030808456722475,0.016921793919644,0.1693465313327495,0.0212820173661034,0.1654787931220731,-0.1067643316039923,-0.1905325010453916,0.3422804385120928,-0.6261476760703939,-0.505791995891146,-0.0335023040218968,0.0292829698983551,-0.4990033830132067,0.5862126127020794,-0.6808022597946246,-0.0141558902756784,0.0
2.029563506892793,0.1739351030524416,0.8259237535190266,-0.0011177959236063,0.0492957744661175,0.13760561864728,0.9892590009035848,-0.1272045887602909,-0.085431229084079,-0.1828041556157427,0.1903255382348395,-0.2845809492078156,0.0962654017103066,-0.4999993037446267,-0.0038813074775058,0.0044145845478269,0.1639118059926578,0.0332391437458038,0.1667068724821081,-0.1004360422307339,-0.1598285497080773,0.3370187571529686,-0.6241427754195252,-0.4867653612295222,-0.0180458910469303,0.0290931792983827,-0.486438816683588,0.5811690575299955,-0.6518829382930823,-0.0261993244148574,0.0
2.03970548533504,0.1738566150897308,0.8253666153698932,-0.0014710087462734,0.0496849532590264,0.1429402800193642,0.9884823305962036,-0.1177991597640188,-0.0818482036287229,-0.1886703350592111,0.1957058857623964,-0.2921197381891171,0.0934133069039222,-0.505278995372784,-0.0079630828559622,-0.0062773093760138,0.1593089349745868,0.0481932001453204,0.1693058264723342,-0.0996503885176794,-0.1303224797307877,0.3342255871356818,-0.6298691198444518,-0.4736931777764271,-0.0128847103523771,0.0302884256593764,-0.4753894611042217,0.5782969891944141,-0.6308286524993583,-0.0348284633275344,0.0
2.054637490489136,0.1736203387223142,0.8247892864987088,-0.0023445191817238,0.0520740556891126,0.1467444233721045,0.9878000152678086,-0.1031933279421507,-0.074611981400088,-0.194353707512666,0.1951464636884244,-0.2996764546539226,0.0906889990732178,-0.5131881906281274,-0.0143835232305886,-0.0160430014543357,0.1503241168840602,0.0599714457267518,0.1719758648046138,-0.0979247116855408,-0.0996109347561636,0.3318265823600563,-0.6223824028877951,-0.4539301602753783,0.003962948120108,0.0374360040364068,-0.4663298975569697,0.574953593003479,-0.6051236955409388,-0.0473263587614259,0.0
2.068601956094525,0.1734056671322914,0.8239556084253408,-0.0028127838613776,0.0534665380560612,0.1495989126824985,0.9872960968622654,-0.0881371779271019,-0.0680629355608204,-0.1960716550555041,0.1962784172646041,-0.3068574293769944,0.0864385121599199,-0.5217177919466162,-0.0220869708086227,-0.0325816752001195,0.1415745795654944,0.0624070500219157,0.1740709279705794,-0.0965260902968797,-0.0700866647315778,0.3303103657152674,-0.6143273839782794,-0.4446386365713259,0.0171395723067024,0.0433431640999125,-0.4599510217578708,0.5658966249203674,-0.5852663333954872,-0.0539053816614274,0.0
2.0828311662285985,0.1718763342987433,0.8232108476751927,-0.0033466129028658,0.0540690479008442,0.154436062767309,0.9865165182388516,-0.0717273128752328,-0.0591315460503229,-0.2019393089324163,0.1965224017610066,-0.3118192253182515,0.0827261848541757,-0.5302953302204372,-0.0303081084266979,-0.0433189048797959,0.1352871999048085,0.0617065059209136,0.1738405015656511,-0.0982542245692262,-0.0453710184944822,0.3324814984209759,-0.6014740106553598,-0.431781662019801,0.0289184624858262,0.0515906892794362,-0.4551770049063025,0.5590440692420532,-0.5653168799031251,-0.0584087198674515,0.0
2.0971772785531173,0.1713772676887408,0.8223787036453227,-0.0040634056599745,0.0551585503041189,0.160352443367082,0.9855090648842336,-0.0531507638081302,-0.0502851655675323,-0.2077392174191265,0.1907898966575865,-0.3134242798166654,0.078014457700762,-0.5374233507856963,-0.0408012657741082,-0.065276583292985,0.125433337465889,0.0627956400920428,0.175722807121688,-0.1019253377330475,-0.0288310139493687,0.3338409887359063,-0.5881536928482833,-0.4250991638079429,0.0310687819472848,0.0602244414897283,-0.4516068086656253,0.552847788604921,-0.5550748039117426,-0.0641751783104349,0.0
2.113371099159947,0.1718115626212843,0.8216293528216962,-0.0054919352584067,0.0568588740874047,0.1684533977914317,0.9840530269539096,-0.0349488158713357,-0.0403672683120639,-0.2171417619878688,0.1869671072178479,-0.3134364446252302,0.0743122718563253,-0.5412775067954589,-0.0511370302465295,-0.0735895673943592,0.1209761270207805,0.0568189664324775,0.1760456727314171,-0.1083021473004638,-0.019889998743537,0.3432777734972604,-0.5821243672122834,-0.4213835292060119,0.0362320018430476,0.0691309822620909,-0.4506981993174242,0.5540045916301103,-0.545574253434363,-0.0702769366422074,0.0
2.1309201377571028,0.1726396583400941,0.8208789707967974,-0.0055256851760421,0.0600591307132019,0.1750840758184082,0.9827043980852654,-0.0225535742596024,-0.0344571882792828,-0.2235788908420353,0.1932324981983548,-0.3080587869575287,0.0701848652303785,-0.5407725430604978,-0.0559136514105267,-0.0805856741089253,0.1261779993507604,0.0602546380513257,0.1720885216224825,-0.1147975775131117,-0.0179652728741458,0.352914180674403,-0.5705180462567573,-0.4281413410508559,0.0403944720760902,0.0753910602105521,-0.455134339058542,0.544108989122679,-0.5398438234284814,-0.0828084420547712,0.0
2.150439723662709,0.1719684563659883,0.8207526925027895,-0.0053677243154282,0.0622781460090493,0.1839898632857521,0.9809385048378104,-0.000508494119463,-0.0236090345880454,-0.2355713903617962,0.1871501503444942,-0.2909693940297594,0.064333442384832,-0.5297273828109949,-0.0601390045014186,-0.0791445271395633,0.1303757814809232,0.0618763846788563,0.1654089997527217,-0.1257296662728379,-0.0190423992107519,0.3614225094563221,-0.5618482965043292,-0.4317966472147475,0.0483923809313793,0.0766035304651532,-0.4559568121593856,0.5437959153920733,-0.5346120786988268,-0.0899849275806978,0.0
2.1686374045222063,0.1720867214001209,0.8212140618396537,-0.0053058213939831,0.0654911348098684,0.1900243827501958,0.979578222237029,0.0134206080634899,-0.0155167863246969,-0.2373209774087092,0.1913090613677338,-0.26997822825805,0.0518619670691619,-0.5210509034792346,-0.0624818405724595,-0.072486387205056,0.1436947416676254,0.0683468015515316,0.1619592370825449,-0.1334883763862717,-0.024286611736163,0.3727954952757472,-0.5560826618581192,-0.4456784854851537,0.0439454102163918,0.0754330922436249,-0.4600136569777222,0.5397535336125903,-0.535267095900992,-0.0945584206399221,0.0
2.186786700221896,0.1708572364569517,0.8221827786801363,-0.0036578782227547,0.0672124807239517,0.1963795098617557,0.9782147977148458,0.0315811991998247,-0.0078380236852999,-0.2373684832876757,0.1930145080671141,-0.240570645310059,0.03548268619631,-0.5055546701169387,-0.0613143599181715,-0.0732482828196452,0.1584491742327657,0.0716631364300431,0.1582516735418316,-0.1381381893587053,-0.0377493859262851,0.3765110116914195,-0.5459568791907822,-0.4566752310632797,0.0376014104647949,0.0761634816021044,-0.4645223401697445,0.5379782973603914,-0.5380517415737488,-0.1010966917358515,0.0
2.211341613587568,0.172272041049351,0.82350151442819,-0.0019810503856391,0.0711458039322441,0.2009526193749634,0.9770119726945752,0.0492650766694999,-0.0030285619906537,-0.2489181156459579,0.2041512323427003,-0.192853822285671,0.0174025634742841,-0.4820032486045434,-0.0599286949416769,-0.0757037994173117,0.1721166035953338,0.059715995837268,0.1517239442769111,-0.141562479543684,-0.055939358711527,0.3804029728304799,-0.5384292375055267,-0.4629211981594921,0.0307776516591471,0.0729554264761615,-0.4715380258164436,0.5449167045066788,-0.5380685498921033,-0.0986088852390112,0.0
2.2335756613981004,0.1680512713649086,0.8250919222130277,0.0020201756562184,0.0720204445977062,0.2020545273770796,0.9767205037351738,0.0681467076332472,0.0032223885295221,-0.2526759445066258,0.217549918363312,-0.1431655806780236,-0.0053726571268397,-0.4577208463140491,-0.0574447738595639,-0.0881665058704146,0.1908013456415657,0.0404278926092412,0.1407477341460694,-0.141106637696478,-0.0713634470646556,0.3833084019429081,-0.5218882195130097,-0.4682398889324848,0.0390966238462633,0.065872783762188,-0.4796489895688764,0.5503922793769763,-0.5409080978327976,-0.1015826416749627,0.0
2.259570055249432,0.1678907211889632,0.8269825346067082,0.0040858352193226,0.0727660732478841,0.2008322012602037,0.9769108615793072,0.0866970733711466,0.0075071314327866,-0.2664414504892299,0.2407229217988315,-0.0761731212572821,-0.0282565195964119,-0.4340056386368917,-0.0531605772896307,-0.0907731801924935,0.2151655559293887,0.0155026619873917,0.1285197270072675,-0.1388297316478545,-0.0853000384899107,0.3873816408428049,-0.4960820540742794,-0.473300157797933,0.0563537017779929,0.0560088593057239,-0.4854263441742732,0.5469213902151981,-0.5445994518925553,-0.1148559027582448,0.0
2.279478408765921,0.1672937970192696,0.8286616092327892,0.0080589048696835,0.0754073186423124,0.1988312406721256,0.9770951479156268,0.0905334249041247,0.005666436028662,-0.2723535678723181,0.2827326712619434,-0.0226619809241499,-0.0524443132240639,-0.4130088551868518,-0.0527275515504174,-0.090509569704852,0.2482959919639026,-0.0187561615689786,0.1086966683562358,-0.1327224782072688,-0.09497274028594,0.3893376093622133,-0.4820808151840969,-0.4918720132541305,0.0723380135528272,0.053572872784104,-0.4935265205723103,0.5302647696655682,-0.5615315432152128,-0.14406865401431,0.0
2.2996066033708136,0.1671817626658642,0.8298344738158476,0.0165839695062199,0.0742968566463707,0.1886290582505642,0.9790934722647218,0.0866239919483221,0.0057565823399084,-0.2295536607654464,0.356976223294451,0.0767806517906943,-0.0762434034628253,-0.3795983752066202,-0.0505291175861446,-0.0872946931721752,0.2945313019761029,-0.068666809479916,0.0776706039331901,-0.123680751643824,-0.1042703038242085,0.3883637459131747,-0.4633561219262351,-0.4945147593686524,0.067594447842564,0.0441853252778219,-0.5091633458183437,0.5149583000499395,-0.5699017373556743,-0.1452072087478017,0.0
2.3201909559509053,0.1668697975579206,0.8314218008058287,0.0253527110986631,0.0746260615315747,0.179751949243743,0.9805495539356014,0.0406414166664597,0.0105185529576014,-0.1652551882552403,0.4915997176703581,0.1279226117057295,-0.0477575144547861,-0.3378921257793523,-0.0430598356255583,-0.0561121002960632,0.3650515695899075,-0.1523532754153283,0.0249320814245591,-0.101592001151305,-0.1218683388187697,0.3802122113245067,-0.4332670730501148,-0.4926819765393659,0.0714786875806117,0.0439289419453638,-0.5311702217445171,0.485491857374024,-0.5927232827049289,-0.1666614624478464,0.0
2.3397559624693307,0.1657858496001116,0.8314018692154344,0.029368182788961,0.0789267465430802,0.1696427377126501,0.9819009217131606,-0.0220286647246399,0.0126846249061458,-0.0935936582091113,0.6036379095223209,0.0719494844979719,-0.0052984499111858,-0.3060669767888632,-0.028390030639398,-0.0283545684001892,0.4168104064052739,-0.2187689218781508,-0.0096517083158513,-0.0801540795387431,-0.130934865601085,0.3790460314221948,-0.3846240377493906,-0.4951029850531573,0.086035957722845,0.0417799860492548,-0.5436691101613702,0.4354089515785871,-0.5784490887162355,-0.1748508613355354,0.0
2.3489981949447816,0.164249029270031,0.8311772781218667,0.0327764162819771,0.0784305090217202,0.1579744102345169,0.9837776412896156,-0.0762147179690315,0.0191978165596961,-0.0395519625365947,0.6789139137061951,0.0107657684278714,0.0333893588430972,-0.2771840706072883,-0.024632106726718,-0.0275644502151827,0.4125560858578296,-0.2313809197535288,-0.0197480905842954,-0.0638350457670183,-0.1263708880741434,0.3851583370372446,-0.3317606389745531,-0.5003217820017567,0.0997099079881135,0.0480179260184737,-0.5463195910270118,0.3912690939805339,-0.557579197616117,-0.2036814620685019,0.0
2.3615532559375,0.1646773280706972,0.833739702124369,0.0330805565364868,0.0817232326950551,0.1474580624110682,0.985131011514244,-0.1301446022192239,0.0241233240880686,0.027755487937703,0.699022719675902,-0.0558033220890776,0.0812245293920615,-0.2547035144441142,-0.0182332395570461,-0.0199268364415452,0.3967198760939302,-0.210495055896302,-0.0115047180403803,-0.0481795158723829,-0.1006071869478033,0.3943327190214162,-0.3196611380603872,-0.5268773968492422,0.1047405463072958,0.0568703921742117,-0.5487901798618409,0.3711471554858506,-0.5482909820936915,-0.2140572331701855,0.0
2.332442094952016,0.1634757254259478,0.8370728614981772,0.0301183930316328,0.0797695586756757,0.1372867254396389,0.9868546270489597,-0.1494092160087898,0.0083880451043538,0.0637853901580071,0.6255506797651817,-0.0833157144620898,0.091656862647176,-0.2550749819116242,-0.0179782718448636,-0.0319854641608496,0.3339178820022472,-0.164276075828272,0.0222969924552498,-0.0416038346959225,-0.095443765656946,0.3949770821667431,-0.3137578742683458,-0.5460578313234555,0.1041572255646481,0.074072814616167,-0.5518728792729454,0.3441900823194528,-0.5288118497417408,-0.2145916666227649,0.0
2.358642860585725,0.1622121378200368,0.8390811196555981,0.0237373097715074,0.0787122171115944,0.1282931980288535,0.9883227116391275,-0.1627473718109074,-0.0219130081516938,0.0983411922734299,0.4827483442463796,-0.1104444775740628,0.0869279693560504,-0.2321213071267682,-0.0110274397401299,-0.048934757249191,0.2795798127663975,0.0251007723489925,0.1073433188697448,-0.028119678124906,-0.0473719500061593,0.3877659901985003,-0.3167854035321726,-0.5333434048848537,0.0911838767663944,0.0833393243562504,-0.5471881740099456,0.3267661378429597,-0.5039631283469097,-0.1717130162309775,0.0
2.381274370979325,0.1596813720853165,0.840494344132749,0.0130488703166345,0.0817722677813511,0.1278426046603866,0.9883315696865108,-0.1638659125345292,-0.0403604150298279,0.1090843882354014,0.3167610804509306,-0.096346325981019,0.0561473858322929,-0.23292634564974,-0.0032332726621249,-0.0504214152602766,0.2362311960339992,0.1483642881943792,0.1612297023280179,-0.0268825056569578,-0.0174898350261499,0.3721316578784654,-0.3325500623606217,-0.5102064965554479,0.0947442617508308,0.0877800610798157,-0.5307010443803966,0.3041006444473682,-0.5038268648476624,-0.1611753346339481,0.0
2.402777194552048,0.1566422892992613,0.8406592091364622,0.0051099005795374,0.0770058450930174,0.1276955940744702,0.9888062621118175,-0.166586615623544,-0.045691093663404,0.0998987885173548,0.222209055145432,-0.0635577054782612,0.0255499136572272,-0.2432380742327363,-0.0048357307833935,-0.0755440387172171,0.20084485927713,0.1350022497664126,0.1456687536958129,-0.0189916586057714,-0.0012211498157638,0.3515273680239943,-0.3347503031867055,-0.463006672767064,0.115680696460836,0.0949809607705707,-0.5045826926013062,0.2825172311203032,-0.4715966903952692,-0.1932097490462056,0.0
2.424161019640358,0.1536313829727315,0.838253214458578,0.0026221638412309,0.0717515207596826,0.1340919183202839,0.9883644069707528,-0.1782113132051599,-0.0479712772116749,0.0551508723284973,0.179470041392301,-0.0683942826250635,0.0207370528538249,-0.2472953187995268,-0.0002820070109264,-0.0457961882103227,0.1711462801543036,0.0635791104039539,0.1239300792615591,-0.0134809764369368,0.0067522974042356,0.3467176064746806,-0.358229910729178,-0.4379213881206902,0.1075115888429472,0.0928531867157926,-0.4825455857922991,0.3017791024411512,-0.44984382296839,-0.1856781757654691,0.0
2.445592671215648,0.152007000751142,0.8332838589935698,0.0025492861836966,0.0699378045129045,0.1344951604313997,0.9884398092248204,-0.1805624418709591,-0.0486324579835671,0.0214854582914198,0.1625771132823568,-0.0962353839485396,0.0297432428079349,-0.2416245537836862,0.0090937161598096,-0.0153051160011999,0.1591134431689426,-0.0038921081853287,0.1033701413852061,-0.0094822746039282,0.0168160032966844,0.3160421423537578,-0.3980117273055429,-0.3893262268851869,0.092420778247771,0.0851626292380322,-0.4508260053734679,0.3325503874763773,-0.4238993459330912,-0.1858112035166164,0.0
2.466800757375168,0.1512288261824635,0.8289043003951313,0.0022349702876208,0.0676474111225189,0.1343949603527474,0.988613588470246,-0.1820084814679969,-0.0505344219044381,-0.0002995740107511,0.1608279690477325,-0.1157380526446076,0.0492245064584159,-0.2354394395253053,0.0173462699616324,0.0042578773233684,0.1650527975244549,-0.0621365988534595,0.0917231796426628,-0.0047110271937346,0.0218589768184963,0.2898684870750627,-0.4609263834398644,-0.3489108431831944,0.0772544076301126,0.0786337891775824,-0.4241505044437628,0.3618233421393827,-0.4034710230592379,-0.2001900526366816,0.0
2.4857280076694543,0.1346563573456466,0.8262552408787224,0.0043486422407025,0.065196451267265,0.1394658520634521,0.988068716315334,-0.1837521202633651,-0.0454113096521837,-7.242326558254582e-05,0.1587756802968254,-0.1352858482806896,0.0628532291487689,-0.2256015373014132,0.0304941299987253,-0.0017311444984022,0.1616232872168033,-0.1059692913232016,0.0912882983256787,0.0006956984319168,0.0229813269648052,0.2722200849480536,-0.4992233496761147,-0.3386424134613894,0.0646514618921109,0.0821543639396578,-0.4093486561150674,0.4010108740492524,-0.4161911238819311,-0.2012461217953841,0.0
2.484590838036904,0.1380033591029176,0.8245876007947673,0.0002090022340308,0.0634145598938879,0.1400504733969467,0.9881115396618044,-0.1941090680005519,-0.0511371818477958,-0.0349577079464182,0.1527690793680056,-0.1471507737110082,0.0587530525602055,-0.2305096529283109,0.0309365957089774,0.0059705045280713,0.158789050393568,-0.1251874726206206,0.0820804018409008,0.0125220027452673,0.018141430275408,0.2704357298053477,-0.5171012410045169,-0.3438753292910186,0.0663593828060357,0.0693430404388884,-0.4106923921675129,0.436226169793494,-0.4325125067217117,-0.1869211339264543,0.0
2.481972776303015,0.1316393565477817,0.8230874864965144,0.0006743596425762,0.0655628448952272,0.1495388660421502,0.9865795386846132,-0.2063428220286548,-0.0519254326938499,-0.0594216866758165,0.1508710992873508,-0.159082246354285,0.0505922197266312,-0.2445847259762972,0.0330111147482703,0.011471724937201,0.16002081113552,-0.1402118351285056,0.0742746647078328,0.0009824916992953,0.0244891311146695,0.2829616743581698,-0.5496809339995034,-0.3740917938637858,0.0400482021488189,0.0610413058578769,-0.4012085363384216,0.4765854054170378,-0.4578870490836342,-0.1800344100181767,0.0
2.4710875874773928,0.1288172453268989,0.8211019056008014,0.0007561666750982,0.0609940976010254,0.1578695934742354,0.9855741168101336,-0.2130935513138765,-0.0513750112844954,-0.0543990583535463,0.154528898783609,-0.1697127746232511,0.0335709622913384,-0.2516959150898755,0.0288597518872269,1.5795462792612264e-05,0.1574145210743513,-0.148674000343036,0.0690593755985917,-0.0127720661449364,0.0259921725240032,0.3136051793070231,-0.5813805127135218,-0.412556625291099,0.0202641679873501,0.0505575866060327,-0.4099150814054972,0.4828678637730546,-0.5055365326802618,-0.1921831740375879,0.0
2.4846917255372696,0.1117725796958949,0.8194607912533626,0.0035310185132555,0.0676184314991795,0.1539182872642176,0.9857608434480946,-0.211867029890845,-0.038695847862788,-0.0612385780372208,0.1681363901761978,-0.2036586707319613,0.0507676583323399,-0.2611921705128875,0.0418561758971526,0.0213922581618412,0.1610440685561734,-0.1789762505193483,0.0770980057167711,-0.0142973385093116,0.0282197427359711,0.3147754933270188,-0.5522211991564133,-0.4258548149969226,0.0200888783967498,0.0383352714639974,-0.4096355012770752,0.4804754153119436,-0.5108534278253697,-0.1691673369411193,0.0
2.499298812108693,0.0939551330413188,0.8192645623426399,0.0064956251327523,0.0654305513216731,0.1525255869779212,0.9861098291391868,-0.20591028825341,-0.0329720787466768,-0.0376804011316883,0.1853597898673608,-0.2120260537284385,0.0727290786265644,-0.2545317808514376,0.0514658445712575,0.0288666897869486,0.1619345717139504,-0.1854605478717831,0.0867765716190413,-0.0145514470240028,0.019056094099601,0.3096616640908495,-0.5595008762004299,-0.4330122467411957,0.0192339699946349,0.0341136029832916,-0.4286986955366081,0.4873807505365207,-0.5141479363096961,-0.1429262472530682,0.0
