-2.7589939,-3.3120458,0.83869475,-0.04591309,0.052758355,0.7648652,0.6403825,-0.22226527,-0.015323522,-0.0066675814,0.16640918,-0.019296858,-0.012612622,-0.17980324,-0.06433568,-0.29972377,0.2130945,-0.14164886,0.020744875,0.19399862,-0.07097681,0.23979631,-0.50613934,-0.5886032,-0.75423616,0.11625751,-0.38471538,0.43771443,-0.6113963,0.33668473,0.0
-2.7801056,-3.1724958,0.8325341,-0.008685519,0.0837557,-0.10149561,0.991266,-0.35565925,0.08219257,0.2440119,0.3272174,-0.08583184,-0.005995876,-0.3443734,-0.10209177,-0.14674485,0.27086204,-0.07327173,0.088985346,0.2638721,0.17868455,0.5689677,-0.25202423,-0.6191121,-0.84017015,0.17472126,-0.35448995,0.62936795,-0.5590321,0.5068745,2.2436351e-14
-2.777307,-3.182442,0.83202815,-0.009829445,0.07873952,-0.08572076,0.9931543,-0.3562503,0.09071799,0.2104039,0.34533748,-0.09088797,-0.01772627,-0.3170163,-0.09792009,-0.18088701,0.27674112,-0.09533532,0.08145291,0.27910054,0.1988498,0.5596584,-0.23889193,-0.66122687,-0.6661385,0.18075633,-0.41912544,0.6812159,-0.63903546,0.59297705,0.0
-2.7743464,-3.1914234,0.8313282,-0.008657424,0.0734477,-0.07295104,0.99458975,-0.34749743,0.09413934,0.18916805,0.35023654,-0.09269054,-0.028505579,-0.29665285,-0.09937726,-0.21066722,0.29008597,-0.116342485,0.07604584,0.29073822,0.18429005,0.5189308,-0.28624225,-0.6751823,-0.56733644,0.20559132,-0.4814046,0.7174853,-0.7290771,0.76095915,0.0
-2.7733688,-3.2002187,0.8308159,-0.005330342,0.06763609,-0.0611857,0.9958179,-0.3350775,0.092927806,0.17250876,0.3457871,-0.08851578,-0.03769447,-0.28423938,-0.10454507,-0.233498,0.31103376,-0.13612828,0.06959704,0.2778102,0.1291858,0.42636752,-0.35293502,-0.6531797,-0.63585144,0.21060836,-0.51220006,0.6812368,-0.7789123,0.78908247,0.0
-2.7713363,-3.2088337,0.8304863,-0.0009618522,0.061068743,-0.05374664,0.996685,-0.31373006,0.09092522,0.164671,0.33499625,-0.083382465,-0.048004083,-0.27008,-0.11009757,-0.24892962,0.32920983,-0.15490556,0.06289942,0.25042653,0.06470859,0.30838782,-0.4409135,-0.62504137,-0.70483035,0.19719973,-0.5252491,0.6323131,-0.8160124,0.73211956,-9.2528754e-18
-2.768118,-3.217079,0.8300145,0.003966088,0.054326784,-0.05159191,0.9971816,-0.28803274,0.08955659,0.16538659,0.32503524,-0.08064152,-0.058878705,-0.25704506,-0.1153353,-0.25507152,0.34716657,-0.17275159,0.05646344,0.24197194,-0.0018308779,0.2175508,-0.43083647,-0.54879785,-0.63312316,0.17842947,-0.5263744,0.6123823,-0.8235547,0.7302545,-1.2315771e-09
-2.7661602,-3.2226775,0.8298471,0.007226722,0.047827266,-0.053023856,0.99742115,-0.26410952,0.09046967,0.17440881,0.31687707,-0.07827968,-0.067478575,-0.24434797,-0.11814616,-0.25704825,0.35710654,-0.18445614,0.051533744,0.26981977,-0.033008024,0.18768565,-0.3424586,-0.47897372,-0.5923928,0.16073166,-0.50887364,0.56054324,-0.8012414,0.7344648,4.552077e-09
-2.7633967,-3.2266092,0.8300922,0.0069638193,0.044291917,-0.050329976,0.9977257,-0.250969,0.09597361,0.17580058,0.31322223,-0.07771048,-0.07328263,-0.22048602,-0.11241365,-0.26931238,0.34152645,-0.18457592,0.048807662,0.23396334,-0.009047931,0.2139103,-0.4032871,-0.5065906,-0.65767944,0.12320793,-0.4785303,0.52492964,-0.81028515,0.7211261,0.0
-2.7625475,-3.230541,0.8309228,0.0041333428,0.04238448,-0.047636922,0.9979566,-0.24249645,0.10641062,0.17416997,0.30474412,-0.06975028,-0.076855674,-0.18995786,-0.097094536,-0.28856248,0.30204538,-0.16714312,0.044669155,0.1825276,0.026169702,0.2582492,-0.46104074,-0.52891594,-0.7226647,0.07640367,-0.41572773,0.48798406,-0.7962421,0.5740794,0.0
-2.7553248,-3.2350187,0.83201736,0.0030776185,0.038368817,-0.050412703,0.9979865,-0.20671515,0.11275811,0.18455663,0.28072333,-0.06996423,-0.08711863,-0.14586191,-0.08288788,-0.29491833,0.2576513,-0.15991561,0.043231428,0.16079208,0.045503046,0.3064657,-0.47592756,-0.5195682,-0.7904146,0.05009906,-0.3837038,0.44755748,-0.7672831,0.36012894,0.0
-2.7501268,-3.2367089,0.8329133,0.0048455503,0.037200563,-0.055011958,0.99778074,-0.17595953,0.10945688,0.20310102,0.24990028,-0.06325734,-0.09213212,-0.121688366,-0.08009802,-0.2941391,0.22781068,-0.15227264,0.043917984,0.14801395,0.039845727,0.33663598,-0.4691797,-0.50612664,-0.83969116,0.035737243,-0.36707467,0.45302707,-0.74467784,0.3076189,-2.3490833e-18
-2.7454858,-3.238018,0.8337722,0.0069406903,0.03869769,-0.0601054,0.9974175,-0.15095177,0.10423863,0.22140422,0.21654825,-0.053427503,-0.096054465,-0.109732546,-0.07936311,-0.28922337,0.20653707,-0.14530249,0.04464947,0.13390535,0.034197927,0.36634412,-0.45752704,-0.54220665,-0.86114657,0.017449537,-0.35334408,0.48859,-0.71822405,0.36004373,0.0
-2.7407124,-3.239735,0.83427995,0.008403395,0.039982144,-0.066093594,0.9969767,-0.12719473,0.10115218,0.24083506,0.18743025,-0.044912245,-0.10056174,-0.10294208,-0.07826102,-0.2811244,0.19565398,-0.14231421,0.04475956,0.11755699,0.03503434,0.3921787,-0.4340879,-0.6093884,-0.8270575,0.0050402074,-0.33358324,0.51778215,-0.68236226,0.37499523,0.0
-2.736266,-3.2411737,0.83441025,0.008924103,0.03995479,-0.06980455,0.9967203,-0.10943082,0.100288756,0.25431168,0.17130502,-0.039705034,-0.10448279,-0.095731325,-0.07713049,-0.27633715,0.19089465,-0.14221121,0.04528877,0.09220786,0.031659655,0.4008273,-0.41495866,-0.6589428,-0.76871765,-0.006025237,-0.32380682,0.5131121,-0.6506123,0.30762422,0.0
-2.732612,-3.2419257,0.83435977,0.009294539,0.040426563,-0.07220098,0.9965272,-0.10271411,0.10019222,0.2622646,0.16855457,-0.039390482,-0.10690164,-0.09287801,-0.07742265,-0.27350956,0.1900908,-0.14290154,0.04652461,0.06582537,0.011674076,0.3894784,-0.42021692,-0.681666,-0.74442744,-0.013994129,-0.32865372,0.5162457,-0.64729977,0.33227983,0.0
-2.7292953,-3.2421381,0.8342224,0.010679264,0.041821577,-0.07538424,0.99622,-0.0992662,0.097930774,0.2688822,0.16848116,-0.04084506,-0.1082371,-0.09439744,-0.08062153,-0.26903632,0.19387345,-0.14515492,0.048339553,0.036745824,-0.022348303,0.36545905,-0.4546505,-0.6837206,-0.7480667,-0.011535209,-0.33685556,0.5128712,-0.65413404,0.37369555,1.5244939e-21
-2.7263227,-3.2418098,0.8339933,0.01202082,0.04209478,-0.07765422,0.9960188,-0.092942014,0.09394409,0.27621686,0.16603608,-0.04236248,-0.10871276,-0.0959685,-0.08553133,-0.2640971,0.20049535,-0.14900902,0.050661743,0.008166301,-0.05843322,0.33143872,-0.5024915,-0.6833865,-0.7509136,-0.0048933867,-0.3442286,0.50241894,-0.65692514,0.35718793,0.0
-2.7237246,-3.2409177,0.8337486,0.013695101,0.04179916,-0.08116529,0.9957296,-0.08647026,0.0891909,0.28517956,0.16496329,-0.044493955,-0.10825159,-0.09843283,-0.091674656,-0.25798774,0.20901962,-0.15333858,0.05336208,-0.0065852106,-0.096452,0.28303674,-0.5503938,-0.67445695,-0.761734,0.0050616367,-0.35525182,0.50320876,-0.6620343,0.34856084,3.727612e-09
-2.721561,-3.2397983,0.83349025,0.015489237,0.041483443,-0.085029274,0.99539405,-0.08297355,0.08438937,0.29453617,0.16854094,-0.046653125,-0.107360445,-0.103418835,-0.09884085,-0.24998581,0.22017859,-0.15829553,0.056052584,-0.0141025055,-0.12695733,0.23211256,-0.59542084,-0.66157204,-0.7602105,0.016278302,-0.363194,0.5150301,-0.6688171,0.3548653,-7.1639414e-09
-2.7198946,-3.2386775,0.8332238,0.017157614,0.041549727,-0.08829177,0.9950798,-0.08549674,0.08114783,0.30124655,0.17930186,-0.049235046,-0.10643454,-0.11028427,-0.10559347,-0.24235122,0.23217466,-0.16329592,0.058343977,-0.021566696,-0.14184564,0.1935752,-0.64220035,-0.64919925,-0.75009286,0.024197184,-0.35934836,0.523543,-0.6686671,0.3462614,-4.082386e-09
-2.7189336,-3.238035,0.83301556,0.017627707,0.041717216,-0.089913644,0.99491936,-0.09322372,0.08161518,0.3042243,0.19410092,-0.051616486,-0.1060655,-0.11771391,-0.108956344,-0.23691645,0.24202448,-0.16691881,0.059547596,-0.02658123,-0.14479414,0.18361527,-0.6639602,-0.6373947,-0.73472345,0.025060605,-0.35344398,0.5065442,-0.6638932,0.33584595,-1.7182722e-09
-2.718751,-3.2390049,0.83279,0.01806162,0.044140898,-0.090617925,0.9947431,-0.10425866,0.0849156,0.30225727,0.20710602,-0.053544898,-0.10734304,-0.12618276,-0.10880486,-0.23518807,0.25029823,-0.1700779,0.058541525,-0.032395035,-0.14391734,0.20338853,-0.6512534,-0.6358727,-0.7126314,0.02664397,-0.35095128,0.49008542,-0.6615183,0.330456,0.0
-2.7185771,-3.2409673,0.83257544,0.017707067,0.04648163,-0.09044356,0.9946587,-0.11516207,0.090440884,0.29869065,0.21658169,-0.054388147,-0.10967784,-0.13410753,-0.105250314,-0.234793,0.25571224,-0.17326689,0.056094155,-0.023297938,-0.13758984,0.22875069,-0.6431628,-0.6284923,-0.7400005,0.03262538,-0.35716993,0.49327654,-0.66576964,0.32205856,0.0
-2.7187676,-3.243256,0.83240604,0.016398074,0.04983885,-0.08897801,0.9946508,-0.12749436,0.097639084,0.29249936,0.22497047,-0.055378847,-0.11106139,-0.1402962,-0.09906475,-0.23690002,0.25705552,-0.17549959,0.053024787,-0.006918858,-0.12521288,0.24789008,-0.63009816,-0.6096226,-0.7610378,0.036795788,-0.36256573,0.4937503,-0.66892314,0.323919,4.60063e-09
-2.7200086,-3.2455237,0.832175,0.014746302,0.05290983,-0.08524416,0.994845,-0.14813063,0.10689114,0.27962407,0.24246281,-0.05610581,-0.11199055,-0.14674518,-0.092322424,-0.24366611,0.25858915,-0.17762172,0.049827874,0.019158268,-0.111416616,0.25996587,-0.5895652,-0.5904941,-0.74453104,0.03899166,-0.3617357,0.48937917,-0.66661644,0.33248216,4.485621e-14
-2.7232053,-3.2477996,0.8315425,0.013106597,0.05750834,-0.07657247,0.9953179,-0.19227678,0.11810088,0.25151834,0.28356534,-0.05623902,-0.11156619,-0.16004774,-0.086802125,-0.25799978,0.2657202,-0.18131226,0.046229854,0.05328484,-0.10306298,0.2722247,-0.5316832,-0.5876506,-0.6927932,0.04231556,-0.35343522,0.4782864,-0.66480124,0.3500728,0.0
-2.7283616,-3.2493355,0.8293925,0.010322723,0.06578454,-0.056611452,0.9961732,-0.28316528,0.13126782,0.20499362,0.37252134,-0.060316835,-0.100486085,-0.18528122,-0.08347717,-0.2887045,0.28507662,-0.19071677,0.04335891,0.082702175,-0.11070395,0.28824893,-0.51048803,-0.60362613,-0.6860041,0.046549372,-0.3456417,0.47254264,-0.66356826,0.35020152,0.0
-2.7362995,-3.2488723,0.8231403,0.0028625666,0.07867307,-0.017933398,0.99673504,-0.45095727,0.15252961,0.17462897,0.54709756,-0.060567454,-0.06030186,-0.22986986,-0.08454041,-0.35110784,0.33406094,-0.21456146,0.04393988,0.10100378,-0.13347672,0.29432487,-0.5149823,-0.6254211,-0.72899157,0.05216807,-0.330553,0.47051355,-0.6641804,0.33465832,-2.5800612e-10
-2.7367706,-3.2503152,0.81343365,-0.0075780894,0.08965743,0.04885449,0.9947449,-0.5830761,0.21562386,0.36462927,0.7182363,-0.06757543,0.0050821337,-0.2453888,-0.092182554,-0.46482125,0.39027485,-0.2660116,0.051550545,0.08267102,-0.14969364,0.32109684,-0.5225003,-0.6707489,-0.7499558,0.07069807,-0.34832367,0.46109578,-0.6786067,0.27493745,-1.7534618e-09
-2.7411928,-3.2584376,0.803995,-0.031537417,0.103675686,0.14236249,0.98386467,-0.6177175,0.30392218,0.75022554,0.7793822,-0.15025505,0.09256196,-0.2531406,-0.07113588,-0.6387292,0.42783856,-0.3053723,0.055307433,0.008945368,-0.15561496,0.38163054,-0.53124416,-0.7282463,-0.7940906,0.044580486,-0.30984354,0.42876714,-0.6438639,0.13750774,0.0
-2.743562,-3.2619417,0.80444324,-0.048481997,0.1064414,0.22450559,0.967428,-0.5711166,0.25846928,0.9466703,0.67250866,-0.24921235,0.16308759,-0.22195558,-0.05115165,-0.7987804,0.41433027,-0.30264768,0.0662171,-0.05012507,-0.14275385,0.43114495,-0.50314635,-0.74867266,-0.7776766,0.012503682,-0.2845775,0.3766193,-0.5840117,0.083799586,1.0207194e-08
-2.7358408,-3.2464404,0.8094461,-0.0428037,0.09634075,0.25604725,0.96089864,-0.51016426,0.18444651,0.9035491,0.596364,-0.2390931,0.15335143,-0.18033348,-0.09669401,-0.84549046,0.44900864,-0.2625425,0.088700436,0.018922092,-0.13621849,0.4119174,-0.4549276,-0.7274152,-0.7144077,0.045775566,-0.33694443,0.3355353,-0.5663168,0.16096708,0.0
-2.7281208,-3.2311738,0.8128048,-0.03691241,0.09168678,0.30293187,0.94787306,-0.46259862,0.09928836,0.84619707,0.5159757,-0.21742275,0.1500145,-0.20010121,-0.19868106,-0.874149,0.6112472,-0.1751304,0.041484855,0.07619125,-0.13901494,0.40163225,-0.40047058,-0.7210988,-0.6863573,0.103066765,-0.385024,0.31965092,-0.590471,0.24855053,0.0
-2.7250597,-3.206397,0.806453,-0.01203046,0.09345905,0.36565492,0.9259683,-0.40187174,-0.048341446,0.76815075,0.43502447,-0.21151012,0.15905029,-0.30098128,-0.409447,-0.80059665,0.920837,-0.10387827,-0.11210873,0.11490363,-0.14764288,0.35493842,-0.37418032,-0.7186164,-0.68346316,0.2238019,-0.5022936,0.30830398,-0.69192725,0.27530092,-1.110223e-16
-2.7245934,-3.1803598,0.7915311,0.016773537,0.09114826,0.4602012,0.882964,-0.34947613,-0.18643618,0.617388,0.4309103,-0.23694077,0.18178779,-0.4594111,-0.55207705,-0.5351932,1.2004957,-0.010587266,-0.11189314,0.07771654,-0.15153708,0.30789477,-0.37126023,-0.69769466,-0.68122554,0.3345601,-0.6088393,0.276521,-0.75465375,0.28778535,7.401578e-17
-2.7113233,-3.1726315,0.78950214,0.018696312,0.077111594,0.5554653,0.82774544,-0.32473096,-0.21458411,0.43032038,0.46431726,-0.23625112,0.18725888,-0.545395,-0.42577875,-0.25198933,1.2708292,-0.065524496,-0.060430773,0.03572623,-0.1299149,0.3341633,-0.37239972,-0.7010268,-0.6834619,0.3546199,-0.6156512,0.2782268,-0.7347865,0.30167198,-7.4018034e-17
-2.6997163,-3.1628501,0.79132426,0.009495472,0.06356532,0.6316998,0.77254426,-0.31262538,-0.21653827,0.26012528,0.49352312,-0.23602614,0.18626612,-0.54557633,-0.32542145,-0.12517153,1.2049026,-0.13750912,-0.040177017,0.037612867,-0.10521001,0.37165752,-0.36046943,-0.6993626,-0.6863264,0.33634216,-0.5959532,0.29794067,-0.7135788,0.3431824,-2.632573e-13
-2.68965,-3.1520886,0.79781973,-0.0005462984,0.050365914,0.7005778,0.71179616,-0.28551817,-0.21834822,0.089129925,0.48307183,-0.21779984,0.17969057,-0.48905855,-0.26625127,-0.06427733,1.0137074,-0.23504022,-0.075253345,0.04780545,-0.072118334,0.407627,-0.34261072,-0.70541495,-0.6943161,0.31523192,-0.57898474,0.30292705,-0.7301338,0.35930297,0.0
-2.6829996,-3.1406364,0.8061092,-0.005432388,0.03641301,0.7665826,0.64108956,-0.23588023,-0.22368714,-0.08887956,0.44383508,-0.18465346,0.17394012,-0.38360327,-0.19517386,0.055434376,0.7402743,-0.30006915,-0.07982,0.04340986,-0.01209506,0.4584513,-0.33017957,-0.7321892,-0.69551754,0.30703247,-0.56848353,0.28441474,-0.7635578,0.33924168,-2.0250248e-08
-2.6831377,-3.1285112,0.8142836,-0.0008073356,0.022851964,0.82748455,0.56102276,-0.15706861,-0.2331128,-0.26654455,0.38092098,-0.14144424,0.17303573,-0.22929052,-0.139315,0.2772286,0.47413108,-0.2860843,0.04363622,0.034701336,0.07259727,0.50425076,-0.29794642,-0.75754726,-0.68883073,0.3193029,-0.57171005,0.26351365,-0.79045403,0.30298722,0.0
-2.6773915,-3.1269774,0.8163831,-0.0064088125,0.024253331,0.85844,0.51230025,-0.17166154,-0.24219361,-0.37480366,0.38859636,-0.11980279,0.16274583,-0.21138349,-0.124050334,0.36321056,0.45240283,-0.24289498,0.11801207,0.10728483,0.10080416,0.512658,-0.26011977,-0.73003817,-0.6872656,0.29442438,-0.58651114,0.2560565,-0.78130543,0.2955824,1.8069706e-20
-2.662362,-3.1274767,0.8205832,-0.021678794,0.025851171,0.86528546,0.5001428,-0.21239859,-0.21637322,-0.41312027,0.38632837,-0.104804136,0.13611513,-0.22920078,-0.10783336,0.29965395,0.4177966,-0.22132605,0.118241474,0.2500407,0.12709153,0.5166371,-0.2149604,-0.6877623,-0.64811456,0.24041587,-0.5976871,0.26488242,-0.7584386,0.3176433,0.0
-2.64636,-3.125874,0.82595134,-0.033186615,0.023194727,0.87299645,0.4860431,-0.23132965,-0.18118103,-0.45452246,0.36329523,-0.08622956,0.10627859,-0.18576829,-0.09280484,0.20379223,0.3137427,-0.20604156,0.09156514,0.36824095,0.16748196,0.52947634,-0.19563137,-0.6454539,-0.59860027,0.18158367,-0.6017165,0.27559152,-0.74585396,0.34460956,0.0
-2.6307,-3.1212685,0.8298747,-0.038421407,0.018255578,0.88573474,0.46223855,-0.23756045,-0.15259705,-0.5137672,0.34585568,-0.07055783,0.0776857,-0.13597162,-0.06993364,0.13906993,0.23151064,-0.17313734,0.07216453,0.43800503,0.22976997,0.5485647,-0.194167,-0.6156467,-0.6035267,0.123728916,-0.5773262,0.26150358,-0.74942863,0.35208473,-4.6393314e-10
-2.6121752,-3.1183755,0.83172226,-0.046305377,0.015496598,0.89516675,0.44304875,-0.26879665,-0.12803468,-0.5627223,0.34953302,-0.060145326,0.045925774,-0.13289396,-0.040346768,0.09076601,0.19911575,-0.15034378,0.054138675,0.5104197,0.275578,0.5401601,-0.19014566,-0.5856736,-0.61984396,0.06794049,-0.5421074,0.23799434,-0.77172625,0.33637035,0.0
-2.5934227,-3.116683,0.83270353,-0.055983733,0.016752377,0.9098113,0.41088763,-0.30838564,-0.119113706,-0.6400817,0.34414914,-0.041375443,0.010962804,-0.13822652,-0.018732829,0.026668223,0.17270872,-0.1374719,0.033693183,0.5620968,0.29540753,0.50902283,-0.21902518,-0.5682574,-0.63333505,0.0401928,-0.5280934,0.22052176,-0.8282668,0.32215634,0.0
-2.5733788,-3.116704,0.8324951,-0.06840927,0.021150973,0.92878765,0.36362952,-0.35668802,-0.12303643,-0.7464762,0.3213978,-0.01609696,-0.03532968,-0.16243929,-0.0062593287,-0.058747284,0.16388029,-0.13451025,0.015511812,0.58050954,0.29648829,0.46017617,-0.27513564,-0.5840777,-0.67201686,0.02062049,-0.5142332,0.21386445,-0.8701831,0.32093433,0.0
-2.5516005,-3.118684,0.8319267,-0.084858164,0.025839154,0.9450027,0.31480378,-0.4160567,-0.12013245,-0.83940625,0.27526063,0.0143028535,-0.117621675,-0.2168819,0.0013548274,-0.14418122,0.1810738,-0.13808618,-0.00040391105,0.602675,0.2831246,0.38884404,-0.3232113,-0.6127752,-0.7396672,-0.004882685,-0.50478685,0.23215723,-0.87153417,0.31194994,0.0
-2.5300791,-3.1190076,0.83136284,-0.10025601,0.02975445,0.9604297,0.25814387,-0.48885843,-0.08788428,-0.7624915,0.21366729,0.04178097,-0.12098061,-0.27288836,-0.0004556974,-0.24405454,0.2093268,-0.15092209,-0.017708072,0.60223085,0.27898932,0.329804,-0.3776689,-0.65206057,-0.76405555,-0.031936895,-0.49917662,0.28718624,-0.84220856,0.30064946,-1.5204538e-13
-2.5148454,-3.1198149,0.83242387,-0.11097549,0.032516446,0.9744232,0.19268268,-0.6105896,0.009234662,-0.20933974,0.27093175,-0.084773034,0.055642366,-0.30133975,-0.017870309,-0.3607887,0.22060427,-0.15780297,-0.021556685,0.5647094,0.27297485,0.28935525,-0.4131137,-0.6642112,-0.74702924,-0.06762686,-0.47995597,0.37889844,-0.79004467,0.31483757,0.0
-2.5015023,-3.12053,0.82631993,-0.12371314,0.018054418,0.9849577,0.11927894,-0.75983673,0.15491489,0.22509417,0.47197407,-0.18001482,0.041405313,-0.3355345,-0.016386379,-0.49608403,0.26492202,-0.17664453,-0.020537525,0.49561134,0.24629891,0.27914554,-0.3941862,-0.64349324,-0.7494481,-0.13396724,-0.4081231,0.4566744,-0.7332128,0.36845917,0.0
-2.4921246,-3.1135547,0.8149428,-0.12842326,-0.011769144,0.98963463,0.06318456,-0.89478797,0.3249644,0.35391554,0.7434189,-0.23514691,0.076212354,-0.34565237,0.022657106,-0.61180395,0.31346926,-0.20842087,-0.02966529,0.43983042,0.2197582,0.32948676,-0.35106552,-0.6221766,-0.72360265,-0.20124313,-0.2961816,0.51416934,-0.69382775,0.4005616,2.1164191e-23
-2.4935822,-3.111516,0.80929255,-0.12110479,-0.025860837,0.9915615,0.038350254,-0.8928218,0.3706257,0.30800873,0.8620049,-0.23402828,0.05301324,-0.32481495,0.034862842,-0.6618732,0.33876574,-0.23024453,-0.026365127,0.44537163,0.18160222,0.36501834,-0.3336388,-0.57743853,-0.7108742,-0.19482693,-0.25450245,0.5760069,-0.6902305,0.37092623,-1.8576673e-17
-2.4979823,-3.1159086,0.80837125,-0.111796826,-0.02884636,0.99306685,0.022081861,-0.7797265,0.31939223,0.26485765,0.814819,-0.15906617,-0.026964955,-0.29778686,0.021346787,-0.69192845,0.35204628,-0.24085234,-0.013095312,0.45319957,0.12783247,0.3750043,-0.32496023,-0.534414,-0.7226979,-0.15702538,-0.2564519,0.59431076,-0.66708374,0.3348452,-6.3311667e-09
-2.5016096,-3.1246579,0.8163016,-0.10390976,-0.016576618,0.99443847,0.0044869166,-0.5910716,0.1940875,0.24397476,0.5923133,-0.15026577,-0.04142183,-0.25999138,-0.016861971,-0.7257248,0.32228243,-0.22526811,0.004413715,0.44066107,0.060928635,0.33462843,-0.30637947,-0.50454515,-0.7731618,-0.094800845,-0.31195477,0.5487858,-0.6356524,0.34364003,0.0
-2.508031,-3.1411881,0.8296808,-0.09682013,0.004389814,0.99528146,0.0046248254,-0.42466864,0.09533222,0.31927454,0.3661895,-0.074362725,-0.02222455,-0.22130197,-0.07146509,-0.72781724,0.27138746,-0.17844309,0.02860834,0.43152326,-0.0058897296,0.2701764,-0.29181427,-0.48204434,-0.7529416,-0.013908831,-0.41305906,0.4776922,-0.6286362,0.3800254,5.3302203e-09
-2.5110936,-3.1556382,0.8336469,-0.093978696,0.009187794,0.9955243,-0.0038792463,-0.3666325,0.048576217,0.33812368,0.2784666,-0.037269212,-0.005178225,-0.21832205,-0.11371569,-0.7403473,0.29109943,-0.15835498,0.045999236,0.38743708,-0.07220388,0.24014711,-0.27118036,-0.49207133,-0.72957957,0.016347546,-0.44788814,0.39944044,-0.61548567,0.4036147,-8.162636e-09
-2.5143898,-3.169924,0.8331956,-0.0937519,0.011645023,0.9955154,-0.0049125776,-0.3481692,0.020753596,0.34914395,0.25855288,-0.037471775,0.008637074,-0.24149765,-0.16262159,-0.73137873,0.3524887,-0.15981498,0.060393542,0.34942368,-0.12462278,0.22228977,-0.25661102,-0.53874063,-0.72502774,0.045599982,-0.46111307,0.32712525,-0.6422184,0.3688984,0.0
-2.5193946,-3.1836882,0.83113265,-0.09366998,0.012954071,0.9954931,-0.0071844407,-0.34503156,0.0005398811,0.35069442,0.27065384,-0.055904,0.02260003,-0.2789406,-0.21734834,-0.7046316,0.441431,-0.15049443,0.06788069,0.31527844,-0.1738597,0.20673952,-0.25610486,-0.565073,-0.7110037,0.06962838,-0.47558784,0.27764305,-0.6688317,0.30182987,-3.7005966e-17
-2.5247846,-3.1952074,0.8282332,-0.09303078,0.012837031,0.99547064,-0.014788172,-0.3484488,-0.014598708,0.33778846,0.29452473,-0.079396755,0.034472305,-0.32648367,-0.2727871,-0.67803246,0.55039865,-0.12923066,0.04950726,0.269938,-0.21757865,0.18164079,-0.26195252,-0.56384873,-0.7103886,0.06937654,-0.47163856,0.23199165,-0.66129607,0.29305878,0.0
-2.5319276,-3.2061286,0.82480973,-0.09181613,0.013083826,0.99549484,-0.019715324,-0.3420546,-0.030064214,0.32910118,0.30974323,-0.10567265,0.044217844,-0.39332965,-0.32983696,-0.63601977,0.6801584,-0.103140526,-0.036211513,0.225565,-0.23982003,0.16529858,-0.29366013,-0.57609993,-0.7251677,0.058026385,-0.45413452,0.2161567,-0.6480613,0.30728045,-8.4703295e-22
-2.539169,-3.2154875,0.8209758,-0.09137127,0.018480888,0.9953761,-0.023155704,-0.3253527,-0.057193466,0.32601756,0.30463493,-0.12245827,0.05173143,-0.48121092,-0.36432472,-0.53527135,0.7941383,-0.13281819,-0.14265561,0.18119344,-0.23922637,0.17787766,-0.38511476,-0.6234956,-0.7271904,0.06360221,-0.466628,0.28223303,-0.69047,0.3077504,0.0
-2.5441003,-3.2206612,0.81827533,-0.089180835,0.025278445,0.9950166,-0.036739927,-0.30894363,-0.08634759,0.3061577,0.2945257,-0.12345665,0.05901312,-0.5401883,-0.27709913,-0.2963264,0.7724799,-0.22327398,-0.05479787,0.13112652,-0.23411691,0.19004919,-0.49624217,-0.64679873,-0.7447433,0.07966778,-0.48409057,0.37834388,-0.76309603,0.34928426,-1.8504394e-17
