-2.7589939,-3.3120458,0.83869475,-0.04591309,0.052758355,0.7648652,0.6403825,-0.22226527,-0.015323522,-0.0066675814,0.16640918,-0.019296858,-0.012612622,-0.17980324,-0.06433568,-0.29972377,0.2130945,-0.14164886,0.020744875,0.19399862,-0.07097681,0.23979631,-0.50613934,-0.5886032,-0.75423616,0.11625751,-0.38471538,0.43771443,-0.6113963,0.33668473,0.0
-2.5472407,-3.2249355,0.8206927,-0.089904144,0.023192694,0.99464875,-0.04531284,-0.30094737,-0.09401033,0.28946844,0.2807889,-0.11885919,0.06648122,-0.49237594,-0.17961696,-0.16132946,0.5927742,-0.22758073,0.042617545,0.111981146,-0.2356454,0.2052243,-0.59055984,-0.6356631,-0.7789984,0.07022046,-0.4758085,0.45542756,-0.80888075,0.41348633,0.0
-2.5527606,-3.2257438,0.82616425,-0.085375585,0.015643395,0.99522537,-0.044641126,-0.26672968,-0.081726044,0.2937556,0.24516562,-0.10618864,0.0631007,-0.39387715,-0.15088183,-0.2056857,0.46850288,-0.22098318,0.046448387,0.12846106,-0.21843171,0.2215869,-0.6287242,-0.6116051,-0.8232089,0.06340255,-0.45108813,0.5095108,-0.8201976,0.44018066,0.0
-2.5567539,-3.2224932,0.8312695,-0.075516365,0.004697337,0.9959412,-0.048747785,-0.23373008,-0.054492213,0.2912174,0.22523883,-0.09168744,0.05640085,-0.29855648,-0.11373577,-0.25093013,0.35862106,-0.17597552,0.04974123,0.14219953,-0.17868975,0.22163552,-0.5650263,-0.5574496,-0.82666016,0.023577869,-0.3861093,0.5125557,-0.7486426,0.41211557,0.0
-2.5599778,-3.2195866,0.8337778,-0.06755738,-0.0038590184,0.9966227,-0.046523325,-0.21290262,-0.028488232,0.29803267,0.22466148,-0.09298917,0.04829127,-0.22853583,-0.08029971,-0.27614588,0.27310783,-0.14370465,0.05020545,0.18409008,-0.12383605,0.20098057,-0.43612736,-0.5191101,-0.76491755,-0.010738637,-0.34524974,0.4825762,-0.68472207,0.40871623,0.0
-2.5644064,-3.2184,0.8347367,-0.0637472,-0.0072344705,0.9968775,-0.046035785,-0.19067411,-0.019908154,0.3025255,0.21002942,-0.094731525,0.043029133,-0.17434412,-0.060385734,-0.2931402,0.2022371,-0.12544683,0.05135867,0.21086578,-0.07938157,0.21603286,-0.40532357,-0.5151106,-0.6693282,-0.0029905601,-0.35548094,0.4794367,-0.69186544,0.3685505,-4.171962e-09
-2.5673304,-3.2174778,0.83507144,-0.0613201,-0.008838829,0.99689364,-0.048629854,-0.17787197,-0.016082868,0.30035406,0.20191407,-0.09407081,0.040295966,-0.14424472,-0.050526537,-0.30771405,0.16706477,-0.114392996,0.05151421,0.23131895,-0.052945767,0.24017331,-0.40296263,-0.5036739,-0.65329075,0.008898218,-0.3674341,0.4822426,-0.695466,0.3527252,-3.632408e-09
-2.5690465,-3.215019,0.83486116,-0.06074048,-0.0097890515,0.99655724,-0.055574715,-0.18151686,-0.010483935,0.28847206,0.21061413,-0.09623244,0.037349705,-0.14322186,-0.04800443,-0.32069835,0.17766692,-0.11971817,0.048953608,0.23784037,-0.037331045,0.25964543,-0.40256467,-0.49745667,-0.6869154,0.015153357,-0.3735615,0.4902162,-0.69164085,0.3616393,-5.5455247e-17
-2.5695963,-3.2123125,0.83471876,-0.062215924,-0.010167378,0.9959962,-0.06338392,-0.19111589,-0.0071311938,0.27322182,0.21783,-0.09598743,0.035003208,-0.14748561,-0.046625853,-0.33389547,0.18699601,-0.12659734,0.045983683,0.23340833,-0.0273472,0.27496648,-0.4115751,-0.5178609,-0.710713,0.013931239,-0.37557703,0.49702656,-0.69257164,0.36530596,0.0
-2.5700064,-3.2101495,0.8348203,-0.06327657,-0.00991606,0.99556416,-0.068919346,-0.19496268,-0.006646421,0.26199442,0.2171841,-0.09302037,0.033022314,-0.14517647,-0.044740543,-0.34465337,0.1834862,-0.12814344,0.043884918,0.23404181,-0.024680559,0.28193402,-0.41451097,-0.53966045,-0.71799624,0.014242077,-0.37468153,0.49764177,-0.6957698,0.36171517,0.0
-2.570317,-3.2085137,0.8348871,-0.063961044,-0.008933353,0.99528986,-0.07230054,-0.19665542,-0.007887545,0.25530824,0.21572468,-0.09040613,0.031480853,-0.14375629,-0.044905942,-0.35101667,0.18138838,-0.12954165,0.042447317,0.23783834,-0.031892195,0.27654603,-0.4126152,-0.54655635,-0.7152618,0.013525203,-0.36963388,0.5020535,-0.69526625,0.36546776,0.0
-2.570181,-3.2067025,0.8349367,-0.064953126,-0.0076190047,0.99512553,-0.07381235,-0.19942948,-0.009573173,0.25182247,0.21435586,-0.087835886,0.029988933,-0.14948362,-0.047246017,-0.35270226,0.18806522,-0.13262144,0.040335357,0.23794623,-0.04730495,0.26154763,-0.42224905,-0.5488249,-0.7193978,0.006625902,-0.36322802,0.51605266,-0.6926884,0.3688319,0.0
-2.5701437,-3.2043936,0.83499575,-0.06627984,-0.006149656,0.9949267,-0.07543229,-0.20233852,-0.011164334,0.24828088,0.21199003,-0.084758215,0.028074004,-0.15545082,-0.049103193,-0.35390857,0.19408682,-0.13591003,0.03756266,0.21934891,-0.062234536,0.251928,-0.4647686,-0.55988806,-0.71746147,-0.0061740046,-0.35633683,0.533484,-0.6964072,0.37112585,0.0
-2.5703988,-3.2022727,0.8350357,-0.06784462,-0.003603536,0.9947441,-0.07660557,-0.20324355,-0.013946116,0.2467155,0.20809409,-0.08170986,0.026191413,-0.15995444,-0.051561844,-0.3530902,0.19809103,-0.13907905,0.035004646,0.18687932,-0.07416896,0.25189105,-0.5461498,-0.59101933,-0.73508793,-0.020879216,-0.34899884,0.5574466,-0.70301825,0.37259898,-5.5455247e-17
-2.5705194,-3.2005184,0.83505315,-0.06781639,-0.0015303692,0.9948873,-0.07481923,-0.2007902,-0.016045488,0.24919009,0.20477137,-0.0790028,0.024235062,-0.16277935,-0.053818524,-0.34845832,0.20234334,-0.14204352,0.03270279,0.16969837,-0.086443156,0.24769467,-0.60194045,-0.61458474,-0.7744228,-0.031431694,-0.34025833,0.5751522,-0.702169,0.37279558,0.0
-2.5701914,-3.1989052,0.8350353,-0.067699246,0.0005377276,0.9951208,-0.071771726,-0.20007963,-0.017535264,0.2539691,0.20480263,-0.0775597,0.02209851,-0.16733278,-0.056370296,-0.34150317,0.20803156,-0.1451042,0.030302284,0.16913013,-0.099087104,0.2417875,-0.6008253,-0.6061257,-0.8120153,-0.03472151,-0.33277342,0.5760852,-0.69492304,0.37034395,0.0
-2.569355,-3.197413,0.8348832,-0.069217205,0.0024633552,0.9950738,-0.0709301,-0.20907064,-0.018751284,0.25414926,0.2134719,-0.077775225,0.020659566,-0.17674677,-0.05981459,-0.33695832,0.21618989,-0.14899255,0.02813109,0.16538888,-0.10310174,0.24449672,-0.5909417,-0.59427,-0.78744423,-0.033410758,-0.327757,0.57115096,-0.6867659,0.3689695,0.0
-2.5671167,-3.195079,0.8343509,-0.07336509,0.0043236343,0.99428904,-0.07738355,-0.2386628,-0.019477569,0.24091738,0.24055651,-0.079082064,0.021555498,-0.19360933,-0.06505019,-0.34355035,0.2291364,-0.1551732,0.0256693,0.14176401,-0.10608353,0.25936276,-0.590947,-0.5995469,-0.78159213,-0.035580467,-0.3170156,0.53864455,-0.663556,0.35329324,-5.551115e-17
-2.563288,-3.1926894,0.83314085,-0.080795,0.00534547,0.9926839,-0.08956774,-0.29603088,-0.019556705,0.21361195,0.29543242,-0.07799733,0.025380032,-0.2212667,-0.07248067,-0.3590979,0.24893025,-0.16366893,0.023694199,0.12837477,-0.11057987,0.2704888,-0.5776775,-0.61429226,-0.7887827,-0.0392513,-0.32189086,0.4960193,-0.6315848,0.3240813,0.0
-2.5575802,-3.1905363,0.83116555,-0.09338637,0.0057916534,0.9897641,-0.10776191,-0.38529944,-0.02386023,0.17098852,0.37540728,-0.06626274,0.026037473,-0.26676604,-0.08504619,-0.3807971,0.28019702,-0.17572194,0.022395264,0.12703232,-0.1226789,0.28017917,-0.5680873,-0.6347928,-0.7847769,-0.037120804,-0.34415156,0.46460834,-0.6180591,0.33295038,0.0
-2.5506337,-3.1889887,0.82778895,-0.11089491,0.0059693954,0.98499614,-0.13209566,-0.51022685,-0.038451146,0.11814837,0.48625374,-0.023882229,0.029460087,-0.32820317,-0.105693504,-0.40742794,0.323717,-0.19592574,0.02272015,0.14208984,-0.14428785,0.28609997,-0.576771,-0.66571933,-0.7927927,-0.014229259,-0.38723105,0.4423271,-0.64242554,0.3400264,0.0
-2.5386493,-3.1870224,0.82062685,-0.13287741,0.0011094197,0.9770938,-0.16622284,-0.69093734,-0.060572747,0.055253737,0.6462923,0.05792538,0.017702673,-0.41725874,-0.13358957,-0.44826037,0.39778215,-0.22581297,0.022962395,0.15775444,-0.18062414,0.2828892,-0.60016465,-0.6958504,-0.8691919,0.008104612,-0.41665298,0.42081043,-0.6709257,0.3350541,0.0
-2.5351667,-3.1869931,0.81453836,-0.14415307,-0.0032861598,0.9675845,-0.20733915,-0.8235205,-0.041101936,0.105788484,0.7861807,0.07887883,-0.13763668,-0.45124885,-0.16325493,-0.5058172,0.44962412,-0.26207653,0.030680947,0.15373741,-0.19868419,0.29429385,-0.5870137,-0.7247791,-0.9793424,0.04690285,-0.4738598,0.42762575,-0.7076514,0.33279285,-4.0423375e-13
-2.5366752,-3.1731253,0.80894506,-0.15316656,-0.023019632,0.9539757,-0.2567889,-0.84736013,0.16349941,0.50922716,0.82787836,-0.069778405,0.026189925,-0.46008682,-0.14173657,-0.60693026,0.47150093,-0.29526985,0.019850058,0.12287106,-0.18290578,0.34397942,-0.54620206,-0.77209026,-0.9776311,0.04406492,-0.48110208,0.4581647,-0.72023344,0.34933615,0.0
-2.535461,-3.160759,0.8037532,-0.15331866,-0.056682047,0.9335658,-0.31896,-0.7450562,0.2804191,0.95619273,0.71697617,-0.13187364,0.17017168,-0.44438362,-0.094322264,-0.7452891,0.46909153,-0.30472246,0.012569269,0.046885006,-0.12957792,0.4353013,-0.49515355,-0.79713404,-0.9320413,-0.037875485,-0.38196003,0.47527507,-0.65341705,0.3747163,-2.3131481e-18
-2.540087,-3.1602144,0.8069777,-0.14206173,-0.066990346,0.9202891,-0.35832787,-0.672842,0.21382345,1.0125971,0.5712617,-0.19995357,0.19499166,-0.3819312,-0.0699839,-0.83942515,0.42907706,-0.29756296,0.01740567,0.010296437,-0.08735615,0.45368165,-0.47398394,-0.7559757,-0.84447557,-0.08430704,-0.32311356,0.4607362,-0.60449773,0.35604376,0.0
-2.547622,-3.173748,0.81282663,-0.12588422,-0.061848205,0.9104197,-0.3891837,-0.60354865,0.15836263,0.98015344,0.50072855,-0.17716515,0.18588513,-0.2968241,-0.0799606,-0.9082892,0.39937913,-0.2794504,0.045626618,0.018686647,-0.09708079,0.4018923,-0.47828007,-0.64077544,-0.77918327,-0.073680244,-0.31454825,0.4071504,-0.5777619,0.3147336,0.0
-2.5544157,-3.1874201,0.8153498,-0.113732405,-0.05855338,0.90011364,-0.41645154,-0.55381334,0.12182941,0.944391,0.4635834,-0.16673495,0.17371435,-0.25718853,-0.12079796,-0.94530284,0.45632324,-0.2491298,0.05968294,0.051427245,-0.119740844,0.35385573,-0.47126198,-0.5834512,-0.81083983,-0.05404889,-0.29676798,0.3531568,-0.5656082,0.30367732,0.0
-2.5607605,-3.2034163,0.8154831,-0.105487116,-0.054805797,0.8875528,-0.44510543,-0.51240015,0.08279433,0.899942,0.4367152,-0.16761339,0.16323477,-0.26828003,-0.20938429,-0.9450181,0.6152658,-0.19487949,0.008700009,0.11087722,-0.13056637,0.33142304,-0.48383257,-0.61778194,-0.82365596,-0.033078227,-0.32905963,0.38184816,-0.59401417,0.28162065,0.0
-2.564949,-3.225184,0.80907714,-0.09910996,-0.04111023,0.86421794,-0.49154308,-0.4712118,0.017817061,0.823456,0.43997592,-0.1905402,0.15651758,-0.33742142,-0.37217364,-0.8791639,0.88901865,-0.120053306,-0.1589129,0.1535954,-0.14409575,0.2803741,-0.49816313,-0.62964344,-0.7655343,0.01640114,-0.40528947,0.40815854,-0.64928436,0.3118908,-7.343573e-17
-2.5615153,-3.2506924,0.7960974,-0.100693606,-0.014254005,0.81813204,-0.56596607,-0.4268427,-0.108101055,0.7009192,0.44428134,-0.22191425,0.16744266,-0.48261815,-0.53569055,-0.6482568,1.1610198,-0.0033622002,-0.16518208,0.13424519,-0.17752577,0.18859482,-0.5135797,-0.5955187,-0.7517643,0.116507396,-0.5268092,0.35589913,-0.7444157,0.2912817,7.2280586e-20
-2.5732992,-3.258252,0.792577,-0.09253411,-0.0016453211,0.7486914,-0.6564267,-0.39774832,-0.17765681,0.5165725,0.44440565,-0.20657043,0.17550313,-0.6283511,-0.43131667,-0.28259414,1.2683803,-0.0054317974,-0.0694334,0.06171518,-0.1936735,0.14530584,-0.5265787,-0.5711801,-0.7530534,0.18662873,-0.58630645,0.3227896,-0.81221473,0.29923812,-5.8285794e-09
-2.5882397,-3.2645388,0.79492974,-0.08210441,-0.012426525,0.69044816,-0.7185999,-0.41127795,-0.17775093,0.35743207,0.47077683,-0.19518244,0.17245382,-0.67805815,-0.30748284,-0.10698235,1.2347566,-0.09914741,-0.020595888,0.051336944,-0.17938974,0.15975137,-0.525577,-0.5838463,-0.75953245,0.19899774,-0.5996417,0.33234355,-0.83798945,0.3162138,0.0
-2.5994282,-3.2737122,0.79711306,-0.07349335,-0.023201915,0.62849855,-0.7739832,-0.4268563,-0.18872353,0.19990528,0.4958802,-0.18906742,0.1648627,-0.6893081,-0.25762352,-0.0032797528,1.1264074,-0.19728062,-0.039907396,0.02720331,-0.13809824,0.20192647,-0.52151483,-0.61523545,-0.74030924,0.2067737,-0.6159872,0.34004763,-0.86469126,0.32407433,1.9222892e-08
-2.6135266,-3.2743578,0.7986397,-0.066426076,-0.03987211,0.55190694,-0.8302991,-0.47376707,-0.2119204,0.019894825,0.5229346,-0.15679507,0.16125903,-0.6787736,-0.19563717,0.12915559,0.9335109,-0.23570906,-0.056982107,-0.019191379,-0.09863836,0.24817614,-0.53184396,-0.6248336,-0.7398607,0.18622917,-0.5887096,0.3385584,-0.86885434,0.33320582,0.0
-2.619036,-3.2845848,0.8046741,-0.053509727,-0.03418826,0.46751428,-0.8817019,-0.4196824,-0.25275058,-0.15418097,0.4884596,-0.11984891,0.15011434,-0.51426,-0.14677443,0.36631012,0.724683,-0.21872813,0.07712141,-0.07395057,-0.03744479,0.2961728,-0.5425704,-0.6223829,-0.7567452,0.18670937,-0.57115513,0.34636897,-0.8340212,0.32263467,0.0
-2.6214392,-3.2939153,0.80587035,-0.050571576,-0.02152465,0.40955466,-0.9106285,-0.37221238,-0.28775865,-0.25680062,0.47559953,-0.10507823,0.13958508,-0.37606263,-0.17260489,0.41872165,0.6395727,-0.26661605,0.13633218,-0.058925465,0.0035816196,0.32454973,-0.5401855,-0.61303914,-0.77946126,0.21117046,-0.58546,0.3494624,-0.8195381,0.32500547,-7.401532e-17
-2.6356964,-3.2921798,0.8071368,-0.055216428,-0.029329816,0.39021212,-0.9185997,-0.40193334,-0.29217115,-0.2991946,0.4678475,-0.0793623,0.11853604,-0.3764264,-0.19528542,0.33330297,0.59963,-0.29946923,0.14892624,0.05065012,0.011073115,0.33672252,-0.5131595,-0.6177005,-0.7923507,0.20217866,-0.5754859,0.35979405,-0.81352067,0.32241514,-1.110223e-16
-2.6566777,-3.2912984,0.8104745,-0.056133624,-0.046552755,0.38750353,-0.9189793,-0.4545342,-0.26422003,-0.3217563,0.45737818,-0.05758128,0.082459986,-0.40316594,-0.17935939,0.27224198,0.55318856,-0.31359482,0.13802922,0.17599353,0.03663577,0.3601105,-0.46255195,-0.65301394,-0.75641036,0.16001818,-0.5456222,0.3799964,-0.81347454,0.33533484,0.0
-2.6799338,-3.2946959,0.81400675,-0.050229765,-0.06514949,0.3731717,-0.9241079,-0.5081171,-0.22966418,-0.3770428,0.45618325,-0.042092666,0.029585619,-0.42949295,-0.13065584,0.24470326,0.53075004,-0.29200816,0.11520447,0.24180548,0.0885723,0.40261787,-0.41416627,-0.6888622,-0.69863045,0.073651314,-0.48585355,0.4164759,-0.79901874,0.34264255,2.0811313e-09
-2.7030468,-3.3026774,0.81670195,-0.04368227,-0.07695613,0.35669023,-0.9300224,-0.5415881,-0.19211611,-0.4271707,0.4444812,-0.034922235,-0.036348015,-0.4431566,-0.088813744,0.20032243,0.5190007,-0.279166,0.08782086,0.26926336,0.16178548,0.44142723,-0.39407417,-0.6976009,-0.656341,-0.00900908,-0.42785954,0.45232293,-0.8035477,0.3468272,-3.025754e-09
-2.7312336,-3.3113942,0.8189225,-0.03468325,-0.092732966,0.3357028,-0.9367504,-0.5861863,-0.14774843,-0.49306816,0.4190597,-0.016031263,-0.11528914,-0.46339276,-0.037866376,0.1449202,0.49837932,-0.25884724,0.05315517,0.28127992,0.19962934,0.46958,-0.42149013,-0.67301214,-0.6888509,-0.09320582,-0.35609385,0.4590121,-0.81631035,0.35538876,-3.895467e-09
-2.7609057,-3.3180406,0.82155854,-0.030136371,-0.113029756,0.306668,-0.9446009,-0.6348115,-0.11385584,-0.5620129,0.36084828,0.002664081,-0.16227373,-0.49797136,0.00060265843,0.08369681,0.4683891,-0.22801405,0.019721698,0.2870416,0.18592194,0.45388514,-0.4499754,-0.64387333,-0.80961204,-0.15050325,-0.29680285,0.43315652,-0.8327699,0.3527416,0.0
-2.7890863,-3.3197868,0.82417405,-0.03317615,-0.13829324,0.26943004,-0.95246094,-0.70780647,-0.087579705,-0.5421968,0.30472735,-0.02317064,-0.13292222,-0.5577835,0.014166171,0.023507243,0.44229272,-0.19390726,-0.0035161339,0.28715983,0.1434744,0.39439362,-0.42671862,-0.6469014,-0.88331217,-0.18197496,-0.28490657,0.41619158,-0.84450316,0.3422236,-2.2414246e-09
-2.8057382,-3.32045,0.8280385,-0.03602929,-0.15177129,0.2342933,-0.95956975,-0.7731979,-0.028395008,-0.2634395,0.31631792,-0.10001141,-0.037844926,-0.57608175,0.0040854653,-0.03959417,0.4032821,-0.16840437,-0.016956601,0.28868365,0.15461406,0.3460405,-0.32733512,-0.7243583,-0.83117056,-0.17004795,-0.30725348,0.4166299,-0.8198372,0.3415442,0.0
-2.8177109,-3.3178625,0.8262951,-0.030074488,-0.16422814,0.19309069,-0.9668716,-0.86473274,0.03839414,0.032479778,0.48499784,-0.14182797,-0.0023092204,-0.5966736,-0.005520732,-0.11752921,0.39416707,-0.15721004,-0.018022932,0.2625264,0.16561961,0.34705383,-0.25980085,-0.7958096,-0.7189798,-0.16801848,-0.30640757,0.4284187,-0.75094837,0.34780738,-6.9874856e-10
-2.8267453,-3.3164566,0.82184535,-0.019424023,-0.17168336,0.1626565,-0.9714373,-0.8990402,0.078300096,0.11723518,0.6603425,-0.15706202,0.012062529,-0.6098581,-0.0027893463,-0.17756577,0.3995146,-0.15582372,-0.02023292,0.2438113,0.1483765,0.35849848,-0.2340793,-0.7796472,-0.69251657,-0.16258474,-0.2987467,0.43836144,-0.66449285,0.34624103,-3.0514895e-09
-2.8303628,-3.316934,0.81861,-0.0075726626,-0.17085065,0.14352702,-0.9747578,-0.8316524,0.064808875,0.07676755,0.70663285,-0.107345745,-0.016147466,-0.58607394,0.008374065,-0.2228537,0.3795299,-0.15354818,-0.021189824,0.21891311,0.13169232,0.38295767,-0.25091448,-0.71962345,-0.71863437,-0.130354,-0.29014254,0.43421203,-0.6063066,0.34539288,0.0
-2.835113,-3.315586,0.8239176,-0.004733536,-0.17292199,0.120340064,-0.97754484,-0.7078155,0.023536494,0.059576206,0.5422874,-0.1308276,0.021306066,-0.53745395,0.009328198,-0.27651376,0.2850905,-0.1153629,-0.020161679,0.17017981,0.1039224,0.38469106,-0.28938589,-0.6578703,-0.7344132,-0.077858314,-0.31786644,0.42056546,-0.5976247,0.33828425,0.0
-2.839202,-3.3045359,0.8336886,-0.014582575,-0.18198852,0.12223803,-0.9755642,-0.6331035,-0.016394649,0.09880148,0.3641708,-0.06794015,0.038576066,-0.54356843,-0.007743206,-0.26960286,0.22053276,-0.060404513,-0.013765362,0.14970425,0.04722575,0.33468884,-0.330043,-0.580973,-0.7149395,-0.030689253,-0.38088083,0.40462387,-0.60116905,0.33332017,0.0
-2.8411481,-3.291925,0.8370974,-0.022465756,-0.19240762,0.13427389,-0.9718257,-0.59300137,-0.045124754,0.14185306,0.24415413,-0.01273885,0.05227055,-0.5861553,-0.022762239,-0.23761478,0.21714485,-0.033836186,-0.0072672665,0.13259995,-0.010627588,0.2980559,-0.37177086,-0.5472092,-0.7341393,-0.005983171,-0.41103318,0.39281195,-0.6135737,0.3462423,0.0
-2.8402483,-3.2840924,0.83754754,-0.02460838,-0.19671872,0.14572847,-0.9692571,-0.5657443,-0.057004333,0.1682876,0.1795125,0.011401805,0.060957726,-0.6061914,-0.025000183,-0.21102273,0.21771312,-0.022439344,-0.0021859822,0.11394714,-0.06278237,0.30103916,-0.42258164,-0.56975186,-0.7688496,0.0051193065,-0.4332901,0.4254865,-0.6635733,0.34589073,-5.782341e-19
-2.8378768,-3.279329,0.8375031,-0.0218222,-0.19575264,0.15049066,-0.96879166,-0.561284,-0.054626103,0.1774556,0.1813986,0.00846788,0.066631176,-0.6004681,-0.022268748,-0.20261037,0.21094868,-0.014441209,0.0023034643,0.10047653,-0.12658386,0.30054685,-0.44580516,-0.5827166,-0.77948815,0.0050963648,-0.44266942,0.43274876,-0.70175236,0.34303212,0.0
-2.8366551,-3.275662,0.8369806,-0.01780393,-0.19512361,0.15517968,-0.9682609,-0.57258594,-0.045557953,0.18230896,0.20837301,-0.0045799497,0.07113982,-0.5989364,-0.016223941,-0.19705313,0.21097499,-0.009786336,0.004776917,0.09233562,-0.19258742,0.2889186,-0.44042432,-0.60625947,-0.7824423,-0.02281078,-0.4094233,0.4088006,-0.7129935,0.34072635,-7.9325824e-10
-2.8352532,-3.2728739,0.83645934,-0.015654739,-0.19455442,0.16103235,-0.9674565,-0.5749681,-0.039946575,0.19063812,0.21985407,-0.012602123,0.07449211,-0.6002507,-0.012209104,-0.1875977,0.21458462,-0.009428593,0.007054811,0.0899055,-0.25412408,0.29086038,-0.45537418,-0.6568751,-0.7606878,-0.05595653,-0.37546235,0.41482168,-0.75523067,0.33640516,0.0
-2.8338592,-3.27188,0.83625925,-0.014628181,-0.19553702,0.16204134,-0.967106,-0.5761276,-0.038789667,0.19149895,0.22142169,-0.015189991,0.07577148,-0.6016517,-0.010825674,-0.18540126,0.21613571,-0.010949695,0.008629105,0.102669194,-0.32132787,0.28827876,-0.4945492,-0.6977119,-0.7539585,-0.05815533,-0.38430095,0.44978145,-0.87981594,0.36794654,1.8716746e-13
-2.8325129,-3.271944,0.8362707,-0.015408909,-0.19774523,0.15590659,-0.96765316,-0.5813823,-0.04502662,0.18165603,0.22280133,-0.014722901,0.076620996,-0.60506666,-0.016717684,-0.19287202,0.21995528,-0.015306149,0.010158062,0.10964726,-0.38448948,0.26022148,-0.51788354,-0.71113765,-0.76536685,-0.018543407,-0.42141956,0.45865142,-1.0507002,0.4618572,1.6953206e-09
-2.8310618,-3.2715144,0.83614683,-0.017696068,-0.200254,0.14926305,-0.96814555,-0.58678705,-0.055592306,0.1719988,0.2231222,-0.013445004,0.0782873,-0.61313796,-0.027153945,-0.19971673,0.22901213,-0.02172477,0.012361494,0.11262526,-0.4282063,0.22744854,-0.52554935,-0.7184319,-0.76942027,0.032929555,-0.47427195,0.44008738,-1.1767663,0.483584,0.0
-2.8294842,-3.2702131,0.8359237,-0.019822944,-0.20230494,0.14441814,-0.96841276,-0.58848935,-0.066132605,0.16587798,0.21928057,-0.010859429,0.080838904,-0.62174094,-0.037586898,-0.2036669,0.2392125,-0.028086904,0.015516333,0.11995253,-0.4456639,0.19597544,-0.52328944,-0.7197798,-0.7661905,0.06348709,-0.5367284,0.4137521,-1.2138816,0.45710984,-2.9153576e-13
-2.8276396,-3.2688107,0.8355933,-0.020498833,-0.20395665,0.14003687,-0.96869564,-0.5905369,-0.07337632,0.15899895,0.21880776,-0.00982182,0.083480224,-0.6272169,-0.045307145,-0.20817861,0.24774918,-0.0341365,0.019601403,0.13416183,-0.4405697,0.16858125,-0.52409625,-0.69332004,-0.7543336,0.056142543,-0.58071566,0.3941309,-1.1300116,0.4122413,7.283756e-10
-2.825902,-3.2681499,0.83533144,-0.01947246,-0.20486984,0.13699213,-0.96895945,-0.59417075,-0.07450877,0.15269648,0.22500238,-0.012231387,0.08492121,-0.6270802,-0.047634084,-0.21356629,0.25130317,-0.03855386,0.023024375,0.15072186,-0.42512217,0.15129972,-0.5309487,-0.63465387,-0.73932695,0.0088467775,-0.5819924,0.39950192,-0.9582366,0.36782154,0.0
-2.825434,-3.268707,0.8352359,-0.01651788,-0.20543389,0.13435099,-0.9692646,-0.6019503,-0.06905788,0.1442531,0.23742549,-0.016126206,0.084883474,-0.6228619,-0.04350005,-0.22225715,0.24975213,-0.040911295,0.024660079,0.16889262,-0.4001205,0.14710997,-0.5372332,-0.56454825,-0.7460325,-0.06349341,-0.5366378,0.43891364,-0.7884866,0.3684222,2.1144804e-23
-2.8266377,-3.2715144,0.8352772,-0.012083265,-0.20748113,0.12761028,-0.96980476,-0.6182041,-0.06020896,0.12606174,0.2540549,-0.020287342,0.08278295,-0.6158878,-0.034003884,-0.2399054,0.24054173,-0.041298132,0.023241611,0.17216733,-0.35589504,0.1658284,-0.5182475,-0.52353853,-0.7583515,-0.120156705,-0.46857625,0.4714226,-0.74446136,0.4234618,0.0
-2.8274655,-3.2741895,0.8350247,-0.007617213,-0.21043895,0.11819499,-0.9704058,-0.6374997,-0.05424689,0.10249141,0.27208537,-0.025666531,0.08083086,-0.60857785,-0.026063696,-0.26283628,0.22964334,-0.043396186,0.02186899,0.16741106,-0.29012147,0.20001036,-0.48609102,-0.5231674,-0.7523203,-0.13154756,-0.42488223,0.43207264,-0.78749657,0.3855719,-9.610108e-10
