2.879388397559523582e-03,-1.891837641596794128e-02,7.736946940422058105e-01,-2.102899737656116486e-02,3.844654187560081482e-02,7.339102625846862793e-01,6.778314113616943359e-01,-1.085131093859672546e-01,3.265826404094696045e-02,5.716115608811378479e-02,2.364388257265090942e-01,-2.260655611753463745e-01,6.621500849723815918e-02,-1.702020168304443359e-01,-7.485162466764450073e-02,-1.447933316230773926e-01,3.116596043109893799e-01,-2.389813959598541260e-01,4.455139487981796265e-02,3.191460622474551201e-03,-1.893759705126285553e-02,5.695892572402954102e-01,-1.873178035020828247e-01,-3.578488826751708984e-01,6.678554415702819824e-02,-2.927826717495918274e-02,-5.664545297622680664e-01,3.802724555134773254e-02,-4.272347986698150635e-01,-1.321910470724105835e-01,0.000000000000000000e+00
1.302322023548185825e-03,-1.788119971752166748e-02,7.707256078720092773e-01,-1.891263015568256378e-02,3.367695957422256470e-02,7.381393909454345703e-01,6.735417246818542480e-01,-1.088787764310836792e-01,3.535548597574234009e-02,4.811106622219085693e-02,2.563892602920532227e-01,-2.582018971443176270e-01,7.268037647008895874e-02,-1.627108156681060791e-01,-7.527679204940795898e-02,-1.474715769290924072e-01,3.264622092247009277e-01,-2.614223062992095947e-01,4.076024889945983887e-02,4.057618789374828339e-03,-2.143157273530960083e-02,5.792174935340881348e-01,-1.910615116357803345e-01,-3.781818747520446777e-01,6.313781440258026123e-02,-2.606397122144699097e-02,-5.781484842300415039e-01,2.924046851694583893e-02,-4.267066717147827148e-01,-1.354714781045913696e-01,0.000000000000000000e+00
1.416736282408237457e-03,-1.805680990219116211e-02,7.706985473632812500e-01,-1.875397376716136932e-02,3.364940360188484192e-02,7.380912899971008301e-01,6.736001968383789062e-01,-1.092838570475578308e-01,3.529581055045127869e-02,4.744026809930801392e-02,2.571626007556915283e-01,-2.581531107425689697e-01,7.295946776866912842e-02,-1.629196703433990479e-01,-7.530673593282699585e-02,-1.469434946775436401e-01,3.267642855644226074e-01,-2.617476284503936768e-01,4.011638462543487549e-02,4.413348156958818436e-03,-2.182759717106819153e-02,5.794217586517333984e-01,-1.906005889177322388e-01,-3.778880238533020020e-01,6.350266188383102417e-02,-2.612660452723503113e-02,-5.783189535140991211e-01,3.066456131637096405e-02,-4.274074435234069824e-01,-1.363547295331954956e-01,0.000000000000000000e+00
1.451544812880456448e-03,-1.807031780481338501e-02,7.706630229949951172e-01,-1.873123459517955780e-02,3.365667909383773804e-02,7.381200790405273438e-01,6.735689640045166016e-01,-1.097724661231040955e-01,3.527294099330902100e-02,4.676219075918197632e-02,2.580017149448394775e-01,-2.583306431770324707e-01,7.308020442724227905e-02,-1.628789901733398438e-01,-7.531765848398208618e-02,-1.470368057489395142e-01,3.267178833484649658e-01,-2.620785534381866455e-01,4.013368114829063416e-02,4.655287601053714752e-03,-2.222305536270141602e-02,5.796580910682678223e-01,-1.906187087297439575e-01,-3.776242136955261230e-01,6.343700736761093140e-02,-2.603480406105518341e-02,-5.787835121154785156e-01,3.167311474680900574e-02,-4.276653230190277100e-01,-1.362711042165756226e-01,0.000000000000000000e+00
1.446429174393415451e-03,-1.815112121403217316e-02,7.706298232078552246e-01,-1.861502230167388916e-02,3.352665528655052185e-02,7.381178736686706543e-01,6.735810637474060059e-01,-1.100570112466812134e-01,3.528042510151863098e-02,4.600694403052330017e-02,2.589707672595977783e-01,-2.585580348968505859e-01,7.363858073949813843e-02,-1.628942191600799561e-01,-7.527574896812438965e-02,-1.463354676961898804e-01,3.271710574626922607e-01,-2.623434960842132568e-01,3.951742500066757202e-02,4.912956152111291885e-03,-2.261743694543838501e-02,5.796424150466918945e-01,-1.900328099727630615e-01,-3.772276043891906738e-01,6.299367547035217285e-02,-2.621242962777614594e-02,-5.790755748748779297e-01,3.229293227195739746e-02,-4.274351000785827637e-01,-1.362902373075485229e-01,0.000000000000000000e+00
1.422951463609933853e-03,-1.806734874844551086e-02,7.705814838409423828e-01,-1.860927231609821320e-02,3.351279348134994507e-02,7.381599545478820801e-01,6.735357642173767090e-01,-1.102995499968528748e-01,3.524906188249588013e-02,4.543500021100044250e-02,2.596475780010223389e-01,-2.589725553989410400e-01,7.371114939451217651e-02,-1.628981083631515503e-01,-7.530462741851806641e-02,-1.461142003536224365e-01,3.274864554405212402e-01,-2.627818584442138672e-01,3.936661034822463989e-02,5.067157093435525894e-03,-2.276440896093845367e-02,5.797929763793945312e-01,-1.901141405105590820e-01,-3.769024908542633057e-01,6.262622028589248657e-02,-2.617413923144340515e-02,-5.793929100036621094e-01,3.224634751677513123e-02,-4.270909726619720459e-01,-1.364848613739013672e-01,0.000000000000000000e+00
1.319623435847461224e-03,-1.807135157287120819e-02,7.705379128456115723e-01,-1.857983134686946869e-02,3.343916311860084534e-02,7.381772994995117188e-01,6.735212802886962891e-01,-1.103060692548751831e-01,3.518614172935485840e-02,4.535222053527832031e-02,2.599727213382720947e-01,-2.594258487224578857e-01,7.380508631467819214e-02,-1.628476232290267944e-01,-7.538343220949172974e-02,-1.458709836006164551e-01,3.276833593845367432e-01,-2.630439996719360352e-01,3.929860517382621765e-02,5.165927577763795853e-03,-2.271753922104835510e-02,5.799210071563720703e-01,-1.904812455177307129e-01,-3.772492110729217529e-01,6.262039393186569214e-02,-2.626821398735046387e-02,-5.796846151351928711e-01,3.248095884919166565e-02,-4.270665645599365234e-01,-1.368170380592346191e-01,0.000000000000000000e+00
1.218371209688484669e-03,-1.804822683334350586e-02,7.704976201057434082e-01,-1.856061816215515137e-02,3.341582044959068298e-02,7.382630705833435059e-01,6.734288930892944336e-01,-1.104408204555511475e-01,3.504500910639762878e-02,4.512093588709831238e-02,2.603653967380523682e-01,-2.598194181919097900e-01,7.388208806514739990e-02,-1.628633737564086914e-01,-7.557900249958038330e-02,-1.459709554910659790e-01,3.280088007450103760e-01,-2.633552551269531250e-01,3.928668424487113953e-02,5.131914746016263962e-03,-2.264919318258762360e-02,5.800466537475585938e-01,-1.905558556318283081e-01,-3.775319457054138184e-01,6.285392493009567261e-02,-2.597024105489253998e-02,-5.801804661750793457e-01,3.206640481948852539e-02,-4.276393353939056396e-01,-1.371880322694778442e-01,0.000000000000000000e+00
1.177029102109372616e-03,-1.818947121500968933e-02,7.704657912254333496e-01,-1.834304071962833405e-02,3.320521861314773560e-02,7.383297085762023926e-01,6.733722686767578125e-01,-1.103161573410034180e-01,3.500444814562797546e-02,4.500210285186767578e-02,2.609715461730957031e-01,-2.599939703941345215e-01,7.389181852340698242e-02,-1.626808792352676392e-01,-7.572540640830993652e-02,-1.459589898586273193e-01,3.286138176918029785e-01,-2.635422050952911377e-01,3.877740725874900818e-02,5.075655411928892136e-03,-2.294098772108554840e-02,5.800729990005493164e-01,-1.904836744070053101e-01,-3.773281872272491455e-01,6.270249187946319580e-02,-2.639658004045486450e-02,-5.802836418151855469e-01,3.214658796787261963e-02,-4.272580444812774658e-01,-1.374028474092483521e-01,0.000000000000000000e+00
1.221648068167269230e-03,-1.820249855518341064e-02,7.704256772994995117e-01,-1.827575266361236572e-02,3.322060406208038330e-02,7.383288145065307617e-01,6.733742952346801758e-01,-1.102076098322868347e-01,3.495443984866142273e-02,4.512280970811843872e-02,2.609127163887023926e-01,-2.602289617061614990e-01,7.373100519180297852e-02,-1.628345996141433716e-01,-7.579977065324783325e-02,-1.456304043531417847e-01,3.289661705493927002e-01,-2.639651000499725342e-01,3.847938030958175659e-02,5.057015456259250641e-03,-2.254916168749332428e-02,5.803480148315429688e-01,-1.910093426704406738e-01,-3.776523172855377197e-01,6.346063315868377686e-02,-2.646942436695098877e-02,-5.804096460342407227e-01,3.249117732048034668e-02,-4.276544451713562012e-01,-1.381848454475402832e-01,0.000000000000000000e+00
1.178755075670778751e-03,-1.816018298268318176e-02,7.703901529312133789e-01,-1.819707080721855164e-02,3.318854421377182007e-02,7.383779287338256836e-01,6.733241677284240723e-01,-1.100878342986106873e-01,3.484741598367691040e-02,4.516998305916786194e-02,2.611368000507354736e-01,-2.604745328426361084e-01,7.367708534002304077e-02,-1.629031151533126831e-01,-7.600025087594985962e-02,-1.456072628498077393e-01,3.295933604240417480e-01,-2.642650604248046875e-01,3.837469220161437988e-02,5.326019134372472763e-03,-2.252328209578990936e-02,5.803775191307067871e-01,-1.906678676605224609e-01,-3.780108690261840820e-01,6.446296721696853638e-02,-2.623978257179260254e-02,-5.804892182350158691e-01,3.208412602543830872e-02,-4.276570975780487061e-01,-1.390345245599746704e-01,0.000000000000000000e+00
1.292924629524350166e-03,-1.815380714833736420e-02,7.703529596328735352e-01,-1.807233132421970367e-02,3.320385143160820007e-02,7.385437488555908203e-01,6.731449365615844727e-01,-1.100255399942398071e-01,3.476932272315025330e-02,4.482786729931831360e-02,2.611741721630096436e-01,-2.605928480625152588e-01,7.373755425214767456e-02,-1.630139201879501343e-01,-7.616834342479705811e-02,-1.457596421241760254e-01,3.303100764751434326e-01,-2.647036015987396240e-01,3.804406896233558655e-02,5.257538985460996628e-03,-2.245991304516792297e-02,5.806595087051391602e-01,-1.903915852308273315e-01,-3.781167566776275635e-01,6.504531949758529663e-02,-2.598049305379390717e-02,-5.806122422218322754e-01,3.188697248697280884e-02,-4.280138015747070312e-01,-1.396462172269821167e-01,0.000000000000000000e+00
1.376121072098612785e-03,-1.817748323082923889e-02,7.703031897544860840e-01,-1.787065342068672180e-02,3.310575336217880249e-02,7.386431097984313965e-01,6.730460524559020996e-01,-1.099420115351676941e-01,3.472302109003067017e-02,4.423421993851661682e-02,2.617020308971405029e-01,-2.608667612075805664e-01,7.399757206439971924e-02,-1.631619185209274292e-01,-7.631490379571914673e-02,-1.455777734518051147e-01,3.314940035343170166e-01,-2.652133703231811523e-01,3.755245357751846313e-02,5.448125302791595459e-03,-2.240828238427639008e-02,5.808817148208618164e-01,-1.903274208307266235e-01,-3.786177635192871094e-01,6.529086828231811523e-02,-2.600515261292457581e-02,-5.807074904441833496e-01,3.210981935262680054e-02,-4.278191924095153809e-01,-1.401873528957366943e-01,0.000000000000000000e+00
1.424349029548466206e-03,-1.807278022170066833e-02,7.702385783195495605e-01,-1.774027571082115173e-02,3.304434567689895630e-02,7.385980486869812012e-01,6.731020212173461914e-01,-1.096041277050971985e-01,3.474862128496170044e-02,4.436688497662544250e-02,2.620387971401214600e-01,-2.614663839340209961e-01,7.425380498170852661e-02,-1.631765663623809814e-01,-7.637506723403930664e-02,-1.452559381723403931e-01,3.323181867599487305e-01,-2.658849954605102539e-01,3.722314909100532532e-02,5.738616921007633209e-03,-2.222455479204654694e-02,5.812188982963562012e-01,-1.899271905422210693e-01,-3.785293698310852051e-01,6.486928462982177734e-02,-2.627206593751907349e-02,-5.807690024375915527e-01,3.102515451610088348e-02,-4.273303747177124023e-01,-1.402235478162765503e-01,0.000000000000000000e+00
1.541692647151648998e-03,-1.815546490252017975e-02,7.701800465583801270e-01,-1.760531961917877197e-02,3.295607492327690125e-02,7.386654019355773926e-01,6.730359196662902832e-01,-1.097684428095817566e-01,3.482190519571304321e-02,4.366951063275337219e-02,2.626208364963531494e-01,-2.618236541748046875e-01,7.476102560758590698e-02,-1.632513254880905151e-01,-7.632729411125183105e-02,-1.450130045413970947e-01,3.329087793827056885e-01,-2.664313316345214844e-01,3.654169291257858276e-02,5.709758494049310684e-03,-2.209529094398021698e-02,5.815064311027526855e-01,-1.895499229431152344e-01,-3.787707686424255371e-01,6.472305953502655029e-02,-2.626997791230678558e-02,-5.809841156005859375e-01,3.132245689630508423e-02,-4.279947578907012939e-01,-1.402633786201477051e-01,0.000000000000000000e+00
1.594863482750952244e-03,-1.793258450925350189e-02,7.701025605201721191e-01,-1.775063388049602509e-02,3.309556096792221069e-02,7.386013865470886230e-01,6.730955243110656738e-01,-1.099276542663574219e-01,3.493384271860122681e-02,4.374124854803085327e-02,2.627808451652526855e-01,-2.626143991947174072e-01,7.480197399854660034e-02,-1.633159816265106201e-01,-7.624649256467819214e-02,-1.453706175088882446e-01,3.327929079532623291e-01,-2.672165334224700928e-01,3.678565844893455505e-02,5.780535750091075897e-03,-2.152516134083271027e-02,5.818538069725036621e-01,-1.889580041170120239e-01,-3.786415755748748779e-01,6.502838432788848877e-02,-2.586302533745765686e-02,-5.811527371406555176e-01,3.060343675315380096e-02,-4.290687739849090576e-01,-1.403829753398895264e-01,0.000000000000000000e+00
1.709886128082871437e-03,-1.801813021302223206e-02,7.700420618057250977e-01,-1.762556470930576324e-02,3.302966430783271790e-02,7.387982606887817383e-01,6.728859543800354004e-01,-1.100551262497901917e-01,3.496060520410537720e-02,4.311562329530715942e-02,2.630914151668548584e-01,-2.630102038383483887e-01,7.507655769586563110e-02,-1.632729023694992065e-01,-7.628763467073440552e-02,-1.456485092639923096e-01,3.332556486129760742e-01,-2.677702903747558594e-01,3.619561344385147095e-02,5.563605576753616333e-03,-2.168453484773635864e-02,5.823240280151367188e-01,-1.894293874502182007e-01,-3.786825239658355713e-01,6.417264044284820557e-02,-2.584414370357990265e-02,-5.814355611801147461e-01,3.119963966310024261e-02,-4.295532405376434326e-01,-1.400780230760574341e-01,0.000000000000000000e+00
1.560127944685518742e-03,-1.801389828324317932e-02,7.699724435806274414e-01,-1.778597757220268250e-02,3.305910155177116394e-02,7.387462854385375977e-01,6.729373335838317871e-01,-1.102350354194641113e-01,3.493495285511016846e-02,4.307529702782630920e-02,2.629633545875549316e-01,-2.638841271400451660e-01,7.532828301191329956e-02,-1.634652614593505859e-01,-7.631758600473403931e-02,-1.459920406341552734e-01,3.330737352371215820e-01,-2.682455778121948242e-01,3.654744103550910950e-02,5.321555770933628082e-03,-2.131611853837966919e-02,5.824630260467529297e-01,-1.904603242874145508e-01,-3.786268532276153564e-01,6.418152898550033569e-02,-2.602380514144897461e-02,-5.821269154548645020e-01,3.136891499161720276e-02,-4.302289187908172607e-01,-1.398551464080810547e-01,0.000000000000000000e+00
1.417481806129217148e-03,-1.804380118846893311e-02,7.699220180511474609e-01,-1.784832775592803955e-02,3.300116583704948425e-02,7.388460636138916016e-01,6.728289723396301270e-01,-1.104560270905494690e-01,3.490575402975082397e-02,4.292523860931396484e-02,2.632088661193847656e-01,-2.644818127155303955e-01,7.542026042938232422e-02,-1.634982228279113770e-01,-7.637418806552886963e-02,-1.460480242967605591e-01,3.331471979618072510e-01,-2.684902846813201904e-01,3.647087141871452332e-02,4.994120914489030838e-03,-2.120103314518928528e-02,5.824893712997436523e-01,-1.906398236751556396e-01,-3.787974119186401367e-01,6.348999589681625366e-02,-2.617399394512176514e-02,-5.827263593673706055e-01,3.149127587676048279e-02,-4.306330680847167969e-01,-1.393075138330459595e-01,0.000000000000000000e+00
1.334827626124024391e-03,-1.798197068274021149e-02,7.698853611946105957e-01,-1.804527826607227325e-02,3.318439051508903503e-02,7.389642596244812012e-01,6.726849079132080078e-01,-1.108091473579406738e-01,3.476738557219505310e-02,4.303951933979988098e-02,2.628405988216400146e-01,-2.648284435272216797e-01,7.515175640583038330e-02,-1.635581552982330322e-01,-7.650713622570037842e-02,-1.466306447982788086e-01,3.324808478355407715e-01,-2.688634991645812988e-01,3.665914759039878845e-02,4.648835863918066025e-03,-2.116649411618709564e-02,5.826255679130554199e-01,-1.912153512239456177e-01,-3.783539235591888428e-01,6.342472881078720093e-02,-2.601268701255321503e-02,-5.831483006477355957e-01,3.134736046195030212e-02,-4.313564896583557129e-01,-1.392187029123306274e-01,0.000000000000000000e+00
1.322436379268765450e-03,-1.827114075422286987e-02,7.698704600334167480e-01,-1.792387291789054871e-02,3.305008634924888611e-02,7.391384243965148926e-01,6.725033521652221680e-01,-1.111373975872993469e-01,3.471985831856727600e-02,4.253362491726875305e-02,2.631573081016540527e-01,-2.647698223590850830e-01,7.534874230623245239e-02,-1.636850386857986450e-01,-7.655788958072662354e-02,-1.462778896093368530e-01,3.327645659446716309e-01,-2.688566744327545166e-01,3.578161075711250305e-02,4.092735704034566879e-03,-2.114572189748287201e-02,5.825164318084716797e-01,-1.906888186931610107e-01,-3.787697255611419678e-01,6.345811486244201660e-02,-2.636474929749965668e-02,-5.833880305290222168e-01,3.164782747626304626e-02,-4.322749376296997070e-01,-1.394331604242324829e-01,0.000000000000000000e+00
1.157672610133886337e-03,-1.838176511228084564e-02,7.698479890823364258e-01,-1.798465661704540253e-02,3.299698606133460999e-02,7.394075989723205566e-01,6.722084283828735352e-01,-1.113647967576980591e-01,3.460304439067840576e-02,4.236967861652374268e-02,2.630180418491363525e-01,-2.650853395462036133e-01,7.513376325368881226e-02,-1.637003421783447266e-01,-7.672891765832901001e-02,-1.466733515262603760e-01,3.327587842941284180e-01,-2.687407732009887695e-01,3.585405647754669189e-02,3.811080474406480789e-03,-2.122187055647373199e-02,5.825555920600891113e-01,-1.911553293466567993e-01,-3.796392381191253662e-01,6.355960667133331299e-02,-2.624786831438541412e-02,-5.840898156166076660e-01,3.168655931949615479e-02,-4.321597814559936523e-01,-1.396890431642532349e-01,0.000000000000000000e+00
1.091640675440430641e-03,-1.845846697688102722e-02,7.698226571083068848e-01,-1.805435121059417725e-02,3.311387822031974792e-02,7.395986914634704590e-01,6.719905138015747070e-01,-1.116570308804512024e-01,3.439220786094665527e-02,4.255491122603416443e-02,2.626625001430511475e-01,-2.652153074741363525e-01,7.484985888004302979e-02,-1.640880852937698364e-01,-7.699453830718994141e-02,-1.468051820993423462e-01,3.328853547573089600e-01,-2.688949406147003174e-01,3.561931103467941284e-02,3.708973992615938187e-03,-2.120680734515190125e-02,5.825451612472534180e-01,-1.905223578214645386e-01,-3.802716135978698730e-01,6.356430053710937500e-02,-2.600497193634510040e-02,-5.844075679779052734e-01,3.051739744842052460e-02,-4.324983954429626465e-01,-1.401151567697525024e-01,0.000000000000000000e+00
1.179725397378206253e-03,-1.856128126382827759e-02,7.697820067405700684e-01,-1.791044697165489197e-02,3.319313377141952515e-02,7.397823333740234375e-01,6.717883348464965820e-01,-1.119249239563941956e-01,3.412411734461784363e-02,4.213817790150642395e-02,2.628764510154724121e-01,-2.652484178543090820e-01,7.494492083787918091e-02,-1.644529253244400024e-01,-7.733562588691711426e-02,-1.467259973287582397e-01,3.336158692836761475e-01,-2.694820463657379150e-01,3.502803295850753784e-02,3.617535810917615891e-03,-2.091993764042854309e-02,5.827277302742004395e-01,-1.899323761463165283e-01,-3.813333809375762939e-01,6.370273232460021973e-02,-2.581619843840599060e-02,-5.846521258354187012e-01,3.067384846508502960e-02,-4.333654642105102539e-01,-1.403090953826904297e-01,0.000000000000000000e+00
1.151706557720899582e-03,-1.860331371426582336e-02,7.697258591651916504e-01,-1.791720464825630188e-02,3.323359414935112000e-02,7.400584220886230469e-01,6.714819669723510742e-01,-1.121510341763496399e-01,3.396707400679588318e-02,4.178646206855773926e-02,2.627739012241363525e-01,-2.656268179416656494e-01,7.488723099231719971e-02,-1.645592749118804932e-01,-7.755533605813980103e-02,-1.470741033554077148e-01,3.338584899902343750e-01,-2.700136899948120117e-01,3.474216535687446594e-02,3.691929159685969353e-03,-2.090964280068874359e-02,5.829803347587585449e-01,-1.893700510263442993e-01,-3.826248049736022949e-01,6.381422281265258789e-02,-2.538105286657810211e-02,-5.850937366485595703e-01,2.997722662985324860e-02,-4.331574141979217529e-01,-1.410123407840728760e-01,0.000000000000000000e+00
1.290910295210778713e-03,-1.869684830307960510e-02,7.696537375450134277e-01,-1.769962720572948456e-02,3.319425508379936218e-02,7.403119802474975586e-01,6.712101101875305176e-01,-1.122243776917457581e-01,3.382119536399841309e-02,4.084542766213417053e-02,2.630927562713623047e-01,-2.660233378410339355e-01,7.527957111597061157e-02,-1.645644754171371460e-01,-7.775148004293441772e-02,-1.470337659120559692e-01,3.345977663993835449e-01,-2.708397209644317627e-01,3.415927290916442871e-02,3.941536881029605865e-03,-2.082423307001590729e-02,5.836061239242553711e-01,-1.893726438283920288e-01,-3.844228088855743408e-01,6.378476321697235107e-02,-2.525086328387260437e-02,-5.853542089462280273e-01,2.975255995988845825e-02,-4.332183599472045898e-01,-1.411079019308090210e-01,0.000000000000000000e+00
1.283977646380662918e-03,-1.875184103846549988e-02,7.695642709732055664e-01,-1.755340583622455597e-02,3.310205787420272827e-02,7.404470443725585938e-01,6.710695028305053711e-01,-1.119729354977607727e-01,3.372275829315185547e-02,4.065793007612228394e-02,2.630752623081207275e-01,-2.666766345500946045e-01,7.515627145767211914e-02,-1.647067964076995850e-01,-7.800515741109848022e-02,-1.473792791366577148e-01,3.356057405471801758e-01,-2.715791761875152588e-01,3.422251343727111816e-02,4.024798981845378876e-03,-2.082393132150173187e-02,5.840411782264709473e-01,-1.894463747739791870e-01,-3.853645622730255127e-01,6.335292011499404907e-02,-2.562877722084522247e-02,-5.856344699859619141e-01,2.895049378275871277e-02,-4.324485659599304199e-01,-1.411194056272506714e-01,0.000000000000000000e+00
1.267741201445460320e-03,-1.876956224441528320e-02,7.694736719131469727e-01,-1.744567975401878357e-02,3.307057172060012817e-02,7.404634356498718262e-01,6.710558533668518066e-01,-1.118593662977218628e-01,3.359268978238105774e-02,4.055135697126388550e-02,2.632733583450317383e-01,-2.674679458141326904e-01,7.526554912328720093e-02,-1.650263518095016479e-01,-7.824848592281341553e-02,-1.474243104457855225e-01,3.366220593452453613e-01,-2.724345922470092773e-01,3.432681411504745483e-02,4.202058073133230209e-03,-2.032272703945636749e-02,5.846586823463439941e-01,-1.906565129756927490e-01,-3.868263065814971924e-01,6.347452104091644287e-02,-2.594781666994094849e-02,-5.860977172851562500e-01,2.888012304902076721e-02,-4.323653578758239746e-01,-1.406685560941696167e-01,0.000000000000000000e+00
1.326378667727112770e-03,-1.885032840073108673e-02,7.694011330604553223e-01,-1.729981228709220886e-02,3.303239122033119202e-02,7.405561208724975586e-01,6.709591746330261230e-01,-1.115924715995788574e-01,3.348820656538009644e-02,4.033529385924339294e-02,2.630104422569274902e-01,-2.679767012596130371e-01,7.551104575395584106e-02,-1.652783304452896118e-01,-7.843959331512451172e-02,-1.474090218544006348e-01,3.374881446361541748e-01,-2.730150520801544189e-01,3.419019654393196106e-02,4.177362192422151566e-03,-2.035415358841419220e-02,5.851306915283203125e-01,-1.907349377870559692e-01,-3.871869444847106934e-01,6.328891217708587646e-02,-2.668009325861930847e-02,-5.862869024276733398e-01,2.846532128751277924e-02,-4.315624833106994629e-01,-1.405697166919708252e-01,0.000000000000000000e+00
1.436821534298360348e-03,-1.898277178406715393e-02,7.693361639976501465e-01,-1.709089241921901703e-02,3.292488306760787964e-02,7.405933141708374023e-01,6.709287762641906738e-01,-1.114959269762039185e-01,3.349020704627037048e-02,3.998471796512603760e-02,2.633239030838012695e-01,-2.683018743991851807e-01,7.574249058961868286e-02,-1.655071675777435303e-01,-7.852757722139358521e-02,-1.472343504428863525e-01,3.384975194931030273e-01,-2.736051678657531738e-01,3.378285840153694153e-02,4.254192113876342773e-03,-2.019841969013214111e-02,5.856856107711791992e-01,-1.909267902374267578e-01,-3.880108892917633057e-01,6.307692080736160278e-02,-2.727431245148181915e-02,-5.863415002822875977e-01,2.801444381475448608e-02,-4.314786493778228760e-01,-1.405332088470458984e-01,0.000000000000000000e+00
1.483954023569822311e-03,-1.902367174625396729e-02,7.692754268646240234e-01,-1.703888364136219025e-02,3.291245922446250916e-02,7.407306432723999023e-01,6.707790493965148926e-01,-1.115033477544784546e-01,3.346829861402511597e-02,3.972833976149559021e-02,2.632702887058258057e-01,-2.687431871891021729e-01,7.585766166448593140e-02,-1.657638400793075562e-01,-7.861512899398803711e-02,-1.472104638814926147e-01,3.391732573509216309e-01,-2.741197645664215088e-01,3.350119665265083313e-02,4.153792280703783035e-03,-2.015566080808639526e-02,5.860939025878906250e-01,-1.912607401609420776e-01,-3.882646858692169189e-01,6.290867924690246582e-02,-2.759303525090217590e-02,-5.866221189498901367e-01,2.729823626577854156e-02,-4.309785068035125732e-01,-1.401794254779815674e-01,0.000000000000000000e+00
1.547033083625137806e-03,-1.911251805722713470e-02,7.692131996154785156e-01,-1.694913953542709351e-02,3.292602673172950745e-02,7.406103014945983887e-01,6.709135174751281738e-01,-1.111529693007469177e-01,3.342274576425552368e-02,4.006535559892654419e-02,2.627546787261962891e-01,-2.691547870635986328e-01,7.598676532506942749e-02,-1.659597009420394897e-01,-7.871152460575103760e-02,-1.472691595554351807e-01,3.393824696540832520e-01,-2.746702134609222412e-01,3.351442143321037292e-02,4.142079502344131470e-03,-1.984409987926483154e-02,5.865032672882080078e-01,-1.914813667535781860e-01,-3.882437646389007568e-01,6.339154392480850220e-02,-2.808313071727752686e-02,-5.866779685020446777e-01,2.644459716975688934e-02,-4.316777586936950684e-01,-1.408206671476364136e-01,0.000000000000000000e+00
1.632278552278876305e-03,-1.905666664242744446e-02,7.691608071327209473e-01,-1.692165993154048920e-02,3.298620879650115967e-02,7.407581210136413574e-01,6.707481145858764648e-01,-1.111072227358818054e-01,3.339156880974769592e-02,3.995173051953315735e-02,2.625867128372192383e-01,-2.694355249404907227e-01,7.607709616422653198e-02,-1.658961772918701172e-01,-7.875620573759078979e-02,-1.471890062093734741e-01,3.394330143928527832e-01,-2.752676606178283691e-01,3.305267915129661560e-02,3.963348921388387680e-03,-1.949022337794303894e-02,5.869353413581848145e-01,-1.910013258457183838e-01,-3.886985182762145996e-01,6.307040154933929443e-02,-2.801402471959590912e-02,-5.869938135147094727e-01,2.580359950661659241e-02,-4.319146871566772461e-01,-1.398454457521438599e-01,0.000000000000000000e+00
1.523985643871128559e-03,-1.910970360040664673e-02,7.690905928611755371e-01,-1.689967699348926544e-02,3.295610845088958740e-02,7.406212687492370605e-01,6.709012389183044434e-01,-1.108509302139282227e-01,3.328945115208625793e-02,4.030336067080497742e-02,2.623431384563446045e-01,-2.701334357261657715e-01,7.629103958606719971e-02,-1.661906391382217407e-01,-7.890621572732925415e-02,-1.469565629959106445e-01,3.398274183273315430e-01,-2.757204473018646240e-01,3.331588208675384521e-02,3.914508968591690063e-03,-1.929407939314842224e-02,5.872341394424438477e-01,-1.915049999952316284e-01,-3.885582983493804932e-01,6.239984557032585144e-02,-2.866118587553501129e-02,-5.875489115715026855e-01,2.572334371507167816e-02,-4.320654273033142090e-01,-1.395090073347091675e-01,0.000000000000000000e+00
